id;spiegazione
1;The movie came in very good condition.
2;It is a very great movie to watch.
3;I love the motorcycles and freedom.
4;I want to do that as well!
5;Take this movie for what it is: a film with two hippies enjoying freedom by riding cool bikes through beautiful scenery with cool music.
6;Add to it some good acting by Jack Nicholson (which offsets Peter Fonda's atrocious acting) and some fairly good documentation of the zeitgeist, and it's certainly worth 90 minutes of your time.
7;The funniest revelation in the Making Of documentary was the fact that Hopper's original cut of the movie was three hours long!
8;It's definitely better than the rest of the biker films of the era, because it doesn't rely on the scandalous antics of depraved Hell's Angels.
9;Back in the States they resell the powder to a very rich man.
10;[How successful will they be?]
11;This film was a popular success due to its unusual story and the many songs, which masked a poor story.
12;Amazing story of a trip discovering America the good and the bad.
13;This movie still surprises even today.
14;Though it is dated, it gives a fascinating portrayal of two hippies rolling throguh America at a time of social change.
15;Mostly scenes and intricate editing, we see a portrait of two bikers who search for freedom.
16;For me, the delight is seeing Jack Nicholson in one of his absolute best performances.
17;He steals every scene he is in.
18;It still evokes a sense of freedom and a sense of America.
19;I was utterly surprised by this film.
20;It not only showed the beauty of the country of which we reside, but it also spoke about the people that reside in it.
21;You know the old saying, Guns don`t kill people, people kill people, well after watching this film, it is a very true statement.
22;We thrive on the fact that we are the best country in the world, yet somebody shows any disassociation of routine, we are the first to question and get angry.
23;spirited, mind challenging culture that explored all possibilities no matter the cost.
24;Wake, eat, and pay the bills.
25;He kept the talking short, the music loud and symbolic, and allowed the background to do the explaining.
26;I loved the fact that we really knew nothing about Fonda or Hopper's characters.
27;You could easily add your story into their characters and have the life that you lead and wish to escape.
28;Hopper was able to transform this film from a drug movie to a film about humanity.
29;Fonda, who also helped write the film with Hopper, did a superb job of adding Nicholson's character into the mix.
30;nicholson represented us, the American public and our love of liquor, football, and lies.
31;I viewed Nicholson as the average American.
32;He reminded me of one of my wife's students today that spoke about freedom.
33;He knew exactly what it was, but never practiced it.
34;I know that it still occurs today, and it is surprising to me.
35;Great picture, sound and stream.
36;This was a classic I had always wanted to see.
37;the film is full of the liberal paranoid view of America.
38;Its always news to them, but real Americans are far toobusy working and living their lives to care much about whata bunch of deadbeats are up to.
39;way act, and at best he givesa B. grade supporing character actor performance.
40;I must say, this movie was interesting in how it carried itself.
41;It reflected a nice idea of how the sub.
42;culture of freedom was mashed with the majority of close.
43;There are plenty of subtle messages in this movie that you would have to think about to understand.
44;He just wants everyone to get along.
45;This is perfect, considering many pre.
46;freedom minds were treated, it was inevitable.
47;The prostitutes were fun, the idea of going out was amazing, and BAM!
48;frame they want to cover.
49;cultural classic motorcycle film that he directed, Easy Rider, was more a statement about the political landscape of the times than a male.
50;I agree with him, or at least that is how I have always viewed the film.
51;The subjects of drugs, using and selling, dressing for hippie' success, the hard road of rural communal living (or urban communal living, for that matter), and trying to cope with the squares and rednecks were all in a day's work back in the days for those of us committed to seeking a newer world.
52;Easy Rider is the cinematic take on that proposition
53;Good character development and interesting turns as you see these men just want to make it to the big party.
54;Jacck Nicholson as the drunk Southern attorney is one of my favorites of his characters.
55;He brings them to life.
56;freedom, prejudice, community, and hypocrisy .
57;Documentary on the making of the film is very interesting.
58;Driven with an excellent sound track this is a film about two guys how throw their legs across their choppers and head out on the highway for adventure.
59;His performance is outstanding, but I'll get to that in a minute.
60;The film seems to just hang there, serving as a longwinded music video for some great classic rock tunes and some stunning (yet unrefined) cinematography.
61;In fact, the whole Mardi gras sequence (that psychedelic cemetery trip scene) is staggeringly brilliant yet completely mind.
62;The eventual ending, while wholly prolific and steeped in profound insight, is more of a head.
63;His performance is one of the best supporting performances of all time.
64;It is slick with wit, intelligence, bravado and profound sentiment.
65;His charisma is in tact and his humor is just what this film needed.
66;jack playing Jack to perfection.
67;Weird scenes, great music, and adventerous.
68;After seeing this movie for the first time in my mid thirties I thought to myself that perhaps this is where the modern road trip movie began.
69;Endless shots of motorcycles profile, the sky, the panorama fill this film.
70;Dennis Hopper was great as well.
71;I bought it because my brother was coming to visit and it was a big hit when we were kids.
72;I thought it would be a very pleasant blast to the past for the two of us.
73;This movie is one of those rare pieces of art that became part of the era it was trying to illustrate.
74;Most interesting is that this film has ultimately become a part of the mainstream culture it sought to distance itself from.
75;This was a very interesting film with excellent actors.
76;kept you involved with the themes.
77;Great for people who are nostalgic for the 60's
78;Great music adds just the right touch to this excellent film.
79;Great movie a snapshot of an era.
80;It really captures how it was back in those days and the mindset of the youth of that day.
81;Takes you back to another time and space.
