id;spiegazione
1;this is right up your alley (as it is mine!)
2;But historically, it's incredibly inaccurate.
3;put your feet on the coffee table, crack a beer, open a bag of potato chips, and lose yourself in a really good war movie.
4;Beautiful set design for a blasted out Stalingrad, great costuming, and wonderful makeup.
5;Both Soviet resolve and the famous Russian winter ganged up on the German and some Italian forces to create a truly exquisite hell on earth, and the nearly totally destroyed city of Stalingrad itself gave wonderful and equal cover to both forces.
6;the movie is the story of the dual between the Soviet and German snipers and does indeed make for a great flick.
7;nagant is a good rifle, but it was still a field.
8;Tania Chernova was blond and, in addition to being a very successful sniper in her own right, did some explosives work.
9;Forget all about the history books, and just relax and enjoy the movie.
10;(That is, if you can overlook Russians speaking with British accents).
11;I was in the military and I know what it's really like, but this is one inaccuracy I approve of.
12;Five stars for a good fictionalized war movie.
13;but it's only a one star movie for historical accuracy.
14;It's promotional hook is the lethal, real life cat.
15;And that will be the point you finally feel some precious shred of hope you will actually be back in the light of your real world when the movie ends.
16;When I first watched this film I thought what an amazing war film.
17;The acting is pretty incredible from everyone by Weiss.
18;Ed Harris and Jude Law are just excellent as the snipers and convey emotion.
19;Ron Pearlman's breif character is good.
20;The good old Happy Ending.
21;Yet they make sure the ending is a happy one.
22;But the happy ending takes away any real need for us to think.
23;Overall it is a film worth owning if for no other reason than Ed Harris.
24;This movie will make you say saving private who???
25;The sniper duels are amazing.
26;they should have stuck with the good stuff.
27;This movie is worth ever penny
28;A young boy provides a story for a bar of chocolate.
29;Tanya and Vassily are nice to each other.
30;Koenig is very clever to understand that boy, and lays a trap.
31;The film continues to the final showdown between Vassily and Koenig.
32;While its not purely historically accurate, it does take the highlights of Vasily career as a Russian Sniper and gives it to us in a entertaining way.
33;Acting for all characters is good, depiction of the war on the Russian front is a lot like Saving Private Ryan, very realistic.
34;I would recommend this to anyone.
35;With all of the killing how could you like this movie .
36;From peasant farmer to outstanding killer the road upward.
37;I rate this movie overall as a four star (out of five).
38;Very entertaining, very good scenes specially the crossing of the Volga while being attacked by Stukas and the Red Square battle.
39;In this category the movie certainly rates a high 4 stars.
40;very well done, the sets look real, I have seen pictures of red square and the red October factory and the sets used are very accurate.
41;The ambientation, the uniforms, the equipment shown is very realistic (mark III panzer tanks, spandau machine guns, SKDf half tracks, etc.) in this respect I will give the production a five star.
42;on the one hand it is a ``piece of art,'' but on the other hand it is very rare in the social/historical sense.
43;As a suspense, I think that the duel between snipers is very interesting, for example.
44;I think this is the most realistic war movie I ever saw .
45;the historical aspect is much more important.
46;Indeed, after these numerous Hollywood war movies one can be under the impression the American troops won the WWII alone.
47;The opening sequences are very effective and impressively nightmarish in showing that war is hell, a message one can't hear too often.
48;This is a great movie to see this, it is very educational, before it I had no idea of Stalingrad, and I love history and specially WW2, sure, is not as good as Saving Private Ryan, but it is at least as authentic, which makes it a great contender for best war movie.
49;And this movie is like that, although some people might argue about that, this movie is not that heroic, we have to remember that it is a true story, and it can't be changed that dramatically.
50;It is still about Russian folk hero Vassili Zaitzev, but Ed Harris did as usual a great job in being a nemesis, authentic and real, not exaggerated.
51;The sound is good as the picture.
52;The script is decent, and most of the direction is understated but fine enough.
53;the sniper confrontations between Law and Harris are very well done, and actually fairly gripping (with excellent use of bomb.
54;technically the film is very well made, with fine use of CGI effects to conjure up awe.
55;The extras include 2 reasonable featurettes and an above average trailer.
56;There is little positive to say about this movie.
57;I've watched this film several times and it is one of my favorites, has just enough action to keep a guy at the edge is his seat and enough suspense/love story to keep my gf in hers.
58;The film jumps back and forth between reality and myth.
59;One scene may be gritty realism, while another surreal myth.
60;The director knows this and that's the whole point.
61;A friend, with more knowledge than I in such matters, tells me that there are many, obvious references to the great Soviet director Sergei Eisenstein.
62;together Hollywood romance, but it's well handled here and not a huge part of the story.
63;Those who talk about it marring a large part of the film are prehaps seeing the romance as bigger than it is, hating the fact that it is there at all.
64;and by the time I got to the end of the film I was thoroughly done with it.
65;I liked all the characters in the story, even if not everything fit neatly.
66;The battle of Stalingrad is the most epic battle ever, and an accurate re.
67;enactment is an education of inestimable value!
68;(scratch) The amazing moral, personal, and social insensitivity of modern Americans is, to me, quite amazing!
69;Anyway, this film displays the incredible personal and moral courage of Russian soldiers fighting like rats in the ruins of Stalingrad.
70;The opening scene on the Volga is worth the whole film.
71;So after openly admitting that this genre often leaves me cold, I have to take a step back from my stance and admit that `Enemy at the Gates' is kind of great.
72;And, in all honestly, containing the warfare to a more subtle and quiet setting (the sniping) makes it all the more intimate and internalized, which adds to the intensity as opposed to just bolstering our external excitement.
73;The film was well made with great special effects and the scene of the transferring of troops across the Volga river was spectacular.
74;Enemy at the Gates is a very good movie.
75;When they get into the City and they are bombed, the special effects improved.
76;I love English Accents, and the actors and actresses are great, so that balances the Accent Problem.
77;It's a great WW2 movie, covering the Russian offensive.
78;my dad asked me to look for this and i found this for a good price and he loved it
79;It shows memorable battle sequences (both infantry and sniper).
80;It also shows female Russian snipers (They existed and were as tough and skilled as their male counterparts, ex: Lyudmila Mykhailivna Pavlichenko) One big plus in this movie is they actually got the scope right!
81;5/5 Great Movie, must watch!
82;This is a realistic comment on the mentality of the Russians who killed thousands of their own troops in disciplinary actions.
83;It's the other way around, politically correct would be to say how great the Russians were in WWII.
84;politically correct is what's surprising, and is why you should view such a rarity.
85;There's also a love interest.
86;It's not a great movie, because of the sniper and love interest are so.
