id;spiegazione
1;This movie is a perfect A film noir.
2;It has a compelling narrative, a sympathetic anti hero, a sinister femme fatale, and wonderful banter dialogue between Barbara Stanwyck and Fred MacMurray.
3;(See the film you'll understand.)
4;It is here that he first meets Phyllis.
5;of course, the sexual sparks fly and Phyllis ends up convincing Walter to help her take out a life insurance policy on her older husband without his knowledge, and then help her murder him in order to collect the double indemnity.
6;with starkly realistic in its exteriors and carefully foreboding interiors, Double Indemnity is a triumph of psychological suspence with John Seitz's glorious black.
7;double Indemnity is nothing short of a masterpiece, beautifully capturing all the elements of forties film noir.
8;Full of energy and compulsion, these actors effectively propel the taught story forward, and make the film a truly compelling classic piece of work.
9;Deep down Walter really is a nice guy .
10;constantly telling Keyes that he loves him .
11;Double Indemnity is truly a great film, and stands as an all round grand American classic.
12;but the movie also stands as a fascinating portrait of two flawed individuals who are so unhappy with their lives that they succumb to their human failings and decide to take the easy way out.
13;The actuarial tables are cited to show the encyclopedic knowledge of insurance companies.
14;Daughter Lola meets Neff and tells him some old facts, and some new ones!
15;There is now great danger for Phyllis and Neff.
16;One important part of this story is the background of life in 1944 Los Angeles.
17;I like film noir movies in general and this is one of the better ones.
18;This is probably Fred MacMurray's best performance.
19;top in this one, or perhaps MacMurray and Robinson got the best lines.
20;A great adaptation of James M. Cain's novel of murder and betrayal.
21;this legendary thriller is one of the greatest and most influential and most imitated films in motion picture history.
22;the dialogue is intelligent, the plot is engrossing and the cast stellar.
23;the picture is very grainy through most of the film.
24;it is certainly among those films that deserved the special treatment but appears as though the distributers and studio used the first negative available for the transfer.
25;nominated gem tells the twisted tale of a scheming black widow (played by Barbara Stanwyck) who draws a smooth.
26;This is the first time that I have watched DOUBLE INDEMNITY 70TH ANNIVERSARY EDITION and it looks great on Blu.
27;The transfer is fantastic with sharp image resolution and dark blacks, which is really important since light and shadow play such a HUGE role in the way the film was made and also to punctuate the storyline.
28;Turner Classic Movie (TCM) host and film historian Robert Osborne provides an intro to the movie and gives some insight.
29;It also discusses the film noir genre, casting the movie, cinematography, and locations etc., and was very entertaining, as well as informative.
30;Now that sadly the world of cinema has lost the great Billy Wilder all we can do is marvel at the man's films who proved to be one of the most talented and versatile directors of his day.
31;And, to me, it is one of the most perfectly constructed films ever.
32;"based on James M. Cain's novel (he also wrote ""The Postman Always Rings Twice"", another one of the great noir films) and brought to screen by Wilder and Raymond Chandler ( Chandler too wrote some of the best noir stories ever, ""The Big Sleep"", ""The Long Goodbye"", and his first script ""The Blue Dahlia"")""Double Indemnity"" tells the story of what seems to be the perfect crime."
33;An investigator who has 26 years of experience.
34;As far the rest, well, just watch the movie and see what happens.
35;"Double Indemnity has that ""classic"" noir look we expect from films in the 40's."
36;And the beautiful cinematography by John Seitz is wonderful to look at.
37;it's amazing that for a film that is well over 60's years old, Wilder managed to create a film that still seems fresh and is actually smarter then some of the films we have being released today!
38;That was and always will be what made Billy Wilder one of the all.
39;Double Indemnity fits very comfortably into that mix.
40;The plot line is familar.
41;You know it is a modern morality play, after all.
42;Fred MacMurray before he became father knows best.
43;Double Indemnity is one of Billy Wilder's best films.
44;It is a classic film noir and it contains all the trimmings to make it what it is.
45;Billy Wilder did an excellent job making this film one of my favorites full of dark, spooky, and eerie film with a plot full of suspense.
46;He finds that when he arrives Mr. Dietrichson isn't present, and the only one who is present is the wife, Phyllis Dietrichson, who Walter finds very attractive.
47;He visits he again, and soon they have a growing relationship.
48;I would recommend this film to anyone and everyone who loves to sit and watch movies especially if they like movies with crimes, murder, a plot full of suspense and drama, and even love.
49;The youth of today will never understand what really good Film.
50;making is until they see a film that has a solid story, genuinely inspired direction, and nothing short of tour de force acting by the likes of more than mere stars like Robinson, Stanwyck, and MacMurray.
