id;spiegazione
1;One of my favorite Russell Crowe movies.
2;Really great true story of a depression time hero.
3;Also a good love story and rather emotional.
4;i loved it the first time i watched it at a friends house and so i grabbed it off amazon for very cheap.
5;James Braddock had two great opponents in his lifetime, Max Bauer and the Great Depression.
6;We see with what finesse he is able to confront both in this stylish and lovable movie.
7;Braddock is a fine boxer, able to support himself and his family well.
8;After working on the shipyard and his hand recovers, he gets to go back in the ring.
9;Cinderella Man is a super movie.
10;"It has the struggle and heart of the best boxing movies (like ""Rocky"" and ""Raging Bull"") especially with a good story to go behind the scenes."
11;Russell Crowe is brimming with toughness and decency as Braddock, and Renee Zellweger is nuanced as his nervous, but caring wife.
12;Paul Giamatti is also in fine form as his manager.
13;"Director Ron Howard has accomplished much by zeroing in on every detail
14;deserved honor to Jim Braddock, a decent man who achieved so much after losing basically everything during the Great Depression.
15;Awesome boxing sequences, and Oscar.
16;worthy performances by Paul Giamatti and Russell Crowe, make this film a classic, one that is definitely worth seeing over and over again.
17;, you will be inspired yet again by another great sports legend!
18;I love this movie, has an amazing story.
19;Keeps your attention and shows you what he went through to make sure his family can stay together and make it through the Great depression
20;This movie brings me back to my childhood and watching it with my dad.
21;One of the best films to watch with dad.
22;Cinderella Man is an excellent piece of movie entertainment.
23;It is a great story, made better by fact that it is almost true.
24;It looks great, the music hits just the right mood and the performances are excellent.
25;Craig Bierko does a good job of doing what he is asked to do, i. e. make Baer a boo hiss baddy.
26;Baer still has living relatives who are having to watch a man they knew and loved and who died of a heartattack at a relatively young age, turned into a pantomime villian to suit the scriptwriters.
27;It is far more interesting to watch a movie that gives you a clear and accurate description of real people and real events rather than a piece of hokum.
28;Based on the true life story of Depression Era boxer, James Braddock, Cinderella starring Russell Crowe as Braddock is a heartfelt and stunning achievment in cinematic history.
29;In the beginning, the couple and their three small children are happy, healthy, and rich but then the Great Depression strikes, their world is turned upside down.
30;The only reason I can't give this film 5 stars is that Cinderella Man can be slow at times, some of the boxing scenes are kind of boring but if you are a guy, of course you'll love those scenes, but overall, the film is classy, enchanting, and inspiring.
31;Crowe and Zellweger are perfection together.
32;This is what good, solid filmmaking is all about.
33;If you love boxing films you will flip over this picture.
34;Heart and depth are perfect adjectives to describe what unfolds before you.
35;Russell Crow should easily have won an acadamy award for his portrayal as Braddock.
36;paul Giamitti is spot on as Braddocks trainer, showing us all what it takes to throw oneself into a role.
37;The highs and lows of life, the force of passion, true love and brutal honesty make it work on all levels.
38;And, of course being a boxing film it has action aplenty in the ring.
39;The """"chic flick"""" elements give the movie an ability to be soft and tender, but the harsh blows of action will hold the male audiences eyes."""
40;Both sexes can appreciate this well done made in America story.
41;Destined to be a true classic.
42;Russell Crowe is magnificent as boxer Jim Braddock, in a multi.
43;layered performance that shows he is perhaps the most versatile and brilliant actor alive.
44;"life story is one of a comeback in 1934, from the pit of destitution during the great depression, and much more
45;The supporting cast is also terrific, with Ren e Zellwegger wonderful as Mae Braddock, and Paul Giamatti outstanding as Braddock's manager, Joe Gould.
46;masterfully directed by Ron Howard, this is a film with substance, a rarity considering Hollywood's recent output, and a joy to view repeatedly.
47;The cinematography by Salvatore Totino is remarkable, capturing the look of the era with what looks like natural lighting, and the fight scenes are astounding.
48;Adding to the beauty of this film is the score by Thomas Newman, and I especially like the music during the 15th round of the Braddock/Baer fight.
49;Of special interest are the """"Deleted Scenes,"""" with the extraordinary """"splint scene,"""" as well as archival footage of the Braddock/Baer fight, and other interviews, film clips and stills of the Braddock family and those relevant to the story."""
50;Cinderella Man is 144 minutes of superb filmmaking, with a performance by Crowe that is unforgettable, and a fabulous 2.
51;Fantastic movie, one of Russell Crowe's absolute best performances.
52;I can watch this movie over and over again.
53;It's a human story more than a boxing story and my wife loves it as well.
54;No.Yes its true the movie does use plenty of cliches, we get the swelling music at the movie's more sentimental moments, and the sometimes cheesy dialogue, but I went along with the movie and got choked up at all the right moments.
55;"In this sense ""Cinderella Man"" belongs in the same class as Howard's other films such as ""Apollo 13"" and ""A Beautiful Mind"" which reteams many of the same people besides Russell Crowe and Howard."
56;But Braddock has to keep on going, despite what people may think of him because of his family.
57;She says each time Jim takes a hit, it's like she's taken one too.
58;Now how original is that line, I ask you?
59;One of the boys actually steals some food for them.
60;He goes up against the number two contender for the heavyweight title.
61;Both movies tells us the story of the underdog.
62;He bacame a symbol of the times.
63;You probably want something more objective.
64;Crowe is quite good in the movie.
65;"He has played heroes before, people who have fought the odds against them in movies such as ""Gladiator"", ""A Beautiful Mind"" and ""The Insider""."
66;I also liked Howard's directing.
67;"At its heart ""Cinderella Man"" is really just an old."
68;fashion story about finding the American dream.
69;This proves they try once in a while.
70;line: Possibly one of the year's best film.
71;Effective performance by Crowe and Zellweger, who pull on our heartstring for all they are worth.
72;"The movie ranks up with Howard's best films including ""Apollo 13"" and ""A Beautiful Mind""."
73;I don't make a habit of posting reviews, but this movie is one of the best portrayals of the true American Spirit!
74;Hard work, family, faith, honor.
75;If you haven't seen it, please do.
76;Frankly, the fight scenes in Cinderella Man are pretty darn good.
77;viewers able to forgive this will find much to like.
78;Braddock is a wonderfully decent man, his morality is inspiring.
79;Ron Howard knows his onions and did a lovely job with sets, costumes, interiors, (and cars!)
80;, the sense of history is exceptionally good.
81;Paul Giamatti is outstanding, (forget Sideways but don't miss him in American Splendor).
82;Most of all, instead of seeing it as a boxing movie think of it as a morality tale of surviving the Great Depression.
83;It works far better on that level, and Braddock becomes a far more interesting, and credible protagonist.
84;well acted but not one of howard's best though.
85;If you liked rocky, this will make you cheer.
86;I thought this was one of the best movies I have seen.
87;Movies based on facts seem to hit my heart more.
88;we should all have his courage and strength to make our lives wonderful!
89;Just when I've lost all hope that American film makers have lost their touch a really good film comes along.
90;more people cheered at this film showing than at the showing of the new Star Wars movie, and that says a lot in my book.
91;everyone was in top form.
92;Crowe will steal your heart as the down and out boxer on a comeback just to feed his family.
93;Zellweger's great as the depression era wife trying to keep her family together.
94;You can easily cry throughout this film, both sad and happy tears.
95;all in all it was a great reality based movie full of American spirit and pride.
96;I think this is definitely the best movie of 2005.
97;The cast is amazing and the story was so moving.
98;I love the era it takes place in too.
99;Its a good story about good family values and morals and I guess that is what turns off Hollywood.
100;Is really a 4.5 Very nice to see a movie about a real personthat was a hero to so many in New Jersey.
101;Kudo to russellCrow for a good believable performance.
102;anyway good movie for the holidays.
