id;spiegazione
1;So I decided to give it a try, and I'm glad I did!!
2;the latter was deservedly Oscar nominated for his performance as the man with miraculous powers.
3;It was surprisingly nominated for Best Film (not deserving) and Screenplay as well as the nod to Duncan.
4;The King of Horror once again proves himself by making another psychological drama along the lines of The Shawshank Redemption!
5;This is a great movie that has something for everyone, either you're on the verge of tears or on the edge of your seat!
6;Good movie and the casting was a great team.
7;The director did a good job with layout and design from the prison to the homes of the characters
8;A great movie, as simple as that.
9;Moving, inspiring, and thought provoking.
10;This is a great movie with a great story and a great script.
11;So behold, you are in the presence of greatness.
12;The Green Mile is a feel good movie.
13;Great acting throughout the movie, a nice story, but very, very predictable.
14;Definitely not the best movie of the year or an important work of American cinema, but a very nice movie.
15;The Shawshank Redemption was a masterful work of film, with terrific performances, wonderful direction, and a beautiful story to tell.
16;important, and basically tells a PBS After.
17;There are fine performances in this film, just not from the ones critically lauded.
18;Look to a crazy man with his mouse, a demented police guard, and a toothless murderer to provide some amazingly deep performances in this film.
19;Due to the author, director and local, it's like Shawshank with some Fantastic Happenings and so much more.
20;Moving and mesmerizing story has great performances, thick mood and the some of the fastest and most fulfilling 3 hours you'll ever spend.
21;bD looks and sounds great.
22;An October surprise exclusive at BB.
23;The Green Mile is a film set on death row and focuses on two main characters: a guard (Tom Hanks) and a prisoner (Michael Duncan).
24;And with the throwing in of the inevitable King supernatural twist, is overall well done.
25;Overall a good rendering of the King covert anti.
26;This is pure fantasy, played with a realism that will break your heart.
27;If you can still believe something you've never seen before, and take delight in it, than this film will affect your outlook forever more.
28;Tom Hanks is very good.
29;519 reviews is a huge number, even for a new movie in a mega.
30;tom Hanks always presents very good movies, technically good, not necessarily tasty or flavored, but well.
31;"This one is not an exception
32;but the movie is a fairy tale, with personalities of black and white, pure evils and pure saints, and in order to smartly cover this defect (unfortunately it is presented as defect in the movie), some salt and pepper have been added, like the funny attitude of Graham Greene, the wonderful presentation of the mouse, or the skillfully embedded indication to corruption.
33;Yet you do not get board watching this lengthened movie, you will admittedly enjoy the building of the characters, get amazed by the great techniques in reviving the life of the 30's in prison and in outside life (the visit to the lawyer for example) and convince your self that adults need fairy tales to boost their structure.
34;This one is very good example.
35;But it is deffinately worth watching, but I would have to recomend reading the book before you watch or if you have already watched the movie do yourself a favor and read the book.
36;I have got to admit that this is one of the best movies I have seen ever!
37;Not only has Stephen King written a great novel based on The Green Mile but through his great imagination and mind he has created what would be called one of the best movies of the decade.
38;I am a big fan of Stephen King and I have loved The Green Mile The Green Mile being based in a prison in the 1930s where the main character (tom hanks) is in charge of his own block of prisoners.
39;He brings out joy and happiness into some of the characters in this movie, and to a small amount of characters diturbance and hatred towards the lovely Mr Jingles .
40;I must admit, even though being male, this movie is very emotional, funny, disturbing, sad, and has got to be one of the best movies out.
41;It actually made me very emotional and tears came to my eyes.
42;Hanks shines, but the most oustanding and most touching performance is by Michael Clarke Duncan.
43;john Coffey, the gentle giant Mr. Jingles was added mainly for comic relief(viewers can't be expected to look at depressing scenes for 3 hours) The movie may be a bit depressing, rather disturbing for the soft and faint of heart, but it is so moving and enlightening, that you will undoubtedly become a better person after seeing it.
44;Granted,TSR was a very impressive and touching movie, but The Green Mile leaves it in the dirt!
45;I was rooted to my seat, and tears were flowing uncontrollably down my cheeks.
46;we've got to give TOM HANKS credit for his pick of roles"
47;a story that has a mouse that lives eternally is after all quite special,even in our time.
48;Steven King strikes an incredible balance of the bitter and sweet, endearing and creepy, light and dark.
49;The actors in this film do an absolutely amazing job bringing his artistic vision to life, and they are supported with a superior production
50;Michael Clark Duncan steals the whole movie.
51;As good for once as the books.
52;Being on film took you right there, and it did.
53;one of my favorite movies and i can re match it without getting bored at all
54;This movie touched me in soo many ways.
55;The whole cast enchants you while you watch it.
56;The guards and prisoners alike soon discover the wonderful gift that this man has and it brings them all to question their beliefs.
57;The performances are strong (although, I admit to getting tired of Tom Hanks and his good man in a bad world roles)and the storytelling is good.
58;The scenes of electrocucians are powerful, and I imagine at least a bit realistic.
59;I am generally not a fan of Tom Hanks but I got to admit the Green Mile was a very nice heart warming story.
60;I really enjoyed this film.
61;I thought Tom Hanks and Michael Clarke Duncan along with the other cast members did a wonderful job.
62;"Mr. Jingles was the ""best"" :)"
63;This has always been a favorite movie of my wife and I and now it is a welcome addition to our Blu.
64;That's all I have to say.
65;The Green Mile tells the tale of a miracle.
66;I wasn't exactly sure what to expect when I checked out the movie, but I am so happy and sad and emotionally.
67;Tom Hanks was genious, and it is well worth your effort to see the movie just because of him, but the real star of the show I would say is Michael Clarke Duncan as John Coffey, the miracle.
68;His acting ability is beyond words.
69;voluntary portrayal of peace and goodness about him.
70;he gives his character depth and warmth and made him alive as John Coffey.
71;i completely understand why this movie is rated R .
72;For example, the scenes of actual executions in the electric chair are unbelievably realistic, and very scary for younger viewers.
73;The Green Mile is one of the most intense movies I've ever seen.
74;wrenching and hopeful and saddening and beautiful and ugly and just plain wonderful was as ever a movie I've seen.
75;, and slowly but surely showing the truths of life and love.
76;It is one of the most powerful, moving, wonderous shows out, and frankly, you would be missing out on something big if you didn't see it.
77;This movie is based on Stephen King's best seller.
78;I am happy to say this is one of the latter.
79;The movie actually deserves 4.5 stars.
80;(hopefully amazon will one day allow half stars) Frank does a very good job keeping in the spirit of the novel and assembled a wonderful crew.
81;(I hope they will forgive me for not knowing their names) While not quite as good as Darabont's Shawshank, it is definitely worth a look.
82;frank Darabont (known for King's adaptation of the Shawshank Redemption) wonderfully sculpted and told Stephen King's tale of a death row during the Depression.
83;Though he jumped a few years and changed the state, the basic elements of the novel are intact.
84;The one drawback to cinema anymore is that audiences need a happy ending, so this slight oversight is easily forgiven.
85;though over 3 hours long, The Green Mile successfully sets the tone and images.
86;It is a tragic yet uplifting story, that will leave the viewer pondering over it for many hours.
87;a great movie for King fans, and even better for movie fans.
88;The green Mile is a very exciting movie.
89;My wife and I enjoyed it very much.
90;The gripping story, directed with meticulous attention to details, and acted as if the actors were the real characters, doesn't seem like a long movie of 3+ hours.
91;We were very pleased to receive the two disc special edition of The Green Mile.
92;It is in perfect condition.
93;The cost was greatand the product was received in a timely manner.
94;I borrowed this from my town's library and since I like Tom Hanks movies and Stephen King, I assumed I would enjoy it.
95;It was so sweet and sad all at once.
96;The moral of this story is that things are rarely as they seem.
97;This movie is a study in range, from the personification of kindness and compassion to madness and cruelty.
98;There is love, there is suffering, there is strength and courage.
99;the fact that this movie is set on death row makes it extraordinary.
100;Tom Hanks performs as always to expectations, which in his case are high.
101;Michael Clarke Duncan shone beyond anything I could have imagined in the role of John Coffey, an innocent man condemned to die, a man with a miraculous gift.
102;I never had to suspend disbelief, but if you must, it's worth it.
103;The dignity and care that Hanks' character and the other prison guards (with one notable exception) for the death row inmates is extraordinary, and it sets this movie apart from any other prison movie I've ever seen.
104;This movie asks more questions than it answers, but the questions are deep and meaningful.
