id;spiegazione
1;I always thought she was reclusive.
2;"Capote came out in '05 and ""Infamous"", right behind it, in '06."
3;"because ""Infamous"" is the better film."
4;"as far as ""Capote"" goes it's a good film and deserving of critical praise, especially of coarse for Philip Seymour Hoffman who ended up with an Oscar."
5;toby Jones is a talented actor and happens to be a Truman Capote look.
6;It is uncanny, the physical resemblance.
7;And on top of that Jones perfectly captures the voice Gore Vidal described as sounding what a Brussels Sprout would sound like if it could talk.
8;He was as they say, born for part.
9;But as many have said, they serve as great companion pieces .
10;What a unique and interesting situation to have two very well made films done at about the same time and on the same fascinating subject.
11;and at least as well acted film.
12;'Capote' is an absorbing and fascinating ride through the life of Truman Capote.
13;It does draw a lot from the power of 'In Cold Blood' without being redundant to the classic movie chiller reinactment of a heinous heartland murder of an innocent family.
14;The film is focused, but it does retain the personal life of Capote.
15;it exposes the man's vulnerabilities as well as his duplicity.
16;The movie shows a man of compassion with some strong human frailties to boot.
17;nominated prowess by Katherine Keener).
18;The best scenes are when Capote interviews the killers.
19;The Capote story and the killer's story are well represented in this very fascinating movie biography.
20;Great movie, held my interest.
21;The plot unfolded well and the story line was deep.
22;On the one hand this was very hard to watch, Philip Seymour Hoffman was incredible as Capote, a great performance.
23;On the other hand it makes you all the more sadder he is gone, what a great actor.
24;growing up watching Capote on TV, Hoffman nailed this, amazing.
25;The Academy of Motion Picture Arts and Sciences may as well just serve up Phillip Seymour Hoffman's Oscar now, for without a doubt, his performance in Capote is the finest of the year.
26;"But the film itself is absolutely mesmerizing, a beautiful, subtle, and beguiling tale, of love and art and journalism
27;He's now become part of the intellectual and artistic elite, a doyen of the salons and private parties of the Upper East Side and secure in his world and reputation as the New Yorker's best and brightest author.
28;Something about the gravity of the murders captivates him, and Capote decides the topic is perfect for The New Yorker magazine, an article in which he will show the effect of such a brutal murder on the inhabitants of a small town.
29;He must find out exactly what happened on that night in 1959, and he does such a good job of manipulating Perry's trust so that Perry believes he has a friend who will fight for his life.
30;director Bennett Miller, writer Dan Futterman, and most of all actor, Philip Seymour Hoffman capture this process with exquisite accuracy and with the smallest of flourishes.
31;The genius of the film, besides Hoffman's stunning performance, is that it knows exactly how much is enough.
32;the dialogue is intelligent"
33;capote is a stunning film, and a superb drama, as it mines one of man's darkest moral dilemmas .
34;that of gaining and using another's trust for mostly selfish motivations.
35;the supporting players are exceptional, particularly Keener as Harper Lee and also Bruce Greenwood as author, Jack Dunphy, who was also Capote's partner and lover.
36;Truman Capote was a complicated, competitive and totally driven man, a literary genius who had many demons, and Hoffman conveys all sides of him to perfection, letting you see the man behind the glasses, the effeminate voice, and the pouting often arrogant humor.
37;This was a very smartly made movie.
38;An egotist, that struggles with constant hints at homosexuality, as well as an insane genius.
39;"the basic plot of of the movie is that after great success from his novel ""Breakfast at Tiffany's"" he is onto his next great venture."
40;In doing so, he creates one of the greatest non.
41;"fiction novels to date, ""In Cold Blood."""
42;This movie uses great characterization and you really begin to understand what motivates each character in the story.
43;I found this movie very enjoyable, and Hoffman's best acted film to date.
44;for those who saw many of the other Oscar nominated movies like Munich, Crash, and Brokeback Mountain, I feel it is time for you to also give this movie a shot.
