id;spiegazione
1;what ensues is one of the best action movies that was ever made.
2;A strong script surrounded by a great cast and even a couple of cool cameos (look for Billy Bob Thorton and Charlton Heston).
3;Far and away his greatest performance as he steals this movie right out from under the feet of the other performers.
4;The script took a lot of liberties with actual events in the name of Hollywood.
5;A very interesting movie which portrays every character well.
6;Excellent, if you like westerns and love stories.
7;Wyatt was loyal to family and friends.
8;He also had a friend, Doc who was loyal to him in return.
9;I found Doc to be funny, educated, daring and a man seeming to have no fear.
10;My reference to this being a love story also is because of the relationship developing between Josephine and Wyatt and how in the end he found her and made her his own for the rest of their lives.
11;Hard to beat if you are a true western fan.
12;But this movie is by far the best western I have viewed in the past five decades.
13;Hats off to Val Kilmer, Doc was great.
14;For a nice Saturday afternoon of video watching include this one.
15;Russel is good, but boy do I love that Val Kilmer as Doc Holliday!
16;It was also great to see my man Sam Elliot albeit in a small supporting role.
17;This movie is definately worth owning.
18;Mr. Kilmer CAN act and act very well.
19;He just needs the right script/character.
20;The lines were great, the talent was exquisite.
21;It combines, humor, great acting and outrageous gunfighting scenes.
22;A must to any type of movie collector.
23;I am a very big fan of the old west and a very big fan of Wyatt Earp.
24;I have read every book by Wyatt earp and this movie goes right along with the worlds of the person who was really there.
25;I have every movie about the O. k. Corral gunfight and this is the best one.
26;If you like westerns then you'll love this movie.
27;I consider this the best rendition of the O. k. Corral gunfight.
28;It's highly visually accurate, western buffs will spot a lot of attention to detail.
29;The movie manages to capture the extraordinary circumstances of Wyatt Earp while not mythologizing him.
30;I enjoy watching westerns and Tombstone was the best one I have ever viewed.
31;I realy enjoyed this movie.
32;Kurt Russel has always been one of my favorites, however I think Val Kilmar stole the movie.
33;Found it on Amazon, ordered it and I am very satisfied with this product.
34;I watch this movie all the time.
35;It is packed with action based on the true story of Wyatt Earp, yet it does have many added fictional details, nothing is deleted from the real story.
36;This is a movie you will watch over and over again, and each time it makes you wish you were born one hundred and twenty years ago so you could have rode with Doc, Virgil, and Wyatt and the other great lawmen of the west.
37;I watch this movie at least once or twice a month.
38;The visual images are great.
39;The story, while punctuated with artistic liberties, is well told.
40;All of the actors did a fabulous job.
41;It's easy to see why.
42;The man absolutely steals the show, but in a realistic way.
43;This is absolutely one of my favorite shows and the best western ever!
44;Kurt Russell may get top billing, and in fairness his performance is solid.
45;In fact, most of the cast offer above average performances, with few if any exceptions.
46;the film itself offers a re.
47;telling of the classic gunfight at the OK Corral, and the events preceding and following it.
48;Naturally, the film's portrayal is very sympathetic to the Earp partisans.
49;the gunfight sequences are well done, the film is paced well, and while the plot offers no big surprises, it uses the classic Western movie template with skill, even working in a romance sub.
50;kilmer's portrayal of Holliday is worth the price of admission alone, but the fact is that a talented cast and a good picture stand behind him as well.
51;Destined to be one of the great modern Western movies.
52;The images are well done, and the characters are quite captivating.
53;It is interesting how he compares himself to the 4 horsemen in Revelation.
54;The story is well constructed and convincing.
55;Kilmer stole the whole show but Tombstone had a great cast and great action.
56;It is an unforgettable western.
57;Quite simply the best western I've ever seen!!
58;Kurt Russell is outstanding as Wyatt Earp, but Val Kilmer steals the show as Doc Holliday.
59;This is a great movie if you would like to know the real story of Wyatt Earp.
60;And the movie is seventy.
61;He declines and gives a superb performance.
62;The last thirty minutes are great.
63;Kilmer does a tremendous job as the dying Doc Holiday.
64;The best part of the film is the friendship with Earp and Holiday.
65;Thank God we have now have a good display of how friendships are between two men.
66;Once again, the director is terrific for capturing this on film.
67;It will be worth it.
68;This is a great story about Wyatt Earp (Russell) and his 2 brothers who settle in Tombstone to enjoy peace and quiet and on the search for gold.
69;Very good, a movie that can be watched over and over.
70;This is the best movie I have seen, the action is great.
71;The actors in the movie did a great job,is such a great movie that you must see.
72;This is the first review I have done for a movie.
73;This was possibly the greatest western movie I have ever seen.
