id;spiegazione
1;I love how they remained faithful to the comics in these movies.
2;A really great movie, the movie is very interesting, has a great plot, good music and overall, just a good movie :P I can't really say I'm great at writing reviews, but I really enjoyed The Crow and have watched and rewatched it multiple times.
3;Brandon Lee's performance was great, and his death is a terrible tragedy.
4;The dark feel of this movies mixed with the brights of Eric evolve this movie into an action packed ride that is one of my personal favorites.
5;The story is good (because Brandon brought the trade paperback of James O. Barr's The Crow with him instead of his script.)
6;, the acting is phenomenal.
7;This movie is the s. stuff!
8;This film represents a complete film full of everything necessary for a great film.
9;First and foremost, I really enjoyed this film, as evidenced by the 5 stars I gave it.
10;I found that the Asian mystic took away from the film.
11;The soundtrack to The Crow was well thought out, and utilized much of the music that James O'Barr listened to while writing The Crow.
12;month when this film was released in '94 and his popularity sells records.
13;it generally follows the ideals of the film and I have found some of the episodes enjoyable to watch.
14;The Crow is an incredible film, and a fitting final piece for Brandon Lee's talent.
15;First of all there is a great movie.
16;The Crow is a cult classic, but I don't mean to demean it at all by calling it one.
17;Based on the comic book of the same name, The Crow has a great premise (a man comes back from the dead to avenge the death of the woman he loves) and is made well.
18;The action sequences are great (after all, Brandon Lee is Bruce Lee's son).
19;It also has one of my favorite fight scenes, the shoot out at Top Dollar's.
20;And Ernie Hudson is surprisingly good in his role in the film.
21;Their commentary is almost as good as the film.
22;Most's commentary is very informative and very entertaining.
23;There is the script that you read the same time the film is playing.
24;You can also watch the enhanced playback track which has trivia and other features as the film plays.
25;You get a lot of insight into his life, his work, the movie, Hollywood, and where many of his ideas for The Crow came from.
26;It's a touching `tribute' to Brandon Lee, but not what it should have been.
27;What makes these so interesting is that you see what the original footage was and how they edited the scene to make it move so fast paced.
28;Definitely one that should be in your library.
29;this is the beginning of the collection and a classic thank you very much I liked it a lot it was good
30;I have it and watch it almost every chance I get.
31;First of all, if you like dark movies, this is for you.
32;Entire thing is at night with dark, realistic characters.
33;Brandon Lee is superb and his death and appsence from the sequel is probably what made it horrible.
34;The story line is very compeling.
35;Its a rare drama/emotional/action movies.
36;It is just the ideal movie.
37;It was so pure and it really took you to a higher level thjat most movies just can't.
38;It is a classic story about revenge and love and really puts your small problems into perspective.
39;it lives in us all rather you fight everyday to live life to the fullest or if you cant grasp life at all.
40;Proyas knoes this and makes the city a dark realm and its always raing in the Raven's world surronded by ever falling tears.
41;The fighting scenes are top notch and its a shame that for all lee's magic and charisma the last world he lived in was make believe
42;This is really a great movie and it is very well done.
