id;spiegazione
1;Armed with this knowledge it becomes fairly evident where the story is leading and it's probable end.
2;good performances throughout by the entire cast.
3;The film is powerful and all the actors give award.
4;still, I liked it because it is both very moving and has surprising plot twists.
5;riveted to the screen, I was witness to raw nature and circumstance
6;haunting one's days and nights for weeks and months to come.
7;Yes, by my troth I do live dangerously!
8;and Jack Jordan (Benicio Del Toro), a former convict become a born.
9;incidentally, is excellent as Jack's devoted and strong.
10;willed wife, who in one scene is worked up into a passion reminiscent of Shakespeare's Lady MacBeth).
11;It's the three leads, in fact, who turn out one of the most intense, outstanding dramatic performances by a cast I've ever seen.
12;They were riveting to watch.
13;The movie's shot with a sort of raw, gritty and real.
14;On the contrary, 21 GRAMS is a subtly beautiful, powerfully atmospheric, and hypnotically captivating work of art~
15;21 Grams was the best film I saw in 2004.
16;Naomi Watts is so talented, so good in every role she is in, she is remarkable to watch, she should have won the Oscar for her performance.
17;Sean Penn and Benicio Del Toro are fabulous as well.
18;It is amazing how three stangers lives could all change and be affected because of one horrifying event.
19;So I recommend both of them, but I suggest you to see the mexican one first.
20;It also connects them all in new and even tragic ways.
21;It's also much of the challenge, because .
22;like landscape with a gun in his hand.
23;Naomi Watts looked glamorous and stunning in Mulholland Drive.
24;chronological structure, the grungy cinematography, and the excellence of the performances, does cover what could easily be melodramatic excess.
25;the performances are a large part of what makes the film so stunning.
26;Several of them won awards at the 2003 Venice International Film Festival .
27;21 Grams also contains a powerful cameo from Clea DuVall as Christina's younger sister.
28;It's a gripping film and one with strong themes.
29;Well worth a viewing, but I warn you that it does demand active participation on the part of the viewer.
30;It includes an ensemble cast of very talented and gifted actors that only enhance the experience of watching the movie.
31;`21 Grams' may be his best film to date.
32;the film tells the complicated and heartrending story of a young woman named Christina who is drawn into the lives of two men after a tragic accident leaves her widowed.
33;One of those men is Paul, a professor in dire need of a heart transplant.
34;shifting back and forth within time, `21 Grams' weaves a delicate web of harsh realities that brings the audience to a dark place thriving with life.
35;The complexities are all held tightly within these three amazingly real characters, all of which come to life in vivid and mesmerizing ways.
36;I knew it wasn't perfect (not many films are), but it also had such a strong hold on my emotions that I was compelled to watch it again and again and again.
37;Every time I see this film I am rushed with more emotions, for it remains real and compelling every time.
38;Their struggles are so deeply felt, so richly realized.
39;It also shows the will we have to right the wrongs and redeem ourselves through the survival of others.
40;Watts, one of the greatest actresses of her generation (a few pegs shy of Kate Winslet), delivers a gut punch performance here.
41;She understands how to live within the character.
42;You can see her taking in every moment, and it helps create someone truly unforgettable.
43;Del Toro is one of the better actors working today.
44;This performance is most certainly his finest to date.
45;The way he drenches himself in his character determination, allowing his every fault to become his driving force
46;Sean Penn, an actor I find highly overrated, is very good here.
47;This performance is FAR better than his hammy Oscar winning one from the same year (how he one of `Mystic River' is beyond me).
48;the supporting cast is also magnificent here, especially the significant others played by Danny Huston, Melissa Leo and Charlotte Gainsbourg.
49;in the end I highly recommend this film.
50;It is an eternal downer at first glance, so be prepared to take your mood down a few notches, but the rich script allows for the emotions to display themselves in interesting and provoking ways, and this is definitely a film that will continue to provoke you to think, and glean.
51;save the superb acting performances of the three leads.
52;There is a lot of good films about human nature (and probably better than this one) out there, but go for it if you like great acting.
53;Naomi Watts, Sean Penn and Benicio Del Toro are great actors.
54;It is to the actors' credit (and the director's) that they do such poignant and expressive work.
55;Viewed: 4/04, 10/11Rate: 710/11: So.
56;And they succeeded by letting 21 Grams to have very little entertainment value.
57;OK, I really liked the content of the movie.
58;Watching a movie should be a relaxing, enjoyable activity, rather than something that rattles your brain as much as a tough crossword puzzle.
59;goofy sequencing aside, I really enjoyed the 3 main actors' performances.
60;This was quite a realistic movie.
61;I saw Amores Perros (Alejandro Gonz lez I rritu) when it first came out and I just thought it was a perfect film, it had this rough edge that seemed to just create the same affect to the audience and as soon as I heard that (Alejandro Gonz lez I rritu) was coming out with a new film I was just already on top of it.
