id;spiegazione
1;The movie is awesome .
2;charged epic whose theme is: 'Man's struggle for his freedom.
3;this film dramatizes the essence of the Roman psyche: the lust for gaining control, for power.
4;as another reviewer has correctly pointed out, this film also deals with the theme of fraternity and solidarity .
5;it clearly portrays how the deprivation of a fundamental universal value: freedom .
6;makes men transcend regional and other man.
7;made barriers and ties them in such a powerful bond that they're willing to die for one another.
8;it represents a supreme sense of self.
9;and the conviction that a death bought by your struggle for freedom is far more honorable and glorious than a life obtained at the price of your dignity and quietly submitting to subjugation and injustice.
10;this film has several beautiful, unforgettable scenes.
11;representing a tremendous sense of hero.
12;"worship, unity and courage
13;Needless to say, the other performances were excellent too.
14;this film is a must.
15;see for all who not only enjoy historical epics but who also love the projection of man as a heroic being.
16;'Spartacus' is a tribute to all those known and unknown heroes of the world who have the conviction and courage to pay the price of their blood for their values.
17;i wonder if the people spartacus represented get free stuff in that country still like the slaves families here do.
18;stanley kubrik directs so you know its a great one.
19;those interested in history or just good old fighting will enjoy this one the most.
20;it is,like i said ,true.
21;another great film by stanley kubrik!!!!!!!!!!!
22;Spartacus is a great action film and one of the best epics of all time, but it is even more with this version.
23;This movie shattered the Hollywood Blacklist and really takes a look at how often we eliminate subversive people or ideas because they threaten the establishment, how we mistreat good people.
24;The acting is brilliant: Kirk Douglas is the most underrated actor of all time, and although this is not his best performance, it certainly smacks of greatness.
25;Lawrence Olivier is sometimes called the best actor of all time, and he lives up to it here.
26;As the dictatorial Crassus, he is brilliant beyond words.
27;Charles Laughton is also in that category of Greatest Actors of All Time, his performance here is great.
28;Peter Ustinov won an Oscar with his portrayal of Batiatus, a slave trader who develops a conscience.
29;This movie should be watched with Paths of Glory, they are both excellent and they go together.
30;this movie is packed with extras.
31;There is an interesting documentary on the Hollywood Ten, info about the blacklist, letters, sketches.
32;One of the best films of its era and any other, Spartacus is a thrilling and monumental achievement in cinema.
33;It is quite good, although sometimes the sets are tacky and some of the acting is rather, um, ludicrous.
34;But overall it a very entertaining film that, while it may not give an accurate portrait of ancient Rome, is rather stirring.
35;That last scene packs a pretty hefty emotional punch.
36;Spartacus is one of the best movies ever produced.
37;Still bugs me that Tony Curtis, a """"singer of songs,"""" stands there and recites poetry."""
38;I used to love this movie, I saw it countless times when I was a child and then in adolescense and to me it was perfect.
39;the big battle, I thought before it was very well portrayed with hundreds of soldiers participating and a great approach to the battle field by the Roman Legions, and then it becomes messy.
40;What a waist of energy.
41;Apart from the excellent graphics and sound the Criterion edition offers, just watching the late Peter Ustinov chat about his fellow actors, Laughton and Olivier especially, is worth the extra bucks for this edition.
42;impaired), gives insightful commentary to the making of this epic.
43;"If you have a ""home theatre"", this is a bonanza for your wide."
44;It's full of great fight scenes, adventure, and love.
