id;spiegazione
1;Francis Ford Coppola using Vietnam as the setting for a loose adaptation of Joseph Conrad's modernist literary masterpiece Heart of Darkness was brilliant.
2;It rocks my world to this day.
3;I love some foreign films, but for me America has produced most of the greatest films.
4;Regardless of how ya feel about that, however, everything from the making of the film and about the film itself is interesting (See the excellent doc Hearts of Darkness: A Filmmaker's Apocalypse for the ultimate making.
5;of, behind the scenes film).
6;*The script is compelling and suspenseful and contains some of the most memorable lines in recent film history.
7;*The setting is perfect and the story is based on a classic of literature.
8;*Great music in this picture too!
9;The use of The Door's The End at the beginning is incredible.
10;(I still love the film after having read Jameson's review, but he scores some points.)
11;Great war scenes at a bridge, on the river, on a beach, and in a village.
12;now that i think of it I really enjoyed the book, its contents are as deep you want them to be.
13;The indistinctness and complexity of Conrad's writing, coupled with his ability to mask and distract the reader make finding out and understanding the true meaning of his sentences a rather deceitful process.
14;this film portrays the book in a way in which very few have done before, never a film was capable of showing emotions in the way A. n does.
15;Coppola's controversial VietNam film is not only one of the many highlights from the last great decade of American filmmaking, but is one of my all time favorite films.
16;It's a work of demented genius.
17;It's one great scene after another: from the greatest opening scene in cinema history(a fire bomb attack scored to the Doors The End )to the famous Wagnerian helicopter assault to the bizzare USO show in the middle of nowhere and right up to its nightmarish dreamy conclusion this is a grand act of filmmaking on an insane level.
18;This is one of the few films I can watch endlessly.
19;The original is long enough as it is.
20;It's nice to be able to own this classic.
21;I think it's the best film of my lifetime and everytime I watch it I gain something new.
22;It's time to make a new film.
23;Darkness, madness and hallucinatory images of Hell pervade this stunning, mind.
24;blowing film set in the Vietnam War.
25;Herein Francis Ford Coppola has rendered a beautifully surreal work of art.
26;It has been studied, discussed, and pondered over
27;Undeniably, APOCALYPSE NOW has always packed a powerful punch, and nearly a quarter of a century of time has only served to intensify its transcendent force.
28;His trek down that river is an utterly absorbing, terrifyingly bizarre odyssey marked with all sorts of surreal, often nightmarish encounters.
29;the most memorable of which is Robert Duvall's Lt. Kilgore, a surfing fanatical, riotously brash helicopter commander who takes Willard and his men on a riveting aerial assault in a hot area.
30;Duvall's performance earned him an Oscar nomination.
31;the REDUX version also includes an exquisitely ethereal encounter with the French at a rubber plantation in the midst of the jungle.
32;Willard and his remaining men have dinner with the Frenchmen, and the conversation essentially courses through the many sundry themes of the movie entire.
33;It is here that The Doors' ominous opening number, The End, gains its relevance.
34;the performances in this amazing motion picture are simply tour de forces in every single aspect of the art of acting.
35;Then there's Brando, who, no matter who he is or what he's doing, cuts an unabashedly amazing figure on the screen.
36;not even such spectacular epics as ''Platoon'' and Kubrick's ''Full Metal Jacket,'' which I admit are utterly breathtaking films.
37;But ''Apocalypse Now'' is clearly a rare gem among all of them, and I'm glad I took the chance on it!This ''Redux'' version supposedly answers some ambiguous questions that had always baffled the old fans who were familiar with the original release, and upon learning what these scenes were makes me wonder why studio executive types always have to insist on carving away extremely important segments of film just to meet some arbitrary ''time restraints.''
38;Only one other film has had such a profound effect on me, and that was Orson Welles' ''Citizen Kane,'' which I had first seen only a few years ago as part of a special anniversary theatrical re.
39;Everyone should see this film at least once!
40;This movie, is quite simply one of the best movies ever made, but don't watch it as a historical view of the Vietnam War.
41;The original of this move is by far superior to the redux version.
42;He is a serious professional assassin whose inner life consists of missions.
43;The whole mission is a journey deeper and deeper into the heart of darkness, deeper into chaos, deeper into the jungle.
44;Then suddenly they are at a very beautiful and comfortable French Plantation with excellent French food, wine, and cognac.
45;Then a beautiful French lady, who smokes a huge thick cigar, takes Willard up to a beautiful bed room and lights an opium pipe for him and then closes a mosquito net around him while he relaxes in a comfortable bed.
46;the editor saved this film the first time.
47;I have always loved this movie for the actors, subject matter, and music.
48;I did not like the original cut, but APOCALYPSE NOW REDUX is one of the best films ever made, and the best movie about Vietnam.
49;the original, because the French Plantation scene was cut, lacked an intellectual edge.
50;But restoration also makes the film flow.
51;After I finished watching, I realized the film was more spiritual with the restored scenes included.
52;Everyone should experience this film.
53;A great adaptation of Joseph Conrad's Heart ofDarkness.
54;This film is so powerful on many levels
55;Truly one of the classic films of all time.
56;If anything, it goes to show you how a great director like Coppola was smart enough to take this out of the original in order to leave a more powerful message in the ending than simple mass destruction.
57;This is one of the few films that I would classify as not just an amazing motion picture but great art as well.
58;I too feel its one of Coppola's three masterpieces (including Godfather 1 and 2), which are among the greatest films of all time.
59;It was also rewarding to finally see the extra footage which I've heard about for so long .
60;it in fact, detracts from the film.
61;Contrary to some of these reviews, the original made perfect sense.
62;This is a prime example.
63;but as bonus footage as a special feature.
64;This movie, set in a vietnam jungle, is an adaption of the timeless Heart of Darkness by Joseph Conrad.
65;for 1979 it is a great movie, and though many of the combat scenes were unrealistic, and a lot of content was dark and indecipherable, Apocalypse Now brought about a lot of newer war movies, and brings about the message that Conrad attempted to convey much earlier.
66;What a great transfer of a fantastic and classic film.
67;This transfer is crystal clear and beautiful with only a little bit of visual noise, but it simply looks amazing, especially for it's age.
68;this movie should only be viewed in widescreen!
69;The real triumph however is the 5.1 soundtrack.
70;balanced, sharp and not overpowering.
71;Apocalypse Now is a masterpiece not because of anything specific.
72;The power of the film endures because it is so visceral and unlike anything else we expect.
73;The best part is, the end result came largely by accident and even a bit of insanity.
74;The original was memorable because it defies natural dramatic conventions.
75;There are some nice scenes with the Playboy bunnies, which are funny on their own, but seem really out of place and out of tone with the more nebulous theatrical cut.
76;The film is still beautiful looking, but I'm not a fan.
77;He is a modern day Caravaggio and Apocalypse Now is his magnum visual opus.
78;ray does great justice to his perfection in most areas.
79;70s era wide angle lens distortions are easily visible.
80;Contrast and colors are powerful, if occasionally unnaturally crushed.
81;Bottom line, this is a nice release, and appropriate for a 70s era film, but not a stunner.
82;on the sound side, the mix is crisp and fluid.
83;This is a good one to crank up as it makes efficient use of surround speakers.
84;I understand why people consider Apocalypse Now a great film.
85;From a cinematic perspective, it's a powerful, even riveting piece of work.
86;From there, it descended into a piece of self.
87;Those dramatic shots of Brando in darkness, dramatically raising his face to the light!
88;Sheen dramatically emerging out of the river, face blackened!
89;An art film that mocks its subjects, annihilates a literary classic, and turns the Vietnam War experience into a circus freak show.
90;It's a great price for both versions of the film.
91;So much for the director's vision.
92;the Vietnam War, acid trips, and a great time is what this movie consists of.
93;Beautifully directed and acted, this film shows the kinds of mental challenges faced by men at war.
94;On top of that is one of the best war scenes in movies of all time.
95;Absolutely beautiful video captivates all viewers and Dolby Digital remastered surround sound envelops the listeners, taking them far into Vietnam and Cambodia.
96;All I can say is that if one collects films or likes films in any way, he or she should have this set immediately.
97;it is studied by students in film schools world wide,and movie buffs like myself.
98;This was and will always be a masterpiece, some people say that now the film was ruined.
99;What more can you ask, plus the film is amazing, the cinematography, the soundtrack, the story, the actors, the acting, everything.
100;The picture and audio were fine until about an hour and 15 minutes into the hi.
101;I asked for and received a full refund.
102;Having made films in hollywood for over 12 years I can with reasonable confidence make commentary on a brilliant film.
103;The metaphor of this story and the way it was made represent the duality of good and evil and how crossing the bridge, or getting off the boat take you into insanity.
104;Just grab a bottle of JD (or what ever you drink) and a pack of smokes and enjoy this one alone.
105;Special recommendation: learn to love those little black bars on the screen they show you the whole picture.
106;There are two major new segments and new little bits that help to understand better the surreal story of the film.
107;The little bits of scenes are great and sure make the movie more pleasant.
108;Absolutely recommendable to every one who loves the classic movies.
109;Starring Marlon Brando, Martin Sheen, Robert Duvall, Fredric Forrest, Larry Fishbourne, and Dennis Hopper, Apocalypse Now trades Conrad's African setting for the then.
110;the film's premise is deceptively simple.
111;surfer) points out, Charlie controls the mouth of the river.
112;Still, Kilgore agrees to escort Willard and his PBR for two reasons: he loves a good battle, and the location is ideal for surfing.
113;In a terrifying yet oddly exhilarating sequence, we see Kilgore's Huey armada sweeping in on the seaside village with the morning sun behind them and Wagner's Ride of the Valkyries blaring from their loudspeakers.
114;winning (The Godfather Parts I and II) director turned to the Philippine Army, which lent its Hueys and other toys to the production.
115;It's also well known that Martin Sheen suffered a heart attack during filming.
116;According to Dale Pollock's 1983 biography Skywalking: The Life and Films of George Lucas, the concept of the journey to Kurtz via a boat was Lucas'.
117;(If you look closely, though, you'll see a visual homage to Coppola's friend and protege: the intelligence officer played by Harrison Ford wears a name tag with the name Lucas on his fatigues jacket.)
118;I completely acknowledge and admit that this movie is great in many ways, but my enjoyment of it only extends to pretty good.
119;The Valkyries scene is great and it's always incredibly tense, but some of the imagery just doesn't jive with me.
120;Francis Ford Coppola's engaging Vietnam war story is considered to be one of the greatest films ever made.
121;While I'm not sure about that,I am sure of the fact that I do enjoy watching this movie.
122;Wonderful performances through out the cast(Martin Sheen is excellent in his role.
123;Also the supporting players like,Robert Duvall,and Marlon Brando)!
124;The highlights here are the truly outstanding cimatography by Vittorio Storaro(A Bertolucci regular).
125;Brando's horror soliloquy is up there with some of the grestest moments ever filmed.
126;This is a must for movie lovers.
127;Apocalypse Now is Francis Ford Copella's visually stunning retelling of Joseph Conrad's anti.
128;I would also recommend Hearts of Darkness, the documentary about the filming of Apocalypse Now and the effect it had on both cast and crew.
129;According to the sources, the audio was greatly cleaned up, especially at the first of the movie.
130;I remember seeing the original at the theater in around 1979 (?)
131;the audio is vastly superior.
132;the meh comes from all the added footage.
133;Redux is interesting to watch, just because it's there, but I prefer the original cut.
134;This is my favourite movie of all time and I was really looking forward to the release of this box set.
135;I watched this movie long time ago, i was looking for it i could not find it any where thanks to amazon, i got it and i give it to my friend to watch it too and they love it.
136;And yes, I'm including Spielberg's 1941 in my consideration.
137;The original version of Apocalypse Now is probably my second favorite movie of all time.
138;the reason why this is getting such great reviews is because people think that they finally understand the film with all the extra scenes added in.
139;These extra scenes have made a wonderful film into a straight.
140;forward summer action picture where things blow up real good.
141;Would recommend for war history lovers and those looking for understanding of the underlying issues still affecting us today.
142;I've seen the longer version but found the original to be the best of the two.
143;It portrays the Vietnam war in stunning and very accurate fashion, it's a graphic movie, not for all viewers.
144;This is a must see for all war buffs and fans.
145;So get the popcorn out and enjoy!
146;I've seen Apocalypse Now a number of times and own the original.
147;See it this way and you'll be grateful for the experience.
148;(There are certainly a few decent lines in the dinner scene, but the digression overall takes the viewer out of the central movie plot and out of the visceral experience of moving up river.)
149;If this is the best Coppola Co. can come up with from 20 years reflection and 150 hours of source footage, this is more evidence than anyone needs that the original is a masterpiece that should be left alone.
150;One of the timeless movies, I have watched that feels like you were part of the insanity during the conflict.
151;I always loved this movie but vhs didnt do it justice.
152;Can someone please enlighten me on this one
153;yes, it is long, but even the long drawn out parts are very well done, and draw the viewer in.
154;I loved Brando in this movie.
155;This is an amazing film and highly recommended.
156;Wonderful piece which defines cinema.
157;the movie is a bumpy ride and does stay true to the tone and theme developed in the novel.
158;If you haven't seen this movie before or it's been awhile, it'll be a pleasure.
159;Very few movies leave me with a sense of awe and deference to the makers of the film.
160;This aspect could also prove important for understanding the situation the film depicts.
161;This movie is quite simply a masterpiece.
162;It is worthy of any and all praise it receives.
163;Apocalypse Now ranks as one of the very few movies that is a must see for everyone.
164;Always a classic and a pleasure to rewatch.
165;Soundtrack, direction and the actors all come together in this masterpiece.
166;this is a good question.You have to agree with Kurtz (brando)This film will hit you right in the face,right where it hurts.
167;I love the smell of napalm in the morning.
168;But still, for any true fan, this new set is excellent.
169;it City, make sure you see the bonus extra disc sticker on the packaging.
170;But I do have a multi.
171;But other than that, there's hours of good stuff here for the greatest film ever made and for any true fan, this is a refreshing edition to the Apocalypse Now lore and the price of $12.99 really is a piece of wisdom from Coppola, who unlike other directors, such as Ridley Scott, are hosing fans for as much as they can milk them for when special editions come out.
172;Because you either fight or surf!
173;The films title alone, `Apocalypse Now', is synonymous with classic
174;All the praise and admiration that has been heaped upon this film over the years has embedded in us the very idea that it must be `that' great.
175;I love the whole `swords.
176;My perspective on the genre changed a bit when I witnessed Stanley Kubrick's masterpiece `Full Metal Jacket', a film that is truly astonishing, but understandably very `love it or hate it'.
177;One is brought into the mentality of one ravaged by war, and the mental and emotional deterioration is overwhelming
178;the film, to me, is shot much like a wartime film noir, with Martin Sheen narrating the film, filling in the complete story for the audience.
179;Frances Ford Coppola is a fantastic director who savagely moves from location to location, painting a horrific picture (`the horror') that stimulates our senses and engages our minds.
180;The script is brilliantly crafted in a way that engages you from start to finish, never bogging us down and boring us in any way but always keeping our interest.
181;Robert Duvall (who was nominated for an Oscar) is extremely memorable as Lieutenant Colonel Bill Kilgore.
182;He truly captures the man that was Kilgore and emulates a human passion on the screen.
183;There are many reports about the issues Coppola had working with Brando (his excessive weight gain, his drinking problems, his apathetic attitude and his not knowing of his lines) but when all is said and done Brando pulled out a passionate and devastatingly haunting performance as the renegade Kurtz.
184;Coppola's masterpiece is a film not to be missed for it relays a message that is all to real.
