id;spiegazione
1;This film is finally getting the treatment it deserves, a double.
2;discovered and newly discovered by Cronenberg and Criterion fans alike.
3;It's the organic nature of Cronenberg's style that sets him apart from everyone, period.
4;Because it's on and is certainly more entertaining than The Beachcombers, Magnum P. e. i. or any other Canadian television programming circa 1982.
5;office success, Videodrome (1982) marks the first time that Cronenberg creates a story revolving around a single character.
6;This is one of my favorites.
7;Basically, with this film you'll either love it and see it as visionary or hate it and think it's excessive.
8;with that said, the interface/menu on this is one of the best Criterion has done on any title, past or present.
9;There is, however, a nice set of vintage trailers which is probably NOT how you'd expect them to market Videodrome (though to Universal's credit, this would be tough to market today as well).
10;bucks for this great great film.
11;Combined with local favorite James Woods, it entertains you in a macabra way and is often compelling to watch though the movie itself is clearly a 'B' grade movie at best.
12;but for those into wierdness like yours truly this movie really fits the bill.
13;Even if there wasn't it makes for wonderful fantasy thoughts!I will admit that as a male fasinated with Debra Harry this movie is a perfect vehicle for alot of my fantasies about her.
14;Sardonic, visionary tale of an over stimulated society being transformed by its appetite.
15;Wow, now there's a dream job.
16;Father Brian O'Blivion is the funniest CEO since Burnbridge Waters in Champagne for Caesar.
17;I love that Sure, sure.
18;Icky special effects, sequences and a need to read between the lines makes this a hard ride to take but if you have the stomach and curiousity to make this ride you will be rewarded with one of the hundred greatest movies ever made and one that gets better and better with repeated viewings.
19;Nice cover and booklet, but that's all.
20;Debbie Harry gives an interesting performance, and James Woods does the same hyper.
21;Well im not quite sure, but believe me that it's a wild ride.
22;If you allow yourself to be taken in by the bizzare plot, you will enjoy yourself much more.
23;As in eXistenZ, the ending will provoke varied reaction, and much discussion)
24;The characters are far from sympathetic, the plot is often confusing and contradictory, and some of the dialogue is unintentionally hilarious.
25;Yet on the level of images and ideas, VIDEODROME is a rich, compelling experience which will take root in your brain long after the film is over.
26;Cronenberg's imagery, realized by FX genius Rick Baker, is incredibly sensual and powerful, using all the resources of the cinema to suggest multiple levels of reality and hallucination.
27;Harry's incredible charisma and style lend the role of Nicki just the right touch of simultaneous allure and wierdness (she is first introduced as an image on a TV screen, and actually spends most of her time in the film in scenes where she is clearly a hyperreal hallucination instead of a person.
28;She and Woods have a very believable chemistry and should have had more scenes together .
29;visual technologies since then have only underscored the seriousness and ambition of Cronenberg's vision.
30;Is the television screen now truly the retina of the mind's eye?
31;As previously I was impressed by the intriguing progression of the story (in its first incarnation .
32;The main character's vested interest in sado.
