id;spiegazione
1;Rob Marshall's brilliant vision in adapting the phenomenal Broadway revival (still running on B'way as of Mar/08) to screen is a pleasure and a guilty one at that!Superb performances all around and of course Zeta.
2;Richard Gere is a delight as the smarmy lawyer and sings with an appropriate 1920's nasal tenor!Obviously I give this film a high recommendation and looking forward to watching it over and over.
3;"Chicago is one of my favorite stage shows
4;All of the stars did highly admirable jobs with their characters, especially John C. Reilly as Amos Hart.
5;As a theatre person, and Broadway groupie, I have to mention that the ensemble dancers are largely culled from the ranks of Broadway 'gypsies'.
6;it's also the reason that the musical numbers are really what make this movie fly.
7;The above mentioned """"All That Jazz"""" sets the tone for the entire movie by """"out."""
8;"dropping and ""Cell Block Tango"" actually moved me to tears."
9;his concept for inserting musical numbers is flawless.
10;"His Broadway background and knowledge certainly saved this movie from the fate of ""Evita"" and ""A Chorus Line""."
11;What an awesome movie experience.
12;"Bob Fosse's ""Chicago"" is a spectacular and naughty musical."
13;Even though the women are desperate, they also crave the publicity that oddly gets them help from the papers if they know how to use it.
14;The numbers and choreography are steamy and smooth, and the story is entertaining.
15;The performances are good, but don't require any subtlety.
16;Queen Latifah is particularly fun as the female warden.
17;The scenes are interspersed well and flow at a good pace.
18;I just want to start out by saying I do enjoy musicals and all types of movies.
19;The movie Chicago has great musical numbers, humor, drama, but there was something missing.
20;I think the reviewers who really enjoyed it were happy to see something from Broadway make it to the big screen and that it was done well.
21;I thought the performances were very good but the size disparity between Rene and Catherine throws off some of the scenes especially when they are dancing together.
22;Chicago is traditional in it's form, and uses the very distinct Fosse dance moves to heat up the screen.
23;Moulin Rouge uses pop songs along with a classic love story while turning it inside out using modern movie making techniques.
24;The film's All That Jazz opening is so impressive, it's hard to put into words.
25;"I really liked the part when Velma whips around on ""all."
26;It was a good idea from whoever had it.
27;finally, I am sure a lot of people who see Chicago will enjoy it.
28;To those who don't, at least admire the excellent craftsmanship that went into it.
29;i loved 'Moulin Rouge' for what it is and I loved 'Chicago' for what it is.
30;I enjoyed the performances in both films, and I don't think the people (Ewan McGregor, Nicole Kidman, Rob Marshall, etc) involved with either film will ever win enough awards to satisfy those of us who adore the movie/musical.
31;On one final note, about the Oscars, the only one I have a problem with is Nicole Kidman's win for 'The Hours.'
32;They know it, we know it, and oh well.
33;Chicago quite simply is jaw.
34;An insatiable, clever, sexy, stylish, and incredibly bizarre masterpiece of film.
35;making that gets the blood pumping and will leave you in awe.
36;A sinful delight that temptingly calls to you and you can't take your eyes off the screen at really any point.
37;Pure eye candy and pure deliciousness that no other musical can match.
38;mUSIC: Every musical scene is vibrant and filled with life.
39;There is not a single bad musical scene, they were all simply amazing and brilliant the whole way through.
40;aCTING: Fantastic and superbly accomplished in every way.
41;Whether it be one of the many amazing musical scenes or even the funny bits of humor, everything came to life.
42;The cinematography, set pieces, and visual look are simply to die for.
43;An adult musical all the way.
44;oVERALL: If you have taste in film, then Chicago is a must.
45;A treat for the mind and the soul that burns into your memory and won't let go.
46;The best damn musical to ever hit cinema, period.
47;"The new sure fire hit musical ""Chicago,"" will prove that the 2003 movie season will be the best one in a long time."
48;"sure enough, films like ""Chicago"" will start Hollywood's great quest back to stylish and brilliant movies."
49;A young woman returns for her turn on stage, and sings.
50;Murder is a form of entertainment in Chicago.
51;There is a surprise witness in court.
52;examination of Velma Kelly is educational.
53;And so the jury delivers a verdict.
54;Another sensation to capture the attention of newspaper readers.
55;The Girls of Murder City is more educational and entertaining than this musical.
56;the song / dance pieces blended very naturally into the film's flow and dialog.
57;This was greatly enhanced by the fact that the cast members performed all the songs and dances themselves.
58;The greatest surprise was John C. Reilly's performance of Mr. Cellophane , even though lately he seems to be type cast as the not .
59;unlike Catherine Zeta Jones, who surprised many viewers with her singing dancing ability, Ren e Zellweger's voice can best be described as.
60;This is a really fun movie with great acting and great music.
61;There are so many wonderful actors in this movie.
62;chicago is a musicial movie its a butiful movie that thrilling the audience.
63;i really enjoyed watching this movie.
64;I love this movie so much, the music is great, the storyline is great, and so is the cast.
65;Chicago is my second favorite musical right behind Grease.
66;Her acting is so vulnerable and fascinating, she is not like any other actress nowadays.
67;Her singing is great, boy i was pleasantly surprised, Catherine Zeta.
68;jones and Richard Gere are great as well.
69;Fabulous dance numbers, catchy songs, and a superb directing job by Rob Marshall.
70;The audio commentary is also very good.
71;It is fast paced, has a solid storyline, and excellent tap dance number by Gere.
72;Get this movie today, it will have you dancing like a nutcase, but a stylish nutcase.
73;"I've heard it called the best movie of the year, and I don't agree, but I was greatly entertained
74;dancers plow through the material, and thought all involved pulled it off quite well, especially Catherine Zeta.
75;She had just the right tone as a seductive murderess obsessed with fame"
76;seeker, but she showed great flair in her singing and dancing.
77;"As for Queen Latifah, keep putting her in films
78;All in all, I wouldn't call this the best film of the year, but I thoroughly enjoyed myself and I'd watch it again.
79;Because the last one, very eccentric and strange, captured my interest so deeply I bought the tape later on.
80;But Chicago it`s worthwhile, being funny and dynamic.
81;It was the best movie I`ve seen in a LONG time!
82;The music, the songs, the dancing, the acting were all something to be remembered.
83;The fact that Zellweger, Jones and Gere did their own singing/dancing only shows how amazingly talented they all are.
84;catherine Zeta Jones definitely steals the show in my opinion.
85;The Acedemy was right on in their decision to award her with that Oscar!
86;Really, I just can`t say enough about her talent, beauty, and overall performance.
87;Again, this part was perfectly cast.
88;renee Zellweger was great, not as amazing as some of the others, but great.
89;She`s just naturally cute and that`s perfect for the role of Roxie, """"the sweetest little lady accused of murder""""."""
90;Also, I gotta say I love her voice, its very jazzy and sweet.
