id;spiegazione
1;Almost Famous is equally about the love of music as about the story of a band.
2;The characters and plot are well crafted and it's even more interesting to watch because it's Crowe's autobiography.
3;Anyone who has a deep love of music will probably enjoy this movie, especially the many references to (what I consider to be) good music ( Pet Sounds , Raw Power , White Light/White Heat , etc).
4;It was definitely worth the price I paid for it!
5;Deserving of the Oscar nods and rave reviews it received, Almost Famous not only reflects on a generation searching for itself through the excesses of sex, drugs and rock and roll, but expresses the human side of us that keeps us honest no matter our role in life.
6;At times exciting, nostalgic, captivating and moving, Cameron Crowe's semi.
7;autobiographical story of becoming a rock and roll journalist in a time when rock and roll was spreading its wings on new horizons finds itself appealing to many people on many levels.
8;cast assembly of actors tell a wonderful story that hits the human side of Behind the Music.
9;but none the less, this is a great movie!
10;Cameron Crowe creates a delightful film about an up.
11;This film has a great story and some brilliant acting to back it up.
12;While trying to do an assignment for Creem Magazine, William comes across the new band Stillwater.
13;Kate Hudson does a excellent performance as Penny Lane, a groupie William befriends who helps him get inside of Stillwater.
14;So William joins the band on a tour to end all tours.
15;Almost Famous has some great scenes that include a charming Tiny Dancer bus ride that will make you smile.
16;what makes this film so great is that it is true to what the film is all about.
17;With a soundtrack that includes Led Zepplin, The Who, Lynyrd Skynyrd, and Elton John, the music truly adds to the mood of the film.
18;The film is done wonderfully from the beginning credits to the subtle yet surprising ending.
19;Almost Famous is a great film that is destined to be a classic.
20;Its so well made that it looks like it was made in 1973.
21;Fantastic story, really funny, great cast, all this and an unbelievable soundtrack to sing along to.
22;this is my favorite movie of all time.
23;basically its about a boy that just loves music, and he went to a radio station and was given a report to write about a band, and he goes to a concert.
24;This is one of my favorite movies of all time.
25;Great sound track, great plot, great movie.
26;I recommend this movie to all the people that just want to sit down and musically get into a groove.
27;Critics stated this was the best movie of all.
28;There is something very endearing about this film.
29;I have seen it several times and it doesn't disappoint.
30;Curl up in a nostalgic mode and enjoy.
31;It seemed like such an era of real emotion and adventure.
32;By the description above you can tell I really connected with this movie.
33;I guess it's because the script was based on Crowe's real life and he did actually live the story.
34;Along with the great actors who put themselves into the characters.
35;The realism was unlike anything I've ever seen, it was like watching a documentary but a whole lot more enjoyable.
36;His name is Michael Angarano and he played the 11 year old version of William Miller and even though he was only in the movie for the first 8 minuted of dialogue, I thought he was really great.
37;Mike added to the real emotion as well as the older and more well.
38;This move gave me the best feeling I had in years.
39;it works on so many levels,but I enjoied it mostly becouse it rocked.
40;i felt the fame,the heartace,the love.
41;This movie will make you nostalgic for a simpler time even if you were born in 1998.
42;hoffman action and though his part is short and sweet, it really is one of his roles in my opinion.
43;Great soundtrack, great humor, and great dialogue and character development.
44;But this is his best work of art.
45;well, at first I was thinking: Hmmm This is kind of good movie.
46;And so far I had a great stomach.
47;and I think it was one of the best movies Ive seen this year or maybe ever.
48;Great acting, great music (I still don't like this type of music a lot, but it was great.
49;version of this song performed by my favorite singer Vanessa Paradis), great screenplay, great work of all the film's cast.
50;So I want to thank everybody who made this touching, happy and lyrical picture about music, love, life and growing.
51;kate Hudson does a standout job as the band.
52;She follows the band around because she is a fan.
53;She also a charming relationship with the main character.
54;Hudson's character is convincing and lovable, in spite of her obvious issues.
55;patrick Fugit does a great job as the teenage lead.
56;one can tell that Crowe care deeply about this film.
57;It seems that this film comes from Crowe's own longing to be cool.
58;You won, Cameron Crowe.you made a cool movie.
59;this also features an early role for Zooey Deschanel.
60;She is charming as always.
61;it's a fun movie and a very realistic portrayal of life on the road.
62;Finally a movie that got the early seventies right.
63;sweet or to the satanic, at last we have a film that is true to its era and will be enjoyed by the millions of people who remember it fondly.
64;and, I hope, by millions of younger people too.
65;the plot is pretty straightforward.
66;He goes out with the band on tour and has to wrestle with keeping his journalistic integrity intact in the face of his growing affection for the band.
67;it's very true to life and in my opinion captures the wide.
68;open mood of the late sixties/early seventies in good spirit.
69;This is a tremendous movie, extremely satisfying, and I can recommend it to anyone who qualifies for its MPAA rating.
70;There is an occasional laugh and reasonably good acting especially by the lead singer, the mentor writer from Creem and the kid weren't too bad.
71;It seems as if based on many of the reviews, the soundtrack is the real star of this movie which brings up another point.
72;After the touching tale of Jerry McGuire, Crowe comes back to write what could be interpreted as a type of self.
73;As a young kid growing up, Crowe was also a rock journalist, and he acturately portrays the triumphs and downfalls of the profession in this movie.
74;Crudup and Jason Lee are truly the best two performers in the movie.
75;Lee gives an outstanding performance as the lead singer of the band Feverdog, and Crudup is a kid who the audience feels for the entire movie.
76;level band learning what it takes to stay together through the media, ALMOST FAMOUS is definitely a movie you need to check out.
77;love this freaking awesome movie and good directing.
78;Probably my favorite of Cameron Crowe's work.
79;Fantastic period piece with masterful acting across the board.
80;If you haven't seen this, you should get it today and enjoy it.
81;It'll take you back to an era when music was more than marketing.
82;I watched this movie and many others, as a homage to Mr. Hoffman's work.
83;Great music written by Nancy Wilson (Heart).
84;Just like the dinosaur music that makes up this self.
85;Nothing, and on top it has some great actors that do a rather fantastic job of make the movie a GREAT movie.
86;Cameron's love of music and film really shines in Almost Famous.
