id;spiegazione
1;Welles was not on screen that long, but the sheer force of his presence would mesmerize you!
2;So alive, so charming the guy that you would like him even though his onscreen character is rotten to the core!
3;The great film plot, acting, theme music, and stunning black and white photography make this movie unforgettable.
4;see classic mystery, suspense, and thriller.
5;The Third Man is a classic with a capital C.
6;If you've never seen it, I envy your first time experiencing this masterpiece.
7;Everything about this film is perfect.
8;language film, adapts well to the small screen.
9;Great stuff from director Carol Reed.
10;the sense of mystery that is generated around the character of Harry Lime is terrific and Harry's first appearance on camera is one of the stand out scenes in the history of cinema.
11;anton Karras's marvellous music adds greatly to the atmosphere.
12;brilliant from start to finish.
13;"Crabbins offers Martins a job to lecture on the contemporary novel
14;Martins visits Harry's girlfriend Anna Schmidt, who acts in a classic comedy.
15;Was it really an accident?Martins and Miss Schmidt return to Lime's apartment.
16;There was a third man present at the death scene!
17;Next they learn the police are investigating Miss Schmidt, and she is brought in for questioning about her identity papers.
18;Martins asks about the third man, and tells what the porter saw.
19;The conversation reveals Lime's amorality, and Lime's ignorance of history.
20;A special force searches the sewer system.
21;There is a dramatic ending to the chase that echoes """"He Walked By Night""""."""
22;paced film entertains without drawing attention to the improbable events.]
23;ray edition of this wonderful film.
24;I found myself with the remote in hand during the entire film so I could continually adjust, and then readjust, the volume, not exactly the best way to enjoy a work of art.
25;The remastered edition of this movie is flawless.
26;Half the time I found myself wandering mentally from the dialogue to focus on the picture itself.
27;The story itself is very good and the acting superb but I always find myself watching it again just to see cinematography.
28;Everything about this film is genius.
29;The acting is perfection Cotton is perfect as Harry Lime.
30;The director Reed, wanted James Stewart but thank god Sleznick wanted Cotton.
31;Valli is brilliant in her role as Anna Schmidt.
32;She is both distant and lonely for her departed lover and will always love the man she thought Lime was instead of the monster that he is.
33;Listen to how she constantly confuses the first names of Cotten's and Welles' similiarly named characters Holly and Harry!
34;Little nuances like this makes films of this stature a gem to own.
35;And when welles slivers his hand through the grate your heart skips a beat.
36;Simply the best thriller ever made!
37;It's wonderful to have this magical film on Blue Ray and to see details of the brilliant performances I'd never seen before.
38;"This is a superb digital transfer and a great ""making of."""
39;viewing) many of the classic film noir films of the 1940s.
40;The heat is on and so he needs alibis, and better a disappearance, staged or otherwise.
41;my expectations were pretty high since it has been named one of the greatest films of all time.
42;The story, the acting, the cinematography were flawless.
43;This film is visually stunning and should have been released in letterbox.
44;Carol Reed, Graham Greene and (as an actor only) Orson Welles are damn near at the peak of their talents in this stunning work.
45;If your only memories are of a faded video or 16mm print version, this will take your breath away.
46;The Third Man, a thriller set in post.
47;world War II Vienna, has been lauded as one of the best movies of all time, and Orson Welles's performance in the movie, which is largely confined to the last 15 minutes, is certainly great.
48;Watching the movie more than a half century after it was produced, it seemed well.
49;what I really liked about the movie was its story and the moral choice it presented.
50;the contrast in the way that these two characters respond to the friend is what gives the movie its power, and Wells plays the friend to perfection .
51;portraying a person who could produce such strong attachments and yet be so despicable.
52;Harry Lime is so mysterious!
53;He's such an awesome character.
54;i bet that Welles loved playing this role.
55;This is a great film.
56;all Welles fans should watch it!
57;Carol Reed is a great director, too.
58;The 3 things which make this movie so great are.1st: The zither music.
59;i love the part when Anna says about her anti.
60;and then the light shines on Welles' face.
61;That is a classic scene.
62;it's so great.3rd: the plot.
63;The whole sewers scene is wonderful.
64;watch this movie first, to gte warmed up to him.
65;These guys should look at 'Criterion Collection' how to present a movie properly.5 stars for the movie itself, not that many for the 'Studio Canal' product.
66;i'm only now starting to venture into the classics of film, but with movies like The Third Man by my side, I am fully assured I will have a thoroughly pleasant experience.
67;This movie, starting from its cheery introductory tune, completely broke those expectations.
68;I was never keen on detective stories, much less allowed myself to be absorbed by them, but this was simply an intriguing movie from the very onset.
69;time friend is worth five stars in its own respect.
70;Two things transform The Third Man from just a great movie to the greatest.
71;The incongruity is perfect counter.
72;the second is a scene in a Ferris Wheel, full of under.
73;and he imbues the movie with such charismatic danger, despite being in only a few scenes.
74;Which brings us back to the Ferris Wheel: his speech connecting the Borgias and cuckoo clocks is itself worth the time invested in this film.
75;experience The Third Man today!
76;When I first saw `Citizen Kane' I was completely smitten with Orson Welles and his brilliant performance.
77;"The other night I picked up this classic film for the mere fact that Welles was in it, and what I found was one of the tightest film noirs I've ever seen
78;writer Graham Greene and director Carol Reed have crafted a marvelous film noir in `The Third Man', a film that is so superbly constructed it will never leave your mind.
79;Reed's effective use of lighting and sound is marvelous, and the rich black and white just elevates the mood of the film.
80;That zither score is unique and, while at first I didn't think it would work, ultimately it proves to be one of the films greatest facets.
81;the film instantly draws you in to the characters that their situation and manages to keep you guessing and ripe with anticipation as you uncover, along with Holly, the tragic truths behind Lime's fate.
82;aiding Reed and Graham are the entire cast, Joseph Cotton stepping into the lead role of Holly Martins, and doing a fabulous job at that.
83;Cotton gives Holly a real sense of spark and determination, proving to the audience the importance within his motivations.
84;As the film spirals towards its dramatic closing we see the layers stripped away from Holly and are allowed to see his humanity battling itself, which is something I always love to see plaguing my actors.
85;Alida Valli is drop dead gorgeous as Anna, but she is far more than just window dressing.
86;She captures the struggle of a woman in love who cannot bear to accept all that her lover really was.
87;The single shot of her teary eyes is probably my single favorite scene in the film"
88;Trevor Howard also turns in a grand performance as Major Calloway, a man that is easy to dislike yet the only one you can truly trust.
89;He understands the true meaning of a supporting role, allowing Cotton to shine brightest yet never allowing his own character to suffer because of it.
90;handedly steals this entire film with a mere ten minutes or so of screen time.
91;When we first see him standing in the shadows (one of the greatest cinematic entrances of all time) we are intrigued, but when his character finally meets Holly face to face we are presented with Welles undeniable presence and ability.
92;He acts circles around Cotton and delivers a superb, undeniable performance that becomes the highlight of the film.
93;He is unforgettable in every sense of the word.
94;The classic use of shadows throughout creates a vibe of uneasiness that elevates the drama and helps instill in the audience a mystery that is slowly unfolding before them.
95;When you add to this the immaculate script and the sublime performances you have a film that is not soon forgotten.
96;I saw this movie for the legend that is Orson Welles, but I kept watching because of everything else that so perfectly creates a marvelous cinematic experience.
97;There are few movies that come along like this one, movies that cannot be improved upon.
98;The package of The Third Man with extras from the Criterion collection is a superior product.
99;The extra disc with British and Austrian notes on the making of the film with actual cast members and production crew is a must for the serious film historian or student.
100;One extra bit includes subtitles to translate some of the scenes with the porter and the landlady that were not translated (for artistic purposes) but are nice to have for people who don't speak German.
101;The history notes of actual life in Vienna at the time of the filming give the screenplay extra value in the complex mystery of who are the enemies and who are the criminals in this master work by Carol Reed.
102;The extra material also elucidates the care and determination the British took in keeping David O. Selznick from ruining the sensibility of an absolutelly top film for all time, not just post.
103;The Third Man is a work of art.
104;The black and white cinematography by Robert Krasker makes for beautiful, impressive and memorable images.
105;The music composed and played on zither by Anton Karas is even more impressive and memorable giving the movie an enchanting and even haunting effect.
106;also memorable and impressive are performances by Joseph cotten, Alida Valli, and Orson Welles.
107;This movie is a true classic.
108;You will want to watch it again and again.
109;"Lime is a classic sociopath, and yet the ""star"" of this Carol Reed picture?"
110;No, that honor must go to Mr. Cotten, who's in almost every scene and raises a fine movie to the level of a genuine classic.
111;original zither music by Anton Karas is unforgettable as is cinematography of war.
112;scarred Vienna, battered but still beautiful and at times forbidding.
113;Her unshakeable devotion to Harry defines blind love and makes this girl easiest to sympathize with.
114;Trevor Howard brings to his British major a perfect mix of business.
115;like military demeanor and well.
116;this noir classic well deserves its Top 100 Movie status.
117;The cast is well formed and everyone does their best, but the story isn't that engaging.
118;"on the plus side, it's quite well shot and directed with a realistic touch that sets it aside from a lot of films from that period and although the rumor that Welles had more to do with the direction than Reed did is false, Reed was certainly a ""student"" of Welles's technique."
119;"There is also some great dialogue in the film, including the ""cookoo clock"" monologue and Trevor Howard has some great ""irritated"" moments concerning his sir name, ""It's Calloway (not Callahan)."
120;I've just completed viewing Criterion's version of THe Third Man.
121;"For thier work in restoration, they deserve a 10
122;I still have vivid scenes of Vienna in my mind.
123;This was the first time I had ever seen this movie and I have to be brave and honest when I say that I am left with many conflicting feelings.
124;A good mystery, yes, but a thriller.
125;I NEVER felt a sense of danger or suspense throughout the movie.
126;I feel one of the main reasons for this is the wholly aweful and ever.
127;And as stated before, the camera work is visually breath.
128;minute feature documentary on the making of the film.
129;minute Austrian documentary featuring interviews with cast and crew.
130;Illustrated production history with rare behind.
131;scenes photos, original UK press book, and U. s. trailer.
132;This is my all time favorite movie.
133;To me, The Third Man is the greatest movie of all time.
134;now for the good news .
135;As I said, it is amazing that such a movie was made so way back in time.
136;Trevor Howard is very good too.
137;This is the quinessential thriller set in post.
138;war Vienna laden with love, deception murder.
139;Maybe not even a great deal of suspense because I could pretty much predict things along the way.
140;Just pretend that you're in the fourties and maybe you'll have a good time.
141;My hopes of maybe seeing technology in action in restoring an ailing print to a new found glory was shattered.
142;The audio and that unforgettable zither score is also very clearly captured.
143;I highly recommend this blu ray version for those who don't want to shell out the big bucks for the Criterion blu ray alternative.
144;Seems amazing that this is my first encounter with so famous a movie and/or book.
145;nation coalition of Americans, British, French and Russians, the Russians want to repatriate her, treating her as a member of the Soviet Union.
146;But that's fine"
147;I streamed this movie using Amazon's Instant Video.
148;All the actors are excellent and some of the scenes priceless.
149;This movie was riveting because of the story .
150;no special effects, no soaring soundtrack, just a really good story.
151;This is one of those films that everyone thought he/she saw.
152;Speaking about extras, one of the best extra is that of the abbreviated play being read voice.
153;When Holly arrives he finds he is late for Harry's funeral.
154;now it is up to Holly to clear Harry's name.
155;This movie is extremely entertaining and has great direction, one of the best and most famous scores in film history, superb acting, memorable dialogue and moody atmosphere, Orson Welles is in it too.
156;If you love movies this is a must.
157;The dialogue between Orson Welles and Joseph Cotten is memorable.
158;From a scale of 1.10 I give it a 10!
159;Probably the greatest location of political intrigue in the 20th Century was post.
160;The effect of having some characters speak in English and others speak in unsubtitled, untranslated German adds to the mystery.
161;The music adds to the drama.
162;"as a mystery filmed in black and white, ""The Third Man"" often finds itself on lists of films noir."
163;It is far better than the typical film noir, in that the cinematography is superior, and the plot is deeper (and not overly melodramatic).
164;it is definitely not what I expected.
165;This is well worth watching .
166;If you can only view or own a handful of film noir movies,this is the one you must have.
167;The story is now well.
168;shortened scenes, have been restored, adding to the enjoyment of this classic.
169;a fabulous film, now available in an equally fabulous version,and serious fans need to rush and get a copy of this newly restored version.
170;This edition presents a stunning digital restoration of perhaps century 20's most iconic and universal film.
171;The process was done painstakingly frame by frame as is demonstrated on one of the special features.
172;The result is a breathtaking, and the film should now be seen only in this version.
173;Briefly, the story is straightforward, deceptively simple, and morally and ethically bottomless.
174;investigator meets another on the trail: a British officer and criminal detective.
175;But director Carol Reed's vision and verve produced just that.
176;Of course, as is well known, every performance was by a major talent at top form .
177;And the script by the major British novelist Graham Greene has to rank as one of his unlikely but top life achievements.
178;Of course, there is a wonderful earthy gravity to the whole project, and viewers should approach it in that light and not as something with too many big words attatched to it.
179;You will have your own unique reaction and words after you experience it.
180;indeed half film noir, and with a gritty realism and a profound, but entirely unforced and unsentimental moral center.
181;After 50 years it retains the immediacy of something that happened just yesterday, nailed down by the last grand, silent take.
182;I was quite impressed with the blu.
183;The grain level varies throughout, sometimes becoming quite intense, almost overpowering, but that is part of the original film's elements, not because of the transfer.
184;Detail is quite excellent, revealing little details in people's clothing and hair, as well as all of the sets and locations.
185;The mono sound design is clean and clear, especially the dialogue.
186;One thing that is nice about the higher bitrate encode potential on blu.
187;This is definitely the best I've ever seen The Third Man look and sound, which made the experience all the more thrilling.
188;In Switzerland they had brotherly love, five hundred years of democracy and peace.
189;This film is quite unlike anything by Hitchcock.
190;This film is superb in the way it presents these dilemmas.
191;Cotten is absolutely ideal as the weak, undecided, ordinary man, fascinated by those who are more charismatic than himself, and stumbling in his attempts to discover the right decisions to make.
192;the ending is exceptionally good, as the desirable woman walks straight past him, having come to her decision on purely emotional grounds, unaffected by the immorality, callousness or cynicism of the man she had committed herself to.
193;This is pure Graham Greene.
194;now that I've watched the really outstanding documentary on the second disc, with the commentary spoken by John Hurt .
195;layered meanings of Europe's two thousand years of history, culture and suffering.
196;thus begins one of the greatest films ever made and one of the greatest film characters ever created in the charismatic and brilliantly dangerous Harry Lime.
197;he brings the enigmatic Lime to life, his genius hanging over every frame of this wonderful Carol Reed production.
198;Joseph Cotten, a friend and staple in a lot of his films, is on hand as pulp western writer Holly Martins.
199;What follows is the most stylishly filmed noir in film history.
200;Harry Lime is almost amused by the chase and the proceedings.
201;His Harry Lime is unforgettable.
202;center mood for this film and is justly famous.
203;All the extra goodies on this Blu.
204;The most fabulous of these, for radio lovers at least, is Welles' portrayal of Harry Lime in one of the finest from that radio series.
205;every single part of this film works within the atmospheric framework to create a dark and exciting jigsaw puzzle you'll never forget.
206;orson Welles is great, and it's truly a shame he didn't appear in more movies.
207;he does an absolutely awesome job in this movie.
208;back with Citizen Kane is one of the best nights of movie watching I can think of.
209;wW2 Vienna as the stage, effective and intriguing.
210;But what struck me the most was the brilliant sound.
211;Somehow he plays the villain, but reels in the audience to be cheering for him in the fantastic finalee sewer scenes.
212;Reed plays the perfect and the most beautiful saddened soul.
213;"no question this is classic film, one that should be on everyone's ""Must Watch"" list."
214;And if you can, see the Criterion version on blu.
215;ray, visually and sonically stunning!
216;this film has great photography, strong sense of mood, great performances and direction, so what's wrong?
217;namely, a story that fails to engross and enthrall the viewer, and a score that is pointlessly unique .
218;in short, this is a film that you admire for its technique, but from a distance.
219;and since the best films engage your emotions thoroughly, this can't be considered in the same league as the greats
220;This film will undoubtedly be ranked as among the great films of the 20th century.
221;I was happy to see that Warner Bros. released the Blu.
222;The difference is small but it's definitely there.
223;Carol Read's directing (evidently much influenced by the work of Orson Welles) is superbly coupled to Robert Krasker's cinematography.
224;The look of the film is perhaps as much of a leading character as those played to perfection by Orson Welles and Joseph Cotten.
225;it all comes together in an absorbing story centered around the mysterious figure of Harry Lime (played by Welles), charming and treacherous.
226;The insistent zither background music is perhaps the most distinctive movie music soundtrack ever recorded.
227;The Third Man is one of those reputed classics of cinema that I'd always wanted to watch, and when I saw that it had been released on blu.
228;Really, it was an experiment .
229;Black and white film may have found its perfect accomplice in the interplay of light and shadow along its cobblestone streets, which in turn highlight the depths of characters as they dogde and dart and keep their true motivations to themselves for most of the film.
230;This is one of the most mature films from the 40's that I've ever seen .
231;(I also felt a striking similarity between the British police in 'The Third Man', and the authorities in Terry Gilliam's masterpiece 'Brazil'.
232;'The Third Man' deserves its classic status, if for nothing more than its cinematography (and definitely not for the zither music on the soundtrack.
233;ray I'll eventually get the chance to put some of them head.
234;ray, and if 'The Third Man' is one of your stellar films, then I'd certainly recommend it in blu.
235;4 famous scenes for good reason,, zither music perfect
236;His masterful performance as Harry Lime ranks with one of the most memorable film characterizations in cinema history.
237;Be sure and rewind to watch this scene again and again.
238;the haunting, lilting zither music by Anton Karros is another reason this film is a classic.
239;Rarely has music been so solidly integrated into a film's plot.
240;The Third Man is Carol Reed's tour de force and is truly one of the great films in history.
241;Others without the label blu ray work fine.
242;It is a sad that audiences today don't have the tastes like the ones from yesteryear, when movies could entertain you with just good stories and good acting, aided by beautiful photography.
243;"So, when a gem of a film like ""The Third Man"" is released in the Blu."
244;ray format, our hearts jump with joy.
245;This is truly one great cinematic experience, a movie that shall not be buried in history.
246;It is under these conditions that Holly Martins (Joseph Cotton) arrives from the United States to this beautiful city.
247;As a result, we are provided with delightful suspense, in which one surprise follows the next, aided by a penetrating soundtrack, great photography, and moments of humor.
248;"famed movie critic Roger Ebert is quoted as saying, ""Of all the movies I have seen, this one most completely embodies the romance of going to the movies."""
249;The Third Man was awarded an Oscar in 1949 for Best Cinematography (Robert Krasker), as well as the Grand Prize at the Cannes Film Festival.
250;This one is definitely a keeper.
251;Criterion once again has a great transfer of a film that is one of the best arguments for the drama of black and white versus color.
252;Carol Reed's exteriors and shadows of Vienna are unforgettable.
253;great script, great acting, great photography, great locations, great score.
254;"Graham Greene is a brilliant story teller and ""The Third Man"" is a fascinating, beautifully crafted tale that lends itself perfectly to the screen2."
255;He brings genius and energy to the screen even though his character is absent for most of this film.3.
256;It was eerie and fascinating to see this drama played out among the ruins that were quite literally a shadow of the catastrophic war that had preceded it.4.
257;The music in this film is amazing and I haven't encountered anything like it in any other.5.
258;I happen to love film.
259;"noire (except for Bush's speeches) and ""The Third Man"" is subtle, exquisitely refined film noire.6."
260;I am also interested in transpersonal psychology, so I always love it when stories mingle personal drama with larger than life events which this one did.7.
261;From a purely cinematic point of view (I'm no expert, this is just my opinion), this film is beautifully shot with not a single superfluous or disconnected scene.8.
262;The film contains wonderful ironies including the historical fact that post.
263;They are flawed and interesting in their own ways which makes them much more believable and fun to watch.10.
264;"I just saw ""Until Sunrise"" a few weeks ago, so it's fun to do mental comparisons between bombed."
265;Some people even pay with their lives pursueing good idealistic goals even in a balanced way.
266;And some people who get out of the trap almost fall right back in.
267;There are many films considered great.
268;"Most of these are great in one way or another
269;the story: A true mystery.
270;the script: From it first voice over introduction to it's voiceless end sequence The Third Man demonstrates brilliant screen writing.
271;The dialog is real, but it is more.
272;For one thing it is funny.
273;Not just 'fuuny' in the sense of comic lines, but in subtle ways"
274;They communicate the charactor's state of mind thud allowing a wonderful econmomy of dialog.
