1;Awesome movie, Hitchcock was way before his time!
2;This movie was well worth the price.
3;Rarely is the film carried by the strength of the actors.
4;The maid helps fuel the tension as she gossips while conducting her duties.
5;For one of the hosts it seems to fuel his own idea that he is superior to all his guests and that if they were his equal they could figure it all out.
6;rope boasts some big named actors such as James Stewart and Sir Cedric Hardwicke but also brings some less known actors such as John Dall and Douglas Dick.
7;The mix works out fine.
8;everyman roles, is perfect as the philosophical headmaster who with his abstract ideas that he passed on to his students really is responsible for the killing that takes place.
9;I really enjoyed watching Joan Chandler as the soon to be fiance of the murdered man.
10;It was a treat to see Hitchcock use a brunette instead of his standard blonde for this movie.
11;this was Hitchcock's first color movie and the set is beautiful.
12;The documentary was well done and informative
13;Rope, 1948 filmThe film opens on a bright sunny city street in the late afternoon.
14;A thrill killing by sadists behind drawn curtains?
15;"Brandon's megalomania starts to show
I:41981;16;The guests begin to show up.
I:41981;17;Then Rupert returns to hold a conversation with Brandon.
I:41981;18;Would such a play be successful today?
I:41981;19;The suspense is there, naturally, and the atmosphere is so thick you could cut it with a knife.
I:41981;20;It is certainly enthralling, philosophical, and peppered with typical Hitchcock dark humor.
I:41981;21;this is by far the shortest Universal picture he ever made, and it shows.
I:41981;22;Still, a recommended Hitchcock experience.
I:41981;23;From the opening 'rope trick', this movie kept moving.
I:41981;24;Nothing surprising and his face broadcast nearly everything he was thinking.
I:41981;25;and it was fun to watch him slowly come unglued.
I:41981;26;But I was glued to John Dall's oily self.
I:41981;27;This would be a good one to update.
I:41981;28;ROPE was one of Hitchcock's early masterpieces.
I:41981;29;it was also Hitchcock's first attempt at a new pioneering technique in filmmaking.
I:41981;30;upon viewing the film one will realize why.
I:41981;31;however, the film still remains a powerful experiment in the macabre.
I:41981;32;the audio is mono but is excellent for a film over 56 years old.
I:41981;33;the extras include an excellent documentary entitled """"Rope Unleashed""""."""
34;This is one of my favorite Hitchcock and James Stewart movies.
35;Any Hitchcock fan must see this film to appreciate these film shots.
36;ROPE had me riveted to my seat, right up to the end.
37;"actors John Dall ""Brandon Shaw"" and Farley Granger ""Phillip Morgan,"" deliver great performances but at first glance it would seem as though they can't act."
38;another interesting note is the filming technique that the brilliant director, Alfred Hitchcock, decided to use.
39;"This might be a little uncomfortable for some viewers, even though they might not even realize that's what it is, but it creates this feeling, as viewers, that we are staring
I:41981;40;as far as the two main characters being gay, well that's only subtly implied.
I:41981;41;The movie begins with two friends, Brandon and Philip, murdering a classmate David for the thrill of committing the act.
I:41981;42;hitchcock took a chance with this film and it turned out to work in his benefit.
I:41981;43;When Hitchcock did change takes he did it in very sneaky ways.
I:41981;44;An example of this would be cutting into the back of a person and then changing to another person.
I:41981;45;Watching the movie made it feel like one was actually at the dinner party.
I:41981;46;the acting in this movie was also a nice surprise.
I:41981;47;James Stewart fit very well into the role of Rupert.
I:41981;48;Rupert played an important part in the film as Philip and Brandon's old teacher.
I:41981;49;The emotions portrayed by John Dall and Farley Granger, who played the killers, were very believable to the viewers.
I:41981;50;Farley Granger, who played Philip, did an excellent job showing fear and remorse.
I:41981;51;She seemed to always be smiling even when the scene would call for her to frown.
I:41981;52;I was pleasantly surprised to find out that this film was unlike any other movie Hitchcock made.
I:41981;53;It was suspenseful in a whole new way.
I:41981;54;Rope kept my interest the whole time, which is unusual for me during any films.
I:41981;55;I would highly recommend this movie to anyone who likes the unusual in suspense films.
I:41981;56;Rope is an excellent film and Hitchcock pulled it off great.
I:41981;57;They raved how it was one of his most creative and effective ventures, and now that I've seen it I have to say that they are 100% correct.
I:41981;58;From start to finish, this film is thrilling and exciting and the final frames with that `confrontation' completely took my breath away.
I:41981;59;Adapted from a stage play that was inspired by actual events, this chilling film captures the subtlety of tension with each passing frame, and the fact that the frame rarely passes (it is shot in real time and in one long take, broken up by periodic blackness necessary for the cameras to change reels) makes the film all the more engaging.
I:41981;60;the jittery and somewhat manic performances by the film's stars, John Dall and Farley Granger, create a basis for the audiences connection to the film, and the brilliant supporting performances, especially that of LEGEND James Stewart make this film a true masterpiece.
I:41981;61;Stewarts eyes do a lot of talking and completely unravel the surprise before our eyes.
I:41981;62;That final scene is breathtaking and will have you on edge.
I:41981;63;Alfred Hitchcock is known all over the world for his famous and ground breaking work in the genre of suspense films.
I:41981;64;In """"Rope,"""" a planned murder, followed by a sick party, demonstrate Hitchcock's usual twists and surprises."""
65;The movie also lacked good music and sound affects to add to the suspense and drama of its scenes.
66;"Hitchcock is known for his famous camera work in the movie ""Psycho"" where he employs multiple camera angles."
67;Rope certainly sets itself apart from movies of that period and without question to the movies of today.
68;The story is based on an real.
69;what you're left with is a pretty straightforward plot.
70;there's no major character to engage your sympathy in a positive way until near the end.
71;despite these criticisms, this is a good dramatic movie.
72;The acting is very good.
73;Stewart gets the top billing, but Granger and Dall have the biggest roles.
74;There is also plenty of tension in the later part of the story, and the psychological study of the characters played by Dall and Granger is fascinating as the pressure of guilt and suspicion mounts.
75;It is a tense drama, however, and will hold your attention.
76;It isn't one of his best movies, but it's still pretty good.
77;In my opinion, this is one of Hitchcock's most underrated films.
78;It doesn't get as much credit as some of his other famous flicks, but it's equally as suspenseful and entertaining.
79;Hitchcock manipulates time and space in such a unique way with this experiment in filmmaking.
80;Viewed: 10/06, 12/12Rate: 410/06: Amazing, Rope is made in 1948, and already it's so groundbreaking innovative.
81;Everything about Rope is perfect.
82;In all said, Rope is a definitive Hitchcock masterpiece.
83;And it belongs in any top films list.
84;Among Hitchcock's films, this one ranks one of his bests.
85;I know: Hitchcock wanted to add the noir aspect.
86;All in all, Rope is a technically good picture, but anything more than that, it's better to study the mistakes.
87;Actually, the most interesting things about this movie are the backstories, such as the Leopold.
88;"But Granger's comments on how they had to move things around on the set to keep the shots continuous are amusing
I:41981;89;Outside of that, the film has some suspense, of course.
I:41981;90;And I always love the gorgeous Farley Granger doing his deer.
I:41981;91;The twist of their minds was suggested by the real.
I:41981;92;Phillip especially is enjoying a feeling of superiority, having committed the """"perfect murder,"""" and is totally confident that they will not be found out."""
93;It's a rather amazing psychodrama, but then Hitchcock is famous for that sort of thing.
94;This is one of my favorite Hitchcock flicks.
95;Great ensemble acting, tightly woven plot (based on stageplay) and superior direction make for a highly enjoyable viewing experience.
96;I recommend it to all Hitchcock devotees!
97;To take a film and direct it as if it were a play denies the film of all the unique qualities that make it a film and not a play.
98;"The plot was done better in the film ""Compulsion"", also based on the Leopold and Loeb case, with Orson Welles' great performance as Clarence Darrow."
99;Some plays make a successful transition to film.
100;The film is successful because of the intensity and passion of O'Neill's script.
101;Sympathetic characters, and strong performances from the actors make this film a fine film.
102;Great performances from all principals.
103;Great mood setting and interplay between the 2 major characters and Stewart is fantastic in his pinning their crime down.
104;This film sort of works backwards from showing you the crime up front and who did it and expertly and suspensefully, of course, rolling out events that lead up to solving the crime.
105;Jimmy Stewart is a gem!
106;One of my favorite actors of all time and he played his role with amazing skill and craftsmanship.
107;If you watch the actors John Dall and Farley Granger, you'll see an amazing contrast in their personalities after committing their crime.
108;Watching this movie will give you whiplash as you look from one actor to another and move from one scene to the next to find out when and how the villains (Dall and Granger) will be discovered.
109;Intriguing, suspenseful, clever directing and the ending was just right.
110;Rope's a great Hitchcock film.
111;A classic who dunnit set in a thriving metropolis.
112;Both suspense and philosophical with larger implications involved.
113;is without a single creative and exciting component.
114;This movie is one of Hitchcock's poorer performances.
115;This movie was Hitchcock's first color film.
116;His inspiration in directing the film version of the stage play the was his experience with the real life Leopold.
117;This allows the audience to watch the movie already knowing what truly happened.
118;in conclusion this film seemed to have an interesting and suspenseful plot.
119;"RopeFor it's time Alfred Hitchcock's suspense film, ""Rope"" was a masterpiece in it's own right, this is true today as well."
120;The movie brings together elements of suspense of how it feels to commit a horrendous crime along with the excitement of getting away with it.
121;All the while Brandon is keeping his cool playing along with keeping the murder a secret perfectly.
122;He has been sweating bullets since the guests have arrived to the party.
123;Towards the end when Philip is playing the piano and making many mistakes, something he never does also helps set a certain mood that Brandon and Philip are getting closer and closer to being caught by Stewart.
124;Though this film is set in one main room, Hitchcock uses is continuous shot method of camera work to get a sense of what the characters are thinking or feeling.
125;Granger does a wonderful job of playing the unwilling participant in this film.
126;Rupert does a wonderful job at wearing Brandon and Philip down to the breaking point.
127;"while ""Rope"" may not be the technological masterpiece of present day films, it is very well crafted and stands the test of time to remain on of the greatest suspense films of all time."
128;So begins this film, really a stage play, brought to the screen by Hitchcock.
129;The last 20 minutes thus builds and builds.
130;I remember that it is made by Alfred Hitchcock and know that it should be good because of this.
131;growing up in a generation of excellent technology I don't have much tolerance for anything below par.
132;Hitchcock also decided to film the entire movie in one apartment.
133;The thought that any one is so much better than someone one else, which gives them the right to kill them, is disgusting.
134;Brandon, one of the killers, was the host of the party and came up with the idea.
135;sat there laughing at everything.
136;The film is shot as a single continuous take (it's fun to spot the parts where they had to reload the camera.)
137;Suspense is a genre that today's many films are categorized into.
138;the whole movie, but the whole of it, is acted in a single room: a living room.
139;"'Rope' may not have many modern techniques that we are used to nowadays
I:41981;140;I recommend this movie to every suspense.
I:41981;141;lover, but especially to those who are aiming to get sophisticated about where the roots of suspense came from.
I:41981;142;This obscure movie has always been one of my favorite Hitchcock films.
I:41981;143;For the added thrill, they throw the victim's body into a chest from which they serve their guests their buffet dinner.
I:41981;144;These two interact very awkwardly, to the delight of their murderous hosts, until the end of the party.
I:41981;145;The point of all of this conversation at the party is to show that David .
I:41981;146;as is true with all human beings .
I:41981;147;He is a human, as important as any other, who has people who care about him and will obviously mourn his death.
I:41981;148;james Stewart is great as the murderers' former teacher, Rupert, who solves the mystery that the two killers have pretty much dared him to discover and solve.
I:41981;149;the inspiration for this film .
I:41981;150;It is a psychological thriller, not one of Hitchcock's action thrillers.
I:41981;151;That box set has a total of 14 of Hitchcock's better known films from the late 40's through the 70's, and """"Rope"""" is one of the included films."""
152;The project was to evaluate a piece of media and discover the worldview that shaped that piece of media.
153;This gteatly added to the suspense and eeriness of the movie.
154;The skill of the camera and the lighting crews as well as the actors stood out throughout the whole movie.
155;The best lighting in this movie is in the ending scene when just Phillip, Brandon and Rupert are in the room and the lights from next door are flashing into the room.
156;this is one of the first Hitchcock movies I have watched, following Vertigo and The Stranger.
157;This movie is just complex enough to where most people can watch it and pick up on evething that is going on, but it also allows for others to pick up on more hidden elements that come out through additional attention.
158;This movie was very well done.
159;I thought it was better the first time I saw it.
160;Ordered the movie the next day.
161;This film is truly a sleeper of suspence flicks.
162;See if you don't sympathize with the victim's father and former girlfriend who are among the invited guests at the dinner party where their loved one just took his last drink.
163;I think this is an amazing look into the thinking of a sociopath, the poor hapless fool who has wanted since childhood to be like him and the somewhat likeable, curmudgeonly former housemaster who unwittingly sets them on what could have been a lifetime of serial murders, but catches them after their first.
164;This film was director Hitchcock's first foray into the wonderful world of brilliant technicolor.
165;The action takes place at a dinner party.
166;Because this is Hitchcock, he no doubt delighted that the trunk was being used as a dining table.
167;The overall effect is very much like watching a play and I don't think audiences were prepared for that.
168;this is a crisp transfer from a clear master copy.
169;It is interesting and well done and the overall effect made me feel as though I was a fly on the wall, privy to an interesting conversation that becomes increasingly frightening and threatening as it continues.
170;The acting is very good.
171;That includes Alfred Hitchcock's films, which I loved in the '50s and '60s.
172;The biggest name actor in the movie is James Stewart but these other two guys are the main stars.
173;It's based on a true.
174;"life event, famously labeled ""The Leopold and Loeb Case."""
175;suffice to say, this is well.
176;acted, has a good amount of black humor with the dialog and has people that are easy to root against.
177;Some criticize the famous director for using the real.
178;time method, but I give him credit for trying something new and bold.
179;"That ""gimmick"" certainly has worked in the successful TV series, ""24."""
180;Rope is definitely worth a look if you've never seen it, just to see what happens to these arrogant punks.
181;I found subsequent viewings less appealing but I stillI think this is Sir Alfred's best work of the 1940s.
182;I first saw The Birds at the age of seven, and have been in love with Hitchcock films ever since.
183;The movie is extraordinary .
184;There's so much going on here that can be easily overlooked .
185;Rear Window still ranks as my favorite Hitchcock film.
186;I admired the creative lens Hitchcock used to show us this film.
187;some of his shots rank as creative and timeless.
188;Even though it was released over 50 years ago it stands the test of time and still thrills audiences even by today's standard.
189;the plot is simple but intriguing.
190;They reason, since they are superior to David, they have every right to kill him.
191;"This aspect makes it interesting for the viewer
I:41981;192;the movie """"Rope"""" has suspense from the opening scene to the closing scene."""
193;But Rope is a thriller of its own kind.
194;It is purely a physiological thriller, and doesn't rely on gory murders or special effects.
195;"The fact that Hitchcock can create such a great amount of suspense without these techniques shows how good ""Rope"" really is."
196;The plot, acting and dialogue are what make this movie the thriller it is.
197;A highly successful technical experiment.
198;This was Hitchcock's first color film, shot on one set in (almost) one unbroken shot.
199;Pretty amazing when you consider that the cameras of that time were not nearly as portable as those of today.
200;the performers are outstanding as well, particularly James Stewart and John Dall.
201;Real tension is generated as the players confront and confound each other while Hitchcock's roving camera moves through the room, always alert for the telling detail.
202;Alfred Hitchcock is my favorite Director!
203;i love the fact that this is the first movie to be shot in real time.
204;Kudos to the property master and the lighting department!Hitchcock also loved anything taboo and perverse.
205;He went to great lengths to let us know that these two roommates were not only killers but that they were lovers as well!
206;I will tell you that this is definitely Hitchcock's first masterpiece!
207;but it's worth a look.
208;james Stewart, Farley Granger, and John Dall are the stars here, with Stewart (as always) giving a flawless, effortless.
209;I really liked all the character portrayals in this film.
210;wise, being filmed in ten.
211;"minute, continuous takes, giving it a ""seamless"" uninterrupted look."
212;Rope is unique in another fashion as well .
213;"A very inventive cameo indeed (rivaling his ""newspaper"" appearance in ""Lifeboat"" for the most creative, IMO)."
214;"But Hitchcock, in ""Rope"" and ""The Birds"" (which was fifteen years later), did it quite successfully."
215;"But, overall, ""Rope"" looks excellent here!"
216;"This disc has very nearly as many Special Features as the other Hitchcock ""Collector's"" packages."
217;"minute documentary, ""Rope Unleashed"", covering the making of this motion picture."
218;Many backstage pictures are mixed in with the interview segments, including some eye.
219;I absolutely love this unique trailer.
220;It's just a short scene, but sets up some of the plot points very nicely in just a few seconds.
221;"I think the introduction of the murder victim in this ""added"" scene was a very clever idea by the filmmakers."
222;>> A very nice Photo Gallery (which has many behind.
223;"with ""Rope"", his first venture into the world of ""Technicolor"", resting among my personal ""Top 10 Hitch Flicks""."
224;I recommend it to those who like Hitchcock films!!!!
225;"Kind of a well directed, ""oh, what could have been"", film."
226;The blu ray is decent pic.
227;but overall, I still love the movie.
228;I happen to love this Hitchcock movie, and I'm really happy to be able to view it on Blu.
229;This one is probably a lesser known Hitchcock movie but it's beautifully done.
230;Jimmy Stewart is as always wonderful and remains one of my fave Hitchcock leading me, although not actually appearing in Rope until about 30 minutes in.
231;The ending is probably the best scene and really highlights Stewart's acting.
232;Alfred Hitchcock is my all time favorite and no one will ever be able to top him!
233;This is :)another great sitting on the edge of your suspense from the master!!
234;A great performance is given by Cedric Hardwick as the Dad of the unfortunate victim.
235;The other actors also played their roles well.
236;When this is thrown in Rupert's face he is shocked and dismayed.
237;One of my favorite Hitchcock films.
238;This is Hitchcock at his best if just experimentally so.
239;In one sense the film is about the difference between the artist and the manipulator.
240;"and such a murder is the center of ""Rope,"" one of Alfred Hitchcock's more experimental movies."
241;"Brandon wants to commit the ""perfect"" murder that proves their intellectual superiority, and as superior beings they are exempt from the morals that govern society ."
242;Frankly, I find it a fascinating piece of work, both artistically and thematically .
243;And yes, it's in real time.
244;it's also rather experimental in its chilling theme.
245;And the scariest part is this is based in reality .
246;"One of the most intense scenes is Rupert casually discussing how he supports murder of ""inferior"" people."
247;and the whole time, you're acutely aware that his students have actually put this into practice.
248;It leads to a beautifully harrowing scene when Rupert realizes the monsters he has helped create through his own careless insensitivity.
249;a cheery, casual psychopath who toys with David's loved ones for his own sadistic amusement.
250;Grange and Dahl are absolutely amazing in their roles, and they really elicit your loathing for the characters they play.
251;"chilling, odd and strangely ""real."""
252;There are better films inspired by the Loeb.
253;Compulsion, for instance, is very much of its time, but it knocked me out when I was young.
254;It's similar to Dial M, but with a psychological slant that, along with the factual basis for the story, make it a hard picture to really enjoy.
255;(Hitchcock wanted Cary Grant .
256;But, even if the picture doesn't work entirely it's still underrated, and at less than 90 minutes fascinating.
257;Alfred Hitchcock was brilliant at creating the perfect atmosphere in his films, and in this respect, Rope does not dissapoint.
258;Although Hitchcock has forfeited most of his intricate camera direction (Rope, as an experiment, was filmed with as few camera cuts as possible), the placing and movements of the actors around Brandon and Phillip's Manhattan apartment are impressively coordinated.
259;Though subtle, this masterful direction has a palpable effect on Rope's edgy, mysterious atmosphere.
260;Stewart's ability to balance cynicism and warmth, humor and graveness, is impressive.
261;The dialogue is witty and rolls of the tounges of these characters.
262;The use of double entendre is particularly humorous.
263;Also included: a clever trailer for Rope and many production photos.
264;Stewart dismisses the morals of society that govern against murder and speaks as if you should feel superior to them.
265;After all, the great director always had to have a great leading lady and some good romance.
266;This party works as a facade.
267;Throughout her presence, we can see a lot of ambiguity in her words, as well as in her gestures.
268;This beginning serves well as a framework to the film.
269;looking at it from this perspective, this film is brilliantly done.
270;I was completely prepared for the style and was also told that that was it's weakness(extended camera shots).
271;My favorite Hitchcock, with Notorious being excellent as well.
272;Great mix of characters and personalities.
273;"Alfred Hitchcock's first color movie, ""Rope,"" explores a rare but disturbing motivation for murder: mere thought."
274;Rope examines, via its morally diverse cast, both sides of this thorny fence.
275;a thriller in reverse, the movie begins with a murder.
276;Placing the murder minutes after the opening titles compels the viewer to focus on motivation.
277;People will arrive at the scene of the crime, a beautiful apartment that breathtakingly overlooks downtown New York, soon.
278;"And David, now hidden in the large chest that will soon provide the party's centerpiece, gets condemned as one of the ""weaklings."""
279;Finally, Brandon and Philip's inspiration, Rupert Cadell, played by a mesmerizing Jimmy Stewart in his first Hitchcock role, shows up.
280;"Someone tells him, ""it's good to see you again."""
281;"Brandon brings up ""the perfect murder"" and his beliefs about superiority."
282;He even adds in some bone.
283;chilling nuances of his own.
284;David's father, also an invitee, protests and demands that they stop their macabre conversation.
285;I highly recommend purchasing this now while it is still available in this format.
286;Rope and Lifeboat are, in my estimation, two of Hitchcock's best.
287;Both movies are done using one set/backdrop.
288;The dynamics among the cast is superb.
289;Rope, a thriller from Alfred Hitchcock, is based on the Leopold.
290;Hitchcock decided to make Rope a bit of an experimental film, filmed with one long set, so there are several pauses where the camera actually goes in back of a character.
291;While this was a unique way to create the film, it does have its advantages.
292;Rope is more a psychological thriller about whether the two men will get caught than whether they actually did it, and it examines what goes through the conscious of those who have killed.
293;the murder is committed within moments after the opening credits, as the two friends kill David and then put his body in the very spot where people will later gather for a party.
294;Brandon is sly, sneaky, and has a malicious and dark humor throughout.
295;He cleverly has everything all planned out, and can deflect questions and suspicion with ease.
296;But, will he be able to outwit the equally resourceful Rupert?
297;the skill in this film is clearly in a superb screenplay.
298;"Some viewers might not like the fact that there is little movement, or ""action"", but the exceptional feeling of suspense builds as more and more pieces of the puzzle come to light."
299;"The script is quite amazing, and leads to a suspenseful ""cat and mouse"" game between Brandon and Rupert."
300;"The last twenty minutes of the film are superbly crafted and written
I:41981;301;over all, this is a highly overlooked classic from the master of suspense.
I:41981;302;Vertigo, with Stewart, is Hitchcock's greatest film and on of the three or four best ever, but Rope is a worthy setting for Stewart's talents.
I:41981;303;The story doesn't need telling here"
304;jimmy Stewart is at his best in this thriller.
305;Get some popcorn, sit back and enjoy.
306;"Alfred Hitchcock's ""Rope"" (1948) is a claustrophobic masterpiece ."
307;it may be Hitchcock's greatest movie.
308;It's an amazing achievement of controlled tension.
309;It reflects the direction of the film because we're about to get inside the minds, motivations, and the personalities of the characters.
