id;spiegazione
1;TO someone who fears being in a trench, fears having bullets fired at him, fears rotting anonymously, it's a story worth telling.
2;they are human, they're scared, the events are harrowing, and to reflect that, the cinematography is neither slow nor ponderous it's appropriately surreal.
3;This film beatifully captures the psychological aspects of war and envokes thinking and emotion and therefore goes farther and deeper and is more meaningful than any other war film ever made to this point.
4;Not so much about WW2 in the pacific then about the cruelty of war in general, this poetic film is a sad but perfect retelling of all wars.
5;A tragic tale that leaves one breathless.
6;This film better portrayed the horror of the unexpected than did Saving Private Ryan, and it had far superior scenery and cinematography.
7;Martin Scorsese, one of the greatest directors ever to breath, stood firm in naming The Thin Red Line as one of the top ten most important films of the 1990's.
8;the Thin Red line is an incredible achievement.
9;But, for these reasons, I love it more.
10;And as a nod to the individuals that rated this as a glorious film and made disparaging remarks as to the intellectual capacity of those who dare think other than they, yes, we one stars do read.
11;i will say the cast is excellent, and it is entertaining to see so many A list actors in once film, also be prepared for some cameo's from other big actors.
12;I paid 5$, it's well worth it.
13;only watched part of it then it got sickning expecily since i got done watching all the true ones adam
14;This is a fact that Malick understands perfectly, based on James Jones stunningly gripping novel, THE THIN RED LINE is a multi.
15;it's been a while since I have seen such a powerful story told so well, from John Toll's amazing Oscar nominated photography, to Malick's own direction.
16;With a powerful cast of actors, including outstanding performances by Ben Chaplin, Sean Penn, Nick Nolte, Jim Caviezel and Elias Koteas, this is a movie that deserves to be seen time and time again.
17;The image is crisp and clear with no visible artifacts.
18;Although not specified on the sleeve's specs, the 2.35:1 widescreen ratio features a gorgeous anamorphic transfer.
19;Still, the movie speaks for itself and I highly, highly recommend it.
20;Of all the war movies, that I have seen, I would rate this one as one of the best.
21;This movie shows war from a personal perspective with much work done in showing the soldiers emotions and their dilemmas of conscience.
22;Good acting and one where Sean Penn stood out as an actor for me.
23;As true artists do, Terrence Malick holds on tight to his obsessions.
24;His humanist approach seems to me to be truly sincere, and I think that's what I valued most of all in this movie.
25;perhaps less idealistic, more unforgiving.
26;but what they ultimately share is their concern for all things human in the context of war.
27;The movie has moments of inmense aesthetic beauty, the mixture of spell.
28;binding music and gorgeous images, the constant use of metaphores, the outstanding performances by all the cast and an intense and thought.
29;provoking story, all contribute to make it the best film I've seen in a very long time.
30;rarely,if ever, have I encouneterd such meditative beauty in a film.
31;This is a movie that 3o years fron now people will still be examining,probing.
32;The cinematography is simeply Brilliant, the acting from the magnificent Sean penn,through a surprising Woody Harrelson,are uniformly excellent.
33;The soundtrack, haunting,hauntinglelanesian chants,will stay will you for quite awhile.
34;he has filmed his masterpiece, a movie I truly feel that can stand on almost any level with any movie I have ever seen.
35;do yourself a huge favor and watch this movie.
36;it will pay great dividends.
37;It will be as big a cinematic culture shock if there was any, and you just might come away surprised at what's in your head by the time the end credit rolls.
38;It's not the grandest action war movie ever made, but it is on par with Apocalypse Now as one of the most thoughtful and introspective films ever made about the nature of war and quite explicitly, nature itself.
39;This is one of those movies where it is a singular piece of work.
40;seriously those are great movies, but in the end they have limited replay value.
41;When you've seen them a certain amount of times, you've hit the ceiling.
42;There's nothing you can take away from them except for just being diverting time killers and saying to yourself oh that was fun .
43;But sometimes I want art to challenge me.
44;And the most incredible aspect about it is that its accessible on an emotional level.
45;And to me that is its greatest accomplishment.
46;Seriously if this is one of those movies that has passed you by, give it a shot.
47;This film , I believe, is one of the greatest motion pictures ever made, and it is safe to say it will never be surpassed.
48;The story explores the thoughts and lives of American soldiers on Guadalcanal, an island over which the U. s. fought the Japanese during the Second World War.
49;Excellent cinematography as well as great acting add to make this beautiful movie one of the most memorable I ever saw.
50;An all star cast and a great novel make The Thin Red Line the unique film it is.
51;Each film had it's own agenda!
52;Ryan true was probably more realistic.
53;Maybe they feel if they make the movie long they have a epic masterpiece on their hands.
54;And in many cases a BORING one!
55;But still a film people should see.
56;SPR was a sentimental story of heroism, with evil Germans and noble Americans.
57;There are battle scenes and realistic gore, but the film is about who we are and why we fight, how we can find and be so barbaric in a world of such great natural beauty.
58;the cinematography, which includes gorgeous shot after gorgeous shot, is outstanding.
59;Worth watching with the volume off.
60;Malick, working with John Toll, created I brilliant film that takes the guise of war as its structure only to transcend into very real questions of philosophy.
61;Malick is a brilliant man (just look at his accomplishments in the world of scholars) and he created something here.
62;Every actor in the movie played to their strengths without overly drawing attention to them selves.
63;Saving private Ryan, Platoon, and others are also great .
64;You can tell how great and daring this movie is just by reading the reviews.
65;And how many are now considered classics?
66;Any movie that sparks this kind of dissent is something special and should be treasured.
67;the movie itself is good, senses are beautiful, but sometimes it can get boring, and unclear.
68;The movie and its display was very good.
69;It is thought provoking, has character development and excellent acting.
70;which is such an excellent movie by the way.
71;Right after it ended, my friend said, I want to see it again with the sound off, so I can just look at the images.
72;One of my favorite movies ever.
73;This movie is philosophical, emotional, human .
74;more about life on Earth, life as a human being, than it is about war.
75;Terence Malick delivers unforgettable scenery as well as undetectable acting by Hollywood's greatest stars.
76;His dichotomy created by a juxtaposed paradise in nature and the demolition of war seduces the viewer gradually and builds without histrionics or grandiose theatrics.
77;True cinematic adventures or risks should force us to ask these types of questions instead of preaching.
78;Beautifully filmed and thought provoking.
79;If you like to think, this is the best war film made to date.
80;first, let me say that the cinematography was excellent in this film.
81;Many truly breathtaking shots all around.
82;The combat scenes were generally well done and believable for the most part.
83;The acting was pretty good on most counts and for my money the most memorable performance from the film was that of Nick Nolte as a commander without the true ability to be a leader.
84;A perfect example is how near the end of the film we all of a sudden see John Cusack appear on screen seemingly from nowhere and lead a heroic charge to take over an enemy position.
85;Although it is not supposed to be a typical war movie it still has a good amount of combat footage in it.
86;in conclusion, go to the dentist and have a root canal because you'll enjoy that more than this movie.
87;This movie was head and shoulders above Saving Private Ryan.
88;the reason this film excels is because it has value after more than one viewing.
89;The message it is trying to send is subtle and hidden.
90;you will have to think a little and then it will come.
91;Another reason why this movie is so good is because you can find your own message in it.
92;This is proven through John Toll's excellent cinematography that captures the beautiful yet fragile flora and fauna that the war is slowly and sadly destroying.
93;pounding scores (The Peacemaker, The Rock) and an entry into subtle background music.
94;another strong point of this movie is that it is many stories in one.
95;Hard to enjoy, but easy to appreciate.
96;That is perhaps the best description I can think of for The Thin Red Line.
97;This is one of the most realistic pictures you will ever see!
98;poetic monologues at the drop of a hat?And people find this film deep and profound?
99;Yet I liked both Saving Private Ryan and The Thin Red Line.
100;the film is visually stunning and truly grabs the viewer's attention.
101;It showed how the interpersonal relationships that each character has with himself, nature and his comrades in arms.
102;The film was rated R, after all.
103;Gene Siskel felt this was the best contemporary war movie he ever saw.
104;The voice of a much older person.
105;Michel Chion writes about this eloquently in his book.
106;He goes into great details of each character's inner voice.
107;It seemed like he took the tone of the narration and moved it from the Texas wheat fields to this island in the Pacific and yet he's asking the same questions.
108;the battle scenes were nothing but superb!
109;The vivid scenery, the musings of the soldiers as well as the individual shots of wounded and angry wildlife.
110;i highly recommend this movie and I'm proud to have been the 535th person to rate it Five Stars and the 1067th overall.
111;He was able to translate the words of the Japanese soldiers that surrounded Witt at the end of the movie!
112;Chion's book is the perfect companion piece to this movie.
113;All of his reviews are timeless.
114;"outs to be entertained"" manifesto."
115;I shed real tears of emotion at Daniel Day.
116;"lewis's portrayal of Daniel Plainview in ""There Will Be Blood""."
117;This film is a work of art.
118;tHE BEST FILM OF ALL TIME doesnt even describe this movie well enough.
119;He is far more poetic and artistic and experimental than your average director.
120;Malick is a true auteur.
121;He has a signature style, visual and fluid and spiritual.
122;He reminds me in a way of Wong Kar Wai.
123;His films speak volumes without technically `saying' a whole lot.
124;For me, I have films from him that I love, and then I have films from him that I don't think worked entirely well.
125;but we're here to talk about `The Thin Red Line', which is possibly Malick's greatest cinematic achievement and, quite honestly, one of the greatest films ever made.
126;"as I've expanded my cinematic knowledge, there was always one film that many of my cinephile friends continually placed in their top ten lists
127;Sure, there are some great filmmakers who have elevated the genre and created some iconic films.
128;`Apocalypse Now', `Full Metal Jacket', `Platoon' and `Jarhead' are all marvelous films that get into the heart of war from a more personal and intimate nature.
129;I had seen Spielberg's `Saving Private Ryan', released the same year, and was far from impressed (lazy, scattered, shallow.yet beautifully framed and that initial sequence is a stunner).
130;so that brings me to finally seeing this film.
131;I'll just say this"
132;The film is that rapturous.
133;Using vivid imagery and beautifully poetic sequences, Malick coaxes out of his film a feeling of earthy longing.
134;He tugs at the core of us.
135;Many have dismissed this (so sad) because of the unconventional delivery, but to those who have embraced this film, it has become a shining gem.
136;Sean Penn is fantastic in his few scenes, as is Elias Koteas, and Miranda Otto is stunning in her elongated flashback sequences.
137;if you are looking for a beautifully tailored film that uses war as a way to embellish the spiritual journey of self.
138;discovery and the evolution of life itself.
139;"Narrated with poetic discussions by emotionally wounded men, `The Thin Red Line' is not only one of the best war films ever made
140;I want to like this movie!
141;I really want to like it!
142;I am a life long fan of the James Jones novel, and I was deeply anticipating this film.
143;I liked Malick's other films, and I think he shot this movie beautifully and majestically.
144;At times, it is a poignant, and fulfilling movie.
145;The star of the film is the island, and that would be fine, if it were a painting.
146;though I know most of the reviewers will disagree with me here, SaAVING PRIVATE RYAN is a far better film, a far grittier film, a more realistic and purposeful film.
147;Better message, better directing, better movie.
148;This is a good movie.
149;Its from the soldiers heart and their minds duh.
150;Yeah its not all guts and blood, but its real.
151;I have watched Badlands and Days of Heaven which are both excellent but I honestly prefer The Thin Red Line .
152;first of all, the acting is awesome in this movie.
153;Jim Caviezel, Sean Penn and Nick Nolte are all very soulful.
154;Even John Cusack (I love him in everything) and Woody Harrelson do very well in their smaller parts.
155;but the true power of this movie is in the questions that it asks.
156;I love the mysticism that fills the whole film.
157;the fact is that this movie is very spiritual and beautiful even as it faces the reality of suffering and evil.
158;The cinematography, music and acting are awesome.
159;Not just one of the best movies of the 90's, this is probably one of the best of all time.
160;making, hypnotic and beguiling .
161;set aside a couple of hours for this one, cause it takes its sweet time.
162;those who had read Tolkein, and those who had yet to do so.
163;Thin Red Line is as good a place as any to start.
164;the cinematography is truly stunning, and it is really for that that this film received two of its stars.
165;The first two or so hours are this objective, a physical progression of the story.
166;but i will point out a couple of things: (1) the soldiers in this movie are believable because they show us their FEAR.
167;Days of Heaven is a profound movie.
168;He's only made three films, but there is no doubt among discerning people his films are art and worthy of acclaim, period.
169;If you're going to trash a movie, you need to either start with at least ONE good point about it OR give solid, well.
170;Great acting and great cinematography.
171;It is true that there is a place for both genres in this world, but those that enjoy war movies are not going to enjoy this type of movie.
172;'Saving Private Ryan' for the most part has a linear narrative with straighforward goals.
173;Thus, its drive comes from emotional power.
174;Malick achieves this with an impact that is frightening.
175;The main battle scene is super intense with changes from slo.
176;mo to regular pace and exchanges in foregrounded/backgrounded music and sound .
177;however, the reaction from this scene is even better with sweeping camera fluidity, a touching score, and poetic narration that it virtually transcends the physical world.
178;and that's good enough for me!After repeated viewings on video, I finally got to see the film on the big screen last week and was as moved (if not more) as the first time I saw it.
179;Our troops are advancing on Guadalcanal.
180;The point of view of the foot soldier is utterly stark and terrifying.
181;For this achievement, the film deserves its first two stars.
182;The neighborhood bar has more insights.
183;Nick Nolte tries his screaming best to be a tough leader, but you keep thinking what a good acting job he's doing, and this isn't what you should be thinking"
184;a great sense of conveying mood.
185;i waited for this one to come out, as I liked the original version, with Kier Dullea.
186;But I wanted to see what Mallick would do with the material at hand and one of my favorite genres.
187;His previous films Badlands and Days of heaven were both brilliant and ok in that order.
188;Sift through the voiceovers and the distracting opening segment and some annoying characters and you will find a wonderful and genuinely frightening main sequence.
189;This is breathtaking because it is shot an awful lot from the soldier's point of view.
190;And what do we see.
191;Then all hell breaks out and suddenly we have an entertaining movie on our hands.
192;This is what we have been waiting for and this section of the film is the redeeming factor of the whole movie and is worth seeing alone.
193;One other redemption is the movie's portrayal of the Japanese soldier.
194;He is presented as human, as frail, as violent and as corrupt as the US soldiers on the same Island.
195;This film is the best war film of the last few years (Black Hawk Down not included).
196;It is far better than Saving Ryan's Private's.
197;This film is one of my all.
198;he has a whole two minute scene in this three hour film!)
199;the slow, poetic opening establishes the elegaic mood that pervades this movie, aided by voice.
200;overs and a one of the loveliest soundtracks of recent years.
201;Malick has a great gift for revealing the natural world on film (first evident in the breathtaking Days of Heaven of long ago), and he does it in The Thin Red Line.
202;there is an undertow of profound sadness to this movie, which is sustained by the haunting soundtrack and the wonderful characterizations.
203;I think this film ranks with The Rules of the Game and Paths of Glory in terms of artistic achievement.
204;The stories told here are the lasting ones, the ones left after the dead are buried and the parades have ended.
205;This film shows the true experience during World War II.
206;The film is loaded with drama and action and is worth seeing if you haven't experienced this wonderful touching war film yet.
207;A realistic and disturbing film, sure.
208;End of story, right there.
209;They ALWAYS give the main characters a distinct and important purpose.
210;At the end of the film, said purpose is accomplished by the main characters which will give most viewers satisfying closure to the what they just seen.
211;Each individual wonders how he will hold up when the bullets start flying.
212;Each man wonders if he will survive.
213;Though the battle is fought by many men, the movie leaves you with one realization.
214;If you enjoy watching the fuzz on channel 1, then perhaps this movie is for you (they both have the same entertainment value).
215;But I'm a fan of it.
216;The picture is just about perfect.
217;As good as the video is, the sound is better, it handles the the quiet scenes and the musical score with finesse and the explosions are awesome.
218;Extras are very good as well, including the booklet and the various video supplements.
219;If I wanted to watch a documentary on the beautiful wildlife of the Southeast Asian Region I would have tuned in to the Discovery Channel.
220;One moment these guys are on the beach.
221;a mesmerizingly beautiful film on life, death, love, and the senselessness of war.
222;While the film traces several characters it's amazing how you're left with a lasting impression of the interior landscapes of each and every one.
223;The film is both spiritual meditation and a completely corporal rendition of the atrocities of warfare.
224;The Thin Red Line is far more than a war film and a supreme masterpiece of film making.
225;It is a moving statement of the human condition, the dilemma of the mind.
226;chain existence in the midst of the ravishing beauty of Creation.
227;Director Malick leaves us with the men who survived because of Witt's sacrifice and with these accusatory words on God's horrors, Oh my soul be in me now, look out of my eyes, look out at all the things you made, all things shining.
228;It is a fairly long movie with a complex structure, but its rewards are many.
229;Beautifully shot in the South Pacific, and featuring brilliant performances by an all.
230;star cast, this is a film that probes deep philosophical issues while following the paths of soldiers engaged in the battle for Guadalcanal in WWII.
231;Both use the context of war as a theatre in which to explore some of the central issues of mankind .
232;There are few other movies as deeply packed with philosophical baggage, and were it not for the frequent pauses where the camera simply lingers on scenery and wildlife, or follows the quiet moments in the characters lives, this movie would surely overwhelm most audiences.
233;This is a potentially fine film completely ruined by force.
234;fed intellectualism and miles of excessive footage best left on the cutting room floor.
235;The closing shot is such a simple yet elegantly powerful image, that it should have left audiences in awed silence.
236;Mallick expertly sets us up for what promises to be great movie moments and then he doesn't deliver.
237;Do NOT convince anyone to watch this with you because George Clooney is in it.
238;They throw their hands up at the first sign of an American soldier without putting up a fight (yeah right!)
239;In addition to all that, the history is all messed up.
240;So it goes with some reviewers of this movie.
241;War is tough is one of the main themes of this movie.
242;Oh look, a pretty butterfly!
243;Oh gee, the light going through that leaf is beautiful!
244;winger or have a thing for looking at the bodies of naked boys, you will love this movie.
245;The characters are real and the plots move the story foreward.
246;"Anyone familiar with James Jones' gripping novel concerning the so. called ""thin red line"" between one's war experience and madness must appreciate the stunning accuracy with which the latest film version of this frightening psychodrama plays itself into the experiences of a group of soldiers about to go into battle at Guadalcanal."
247;History buffs familiar with the literature (both fiction and non.
248;Although one is comically absurd and the other courageous, both are intensely unlike the circumstances anyone would experience anywhere else but in combat.
249;all that said, the film is a very sophisticated exploration of man's humanity and inhumanity under circumstances so bizarre and unusual that one must suspend one's ordinary consciousness in order to survive.
250;The cinematography is marvelous, and even in the most gruesome and violent scenes, one gets the feeling all of this is choreographed by someone understanding the power of the camera to catch glimpses of man's essential struggle with himself in those moments he is most desperately trying to stay alive under the most murderous of circumstances.
251;verbally about the nature of man, the world we live in, and the incredible things men do to each other in the terrible prism of combat.
252;Instead of being true to the spirit of the work by giving the viewer an honest, gritty portrayal of infantry combat on Guadalcanal, Terrence Malick chose to create some post.
253;The masterful art of James Jones deserves a better effort than this.
254;This film had great potential.
255;The storyline and commentary on war was unique, deep, troubling, and strangly inspirational.
256;For the last half hour I wanted the movie to end.
257;Coming out at the same time as Saving Private Ryan and having top notch stars like Nick Nolte and Sean Penn I highly anticipated watching this movie.
258;buffs want it to be.
259;TRL is a good film.
260;The cinematography is extraordinary, as is the acting and Hans Zimmers score.
261;The bottom line is that SPR is more meaningful than it seems at first sight.
262;in my opinion, the real film, .
263;the film from which watcher benefits.
264;, and ends with peace.
265;Those represent lots of things in the world: bad/good mood, capitalism/religion, believing in career/believing in GOD, living for nothing/living for everything.
266;which is directly threating human life is selected.
267;This production is that rare example of a motion picture as art.
268;It is beautiful, poignant and mystifying.
269;It is a realistic depiction of a drug.
270;addled director's view of Guadalcanal.
271;They are all logical and sophisticated.
272;There is so much meaning and themes in each of the characters.
273;Each of the characters feels real.
274;The music, especially when they are taking over the Japanese base is touching.
275;I still have those Melanesian songs in my head.
276;anyway, I most definitely reccommend this film.
277;He was enthralled by the picture, saying that this was exactly what it was like.
278;And who better to judge than he?Some complain about the big movie stars' minor roles.
279;I believe this works to the movie's advantage.
280;I certainly felt that way in SPR.
281;i'm sorry for making this so long, but I honestly think it's one of the greatest pictures of the decade.
282;But by being unrealistic in appearance, it has become more realistic than any war movie, because it knows that in order for us to feel it, it has to come from inside, from the heart and the soul.
283;Saving Private Ryan 's plot is strong, the characters are strong.
284;There is no structure, but that is how it's most effective.
285;But The Thin Red Line is the one that will strike you more emotionally, because it works from the inside, if only you'd try to appeciate, try not to compare it.
286;Stop holding onto the conventional, just let it flow through you, and you'll experience something truly extraordinary.
287;the music is great,sensitimental,catch me from my soul.
288;unlike other war movies like saving private ryan it has got a universal vision.
289;this is a good movie to watch if there is nothing else on tv.
