id;spiegazione
1;Not a true retelling of Thermopylae but a fantastic movie just the same and an excellent adaptation of Miller's graphic Novel.
2;The choreography of the fight scenes is some of the best I have ever seen.
3;Couple this with some well done special effects, and a good old fashion good guy bad guy plot line and this is a definite must own.
4;I mean common, it was based on a comic book people!
5;I laugh at the reviews saying it was not true to history and that it was a Gladiator rip off.
6;I went to see this movie with a group of men simply just to see some action/killing.
7;And for Gladiator, I watch that once every two days.
8;There are plenty of better movies out there that will keep you interested.
9;But when that primal instinct for action comes over you, just watch key scenes from 300 and you will be okay.
10;"[He and our sons are fans/critics of graphic novels, comic book officianados/collectors/commentators who had anxiously awaited the film's release
11;HOWEVER, I was absolutely stunned by this movie.
12;it is captivating, artistic, motivational, and NEVER dull.
13;eye, but the sheer choreography of this movie throughout makes it worth viewing multiple times.
14;sensual as well as visual .
15;mesmerize the viewer"
16;"mo"" sequences, with the graphic novel effects, especially complemented the film's genre and delivery
17;The whole presentation was a work of art, w/ a masterfully rendered musical score contributing even more to the emotion of each scene .
18;The portrayal of dignity and peace, even in death, was phenomenal.
19;while I do know enough of ancient history to understand there were deviations from the truth, it was opportune that the History Channel chose to air the """"real"""" accounting of events of Thermopylae/the 300 several times during the premiere week, so it was an excellent way to set the record straight in my mind."""
20;and maybe I'll share it with my husband!
21;So, enjoy 300 with your buddies.
22;If you have speedos, perfect.
23;What you then do is wrestle, one on one.
24;The winner of each match goes on to play a winner from the opposing side in another match, until you have your champion.
25;The winner will be king, ruler of you all, for the rest of the day.
26;'300' is a bloody epic that combines the best of the old and new.
27;Sporting sweeping cinematography that is partly colorized and partly bleached, the film has the effect of being a glorified version of an older film.
28;Sensuality from barebreasted women to men is sweeping red capes and loinclothes is up front to mix with the bloodbath of killer war scenes that artfully show hand.
29;"Sometimes the story is narrated
30;The political developments help to deepen the story and keep us from a continual overdrive.
31;I never watched this movie, but my son said it was pretty good.
32;Great prices and received fast.
33;as a history geek I loved the movie because frankly, a documentary isn't as exciting.
34;Action, adventure, drama, epicocity, and pure unadulterated awesomeness.
35;I am a fan of both the graphic novel and of the movie.
36;ray disk for things that would make use of the intense graphics.
37;300 is a perfect example of what Blu.
38;Wife saw it first time other night, we loved it.
39;Total dude flick but worth it.
40;Indulging, entertaining and highly tragic.
41;Very rewarding for the individual who enjoys a taste of history combined with the remarkable blends of fantasy.
42;Rich in every cinematic scene you feel swept away to another world that does not dwell on the common ground of history or reality, but it's own plane of the artistic subconscious.
43;I love Zack Snyder's surreal special effects on all his movies.
44;The movie is very entertaining, the soundtrack by Tyler Bates goes great with every scene, and Gerard Butler is great, but this is where I fell in love with Michael Fassbender.
45;Many of the graphic novel elements are kept, as well as some historical facts.
46;Not much is known about the spartans, and this is not an historically correct movie either, but some facts are kept, some are changed, either way, I really enjoyed this movie, and now I can enjoy it in amazingly high.
47;This movie will look good regardless of what format its on.
48;It's one of the coolest movies of the past few years.
49;Even if you don't like the plot, you'll enjoy the slick effects (CG done right for a change) and wicked action.
50;ray player, this is why you bought it.
51;I'm used to getting a nicely polished package (double.
52;ray disc itself is excellent.
53;The bonus features are fine.
54;I still like this movie and have watched it several times.
55;I thought this movie aesthetically amazing.
56;Again, I thought this movie was great.
57;Tyler Bates constructed a soundtrack that is as amazing and striking as the rest of the film.
58;300 is the most amazing combination of violent destruction and graceful elegance I believe I have ever witnessed on the big screen.
59;The damn thing was so intense I wanted to be *in* the film.
60;As a film in the purely entertaining role I think it deserves a 5 star rating, it is riveting, very well crafted and a very good adaptation of Miller's graphic novel.
61;That's all I can say about this movie.
62;It's a great adaptation of Frank Miller's graphic novel.
63;Now, that's exactly what it is: a movie based on a graphic novel which is based on actual historical events.
64;Anyone who is a fan of Miller's work will thoroughly enjoy this.
65;This is meant to be an epic story with great drama and fantastic acts of bravery.
66;This is my pick for best movie of 2007.
67;The special edition has deleted scenes and a documentary of the real spartans, as well as all the behind the scenes footage plus the training the actors went through.
68;300 is one of the best movies to view on blu ray disc.
69;Good acting if you like the gladiator movies.
70;300 is a visually stunning combination of Sin City and Gladiator.
71;Let your eyes feast on the graphical masterpiece alone and you'll be impressed.
72;Immerse yourself in the well.
73;if you think this film is for you, you'll love it.
74;If you haven't seen it yet, watch it.
75;This is a great movie.
76;The extras are very good.
77;300 is as much about the telling of the tale as it is about the tale told.
78;the sword and sandal epic.
79;Except that all sets are CGI, and that is where the movie excels.
80;it is gothic for two reasons.
81;It is quite curious, though, that this movie gets the greenlight at a time when the US is at war with Iraq.
82;It is all quite curious, but Great Entertainment.
83;This movie is classic gladiator and deserves more than one viewing to capture it's genuis.
84;I've enjoyed the movie's special effects and fight scenes.
85;So, be brave as the SPARTA'S and see 300 with a open mind, then you either can become one of the two viewers which is those who """"get it"""" or those who don't."""
86;Take this film unique style for what it's worth.
87;I finally got around to seeing this film after so much talk about how awesome it is, and so many spoofs and parodies done about it.
88;After studying film, I enjoy that this movie, although very CGI (but you couldn't pull off even 1/20 the visuals without it), this movie takes you into the mystical and inspiring world of ancient Greece, and tells of the legendary 300 spartans.
89;Spartans, what is your profession?HAWOO!
90;Gerad Butler is awesome and just a well written movie.
91;The action love and passion make this a great flick.
92;Amazing movie, but a litte bit science fiction, but anyways it's pretty good.
93;I'd even go so far to say that this is the best gladiator film I've ever seen.
94;"The cool visuals, the Spartans' unstoppable onslaught against the Persians, the booming score
95;See it on the big screen while you can, you won't be disappointed!
96;I think this reflects the idea that dark somehow equals serious and adult, so that for example Superman is given a brown and dark blue costume rather than one in the bright primary colours which suit him best, and insecure adults who worry about such things can be assured that although what they're watching is a fantasy, and/or based on a comic or children's book, it's worthy of their attention.
97;(Snyder also has a curious penchant for setting things on the edges of cliffs.
98;the sequence at the beginning of the film, in which a young Leonidas kills a huge wolf by tricking it into a narrow space, is a terrific piece of filmmaking, summing up and foreshadowing the conflict to come.
99;One of the best graphic novel type films.
100;Thoroughly enjoyable and Gerard Butler gets the line that will be one of the top great remembered lines in cinematic history.
101;Doing the right thing with character even in the face of dire consequencesspeaks of conviction, honor, principled discipline and a willingness to serve others above self.
102;Oh, for such men today, as the religion of me.
103;the film itself is excellent and deserves the big screen treatment.
104;The battle of the Thermopylai is one of the highest point of Valor in the Western tradition.
105;like heroes, the Persians represent everything debauched and capricious and the Spartan ideal of Tirtaeus, beautiful indeed is dying in the first rank permeates the entire movie.
106;I loved everything about this movie.
107;It's the style of the movie that gets you.
108;the battle scenes were fun, fun, fun.
109;The special effects were good and so was the ending, even if you knew what was going to happen.
110;This is just way too much fun and will probably be a classic for this genre in the years to come.
111;This us a well done adaptation of an epic chapter in history.
112;I was impressed with the cinematography.
113;While small parts were over the top for dramatic effect the story was well told and we'll played.
114;I love this movie and I liked the fact I got the movie for 5cents!
115;This is a great movie.
116;Great choice if you want a refresher before going to see the sequel.
117;roduct DescriptionThe epic graphic novel by Frank Miller (Sin City) assaults the screen with the blood, thunder and awe of its ferocious visual style faithfully recreated in an intense blend of live.
118;And moviemaking with a cutting edge.
119;the film does have it entertaining moments in the movie i love the gore scenes that really get into the movie.
120;frank miller is very good at creating stories full of blood and gore and violence.
121;a third rate copy of Lord of the Rings
122;It was good, I enjoyed watching it.
123;best movie if there ever was one.
124;This movie is an absolute spectacle.
125;Some parts are very violent and perverse, but the overall message is spot.
126;This is one of my favorite movies of all time and a must.
127;Perfect blu ray, fast shipping and great product!
128;Brand new as described, highly recommended!
129;Cannot beat the price, best deal I've seen!
130;The movie is incredible, one of the most remarkable epic movies of all times.
131;The facts are twisted in order to bring the most spectacular story possible.
132;Always enjoy the clarity of Blu.
133;The movie is really intense, and it is gory, but if you are a guy you will probably really enjoy it.
134;Every frame is a painting worthy of hanging"
135;Visually appealing, the sepia tones lend support to the mythology aspect.
136;Overall, a very entertaining bit of escapism.
137;I rated the movie a 3 to balance the weak story telling with the stunning visual display.
138;I enjoyed the movie but found it to be highly fictional and it took many liberties with history.
139;My husband and I can watch this movie over and over again.
140;This is a great story.
141;Not only does it illustrate the conviction of being principled but that a few good men can make a difference if they stand together and fight as one for what is right.
142;beautiful graphics good story, and great acting.
143;300 is one of, if not the, best comic book movie ever made.
144;I thought it was beautifully shot, well.
145;all of that aside, I was happy to be able to show a friend a great movie!
