id;spiegazione
1;Clever and entertaining take on the time travel vein of science fiction.
2;The film has even been parodied on Family Guy , so it must be good.
3;Has a great message for live: Your future is not written!This movie makes me feel possitive about myself.
4;Michael J. Fox, Christopher Lloyd, Lea Thompson, time travel and an ingenious story.
5;All of these terrific actors disappear melting into their original characters.
6;robert Zemeckis has crafted a fine story envolving a paradox and simplicity.
7;I consider it to be one of the funniest and incredible movie's ever made.
8;This is not my first time watching this movie and every time I really enjoy it.
9;he loved it and can't wait to see Part II and III.
10;Would not recommend this for kids under 13 years of age.
11;Nice fun movie that I watched when my 19 year old daughter and I were both home sick.
12;Great story that I remember watching on the big screen.
13;love all the extras on it.
14;I recommend this blu ray, especially since I only wanted the first movie, not all 3.
15;A great movie, a classic.
16;"This 80's classic is Spielberg at his best
17;This one is the best of the trilogy.
18;It's fun for the whole family to watch.
19;Now she knows where it comes from!
20;Back TO The Future is classic science fiction film that will I will always remember.
21;It is a film which I saw when I was younger, and still watch to this day.
22;Michael J. Fox is perfect as the seventeen.
23;Christopher Lloyd is great as Doc.
24;Doc builds a time machine from a Dollorian, and asks Marty to tape his first experiment.
25;After the first time travel experiment is done perfectly, terroists try to kill Doc and go after Marty.
26;There he meets up with his teenage mother and father, and a much younger Doc.
27;Well, you'll have to watch and see for yourself.
28;anyway Back to the Future is a great movie from kids to adults.
29;The 1980s jokes are still funny if you remember that era and the rest of the movie held my kids' attention.
30;I got this movie as a gift for my husband.
31;Thirty years later and it's still a great movie.
32;80's movies, however, the kids (and I) loved this movie.
33;This has always been a classic in my book.
34;I think they enjoyed it just as much!
35;This is one of the best comical and family oriented movies from years past.
36;enjoy with family and friends for a fun evening
37;This movie is a classic!
38;It has action, humor, romance, and a great plot.
39;Finally, something my entire family can enjoy!
40;Of the three Back to the Future films, the original has aged the best.
41;The sequels are still good but the original is the crown jewel of the series by far.
42;this movie is hilarious, and the actors are all great.
43;I think some of the funniest jokes are the ones where Marty implies future events to unsuspecting people.
44;If you like this movie, see the rest of the series, but you must see them in order.
45;I highly reccomend these films.
46;It's truly the classiest, most fun and exciting """"adventure comedy"""" of all time."""
