1;Marty Felman is The Best!
2;It is possibly the greatest film parody ever made and pays beautiful homage to the original Frankenstein movies, filmed in black and white and using the equipment from the original movie.
3;The word 'funny' barely describes how err 'funny?'
4;Each line perfectly placed and timed to a level of perfection rarely seen in a comedies these days.
5;Then a few years later, after some beers on the town with some friends, I saw it again over a Bank Holiday weekend, in fact we laughed through it 3 times.
6;Their interactions appear to speak of years of close comedic practice, but it's really the material, direction and acting that gives this seamless impression, and that's not to belittle the excellent interactions of the cast as a whole.
7;many prefer the excellent Blazing Saddles (also a top fav), but for me it has to be Young Frankenstein.
8;I remember seeing this movie advertised at a drive in movie theater when I was a kid.
9;funny how family priorities can shift.
10;this is a gloriously affectionate swipe at the classic Universal horrors of the 30's(it even uses some original lab equipment.)
11;Gene Wilder is on top form as the eponymous baron.
12;the whole cast is a joy in fact,with everyone giving their all in a movie they so obviously enjoyed making.
13;My dad has always been a big movie fan, so I had a lot of exposure starting at a young age.
14;Without any special effects or action at all really, this movie is so rawly funny that it can keep anyone laughing the whole time.
15;If you are looking for a solid movie that will keep all ages laughing through the whole movie, look no further.
16;This is withoutadoubt (one word) one of the funniest movies you could watch.
17;The movie itself is only partially old, but its black and white filming gives a great classic feeling.
18;Well, I suppose my point is that this movie is a class A comedy, that even the pickiest of people love.
19;The dude is a stone!
20;Watch it for liquid rendering laughs.
21;Very funny and original gags.
22;Great Cast to watch in action.
23;Best Director Mel Brooks for making this picture.
24;Great price, great condition, great movie.
25;It's a pretty silly movie for a middle aged guy, but when I was young I thought young frankenstein was pretty great!
26;i viewed this film for the first time this past weekend after purchasing it.
27;if this is any example of Mel Brook's greatest comical acheivement then his brand of humor is assinine at best.
28;Loved how it arrived just in time to give it as a Valentine's gift to my boyfriend who has been talking about it for months.
29;Really, really good and funny movie.
30;Excellent story, actors, director and is in black and white.
31;Writer\Director Mel Brooks created what many feel is one of the funniest movies ever made.
32;Gene Wilder and himself wrote a screenplay that is filled with many memeorable lines that to this day still remain funny.
33;That's the sign of any good movie, whether it's a comedy or drama.
34;If, after 20 or 25 years a movie can still make you laugh and still seem fresh, it truly is a classic.
35;It really goes to show one what kind of comedy genius Mel Brooks is!
36;This is a movie everyone can watch and have a smile put on their face and almost die of laughter.
37;It's a perfect movie to start your collection of Brooks films with and also a perfect example on what a comedy is suppose to be like.
38;Released in 1974, Young Frankenstein is irrefutably one of the funniest movies ever made.
39;Devotees are quick to recreate favorite scenes and certain lines from the film have insinuated themselves into popular culture.
40;viewed in this context, Young Frankenstein is one of those incredibly rare examples of a project where everything goes right.
41;The best place to begin is with the chemistry between Mel Brooks and Gene Wilder.
42;Wilder, a far more refined and nuanced artist, is his perfect foil, they balance each other ideally.
43;Next is the supporting cast.
44;Great comic actors are less common than hen's teeth, but Brooks managed to assemble a veritable Who's Who.
45;Teri Garr, in addition to bringing sex to the picture, has superb comic timing.
46;Madeline Kahn is as gifted a comedienne as you might ever find, and her flamboyance is irresistible.
47;Marty Feldman is more than just another pretty face with a moving hump, he delivers.
48;rise to the occasion and become funny by virtue of their context.
49;By making the film an homage to the great monster pictures of early Hollywood, (note the decision to shoot in black and white), Brooks and Wilder created something that is more than just a broad farce, at times it is actually touching.
50;This is as good a comedy script as you are likely to find anywhere, one.
51;top dialogue, Young Frankenstein is practicality a masters class in comic acting .
52;these performers are obviously enjoying themselves.
53;As much as I love this movie, I'm going to have to give this Blu.
54;Before you jump to the conclusion that I'm clueless on the issue, let me tell you I'm well acquainted with the fact that grain is a feature of the medium itself, and that Blu.
55;ray will reveal more of this grain than what we're used to.
56;image feature similar to that found in common photo software was applied.
57;Take note that among the reviews here, mine is the first one written after having actually seen THIS edition.
58;In my oppinion, this is one of Mel Brooks best movies and one of the best comedies EVER!
59;This movie is a great one from childhood for me.
60;Frankenstein classic, but with silly humor.
61;Great one to add to the collection.
62;Outtakes, Mexican interviews(gene, Marty, and Cloris), trailers, loads of photos, TV spots, but best of all, is Mel's commentary!
63;This is without a doubt an American comedy classic.
64;This movie is full of memorable scenes that will just make you laugh every time you think about them.
65;Also, the cast for this movie is excellent.
66;I highly recommend this film to everyone
67;The cast couldn't be better, and it's a classic that should be in everyone's must see movie lists.
68;There are so many good scenes and quotable lines from this movie.
69;It's got an amazing cast and iconic director.
70;Just watch it and you'll understand.
71;ray, but I got with it anyway.
72;It works, and has no nice extras.
73;This is one of the funniest movies that I've ever seen.
74;Mel Brooks did a great job!
75;This is one of those rare comedies that holds up to multiple viewings.
76;This is the best Gene Wilder Film.
77;Mel Brooks and Gene Wilder coproducing is the recipe for a great time.
78;Quite honestly one of the greatest comedies ever filmed, `Young Frankenstein' is a marvel of cinema and a treasure for every film library.
79;"The film sports some hilarious performances, iconic at that, not to mention a tightly woven script with jokes that actually land
80;It's rare for me to find a comedy that covers every base.
81;As much as I enjoy a good comedy I often refer to dramatic films when speaking of `the best of film' but I would be a liar if I said that `Young Frankenstein' isn't one of the greatest `movies' ever made, let alone comedies.
82;gene Wilder was one hilarious actor.
83;He truly shines here, it's no wonder he considered this his favorite of all the films he made.
84;His performance is comedic genius.
85;The way he always manages to steal the limelight in the scene, becoming the focal point of our attention due to his marvelous comedic timing.
86;Teri Garr is also right on point and effortlessly captivating, but she can't hold a candle to Cloris Leachman or Madeline Kahn who are both uproarious here"
87;He makes him human, yes, but more importantly he makes him funny.
88;That whole `Puttin on the Ritz' scene (arguably the best scene in the film) is precisely the reason why this film is a `must see.
89;mel Brooks was known for his comedies, many of which are considered classics and are adored by many.
90;In my humble opinion, this is his finest film.
91;It gets everything right, and that is a rare treat indeed.
92;there are plenty of spoofs out there today, films that take something classic and tear it to shreds in an effort to elicit some laughs.
93;`Young Frankenstein' is the film that they should all aspire to be because it is the one film that actually manages to deliver a unique and memorable experience without tarnishing the good name of the original.
94;Yes, `Young Frankenstein' draws all of its humor from cracking fun at Mary Shelley's classic, but this film manages to become its own film, separate from its inspiration and thus earning its very own place in our hearts.
95;This is right at the top of that very short list.
96;I've been wanting to add this one to my funny movie collection and am satisfied with it.
97;YOUNG FRANKENSTEIN is a superb comedy, a masterpiece of motion picture parody and the very best work of all involved.
98;the zany cowboy spoof, BLAZING SADDLES is Mel Brooks' and Gene Wilder's other comedic masterpiece.
99;"Gene Wilder/Peter Boyle/Marty Feldman/Cloris Leachman/Teri Garr/Kenneth Mars/Madeline Kahn/Gene Hackman""YOUNG FRANK"" TRIVIA:This is Gene Wilder's personal favorite."
100;the skulls found under the castle were real.
101;Great clean movie, not that there isn't adult humor, it's just above most kids' heads.
102;Just watched this again for the umpteenth time and found myself still laughing at a classic comedy with some of the most memorable lines in any comedy.
103;It's been over 30 years and this gem is as good as when it was released.
104;One of those rare lightning.
105;strikes wherein everything worked wonderfully and the casting created a perfect ensemble.
106;Hands down the best movie parody Mel Brooks ever made as well as the best looking and most completely consistent in design as well as style.
107;"Abbie Normal""He vas my BOYFRIEND!"
108;You take the blonde, I'll take the one in the turban.
109;O sweet mystery of life at last I've found you!
110;Cloris Leachman simply perfect in a small but indelible role.
111;Ken Mars' Inspector is a personal favorite of mine (I have loved his thick German accent since The Producers, and he and Mel get in some jokes here about how some viewers of that film couldn't always understand what his Franz Liebkin was saying).
112;That is the nature of comedy.
113;Well that is true here as well, but it is one of the most consistently funny films from beginning to end you'll ever see.
114;Their return policy is the best.
115;Shipped fast, description of item was perfect, everything wrapped and new.
116;And its a great movie too :) Thank you!
117;Young Frankenstein is Mel Brooks' funniest film, and one of the ten best comedies of all time.
118;With an hysterical script and brilliant cast, every scene is laugh.
119;loud funny as cast and crew send.
120;my teenage daughters saw this for the first time a few nights ago and they found it every bit as funny as we did around 40 years ago.
121;Mel Brooks is a genius.
122;Perfect story, perfect cast, what more can I say.
123;Mel Brooks has worked on a lot of films.
124;He has many films that are in many people's top comedy list but Young Frankenstein is not only a great comedy film but a great film.
125;You know a film is great when people use it as a standard.
126;there is a funny story to how I saw this film for the first time.
127;He said, its a really good horror film.
128;And good lord what a film!
129;rays it has a wonderful picture.
130;anyway, enough of my gushing, enjoy!
131;Great acting in a great horror movie spoof.
132;Early appearance of Gene Hackman and great performances by Madeline Kahn, Marty Feldman and of course Gene Wilder.
133;This was a great movie.
134;so I'll just keep to the basics.
135;But 'Young Frankenstein' is by far, his best.
136;to tell you the truth, I think Marty Feldman is the heart of the movie!
137;The film is shot in black and white, and it has a good score.
138;It's packed with special features, like a nice long 'the making of' featurette, outtakes, and deleted scenes.
139;I am very happy and look forward to shopping on Amazon.
140;the actors, the sets, the dialogue .
141;He would never again reach these great comedic heights ever again in his career.
142;This movie, although released in the mid 70's, is filmed in great black and white.
143;It was a great touch that added the mystique of the film.
144;The cast and performances are inspiring.
145;A young Teri Garr is mighty catching in her finely tuned comedic performance.
146;She is one of our finer female comedians.
147;A great actor who gives a knee slapping performance as the monster.
148;"The dance sequence to the song ""Putting On The Ritz"" still makes me laugh just thinking about it."
149;Each one is a winner.
150;I am sure that Mel Brooks played the major role in directing this movie, helping to secure from the actors the very best performances, as well as adding certain more crude enhancements to the script.
151;it is Wilder's contribution, as an actor, that also makes this movie: his superb facial expressions, his ironic, exaggerated, sarcastic performace is the essence of the movie's denial.
152;(On the other hand, if Brooks is responsible for those fantastic close.
153;"There are many who love Blazing Saddles
154;When the parody of a classic becomes a classic itself you know it has to be good.
155;To truly appreciate all of the setups one should really see the original """"Frankenstein"""" and """"Bride of Frankenstein"""" starring Boris Karloff."""
156;Gene Wilder and Madlin Con are the best.
157;ray release is amazing, over 1 hour of special features plus the movieall on 1 blu.
158;Young Frankenstein is miles ahead of all but one of Brooks's films.
159;It's absolutely hilarious even if its not the superlative, Blazing Saddles.
160;Feldman is the creator of quite a few laughs and I had no idea that Terri Garr was that attractive when she was younger.
161;Kahn is a riot and Boyle does fine work.
162;Brooks gives the narrative some cute little twists such as transpires with the little girl by the well.
163;Without giving anything away, let me say that the ending is excellent and tough to predict.
164;ray version has many extras that will keep you entertained for hours.
165;this is proof that some life changing movies need to be in Black and white.
166;The son of a famous dabbler in the mysteries of life gets intrigued in the craft himself finding it necessary to exchange attributes with his creation.
167;Funny, funny, funny and clever.
168;Also better understands the meaning of sweet mystery of life .
169;This was always a favorite of my hubbys and now he frequently plays it for laughs.
170;our son has it als on his iphone: thanks
171;The movie itself is absolutely amazing if you're into the Mel Brooks kind of movies.
172;Awesome movie, if you're a comdey fan you'll love this movie.
173;Movie has always had a great resolution since it was filmed in B and W but the sharp image from Blu.
174;The lines are classic and you are hammered with one joke on top of the other.
175;This is Marty Feldman's best role which steals away your attention of the story several times.
176;The chemistry of the actors is so like situation comedy but strong.
177;"If you like this you will love ""Blazing Saddles"" also by Mel Brooks."
178;The best spoof of an old monster movie I've ever seen.
179;If there were to be a whole new genre created around spoofs of monster films this should be the model.
180;He has high production values e. g.
181;Mr. Brooks will spend good sums of money on the props, sets, and talent.
182;he will be remembered as one the best comedy directors in history.
183;The movie of course was outstanding.
184;"but the added Extras and Specials and Additions really made it ""come alive!"""
185;The Special Edition is DEFINITELY worth it!Oh.
186;Mel Brooks at his nuttiest best.
187;Gene Wilder is the best Baron F yet!!
188;Gene Hackman is great too.
189;Well worth checking out if you have never seen it or if you need to remind yourself of it.
190;Has been a favorite since I first saw it.
191;This is very very funny movie.
192;It was written by Gene Wilder and Mel Brooks and shot in black and white which works VERY well.
193;Yes, it's in black and white.
194;It is a spoof on the original movies but it may just be Mel Brooks best work.
