id;spiegazione
1;Moulin Rouge, 1952 filmThis is a movie about Henri de Toulouse.
2;lautrec, the French painter who lived at the end of the 19th century.
3;That top knot hairstyle was in fashion for women then, rather than traditional long hair.
4;The subject matter of this film was considered scandalous at the time.
5;Henri paints the women and scenes of his era.
6;He uses live models in his rooms.
7;A pushcart license created economic freedom and independence, says a model.
8;Henri and other artists talk about their business at a restaurant.
9;[Most people are happy when they can criticize someone else.]
10;This movie recreates scenes of Parisian life.
11;He touches up a painting, then turns off the gas jets.
12;Performers at the Moulin Rouge criticize one of his paintings.
13;We see girls dancing the can.
14;La Goulue is the star.
15;henri sketches the patrons and performers of the Moulin Rouge.
16;One is bought by the King of Serbia!
17;Will an early death cause his paintings to soar in value?
18;Henri discusses love in a cynical way.
19;Henry and his lady friend visit the races and then a theater with a variety show.
20;The Louvre will hang his paintings in his lifetime, a great honor.
21;the Red Mill had a bar, restaurant, and dance floor.
22;even then I could appreciate a touching movie.
23;i would recommend this movie to anybody, especially younger people who may not have had the chance to see it otherwise.
24;Ruined a beautiful film by cutting it up to fit a tv screen.
25;If any film can be close to history, this Moulin is one.
26;Consider the production, Making of Lust for Life which furnishes the background for the Kirk Douglas classic, and how and where it was filmed on actual locations in France.
27;in the Making of Lust for Life Kirk Douglas speaks with living people who knew Van Gogh, and what a great experience.
28;these four films represent a great period in art history, and artists, young and old, should be able to view these products inthe best technology available
29;These films are vibrant and alive.
30;the contribution of these production outweighs the efforts of the spoilers who would very likely throw out the Mona Lisa assome smiling insignificant lady of the night.
31;moulin Rouge (1952) was an Oscar winner for stunning art direction, set decorations, and costumes.
32;This is a depiction of an actual human being, not fictional.
33;It is magnificent in it's colorful production, with many memorable characters as they must have been in reality.
34;Among the most interesting aspects of this powerful story were the strong, if not subtle, contrasts.
35;The performances were all perfectly good, within the constraints of the narrative.
36;Curious final effect: the whole was better than the parts, and it's a definitely a film worth watching more than once.
37;It's a 50's movie and I get a kick out of the special effects and some of the make up jobs.
38;Miss Gabor even looked good way back then!
39;Moulin Rouge a feast for the eyes as well as the mind.
40;Unlike John Hustons, ( Oswald Morris,) cinematography of sepia style in Moby Dick Huston here creates a world of great hues and colors.
41;Costumes, sets and art direction are tops.
42;in a lifetime, this is one that should be viewed on the big screen.
43;Henri de Toulouse Lautrec was a great painter and somewhat a philospher.
44;Hollywood made a great picture of his life
45;This is one of the most interesting biographies I've ever seen on film.
46;I was stunned to see how spectacular the colors were and how much it helped capture the flavor of the dance hall and the cobblestone streets of France 100 years ago.
47;This movie is a feast for the eyes.
48;This way, you don't have to strain to understand the French accents, notably Colette Marchand's, and it makes this intriguing story even better.
49;wise, it's a bit of a soap opera but one I still found fascinating, thanks mainly to Lautrec's dialog.
50;He had some really interesting things to say, mostly in a cynical way.
51;this is truly a masterpiece on film.
52;the previous reviews describes thismovie so well.
53;Born of French nobility, Latrouse.
54;lautrec felt incapable or unworthy of being loved by a woman.
55;And what a thing of beauty his visions are!
56;lautrec was still able to channel his passion into his indelible works of art.
57;Including Lust for Life, Moulin Rouge is probably the best biography of a painter I've ever seen on screen.
58;He embodies all the conflicts and contradictions of the man with few histrionics.
59;Moulin Rouge is a work for the ages.
60;& it must've made a great impression on me, because I've wanted, for years, to re.
61;I would definite recommend this to anyone, especially someone who loves art and/or has a background in art.
