id;spiegazione
1;die Hard is one of those rare Holiday movies that captures true holiday spirit.
2;mouthed cop John McClane, but the action scenes are somehow believable.
3;bang action entertainment at its finest, with some witty (and very realistic) dialogue, and its stunning action sequences.
4;This is highly recommended on all counts.
5;I'm so pleased to see so many raves for this movie here.
6;Well, Die Hard is the better film, because (1) it sets out to do something more admirable and (2) it achieves it.
7;It sets out to be not just an action thriller, but a generous and original one.
8;( American Beauty was anything but original, and now enough said about that.)
9;This is the one Hollywood action movie that has been truly well thought out.
10;The theater audiences almost giggled with delight and tension.
11;And right there is an example of the generous filmmakers giving us more than we might ordinarily expect .
12;moments after the leap, we get (1) the possibility of his being stuck dangling there, and (2) the absolutely sweat.
13;The whole terrorists vs. common thieves element also adds to our pure enjoyment .
14;So it's appropriate that McClane's signature expression should be .
15;see this one, but see it in widescreen: there's at least one moment .
16;One passenger carries a concealed weapon.
17;She has a new Rolex watch.
18;Two criminals surprise the desk clerk.
19;He wants the head of the corporation.
20;There is an event that warns the policeman, and he calls for assistance.
21;There is subtle humor from the plans to invade.
22;There are lights to show the building.
23;Hans is a clever actor!
24;[The action builds towards the climax.]
25;There is a terrific fight scene.
26;There is a final meeting between John and Hans.
27;can you see how this story was carefully crafted to appeal to a wide range of customers?
28;elaborate plan to rob a safe.
29;"This story is ""too clever by half"", but worth watching once."
30;"The story about one man winning against great odds echoes ""Red Harvest""."
31;With it Willis became an international star, McTiernan the foremost action director of the age, and it has been infinitely copied.
32;But the movie itself if very original and perhaps the best action film ever made.
33;It creates people we care about.
34;It does all this while being the most heart.
35;pounding film of the century, and the directing is incredible, by the way.
36;If you watch it enough times, you will realize the true genius of this production.
37;There are some moments of grain,blur and to what I felt was audio drop.
38;It's a classic for a reason.
39;Really enjoyed this and so did Hubby.
40;I always enjoy the die hard series, this is the first one and I think the best one
41;Die Hard is simpily, by far, the king of all action cinemas.
42;poundng adventure, while at the same time, giving birth to the career of Bruce Willis and John McTiernan.
43;It stinks to high heaven).
44;Great villain, Great soundtrack, Great ActionOverall the film holds up very well, most dated things are the womens hairGreat Film
45;John McTiernan's star has been fading lately, but it shone like a supernova with 1988's Die Hard, a taut and exciting action thriller that made Bruce Willis an international star and began a trend of explosion.
