id;spiegazione
1;This film has helped me shape my soul.
2;entertaining w/ humor, dealing w/ issues that are still relevant in today's digital age .
3;This is my favorite movie of all times.
4;I have watched this movie from the day I received it in the mail.
5;Great price received on time.
6;Thank you thank you thank you.
7;I confess, I've never read the book but I sure do love this movie.
8;A gripping story lovingly told.
9;it is considered a classic both on paper and in film.
10;theres these 2 kids scout and gem who are growing up in the south long ago.
11;i think this is one of those rare movies that is likeable by everyone.
12;its good beginning to end also.
13;the trial is pretty intense and the closing scenes too.
14;a great great great GREAT movie!!!!!!!!!!!!!!!!!!!!!!!!!
15;worthy, the characters are groan.
16;Avoid this movie please, if you truly like movies.
17;I don't often view movies more than once, but this one is worth seeing every few years.
18;It is true to the great novel from which it came.
19;It brilliantly captures through the eyes of a child the nobility as well as the meanness of humankind.
20;Maybe it was just Harper Lee's style of writing.
21;But the movie is incredible.
22;Gregory Peck's Atticus is completely admirable, and Scout Boo Radley are two of the most innocent and adorable characters.
23;They're a trip, especially Scout!
24;The story is excellent on many levels, and it's a bit more complex than a retelling of the plot would indicate.
25;deserved Oscar for his portrayal of attorney Atticus Finch, one of literature's most memorable characters.
26;so how did this translate to the big screen?
27;The child actors, both newcomers, were excellent in their roles.
28;Ditto on the boy who portrayed Dill, whose part was far larger in the novel but which is good in the film as well.
29;The results are still as complex and multi.
30;I got a strong sense that the actors were equally aware, and that's cool.
31;"Later in this newsletter you'll see ""The One."
32;But this book, and this movie, are a fantastic example of what I'm talking about.
33;There is an old lady who is cranky.
34;These kids just wander around (to present a view of life).
35;"He tells ""Scout"" about the need for proper deportment in school."
36;Atticus returns to shoot it, he is known as a good shot.
37;A man shows up for a scary scene.
38;Atticus bars the door, he defends it with moral strength.
39;The courtroom is packed solid, but there is room on the second floor.
40;Mr Robinson takes the stand and tells what happened.
41;Finch asks for justice for his client.
42;Later Finch learns that Robinson was shot while trying to escape.
43;An example of poetic justice?
44;This ending damages the story.]
45;To Kill a Mockingbird is a Hollywood classic.
46;This is Gregory Peck's signature role, he won an Oscar for Best Actor.
47;He is flawless, gental, and humble in the role of lawyer Atticus Finch.
48;I love and admire this movie, has a meaningful message and a timeless story.
49;I highly recommend this treasure, enjoy!
50;This is my favorite movie of all times.
51;It arrived on time and in great condition.
52;This is a wonderful classic and he really enjoyed watching it after he read the book.
53;I would recommend this classic to anyone.
54;Good and evil are clearly drawn, and the values of justice and humanity portrayed with rare and memorable strength.
55;reading Harper Lee's Pulitzer Prize winning novel had a huge impact on me as a teenager.
56;horton Foote won an Oscar for his screenplay, which is so faithful to the book.
57;Set in depression era Alabama, it's seen through the eyes of 8 year old Scout, beautifully played by Mary Badham, and the sensitivity of director Mulligan's vision is remarkable.
58;he's intensely moving as this innocent and silent man).
59;russell Harlan's superb cinematography should be seen in the widescreen version to be fully appreciated, and Elmer Bernstein's Americana style score adds so much to the film.
60;gregory Peck's Oscar winning performance is magnificent.
61;His Atticus is a hero of immense proportions, with compassion, integrity, and humility.
62;and it's one of the many reasons I think this powerful classic deserves to be in every video library.
63;after having read the book, which, as is often the case, is better than the movie.
64;The visual and audio qualities were excellent.
65;This film is an excellent black and white adaptation of Harper Lee's book of the same name.
66;That dramatic tension, muted as it was by the cinematic and social conventions of the time, nevertheless made a strong statement about the underlying tensions of this society at a time when the Southern black civil rights struggle movement was coming in focus in the national consciousness.
67;"That part is in some ways, particularly when the children watch the trial from the ""Negro"" balcony section of the courtroom, the least successful of the film."
68;What is entirely believable and gives some relief from the travesty that is unfolding are the pranks, pitfalls and antics of the kids.
69;The tensions between brother and sister, the protective role of the older brother, the attempt by the sister to assert her own identity, the sense of adventure and mystery of what lies beyond the immediate household that is the hallmark of youth all get a work out here.
70;But in the end it is the quiet dignity of solid old Atticus and the bewildered dignity of a doomed black man that hold this whole thing together.
71;Now that I understand more about the story and what is really going on, I believe it should be required viewing.
72;town South at the trough of the Depression.
73;To me, the languid pace seems perfectly at home with small towns, summer heat, southern courtliness, and Gregory Peck's quiet integrity as an actor and his tendency to slightly underplay a scene.
74;Elmer Bernstein's musical score is a treat of Americana.
75;With such well casted actors, this movie truly portrayed the problems in ancient and even today's society.
76;It shows the world through the eye of a child, and how innocence knows no evil.
77;BOTH are the best of American classics ever!!
78;This movie also won an Academy Award.
79;The children's impression and admiration for their father grows throughtout the movie.
80;To Kill A Mockingbird is enjoyable and educational and it explores stereotypical prejudices of the deep south with many emotional experiences.
81;i highly recommend this movie for everyone.
82;He has no lines in it, but has a high impact of emotions.
83;The story is as powerful on the screen as in print.
84;Nothing is lost, and the performances are perfect.
85;Remastered version wonderfully captures the mood of this masterpiece.
86;Enjoyed this on a quiet Saturday morning.
87;I was born and raised in the state of Alabama so To Kill a Mockingbird was both a great story and provided wonderful historical backgroup for me.
88;This is a wonderful movie no matter where you are from.
89;There is a bit of a mystery and big scare for Scout and her brother.
90;There is also wonderful acting and great entertainment.
91;Most of us are familiar with Harper Lee's classical novel by this name about depression.
92;gregory Peck delivers a great performance as Atticus Finch, the conscientious lawyer who defends a black man against false rape allegations.
93;His children, Jem and Scout, played by Philip Alford and Mary Badham are extremely well.
94;cast and act very naturally.
95;screen, thanks in part to screenwriter Horton Foote.
96;Although filmed on a holywood set, the rustic ambiance of the old southern town is brought to life very vividly.
97;My family loves this film.
98;From the very first time I saw it when I was 4 or 5 years old, I have really enjoyed it.
99;The Atticus character is the ideal father figure, the kids are fun and innocent, and the world is damaged.
100;The acting is top notch for this time period (especially the adults).
101;The cinematography was also very beautiful, with a couple complaints.
102;Anyways, I love the movie, love the characters, and it is a must own for your collection!
103;The remastering on this Blue Ray is fantastic!
104;I'd recommend this for everyone who likes old movies!
105;This was a present for my wife who collects old movies and she was tickled.
106;This book captures so much of the feel of the book.
107;It is a wonderful story about a man who stands for his convictions and passes that legacy onto his children.
108;I love Scout's first person retelling of this touching, thought provoking story.
109;It is in black and white and is perfect that way!
110;to Kill a Mockingbird is a true classic!!
111;I remember going to see it in the theater as a child, and I loved it then as much as I love it now.
112;A true classic and so thankful to be able to watch it again.
113;Lttile deep fro your kids but still a great lesson.
114;Wonderful movie a true classic.
115;A great movie AND a great book!
116;I love every minute of this movie and hope that others will find the same joy in reliving this classic.
117;This is one of my favorite movies.
118;I love the great preformeces by all the actors.
119;It is a great follow up to the book or you can say it is a wonderful court.
120;I would love to see a bit more.
121;It is such a wonderful story and I'm glad to be able to add it to my collection.
122;Classic stuff and worth having in any home library.
123;This is a classic story, the film is very moving.
124;It portrays imagination, struggle, friendship, and many aspects of life that seem fresh, though the movie is very old.
125;The story is told from the unique prospective of a well to do family during the great depression, that alone sets it apart from most films.
126;There are several plot elements that come full.
127;circle by the end of the movie, and show that people can be, and are capable of doing both beautiful and ugly things.
128;It is an excellent film about taking a stand, friendship, trust, learning, and growing, among many other things.
129;It is exciting to me to see this movie given the attention that it deserves.
130;Reviewing it was an honor.
131;This movie is special to me.
132;I saw it as an early teenager as a two night special movie presentation.
133;Atticus Finch is for me like an amazing Uncle who showed me what values and character are all about.
134;I believe this story is among the most important of my generation.
135;This is a must have movie.
136;This is my favorite movie of all time.
137;year old son and he loved it, too.
138;I enjoyed listening to SCOUT as an adult telling what it was like to play her role as a child and and what it was like to walk up and just sit in Mr. Peck's lap whenever she wanted.
139;Just a wonderful family movie.
140;Knowing that it is rendered one of the finest cinematic accomplishments of all time had perked my interest early on but it became the movie I wanted to see but never got around to.
141;i guess the first thing I should say is that everything you've heard about this film is true, all the praise it received was well deserved and every second of it's running time is well worth it.
142;unquote prejudices with a neighborhood boy named Boo Radley they watch their father work to free a man he knows is innocent.
143;Atticus, a widower, works equally hard to instill good morals in his two children and raise them right and this is reflected in their ability to reason on situations, some even too big for them to fully understand.
144;`To Kill a Mockingbird' truly is a downright perfect film.
145;The acting is superb, which is something I never truly expected.
146;I have watched a fair share of older films and have always found that the acting never truly stacks up to the great actors of today, but the performances by Gregory Peck especially rival those of today.
