id;spiegazione
1;Otherwise, this movie deserves NO stars, and I reccomend it to NOBODY.
2;"In a world of true justice and jurisdiction, this film would be put in the back room of every Blobkbuster so nobody would have to even look at the cover when they passed the ""A"" section."
3;This movie takes the cake.
4;This film has it all: inventive cinematography, glamour, thrilling action scenes, and a heartbreaking story.
5;the focus is on two aspects that greatly affected the brilliant Howard Hughes' life: his love of airplanes, and his struggles with the (then.
6;Ditto for those amazing airplane scenes.
7;cate Blanchett did a wonderful job channelling Kate Hepburn.
8;"But it is DiCaprio who stuns in the role that won him the Golden Globe for Best Actor
9;add to this a great period music score and the deft, imaginative direction of the brilliant Martin Scorsese, and you have a picture that deserved every award it won, and more!
10;This film is another masterpiece by Scorsese .
11;the film does a wonderful job of bringing us back to the times.
12;whose character is quite sinister and intense .
13;everything lends to a complex, interesting, and entertaining story.
14;But his performance in this movie is undeniably powerful.
15;draining and quite sad to watch DiCaprio, who """"becomes"""" Hughes in this picture"
16;a genius in every right .
17;What a life Hughes led.
18;but still, I have to admire Scorsese for not compromising on his vision (he was urged to cut the film down, but refused).
19;in short, a damn good picture, well worthy of the 11 Oscar nominations it received.
20;[Was it a great success?]
21;Hughes builds an airplane for speed, and test flies it for a new record of 352 MPH.
22;Hughes wonders if he can be losing him mind.
23;The new Lockheed Constellation can fly cross.
24;[This is how its done.]
25;But Hughes survives the crash.
26;Hughes meets Brewster to talk over business.
27;Hughes explains how business works.
28;Hughes questions Senator Brewster about his actions.
29;Hughes will develop jet airplanes next.
30;The scenes in the last hour provide redeeming social values to this film, although some of the scenes run on too long.
31;The movie does present a feeling for events of long ago.
32;What I received from Aviator was my imagination at full throttle.
33;"What an incredible honor to be a part of the ""revival"" movement of the classics going on now."
34;It is an intimate portrait of Howard Hughes and his ever growing madness.
35;It is so easy to think so.
36;well not so much now, thanks to the hungry media.
37;Best of the year in my opinion.
38;"Most people fall back on ""Whats eating Gilbert Grape"" as his best performance."
39;Well, yes, that was great, but not the best.
40;The day someone gives a better performance, atleast personality wise, I will be a shocked individual.
41;She was very candid in speaking her mind and letting people know what she thought.
42;aviator is a great movie, tragic and epic.
43;One day this film will be recognized, maybe the same way as Raging Bull, Wizard of Oz, or It's a Wonderful Life, as a great film that will grow over time.
44;The Aviator starring Leonardo DiCaprio is an exciting film about the life and loves of Howard Hughes, the film also focuses on his plane crash, his obsession with cleanliness, and his financial struggles.
45;DiCaprio should've won the oscar for lead actor instead of that over.
46;This could easily be Leo's best performance to date.
47;And don't forget about the luminous Cate Blanchett, she won the best supporting oscar for her dead.
48;on portrayal of screen legend, Katherine Hepburn.
49;Kate Beckinsale also does a fine job doing her best Eva Gardner.
50;This is a great biopic nonetheless so save yourself a weekend and watch this film!
51;"DiCaprio is never convincing as Hughes""""I now see why ""Million Dollar Baby"" won Best Picture., ."
52;Movies like this are the reason intelligent Americans emigrate abroad.
53;This film is pure American onanistic navel gazing.
54;"The glitz and glamour circa 1920's.40's is very well represented
55;I found this film, as a whole, weird.
56;hour movie about the wart on Franklin Delano Roosevelt's face to be fascinating, then """"The Aviator,"""" is definitely the movie for you."""
57;"Who knows, maybe Martin and Leonardo will team up to film an FDR wart epic."""
58;Film after film he displays his love for cinema.
59;The Aviator is a grand, ambitious, broad masterpiece that in lesser hands migt have failed miserably.
60;The film looks at hugh chunks of aviator/producer/director/ and oh did I mention billionaire Howard Hughes' life and does so with a virtuoso brilliance full of style and engery.
61;The Aviator in its first half, sets it self up as an old.
62;fashion Hollywood tale of success and fame.
63;And this is what impressed me most.
64;I love these type of movies.
65;I admire the nostalgic feeling you get as you watch it and the acute sense of attention paid to the smallest detail.
66;Mix that all up with Scorsese and you've got something there.
67;"the movie open with Hughes (DiCaprio) making ""Hell's Angles""."
68;Scorsese has made better films, all I can say to those people is, stop complaining.
69;The film is full of passion, wonderful performances (as much as I hate to admit it DiCaprio is effective), and style and engery.
70;Scorsese managed to create a Hollywood of old.
71;At times a wonderful look back at what Hollywood was, and an interesting look at an equally interesting man.
72;The best things about the movie were the sets and costumes.
73;Most of the actors did a good job.
74;Although a little too long for some, the film plays an excellent portrayal of Hughes' life and career.
75;DiCaprio's performance is nothing short of stellar, a very talented actor.
76;If you love Leo and find the life and accomplishments of Howard Hughes interesting, you'll get some mild entertainment out of this film.
77;DiCaprio held it all together walking through a surreal world where only rich kids and movie stars get to live the American dream of success.
78;After she makes her stage left exit the film vastly improves, still not much positive reaction from the audience.
79;This slant would have played much better and held our interest more.
80;Here we cheer for Hughes as the uderdog.
81;the sets are pure Scorsese, the script could have used a good polish and better character development for a few of the key players could have made this a great film.
82;What the heck, DiCaprio's still young, right?
83;This is an outstanding, expansive, detailed portrait of the enigmatic and eccentric billionaire playboy and aviation enthusiast/Hollywood producer (Hell's Angels) Howard Hughes (Leonardo DiCaprio) in the years (the 1920s through the 1940s) leading up to his bouts of insanity and decline from the spotlight.
84;It's ambitious and never disappoints.
85;It is bound to become a classic.
