id;spiegazione
1;backed 'peace keeping force' joins with a bunch of reactionary rebels.
2;Amazingly, the rebels are right to despise 'western ways' in their desire to cling to 'traditional' beliefs.
3;This film was a bit long, but really quite interesting.
4;While I wouldn't say that Tom Cruise or any of the actors for that matter gave an oscar performance, this film was interesting in the way it contrasted West and EAst.
5;It is through Algren's observations of samurai connection between mind and body that he finally rejects the West and its ways.
6;This film was also interesting in its rich symbolism, and of course I was glad that there was no gratuitous sex scene.
7;A movie with production value like The Last Samurai will never go unnoticed.
8;Especially when it boasts some of the most recognizable names in Hollywood.
9;And The Last Samurai, albeit with some reservation, does manage to stand on its own against the likes of Dances With Wolves and Glory.
10;The Samurai are known for their extraordinary loyalty , honour and fighting skill and there traditional sword, the 'Katana', is considered to be the finest sword in the world.
11;the sudden change in Japan appalls the Samurai, and it is provocation enough to make them turn against there own master.
12;He needs a credible force to defeat the Samurai once and for all.
13;It is during this period that Algren slowly comes to respect his enemy and learns their way of life.
14;And the community in return learns to admire his transformation.
15;slowly but surely, Algren understands the plight of the Samurai and joins their cause, culminating in an epic battle between modernity and honour.
16;The settings are lavish and completely authentic.
17;The costume design is flawless.
18;Though the movie's story does not do justice to the factual events of Japan's history, it is nonetheless interesting.
19;The cinematography is beautiful and the music by Hans Zimmer is exemplary, wonderfully theme oriented.
20;The overall production value will no doubt, keep this movie in the limelight for quite a few years to come.
21;the cast:This movie was supposed to showcase Cruise's acting talent,but it ended up being a Japanese delight.
22;He was really compelling, dignified and totally original.
23;She brings a rare and beautiful screen presence to the movie, not to mention her silent but wonderfully conveyed feelings towards Algren.
24;And she is downright beautiful.
25;Part,if not most of this fault lies with director Edward Zwick too.
26;face basis, TLS will not beat the true originality of DwW.
27;unfortuantely the Producer and the Director themselves were resposible for this movie to reach the level of 'a good.
28;This has to do with the individual themes in the movie than as a whole.
29;Their way of life and honour is extremely interesting and educative.
30;The cinematography and music are the movie's other assets.
31;The main battle scene is utterly realistic and in the end, poignant.
32;at over 21/2 hrs, the movie has a laid back feel to it that will ultimately give you your money's worth.
33;The story is set in 1876 or so at a time of great change in Japan, the forces of modernization fast pacing Japan into the modern age.
34;Some of the extras are very interesting, I liked learning about how things were built or designed.
35;ey for my taste as well.
36;The acting was superb and the movie has gravitas.
37;I will just say that this epic and beautfully written tale leaves you with a whole new respect for what samurais have done for the legend of Japan.
38;tom Cruise is simply phenomenal!
39;This is his best performance on the silver screen by far.
40;As for the fighting, there are many great scenes that range from sword training to being raided by ninjas to the final bloody battle that can stand up to any other ever filmed.
41;Speaking of blood, the special effects are outstanding and the sound is excellent, they really bring the action to life.
42;The anamorphic widescreen format is the icing on the cake.
43;packed with incredible fights and battles, breathtaking cinematography, and violence up the yin.yang(I know that is chinese) The Last Samurai is a must have for any movie fan!
44;One of Tom Cruise's best, I wish he made more films like this!
45;ray my Dad loves it!
46;Much needed movie in today's times.
47;I loved the landscape scenes, the stillness of the village and home, the Taka character so beautifully portrayed, in skilled and sensuous movements.
48;The battle scene with the Samurai Lord and Captain Algren and his men was spectacular.
49;in terms of love: I like the way love was portrayed without the use of sex.
50;I loved the way Taka dressed Algren for battle.
51;Her gentle caresses, his tender kiss and the way she leaned behind and embraced him as she rested her head on his shoulder.
52;To me it was absolutely beautiful, her love given to him at his greatest hour of need, without compromising either of them, in terms of their respect for each other.
53;It made me reflect that was the way a woman should support her man.
54;on the side of peace: The wild cherry blossoms true to Asian tradition, were revered and loved by the noblest of men.
55;The temples were featured in all the brilliant architectural glory.
56;All projecting a meditative mood.
57;It moved me to tears .
58;grand father was a samurai lord of a tiny land in the northern Japan.
59;Very suitable to a Hollywood spectacular.
60;usually, Ken Watanabe uses kimono very wisely to play a noble samurai role with a very elegant and dangerous atmosphere.
61;This traditional dance is an essence of Bushido.
62;The sets of old Yokohama city was excellent.
63;in this movie, Hollywood proved they had capability to create a historical epic set in Japan.
64;and I slit him good.
65;The best acting from Cruise since Magnolia.
66;Great scenery, wonderful actors, especially magnificent Ken Watanabe.
67;A crucial moment in Japan's history, good action, lots of sincere drama.
68;romantics who were mugged by life.
69;When I saw it the first time, I said, I must have that one!
70;The last Samurai is a very good film that falls just short of being great.
71;that should not take away from the fact that it is one of the year's ten best films or that it contains one of the year's better performances in the form of Ken Watanbe, whose portrayal of a loyal Samurai leader is amazing as he draws you in to his world and culture.
72;This film is directed very well by the underrated Edward Zwick and Tom Cruise gives a very good performance.
73;We get the point that this is a big historical epic.
74;clarity of Sound is good, but is mastered at quite a low volume around 10.15db), but is still great.
75;This disc truelly shines, and if you're a fan and want the the BEST possible transfer for home viewing,you won't be dissapointed.
76;ray version but this is still good for the price
77;This is a very good film.
78;I have wathched this movie and must say that it was great, the dialogue was very nicely done and the acting was also okay.
79;when you read some of the reviews of this movie you will wonder.
80;in doing so doesn't that put as above the director and above the story??
81;but it still has some good dramatic content to keep you glued to the screen till the end.
82;to me, this is the best movie for Tom Cruise.
83;And it will be a while till he can do something that is better than this one.
84;It deserves the 5 stars without hesitating.
85;I really enjoyed The Last Samurai, but it's complete bull.
86;I thought it was going to be awful and I only went to see it because my fiance wanted to, but it turned out to be a film well worth watching and owning.
87;The acting (yes, even Tom Cruise) is generally good, the soundtrack stirring, the pacing taut, and the battle sequences awesome.
88;Yes, it's Shogun set later in time and minus Richard Chamberlain, but/and it's excellent.
89;Still, a much better movie than it might seem.
90;"I found Ken Watanabe interesting, in pictures or snippets I had seen, regarding his nomination for Best Supporting Actor, but didn't know anything about him, and I expected the movie to be more similar to the ""Shogun,"" mini."
91;He certainly met the high standards he set quite some time ago.
92;he was intriguing, somewhat mystical, as well as a warrior, a man of honor.
93;Katsumoto, Watanabe's character, was a man who was doing his best to lead his people, and protect their traditions, as best he could, despite the opposition of his Emperor and the people advising him.
94;when the movie was over, both I and my son were left deeply moved by both the story and the wonderful performances of Mr. Watanabe and Mr. Cruise.
95;And I love Hollywood because mostly it's all entertaining.
96;The Last Samurai is entertaining and somewhat historically accurate, but the best thing about this movie to me is the underlying message.
97;The mind, the culture, the beauty of the Japanese(Samurai) mind.
98;One of my all time favorite movies w/special features that show the profound respect the actors/directors have for this ancient culture.
99;One of my Husband's favorite movies!
100;Tom Cruise played a very good role, one of his best!
101;The movie is long but a wonderful movie all should see it highly recommend.
102;Reasonably priced also best bargain for your buck.
103;One of my all time favorites.
104;Arrived early in great condition.
105;The Last Samurai is entertaining.
106;i got involved with the characters and wanted everything to turn out well.
107;the action sequences are well done.
108;the acting is well done.
109;The production on this film was very well done, the battle scenes were great and the hand to hand fighting (although a small part of the film) reminded me of some of the better kung fu type action flicks I remembered as a kid.
110;"In Alan Colmes' book on liberalism he talks about how liberals are better because they are progressive and being progressive and moving foward are better qualities and it is the ""better"" people that think progress."
111;i bring the topic up because in this flick the ideal of being a Samurai is so romanticized and the ideal of Americanism is so bashed that it takes away any kind of serious nature the film might have had in an historical sense.
112;tHE LAST SAMURAI is simply a beautiful story about a man who is able to see the best in his enemies.
113;If you watch and enjoy this movie for nothing more than the beauty of Japan and the wonderful way that the makers of this movie put it on the screen you will be richly rewarded.
114;supporting Cruise, Ken Watanabe is superb in his role as the Samurai chieftain, Katsumoto, and Hiroyuki Sanada is a scene.
115;Yes, it has action in it (amazing battle scenes), however it's central theme has to deal with honor, the loss of it, and the loss of a way of life in exchange for a more modern society.
116;On the one hand you have the Japanese civilization in the middle of adopting a more Western style of living, and on the other you have the Samurai, more than willing to die fighting to keep Japanese tradition alive.
117;No offense to Tom Cruise since he was impressive in doing all of his own sword work.
118;Tom Cruise is excellent as a brooding US Army captain who is an alcoholic constantly haunted by his past.
119;Cruise gets captured and slowly comes to realize he's been on the wrong side in a journey of self recovery and honor.
120;round with some excellent action scenes.
121;Some nice cameos from not least Billy Connolly, and a very moving and thought provoking movie.
122;the director of this movie is best known for directing the classic Civil War epic Glory.
123;This movie shows a lot of similar aspects of Glory.
124;He is told he needs to take his army into battle, their superior weapons will help ensure victory.
