1;l'Appartement is a terrific film, one of the best French films in the last two decades.
2;it's great to finally have this available in the US.
3;It's great to have separate subs for the hard of hearing IF they have regular subs for those who aren't hard of hearing.
4;"lingal Monica Bellucci a star
I:430;5;To see she and Cassel together at the starts of their now famous careers is a treat.
I:430;6;Muriel is, by the way, Max's CEO's sister.
I:430;7;Writer/Director Gilles Mimouni (Wicker Park) employs a really neat trick of showing you an event from a character's point.
I:430;8;time showing has new meaning and gives you an 'ah ha!'
I:430;9;It's very carefully constructed and artful stuff.
I:430;10;It was a postmodern quest in that I was obsessed over a film about obsession with a capital """"O."""" For those who don't yet know, Vincent is the son of the late great French actor Jean."""
11;Then I remembered how watchable Unfaithful was and turned anxious.
12;The answer was emotional depth and existential intensity.
13;That both Bellucci and Kruger play a woman named Lisa is just one nod to cinematic master of suspense Alfred Hitchcock although only one of the ladies (Kruger) is a blonde.
14;"The protagonists' brooding temperaments contrast with euphoria
I:430;15;all of which are part of both films' intricate puzzles that will draw you into the intersection of memory and obsession.
I:430;16;have I been so riveted by such an obsessed protagonist as Cassel's Max.
I:430;17;find ourselves getting more and more absorbed in Max's stream of consciousness and rooting for his love quest with each compelling frame.
I:430;18;suffice it to say: Mimouni's L'Appartement is a brilliant film and, unlike Wicker Park, is not for the faint of heart.
I:430;19;In my opinion, L'Appartement was fantastic!
I:430;20;watch the movie to catch the subtle statements from the jeweler, to the obvious moments of obsession by all characters.
I:430;21;Overall, the movie was great.
I:430;22;L'Appartment is truly a French movie worth watching and one of those films that should never have been remade made into an """"English"""" equivalent."""
23;the acting from the principle characters are superb (Bohringer, Cassel, and Bellucci).
24;I will agree with the others of the Hitchcock.
25;crossed lovers whose attempts to reunite after an unintential two year separation are constantly thwarted by fate and the devious actions of a third party determined to keep them apart.
26;critique: Released in '96, `The Apartment' receives the highest marks on every level.
27;The cinematography is superb, artistically capturing the urban, Parisian terrain which seems to ooze from the screen.
28;The camera skillfully captures the spirit of this legendary city and the atmosphere of the landscape incorporating that romantic ambience into the separated lovers Max and Lisa.
29;The soundtrack is melodic, melancholy and apprehensive, a perfect fit for the taut, expertly constructed plot unfolding layer by complex layer on the screen before the viewer.
30;`The Apartment' is first class entertainment from beginning to end and believe me when the end finally arrives you'll be taken totally by surprise just as I was.
31;This is a classic that definitely can be watched again and again.
32;One facet of this movie that no one mentions but it really is a factor is that two of the actors on the screen are perhaps the sexiest, most magnetic and charismatic stars movie goers have seen in awhile.
33;So perhaps the film was helped by this real life sizzling and chemistry.
34;He does spot her one day and follows her to her apartment.
35;This is a very nuanced, layered film.
36;Cassel is definitely the lead because the camera is always on him and he is the one who is searching.
37;This film is like that one in style, elan and suspense.
38;The problem with watching Alfred Hitchcock's films is that they leave you wanting to see another and another, to savour his unique and playful blend of romance, tension and intrigue.
39;"l'appartement is the closest to being a ""new"" Hitchcock film that I've ever come across."
40;The director, Gilles Mimouni, makes the connection to Hitchcock clear from the beginning with a lush, romantic soundtrack (courtesy of Peter Chase) that immediately recalls Vertigo.
41;Also like Hitch, Mimouni uses sweeping camerawork and a rich colour palette to heighten the eccentric nature of his story.
42;Max has just become engaged and is due to fly to Tokyo for an important business trip, but he decides to put everything on hold to track down Lisa.
43;Naturally, not everything is as it appears and the story, filled with flashbacks and unexpected plot twists, becomes a romantic mystery and a thriller.
44;Half the fun and purpose of Hitchcock's films is to see what happens to ordinary people when they're caught in an extraordinary series of events.
45;And even Paris, which doesn't need much help to look mysterious and romantic, is made to look lusher and more delectable than the real thing.
46;watch it to understand how it all fits together.
47;Call this one Hitchcock's last great film.You can read more of my reviews at JettisonCocoon dot com.
48;Daniel brings up the rear obsessing about Lisa.
49;Lucien, Max's best friend, dates Alice but does not obsess.
50;Let's just say it has been done much more artfully in other movies.
51;"Her talent, as showcased in ""Malena,"" is well hidden here."
52;It seems that De Palma has spent his whole career trying to imitate Hitchcock and he does a much better job than Mimouni.
53;The musical score is basic De Palma.
54;It also has a gorgeous film score.
55;The fact that Max would have any attraction for Alice after he finds out what she has done is a prime example of art not imitating life at all.
56;The Apartment is a well.
57;In fact, it takes the characters quite a while to figure out their true relationships.
58;The end result is an entertaining movie that rewards the careful viewer and provides multiple puzzles to be solved.
59;The actresses with the two female lead roles both give memorable performances.
60;Monica Bellucci is absolutely gorgeous with her alluring eyes and smartly.
