id;spiegazione
1;Can an extremely realistic portrayal of a football game, directed by no less an icon than Oliver Stone, ever match the sheer joy of an actual NFL game?
2;But I do know this is a very cool movie.
3;It's a good movie, with especially fine performances by Al Pacino (of course) and Jamie Foxx.
4;Plus, many NFL stars for those of us who would notice that sort of thing.
5;ANY GIVEN SUNDAY is more than just one of the best movies made about professional sports, it's the latest installment in Stone's mythic quest to understand the big questions in human relationships, especially between men.
6;Stone portrays these aspects with a female owner, whose character is well.
7;up coach to second wind is the most poignant part of the film.
8;Jim Brown adds authenticity and old school values.
9;margret gives a great cameo performance, one that most wives and girlfriends of football fanatics would understand.
10;the cinematography, however, is brilliant, and also draws on Stone's ground.
11;Like the head cam on Monday Night Football, his jaring, real.
12;time shots capture the variations in speed and calculation that is football, but also conveys the bone.
13;but, Stone also gives his bloodsport a moral underpining.
14;killers, the corporate and media politics, this movie makes football fun.
15;This movie is for fans, and their loved ones, perhaps looking for a reason to understand the allure of football.
16;How does that affect the acting and the intense screenplay and perfectly written script.
17;The plot is a prefect example of the struggles that the modern day NFL goes through.
18;Jamie Foxx, LL Cool J, James Woods, Cameron Diaz, and the legendary Al Pacino all star in this movie and do an excellent job.
19;It's damn crazy when you see how far into the play they really go.
20;Watch the movie and you will see what Im talking about.
21;Just watch how real these hits are.
22;in general, with the huge cast of stars, the great filming style, and the feeling you get of being inside the plays after watching one of the awesome games, this movie gets a 5 stars.
23;In fact I give it 6.
24;And to add on to that, the special features in this film are awesome.
25;OLIVER STONE by now has treated every theme possible about the AMERICAN institutions.
26;aNY GIVEN SUNDAY is a fair movie about that marvelous AMERICAN institution called football.
27;the usual four letter words are present
28;one of the pleasant surprize of this film is the performance of CAMERON DIAZ as the team's owner.
29;I saw this movie at the theater, and my boyfriend wanted to see this so I was nice and saw it with him.
30;It was about love, friendship, and of course football.
31;For the people that do not enjoy football and for people who do enjoy football either way you will like this.
32;It has its moments also where it is also funny.
33;a very technically gifted filmmaker, and this movie is typical of the intensity his work is known for.
34;To say that I enjoyed it wouldn't be quite right, because it's hard to say you enjoy something so reeking with cynicism, but it was nice to see a first.
35;rate cast (and fun football cameos) go through their paces.
36;field injury that was most likely cut because of making the audience laugh at it's raw outrageousness.
37;Oliver Stone lends his directorial prowess to turn an otherwise massively overdone genre into an outstanding movie.
38;The camera work is incredible, and the editing is very well done.
39;And the characters are larger than life, in a way that is believably realistic.
40;In particular, Jamie Foxx's evolution from a timid and shy bench warmer to prima donna star is very well done, and is a particularly effective acting performance on his part.
41;It isn't necessarily a movie for everyone, but I loved it.
42;The actors were great, the story was facinating, and the ending might have been cliched, but I enjoyed it
43;countless football movies have done it better and this Oliver Stone film steals from them all.
44;dimensional offspring of 1000 other roles.
45;I thoroughly enjoyed this movie.
46;Well put together, the acting excellent and convincing.
47;Al Pacino, Jamie Foxx, Cameron Diaz all very good and fitting in their roles, I didn't foster a big attachment to Dennis Quaid's character, but he was still good.
48;The speach Al Pacino makes in the locker room inch by inch was very moving and adds tremendous feeling that the characters individually are all feeling at that time.
49;This movie would appear the most honest in comment about the American NFL sport and the people who play it.
50;This film actually has a plot, and it's carried out in detail.
51;This film is actually about something.
52;The characters are as large as Roman titans, and very sexy.
53;Myself, I really don't watch sports, but I thought this was a good movie and worth the money.
54;the camerawork is really good.
55;I also enjoyed the montages, reminding me of John Frankenheimer's Grand Prix Cinerama spectacle.
56;Al Pacino is another phenomenon in this movie, and he has one of the best climactic speeches I've seen in some time.
57;Dennis Quaid is good as a Dan Marino.
58;type famous and aged quarterback, and James Woods and Cameron Diaz are really good.
59;The game of American Football is, in many ways, a perfect movie sport.
60;First of all, the game progresses in fits and starts, giving plenty of opportunity for dramatic buildup and suspense.
61;Third, and probably most important, football is a sport that closely resembles an ancient battlefield
62;oliver Stone's ANY GIVEN SUNDAY is certainly an action film.
63;It throws you right on the field in the very first sequence and keeps you there for a good forty minutes of it's near 3 hours.
64;On top of that there's quarterbacks Jamie Foxx and Dennis Quade, Jim Brown, L. l. Cool J, Matthew Modine, and Ann.
65;margaret in a wonderful cameo.
66;now, don't get me wrong, ANY GIVEN SUNDAY is full of fun touches.
67;The performances are uniformly terrific and the action is often spectacular.
68;Of course, all sports films rely on a certain amount of clich 
69;Pacino looks great, not a day over fifty!
70;Heston's influential cameos in the film led Stone to compare the game of football with Greek gladiators by inserting clips of Ben Hur into the film.
71;although much of the film is injected, much like a chicken on a poultry farm, with booming Rap music, clips of LL Cool J, and fictitious commercials to break up the monotony of the nearly three hour movie, the film somehow manages to have a flow.
72;Along with the thought that they manage to stay with the film between all the out takes and multiple conflicts between characters.
73;This film is definitely for a more masculine audience, as women seem to take the back seat and are viewed only as trophies.
74;The reason why Gladiator won an Oscar it was because it was a historical epic, set in the Rman Empire, so that impresses people.
75;The music in the background, constantly there, draws me back again and again.
76;james Woods steals the scenes he's in .
77;LT was amazing, especially in the Steamroom scene .
78;The quarterback, Willie Beaman, played by a comedian was non.
79;Willie is constantly feuding with his coach and just about everyone else.
80;She felt that this Miami team had belonged to her dead father, and she should call the plays.
81;In high school, I saw maybe two of those Cecil played as the extra.
82;So, there are sports in my family.
83;and the red flag on the field added interest.
84;It makes all the difference between winning and losing, living and dying.
85;This was a good movie for its time and well.
86;While this may not be considered a classic, it is a movie I enjoyed very much.
87;It was fun to watch this again.
88;It is a good sports movie and I like sports movies.
89;stylized, but the performance from Jamie Foxx and Al Pacino are outstanding.
90;It's frankly one of the best football movies ever made.
91;He Holds his own in scenes with Al Pacino and Dennis Quaid
92;for the first Two hours of the films Three hour running time, Oliver Stone shows us something we haven't seen before, Behind the Scenes of the NFL.
93;We see the Crooked Doctors, filling the injured players up with drugs to keep them playing.
94;still, if you can forgive these fairly Large Misgivings, there are Great Performances to enjoy.
95;Well, actually, Great Actors to enjoy.
96;Al Pacino, James Woods, Dennis Quaid, Cameron Diaz and Matthew Modine give performances that vary from Brilliant to Bad.
97;Al and James do what is required of them, they Yell a lot and look Fierce.
98;Dennis Quaid gives one of the Better performances, he looks Young and Tough enough to be playing the game, but also Old and Weathered enough to be wanting Out of it all.
99;(What happened to him after Full Metal Jacket) Charlton Heston's Cameo is a great moment, he proves why he is such a legend with about 2 minutes of Screen time.
100;(Oliver Stone's cameo as a Commentator is pretty good to)Jamie Foxx and LL Cool J steal the rug from under the Big named stars and both give Star.
101;The modern day gladiator drama that is football explodes on the screen in all the digital surround glory that is Oliver Stone.
102;Try to spot all of the real.
103;life football hereos such as Johnny Unitas, Jim Brown, LT, and Barry Switzer.
104;One of the few real football movies out there along with Friday Night Lights and some others.
105;Great acting by both the famous actors to the legends of football.
106;Of course Oliver Stone takes some liberties with his film and one should take that into consideration before viewing.
107;But, If you love football then its a must see, if you love good acting I also suggest it.
108;This was truly an excellent film.
109;This movie is Oliver Stone's best since Platoon.
110;moving and dizzying cinemaphotography fits the high adrenaline atmosphere of the professional football world well.
111;The film is also perfectly cast.
112;Pacino gives life to the head coach, and Cameron Diaz's clearly most intense role as the team's owner is believeable.
113;Jamie Foxx has a breakthrough dramatic role as the new hotshot quarterback, whose ritualistic vomiting adds humor to the movie.
114;LL Cool J, also puts through a convincing performance as the team's running back.
115;An outstanding cast, that features Charlton Heston as the football comissioner, and Ann.
116;This is possibly the best sports movie ever made.
117;OK, now i love this movie.
118;I saw it in the movie theater, loved every minute of it.
119;along with every other cool movie i've seen lately.
120;I really enjoyed the movie.
121;It was very entertaining and had a Plot that was easy to follow and understand.
122;I may tend to go for romantic comedies, but I really enjoy watching Al Pacino in action.
123;I can see why movie stars lobby to work with him ~~ he's that good.
124;Jamie Foxx, Dennis Quaid and Cameron Diaz all were excellent in this movie as well.
125;this is more than a football movie.
126;It shows the depth and range of human emotions tied to a dream.
127;There are some funny moments.
128;It's well worth your time to watch it!
129;There are many better football films out there.
130;I hate football so it was terrible news to hear that a favorite writer and director, Oliver Stone, had made a football movie.
131;As bad, it also featured one of my favorite actors, Al Pacino.
132;Similar to Stone's taking us into the Vietnam War at grunt level, in this film he lets us experience football right out on the field with the players.
133;Cameron Diaz is the very vital yet ruthless team owner.
134;She inherited the team from her father and is going to make it work come hell or high water.
135;As usual, Stone makes the movie a multimedia event and it is cleverly intercut throughout with every medium of expression known in the arts, in absolutely seamless fashion.
136;My husband is not a football watcher either but he adored this movie and would give it a 5, I'm sure.
137;If you are a big football fan, you will probably give it a 5 too.
138;Oliver Stone may be the most overrated director of our generation.
139;They makes some of the best recordings and could give all other sports filmworks a run for their money.
140;She has real veins of steel in this movie and goes toe to toe with Pacino and gives as well as she gets.
141;Their relationship is very stormy and a delight to watch them both.
142;, but he begins to shine and nearly wins his first game for them.
143;Jamie Foxx's performance steals this movie away from all the other high profile actors.
144;He has this intensity that I never saw on his stupid Jamie Foxx show and he has the tools to become a great actor.
145;Just look at his fire at a dinner meeting he has with Pacino.
146;The relationship with Beaman is all politically driven and the pressures on Rooney are intense (especially from his wife, played with icyness by Lauren Holly).
147;Mandrake, apart of the system and paid handsomely for it, is more than happy to oblige.
148;hop and Metallica really intensifies the adrenaline in the picture.
149;i`m an Al Pacino fan and the first reason I wanted to see this movie was him.
150;my second reason of watching this movie was my love to the sport movies.
151;i`ve seen lots of football movies but I have never seen another movie that shows football and the football players` life conditions,the way they live,their fears and their wills so truely and pure.
152;still this is the best football movie ever made.
153;Excellent movie about the determination of people to do what they are meant to and to work as a team to achieve greatness.
154;Stone is clearly a man who understands and loves professional football.
155;There are many scenes of pure elegance and artistry.
156;All the actors and actresses gave strong, believable performances, especially Pacino, Foxx, LT, and Diaz.
157;With touches reminding me of Scorsese, Kubrick, and Tarantino, Any Given Sunday is one of Stone's best.
158;Oliver Stone should be ashamed of himself.
159;It was for a professional purpose and use and the opportunity to be able to receive it at a discounted price as well as with the speed of receipt was important to me.
160;Oliver Stone takes another sharp turn!
161;As the movie progresses, Beamen gets the taste of the real football world
162;Losing his extremely beautiful girlfriend in the process, played by Lela Rochon.
163;What I liked about it was the little humor that was in it every once in a while.
