id;spiegazione
1;"Directed by Andrew Lau, ""Infernal Affairs"" is a slick and subtle portrait of what can happen when ruthless honesty meets ruthless corruption."
2;sang is probably the best actor in the entire film as Superintendent Wong Chi Shing: he has a sort of hard.
3;handed and always comes off right.
4;In any case, this is a must see and proof that Asian cinema hasn't been completely hijacked by John Woo.
5;Infernal Affairs is a superb show.
6;But if you want a tight well paced, well written movie starring HK's hottest stars, you've got the right show.
7;Infernal Affair is a near perfect thriller movie.
8;this is a great movie, in its own right.
9;and it features one of the most thrilling episodes with a cellphone (I won't tell you more about it, but you'll know it, when you see it)This movie won several awards in Hong Kong, including Movie of the Year.
10;It was a winner of every major film award in Hong Kong and Taiwan, including Best Picture and Best Actor.
11;After having seen it, I can clearly see why.
12;The cast was phenomenal and the cinematography took Hong Kong cinema to a new level that sets a new bar.
13;based screenwriter William Monahan brilliantly adapted 'Affairs' for US audiences.
14;The showdown scene between Tsang and Anthony Wong (as 'SP Wong') where Tsang sends the takeout food flying across the table is acting and directing at its finest.
15;This film was one of the best written, directed and acted action flix I have seen in a longtime!
16;Andy Lau is the best.
17;One of my favorite actors.
18;this is a film you could watch again and again.
19;One of these henchmen is Lau.
20;thoughts:Andrew Lau (Director) was the cinematographer of City on Fire which remains one of the quintessential films of the Hong Kong action subgenre that gained prominence in the 1990's.
21;While Hong Kong Action Cinema may no longer truly exist, it's influences are everywhere, and while Infernal Affairs may not truly be an action film, many of the techniques used to make those films synonomous with the gritty crime dramas they were are used here to great effect.
22;the ending is often the most important part of any film.
23;The camera shots and visual storytelling are mostly great with scene direction being the directing weakness.
24;The performances are good but not stellar.
25;The sceenplay is tight with a strong plotline, yet suffers with it's need for more characterization (see Heat for a similar type film that nails the characterization perfectly) .
26;The story is strong, original, and creative.
27;Like most good foreign films, it avoids the cheap Hollywood cliche, which is a welcome relief to this filmgoer.
28;Both are directed by Andrew Lau and have received good reviews.
29;The movie contains some nice acting as well.
30;but INFERNAL AFFAIRS is by no means a perfect movie.
31;but I really liked the general tone and look of INFERNAL AFFAIRS, and that was enough to forgive the majority of its missteps.
32;The story itself is brilliant with one mole in an Hong Kong Triad and another in the HK police force.
33;rate and the shots of HK are grandiose (especially the rooftop scenes with that harbour in the background).
34;"the extras are quite good (all in Cantonese w/ English subtitles as the movie is also) with a ""making of"" that gives us a greater appreciation for the actors."
35;The behind the scenes extra is just raw sound and shots of the celebration banquet (wrap party) with one wild.
36;Which they did but this is still the superior version of the tale, just as the Swedish version of The Girl With The Dragon Tattoo is far superior to the Hollywood version.
37;A Hong Kong home run: brilliant suspense, black humor, and characters you care about in a game of cat.
38;mouse that shows you everything but still surprises with a killer ending.
39;This movie is definitely a must.
40;this is a great movie, those familiar with the movie 'the departed' will deffinetly see where scorsese got his refferance from.
41;but i really enjoyed it alot.
42;This is one of my most favorite movies.
43;Love, love, love Andy Lau and Tony Leung!
44;Really enjoyed this story line.
45;This is a brilliantly conceived Michael Mann.
46;In the end, it is a very serious, believable portrayal of a corrupted man, and is truly Andy Lau's film.
47;Heat still reigns supreme in this genre, as its subplots are truly as fascinating as the major action sequences.
48;But to its credit the film has such strong performances that this is not a detraction.
49;Infernal Affairs is one of the best non.
