id;spiegazione
1;He is one of the best actors in the whole world!
2;What a fun film and a great exercise in social studies.
3;But Hoffman is the best what range.
4;This has been one of my favorite movies for a long time.
5;This movie is one of Dustin Hoffman's best, right up there with The Graduate and Rainman.
6;Bill Murray has some priceless moments as well.
7;I believe it also contains Geena Davis's very first movie role.
8;Mr Hoffman does an excellent job in a representation of the hard time actors and actresses have to get a part or a roll to a paying acting job!
9;I must have seen 'Tootsie' over twenty times and the more I see it the more brilliant it is.
10;i love everything about it.
11;the comedy,the meaning and THE CAST!!!!!
12;all turning in terrific performances.
13;leading to this movie's funniest moments.
14;and as not to offend Julie further he finds a way to maintaina friendship with Les who admits to finding Michael Dorsey to be 'okay company'.
15;i think outside the laugh a minute comedy and the twists and turns this movie has a nice message to it about understanding sexual sensativity and the opposit sex.
16;it has to to with male/female relationships and the resulting twists and turns.
17;"I adore Dustin Hoffman and count him as one of the greatest actors to ever grace the big screen, and even though his recent choices are less than impressive (what has happened to these acting giants
18;His comedic performance in `Tootsie' is certainly one of his grandest.
19;the performances are all outstanding, especially from Hoffman who is not only hilarious but also very connected to the emotional journey both of his characters are going through.
20;Jessica Lange won an Oscar for her performance, and while I don't consider it `amazing' it was tender and genuine and deserving of admiration (but I'm not so sure of an Oscar).
21;His performance is so sincere and moving that the Academy should be ashamed for passing him over.
22;the rest of the supporting cast is also wonderful, from the late Sydney Pollack to Teri Garr, Bill Murray and a pre.
23;the script is brilliantly crafted to be both comedic and heartwarming, and when the Dorsey/Michaels revelation is finally revealed you will find yourself on the floor in the most painfully side splitting uproarious laughter that you will feel compelled to watch the whole film all over again just so you can see that scene in all its glory (you have to watch the whole film for a proper setup).
24;Hoffman and company really deliver a film that is more than just a comedy, it is a landmark and one of the most influential and recognizable films to the 80's.
25;And so many other great actors helped make this movie a top favorite that stands the test of time.
26;It's one of my all time favorite movies.
27;Dave Grusin's music sets the mood perfectly for the various emotional rides.
28;Dustin Hoffman is, bar none, one of the finest actors in cinema today.
29;Talented, bold, daring and unafraid to take roles that truly challenge his abilities as an actor.
30;The Graduate, """"Midnight Cowboy"""", """"Kramer Vs. Kramer"""" and """"Rain Man"""" all demonstrate Hoffman's fearless attitude quite well."""
31;Dorothy auditions for the role on a popular daytime soap, and wins it.
32;things unfold in a wild, hilarious and touching manner in thsi gem of a film.
33;Hoffman is at his best and the rest of the cast lends solid support.
34;Tootsie is classic if there ever was one.
35;In my opinion, this is one of the best comedies ever made.
36;It's somewhere between the blatant slapstick of The Great Race and the witty sophistication of The Pink Panther , and it doesn't have a car chase in it, but this movie is nonstop funny from beginning to end.
37;There is humor in just about every scene, and funny lines abound.
38;Dustin Hoffman, one of the best actors of his generation, gives one of his best peformances as a tempermental actor who can't get a job and secretly tries out for a female role on a big daytime soap opera in drag.
39;Not only is Hoffman excellent, but the rest of the cast is also outstanding.
40;Jessica Lange got a best supporting actress oscar.
41;The oscar for best picture should have landed here, as well.
42;If you've never seen this one, do yourself a favor .
43;This is one Hollywood's best comedies.
44;One of those films that I could watch every few months or so.
45;My daughter said she had never seen it so we watched and laughed once again in spite of the slow streaming.
46;accurate depiction of the lot of New York's City's starving actors.
47;Hoffman's transformation into Dorothy is amazing and you can tell the cast is really having fun making this movie.
48;dustin Hoffman is fabulous as a woman!!!
49;My mom knows I am the go.
50;to person for getting her movies and she enjoys this movie very much.
51;This is such a classic movie that you should see.
52;Dustin Hoffman gives on of his funniest and greatest performances ever.
53;This film is funny and sometimes dramatic.
54;Great comedic supportive cast, writing and direction.
55;Dustin is great as Tootsie !
56;Always been a fan of Dustin Hoffman, and this movie is my favorite.
57;and the 25 year anniversary with interviews of actors made it very interesting
58;Funny lines, terrific acting, great direction.
59;to a fascinating and Oscar award.
60;winning film maker Sydney Pollack (1934.2008).
61;It still makes us laugh, cry and feel after all these years.
62;This movie is the best cross.
63;Dustin Hoffman gives one of his best (certainly his funniest) performances, and is the real star of the picture, the movie's success is largely his.
64;Jessica Lange and Teri Garr are also great.
65;Bill Murray delivers a very funny performance.
66;Sidney Pollack is perfect as Dorothy's agent, and he directs with great ease and comic flow.
67;A brilliant Oscar nominated screenplay also helped.
68;One of the few masterpieces of the 80's.
69;Very funny and touching, great fun.
70;Extras: spot a young Geena Davis in a bit part.
71;From a scale of 1.10 I give this film a 10!
72;I showed this movie to my 13.
73;old son, and he absolutely LOVED it.
74;Some movies are timeless classics, and this one is great.
75;This movie is an old favorite classic hit favorite of mine.
76;It has good humor and fun.
77;I recommend it to everyone, young and old.
78;This is an adult movie in my opinion, and I mostly enjoy the interestingstory line.
79;It was summer and we were both home from college.
80;everything is in the film,Great Acting,fantastic soundtrack,and one of the greatest comedies of all time.
81;It's a movie filled with great humor, the human condition of HOPE, the promise of a better tomorrow and down right FUNNY!!
82;"I rate ""Tootsie"" 5 stars because it's humorous, the music is uplifting and the acting is superb!"
