id;spiegazione
1;Gladiator is the best movie I have ever seen.
2;I was so impressed with the story, cinematography, acting, and special effects that when combined witht the action scenes and the attention to historical detail in Roman culture.
3;It is a powerful movie too.
4;It is a wonderful story about love, honor, revenge, and betrayal.
5;The bonus disk that comes in addition to the movie is superb and very insightful.
6;A 5 Star sword and sandal summertime blockbuster fantasy/action flick and classic morality tale.
7;Except for the realistic fight scenes!
8;crafted morality tale of honor, loyalty, and betrayal with some cool fights.
9;Director Ridley Scott has brought to us some of the most gorgeous films of the last 30+ years.
10;If you don't own this yet, please ADD TO CART now.
11;com> for which I wholey trust and respect the opinion of Bill Hunt, editor.
12;A screenshot represents 1/24 of a second of film.
13;no matter how well intentioned .
14;hand, in context, in full motion, presented on proper equipment.
15;I was able to pick up the discs this morning, and I've since gone through the transfers in some detail.
16;I'll do that in more detail next week, and I can tell you with confidence that the extras on both discs are absolutely first.
17;Color and contrast is fine at all times.
18;The vast majority of the film has a slightly digital.
19;The extended edition scenes, however, look fine .
20;In this Gladiator transfer, you can see it in the image.
21;arrows and fireballs disappear from one frame to the next.
22;ray is quite watchable .
23;score in the 18.19 range.
24;So while this disc is watchable, that's just not good enough, either for the format as a whole or for most fans and enthusiasts
25;the great idea was Rome .
26;a man of courage and honor .
27;rise against the mighty Roman power and rescue mankind's greatest and grandest dream from remaining a dream forever?This is what Gladiator, a magnificent, dramatic and compelling epic is all about.
28;Gladiator is unabashedly concerned with the projection of a positive hero whose stature remains undiluted to the very end.
29;the performance by every character in the film, particularly Russell Crowe, is wonderful.
30;it has profoundly and undeniably important philosophical.
31;this combination of a historic perspective with a definite political viewpoint
32;biting,terrific and terrifying story .
33;this superb combination makes Gladiator one of the best films of the recent times.
34;I found it to be one of the best movies I had seen in a while.
35;It was brilliant in its mastery of reinacting the life of a gladiator and furthermore it had some of the most powerful speeches and thought provoking ideas that I have heard since braveheart.
36;Great depiction of roman politics and war as it was in the day.
37;The best scenes, in my opinion, were such simply because of the difficulty of the production.
38;there are plenty of fine films that have already been made.
39;good set design and costume dosen't make a good movie.
40;Want to see a good movie with elabourate sets and costume?
41;Want to see a good 'journey of the hero' movie?
42;In the Movie the claim is that he is from Spain.
43;So can someone help me here please.
44;The battle scene at the beginning of the film is so impressive and realistic it will give you chills.
45;From watching how the Roman soldiers are assembled on the battlefield to how they devastate their enemy, every sequence is done with historical accuracy.
46;It gives you a true sense of what made the Roman Empire so powerful.
47;The story is tremendously gripping and sucks you into Maximus' (the main character) life in such a way that you feel vindicated at the movie's climax.
48;Gladiator is one of my all time favorite movies and I honestly can't wait to own this 2 disk collection.
49;Original and haunting at the same time.
50;The tension and suspence are timed perfect with the pace of the film.
51;Amazing is a good description!
52;Kudos to the Director of Photography.
53;so he gives the job to the general privately.
54;this is true by the way.
55;some even involving tigers!he becomes a big sensation with the people.
56;a cool quote iswe're all just shadows and dust,maximus.
57;its a bit long but action packed.
58;I received this movie on time and packaging was in excellent condition.
59;I was pleasantly surprised to see that this Gladiator stands on its own two feet quite well.
60;Russell Crowe is appropriately meloncholy, and you can really cheer for his battle to regain the dignity taken from him.
61;You'll be at the edge of your seat wondering how the players will resolve their conflicts until the last bittersweet moment.
62;Definitely one of the best written movies of the year.
63;The days of the Roman Empire were brought to life in full color and sound, and for a short time I was allowed the priviledge of living in one of the most exciting times in world history.
64;old struggle between good and evil, and when all the odds were seemingly against him, he eventually emerged victorious.
65;My girlfriend also enjoyed the movie immensely, and she reflects upon it from time to time.
66;It is now one of our treasured topics of discussion, and to be able to share such precious intellectual time with a loved one is priceless.
67;Gladiator is destined to become a cinema classic.
68;There is so much happening that is beautiful.
69;There is so much happening that provokes thought.
70;I will enjoy this first viewing for what it's worth, and then I must see this again.
71;Then flowed the rivers of blood and fire and brightly colored banners.
72;a general who loves a king, a king who loves his sister, a slave who defies his heart and his master, but keeps his promise.
73;As a teacher of English and a student of the language, I love this one.
74;The film shows Imperial Rome winning a battle in the Black Forest.
75;after the battle we see some high level intrigue among the leaders.
76;Handing power to a popular military leader is the antithesis of a republic!
77;Like many other films, the action picks up when the story line lags.
78;This movie is one of the best I have seen in a long time.
79;After winning a great battle against the barbarians, the old king, Marcus Aurelius (played by Richard Harris), decides to make this brilliant general the Caesar of Rome upon his death.
80;He orders Maximus and his wife and son killed.
81;After he escapes, he is captured by a man who organizes gladiator fights to turn a profit.
82;Maximus was to participate in one of these events
83;Not only by staying alive did he achieve victory, but he also won over the crowd.
84;The acting is excellent all around, especially Crowe and Phoenix.
85;The scenery and costumes are all outstanding, bringing the Roman Empire to life.
86;This movie is nothing less than a classic
87;It is definitely worth purchasing here.
88;a fine combination of literate messagery and light entertainment.
89;My friend who is really into movies kept on telling me to see it.
90;Afterwards I was like wow what a great movie.
91;In all the commercials about the movie they portrayed it as being an action packed movie and being basically a guy movie.
92;The plot of this movie is the best part.
93;The action seen are great but the plot is by far the best i have ever seen.
94;It is my new #1 movie.
