id;spiegazione
1;Loved the old cars and amazing scenery.
2;She plays a neuvo rich woman that gets in the way of Grants retirement as the Cat.
3;Grant and Kelly are wonderful.
4;The ending for a first time viewer is great fun!
5;Just when you had it all figured out, Hitchcock goes and changes everything up on you.
6;Great cast filled with great locations.
7;We found this to be an absolute classic.
8;Not just the cinematography along the glorious Mediterranean, the ever debonair Grant or the spectacular Grace Kelly (has there ever been a more beautiful leading lady), but how nicely the story weaves with crisp dialogue and suspense.
9;It is impressive to see a master tell a taut edge of the seat story without excessive violence, crude language and non.
10;value adding sex, yet still deliver sex appeal that leaps off the screen even 60 years later!
11;One word only describes: brilliant.
12;Grace Kelly's beauty, Cary Grant's moxy and humor, and Hitchcock's film genius create a classic film for all time.
13;A library 'must have' if you are a film buff at any level!
14;It is beautiful, interesting and very enjoyable.
15;This great movie was filmed with VistaVision, having a 1:85:1 aspect ratio.
16;It's a worthwhile romantic thriller with plenty of light moments, and certainly one of the most colorful films of his career.
17;hard Hitchcock fans is a brief but fascinating featurette, narrated by the director's daughter and granddaughter, which (much like the movie itself) shows a lighter side of Hitchcock.
18;Home movies of Hitch playing with his kids, horsing around on sets, etc. provide a unique glimpse into his family life.
19;If you love the film as I have for nearly sixty years .
20;was it this good in 1955 in a cinema?
21;I wonder!For me the enjoyment of the stars and the Hitchcock direction and the John Michael Hayes script is enhanced once more.
22;i look forward with pleasurable anticipation to more Hitchcock blu ray treats.
23;On the surface, it is easy to see why.
24;The film's plot is simple, the tone is light and the suspense sequences are sporadic.
25;But nonetheless, there is plenty here to enjoy.
26;The film benefits from Hitchcock's usual visual meticulousness and style as he utilizes the french backdrop to produce some truly elegant and picturesque compositions.
27;Hitchcock also imbues the film with an undertone of social commentary about class conflicts and their effects, while the climactic set.
28;piece that takes place on the roof tops at night, is pure Hitchcock suspense ingenuity.
29;Although the film may be a bit leisurely paced for some, it does pay off at the end to sit through it, as it is a very enjoyable and compelling film experience.
30;gRACE had charm,beauty,humour and class.
31;tO CATCH A THIEF is really a recreation for a great director in the middle of his creative peak.
32;A wonderful film by Hitchcock,King Of Mysteries.
33;it'll forever be a classic.
34;it draws through a virgin land of a French maritime in the 50's.
35;apart from the blue beauty of the overlooking Mediterranean sea,we can contemplate the beauty of Princess Grace Kelly too.
36;how many times have i visited Monaco,this time this twist.
37;ending story of Hitchcock has caught me delightfully with this never.
38;ending beauty of this place.
39;It's such a beautiful movie, andit's even better in Blu.
40;Take an unknown cat thief who is using all of the Cary's old tricks to loot the rich and famous.
41;Put that plot in the hands of Alfred Hitchcock and you have the basis for a sophisticated suspense thriller a la the 1950's.
42;Cary must defend his honor and retire that new thief on the block.
43;A little romance and other high jinxes along the way move the film along but in the end you know justice (and love) will be served.
44;This has always been a favorite, with Cary Grant at his most suave and Grace Kelly just perfect.
45;Hard to believe the movie is 60 years old.
46;This is one of my favorite movies.
47;A great who dun it by that classic director, Alfred Hitchcock.
48;It has glamor, suspense,beautiful locations and more!
49;Cary Grant and Grace Kelly were stars .
50;and it shows in this entertaining classic.
51;Cary Grant, in his 50's in this movie, is as handsome as ever with a trim body he was not afraid to show off .
52;Only a handful of actors have ever been as debonair as Grant and as graceful and elegant as Ms. Kelly.
53;They are a joy to watch.
54;definitely a movie to be enjoyed whether you are a Hitchcock fan or not!
55;Grace Kelly is absolutely divine in this classic movie.
56;ness like no other, and the rich scenery harks us back to the golden era of the 50's when values and morals such as integrity, honesty, and class counted for something.
57;Once again Cray Grant brings his sex appeal and charm to the film.
58;I am not a huge Grace Kelly fan but in this she is great!
59;This film is one of my top five favorite films of all time.
60;Hitchcock brings all you could hope for and want in a film!
61;Grace Kelley is funny, playful, and of course, beautiful.
62;Cary Grant is his charming self.
