id;spiegazione
1;A colorful, unique blend of fairy.
2;tale and scathing adolescent bitterness, which will serve as a kind of emotional pinnacle to anyone who has ever felt alienated and out.
3;"It's a movie that I can imagine numerous valid criticizms for, but to me it is a gem
4;with an amazing story line and characters.
5;edward scissorhands is an instant classic.
6;get this movie, u'll love it
7;Would highly recommend this movie to any Jonny Depp fans!
8;Found this movie to be very creative in a Tim Burton style.
9;This is the best movie in the world Tim Burton is the coolest guy the movie is goth and kinda Sci.
10;this tale is so wonderful.
11;the way the story progresses is perfect.
12;it gives a perfect blend of drama, comedy, and fantasy.
13;i loved the dreamlike world he created in this film.
14;also johnny depp portrayed edward perfectly.
15;also danny elfman put together a perfect score for this classic tale.
16;This masterpiece takes one of the simplest things like snow and turns it into the most beautiful and saddest tale ever imagined or created.
17;I was surprised at how I reacted at the final conclusion of this marvelous film.
18;Edward knows how to love and be gentle and kind, but still, people won't accept the way he is.
19;This tale is too good and beautiful to be true, and I think it's the saddest film of all time, but also the most beautiful!This is good to watch by anyone, and at anytime.
20;The setting is great, The acting is wonderful, the writing is fantastic, and the directing is spectactular.
21;This movie deserves more than 5 stars!!
22;One day I just opened my eyes and realized that this is one of the most touching movies I've ever seen.
23;tim Burton is my favorite director and Edward Scissorhands is what I consider to be his masterpiece.
24;It is a modern fable for a modern world, a world that always needs a monster to hunt.
25;That's who this movie will touch.
26;and of course, the inconquerable and gorgeous score by Danny Elfman.
27;it is simply perfect that Burton and Elfman collaborate on almost every single film that Burton does.
28;He embodies Burton's vison on the screen.
29;And luckily, in a streak of perfection, this film has all three of these people involved, along with a marvelous story and beautiful art direction.
30;anyway, this is a marvelous movie.
31;It is touching, tragic, beautiful, and funny.
32;And how can you resist another eccentric Johnny Depp performance, complete with Robert Smith hair?I LOVE IT!
33;One of the most astonishing movies i've ever watched.
34;great fantasy no one had ever thought,featuring the american neighbourhoods of the 50's.
35;a timeless classic i never tire of, it's very magical, eye opening to others strife as well.
36;This is the first truly original modern fairy tale in decades.
37;In my opinion, along with 'Big Fish', this is Tim Burton's best work, at least in live action features.
38;this is one of the most incredible movies ever.
39;its sooo sad and brilliant and morbid and beautiful.
40;It is a fantastic story about a man suffering from his scissorhands.
41;In the society, when he does whatever people want, he is considered as a good,clever even a genious guy.
42;The whole story is set on a good atmosphere and also the music express the idea and emotion of the scenes very well.
43;Generally it is a very good film based upon a fantastic, amazing and fascinating story.
44;Tim Burton's imagination is just marvelous.
45;The plot is imaginative, the acting fabulous, everything about this movie is just good.
46;It is a must see.
47;Johnny Depp plays the role so good.
48;It has a sad ending, but it's it's a really good movie.
49;This is probably Tim Burton's best film to date.
50;And with a stellar cast.
51;how can you go wrong?The story is fantastic, brilliantly acted out by all the cast.
52;This is one of the best movies.
53;but it is sad with a great moral.
54;It had to be a difficult pitch, even with the brilliant blockbuster director of Batman and Beetlejuice attached: a fairy tale.
55;Edward Scissorhands is the most hauntingly, strikingly original and beautiful film to come out in decades, and we still have not seen anything quite like it since.
56;A straightforward recantation of the story would not do justice to the complex thematic elements, the incredible imagery, the perfect score, or the once.
57;a. lifetime performances given by Johnny Depp, Winona Ryder, and the rest of the amazing cast.
58;town politics, ideals of society and modern culture, and of course exclusionism.
59;the visuals are nothing short of amazing.
60;My favorite is the obvious yet perfect contrast between the neon colors of the neighborhood's cars, houses, and people and the pure black and whites of Edward.
61;You will find many other interesting visual ques obviously, such as the BANK and the castle.
62;side with these visuals, the music is simply breathtaking.
63;Edward Scissorhands is one of the most underestimated and understated films of the decade.
64;It is sure to gain the recognition and understanding it deserves in the near future.
65;One of my favorite movies"
66;I can watch over and over still love the movie
67;This movie really is a fascinating classic story.
68;the town feels so 'plastic' and cookie cut with bright colors that it really does a good job contrasting with Edward's world which is dark, gritty, with lots of grey while his clothing is anything but simple and ordinary.
69;blending the two worlds is done really well as Edward tries to adapt.
70;But the seemingly simple community is full of back biters who are all just fair weather friends with the exception of the family that takes Edward in and a few others.
71;i especially loved a semi minor character in the police officer who seemed to not only understand how fickle the community was but also understood some of the challenges Edward faced and was sympathetic and genuine to him.
72;overall after all these years I still love this film, perhaps even more than before since I feel I understand it more.
73;Highly recommend this one to anyone and it looks great on Blu ray.
