id;spiegazione
1;and is intrigued by it, so I will tread lightly.
2;or one of the most incredible lapses of continuity scoping, and then the pun splats you in the face!
3;when David comes to the gallery and meets Elijah's mother, they talk and are getting acquainted and she is telling some things about Elijah.
4;she says: He has come through a lot in his life.
5;and a few likes are sufficient, I think.
6;Superman always had the aesthetic and power appeal for me.
7;and that neat lightning bolt on his chest.
8;what a way to kill a fantasy!The best photography in this film is the first outside shot of the Limited Edition gallery.
9;the painting behind David and his wife in the restaurant has unbelievably beautiful color.
10;the person I mentioned who likes this film is especially impressed with the scene in the train station when David walks down the stairs to be where there are people (as Elijah has told him to do).
11;the most contrasting music versus action comes when David struggles with the killer in the bedroom.you have this very interesting heroic/almost religious music while these two guys are grappling in a very real looking bedroom.
12;the best sound in the film is when David first walks into the bedroom.
13;nice effect of sound and visual.
14;let's hope two and three are better and more able to stand alone on their own.
15;does this film measure up in your mind to a possible rival for the first entry in the Godfather trilogy?
16;In fact, it is quite good.
17;And the acting and direction are competent.
18;nevertheless, in the Twilight Zone/O Henry/Guy DeMaupassant tradition, it works marvelously.
19;There is a cerebral payoff.
20;action summer blockbluster mentalitly not only sounded wonderful, but something close to god.
21;Not only does Mr. Shyamalan propose that comic books are modern day mythology, he also attempts to prove their true art in this very well made film.
22;What Mr. Shyamalan does is essentially take comic bnooks into the real world, stripping the story of the campy and silly plot lines which we have all associated with superheroes.
23;He's a common man, with a breaking marriage and father and son relationship that would make Bill Cosby's head spin.
24;Elijah, Sam Jackson's character is also very much down to earth and brings to the screen a certain air that makes you WANT to believe this could happen.
25;The somber tone of the film also adds to the natural feeling of the story, showing how a normal man would naturally deal with the prospect that he is not only more that meets the eye, but something god.
26;like, born solely to fight the evil in the world.
27;These things add up to create a film of that takes fantasy and make it seem as close to reality as possible.
28;Though the topic of unfaithfullness is addressed you can tell that there is something truly devistating between his life, and his wife's (Robin Wright Penn).
29;The once avid spark of love has fragmented and broken, and for this reason, he takes a train ride to get a new job in New York.
30;If the job turns out, he is leaving his wife and son.
31;It is on this train that something tragic, and wonderful happens.
32;He survives without a scratch.
33;Samuel L. Jackson plays a comic book dealer that is full of dark secrets, and knows after reading about Willis's survival in the train crash, that perhaps a life long search is over.
34;I recommend this movie for sixth sense fans, and to those of you who love a good surprise ending.
35;That to me is the first and foremost way to rate a movie.
36;Unbreakable taunts your brain and raises a lot of questions, and is entirely believable.
37;Best thing about this movie was the trailer.
38;half way through i was still eager to watch.
39;I think M. Night Shyamalan has proven that he is one of the most talented new directors today.
40;The Sixth Sense is truly awesome, and Signs is his masterpiece.
41;It's just a testimony to how good Signs and Sixth Sense are.
42;Unbreakable is a great film itself.
43;Bruce Willis and Samuel Jackson give great performances.
44;As always the visuals (especially color) play a huge role in the telling of the story.
45;And there is Night's twists at the end.
46;It's really a well done movie, and like his other movies, one that has to be watched many times to get it all.
47;What it does have is a behind the scenes featurette that is very well done (not like all those we've seen that are basically 20 minute summary/trailer).
48;There's also a featurette that discusses comic books and superheros.
49;what makes this film especially interesting is that instead of making a movie about a superhero, like most filmmakers would do, Night makes the movie about a man discovering he is a superhero.
50;M. Night Shyamalan will one day take his place amongst the great directors like John Ford, Alfred Hitchcock, Stanley Kubrick, Sergio Leone, Martin Scorsese, and Orson Welles.
51;rays and he was very happy with this blu.
52;M. Night Shayamalan made another great hit.
53;This movie has a really good story and a shocking ending that some people don't get until the movie actually finishes but it is easy to get.
54;This movie also has one of the most, if not the most emotional soundtrack ever made.
55;The soundtrack is hard to get so if you see it I suggest you get it right away.
56;David not only survives the train crash, but he walks away with not a single scratch on him.
57;Unbreakable is a dark, eerie movie that takes you through the birth, so to speak, of a hero.
58;this is a very good movie to add to your collection.
59;I have seen it multiple times now, and each time I find something new to appreciate.
60;Unbreakable benefits from strong acting, a tight script, and excellent directing.
61;It's a quiet and cerebral film that thoughtfully explores an important dimension of modern American mythology.
62;The scale of the action and drama is small and personal.
63;For me, however, this aspect of the film made it even more captivating, entertaining and thought.
64;As an avid and dedicated comic book fan, this is a dream come true.
65;The perfect origin story of a superhero and his nemesis (how should there be a hero without a villain?)
66;At the same time Mr. Shyamalan uses the camera so perfectly and in particular slow moments so well as only masters of storytelling in comic books do through the use of white spaces.
67;The deleted scenes are the 'usual' good stuff, but the special on the power of comics is just wonderful.
68;Legends such as Frank Miller, Dave Gibbons and Will Eisner as well as Scott McLoud, from 'Understanding Comics' fame are interviewed AND also recent Pulitzer price winner Michael Chabon is included!
69;Unbreakable is a very underrated film.
70;off and getting there are a lot fun.
71;This whole movie was like the introduction to a bigger and better movie.
72;It is the origin story of a superhero with lots and lots of class.
73;This is a very clever, well written thriller with one of Willis' best performances to date.
74;The pace of the movie is slow, methodical and deliberate, which might bore some audiences, but I found it to be incredible.
75;There is a twist at the end for those who were a fan the Sixth Sense, but this movie is more than an ending, it is a brilliantly crafted character story, handled with maturity and grace, a far step from any comic book movie ever released.
76;Two thumbs up for the movie.
77;It is amazing how people would rather watch explosions and Michael Bay, The Marketing Dept's #1 Guy, and take his films somewhat seriously then a film that concentrates on a story first.
78;Intelligent and mature college professors dedicate their entire careers to the study of this genre which has been taught and retold over the centuries and taught daily to a serious and intelligent student body.
79;This film is a classic study in the fine Joseph Campbell fashion of the hero mythology.
80;Which according to his works is a curious and common story that is consistently being retold in various forms across all cultures over the centuries.
81;Their are a lot of twists and turns inside of this movie.
82;This movie had me wondering what was going on until the final moment of the movie I was able to put the plot together like a nice piece to a puzzle.
83;I think Samuel L. Jackson also did a great job in this film.
84;I highly recommend this film for movie fans who like a nice plot that will keep you at the edge of your seat!
85;Everything is this movie is quiet.
86;There is great potential in the story, and maybe with another director chosen to heighten the suspense and character relationships, this could have been a great movie.
87;up to The Sixth Sense , it proves to be very dissapointing.
88;I did'nt necessarily enjoy this movie.
89;Has behind the scenes, the train station sequence: Multi.
90;angle feature, and 2 collectible Alex Ross Illustrations.
91;At the same time a family works through real issues and eventually rediscovers the glue that bonds them.
92;the old Twilight Zone series provided many a great tale with none of the above, and this is what Unbreakable accomplishes.
93;This journey of self discovery is prodded along by the character of Samuel Jackson.
94;Jackson is masterful is his characterization of a handicapped man and his view point and rational of people.
95;He contends that there are actual 'super.
96;But then things start to happen, subtle at first, they soon begin to paint a picture that Bruce knows is true but can't believe it.
97;Two hours moves you to these last five minutes, and it is worth it.
98;First off let me say the packaging is very nice.
99;Inside is a Alex Ross collectible card that represent Bruce Willis on one side and Samuel Jackson (both in costume) on the other.
100;Very nice, but I would have liked two separate cards instead of one image on each side.
101;very interesting to the casual person, but priceless for the comic book fan (a lot of industry names in this feature), a small 5 minute fight scene staring the director as a young teenager (pretty silly overall and wonder why it's here), and a split angle train sequence live action/storyboard (okay).
102;It's a wonderful origin story.
103;Perhaps it's best that we just have this first piece of the proposed trilogy.
104;Some may think it a little slow, but I think the detail is what makes the movie special.
105;if you are really a fan of comic book superheroes, or just like a well told story then this will work for you.
106;It's about discovery and that takes time.
107;It's a good journey to go along for.
108;This movie is not for everyone but if you fall on the side that likes it you will most likely love it.
109;This movie captures that aspect of the superhero character better than any other film like it.
110;It captures what was and is best about superhero comics and how they are, in many ways, just like us ( I believe comic book heros walk the earth ).
111;i commend the director and producers of this film for making an outstanding movie even though they most likely realized it was not for everyone.
112;Another great job with a terrific film.
113;The scenes don't really fit together real well.
114;but there is also some good in this movie.
115;Most comic books still embody a very hyped vision of the world, which overwhelms most underlying context their stories try to embody.
116;What do you do when you realize that you have the power to right wrongs in the world?
117;Every scene in this movie evoked the sensation of reading a moving comic book.
118;Open most comic books (two examples: Watchmen, AstroCity), and you'll see scenes very similar in look and feel to those in this movie.
119;Unbreakable is a movie that has undeniably seemed to accomplish this task.
120;With its amazing camera angles and compelling music, Unbreakable keeps the viewers of all ages and interests engrossed over its entire 107 minute span.
121;"Written and directed by M. Night Shyamalan
122;With an illustrious cast composed of Bruce Willis and Samuel L. Jackson this movie not only entertains its audience, it also compels them to question the validity of the idea that comic books are true stories that have just been exaggerated.
123;Jackson himself depicts the movie best when he is describing a comic book drawing to a customer stating, """"It is a classic depiction of good versus evil."""
124;The enormity of his good fortune is hammered home when he attends the memorial service held for the other passengers on the train.
125;The viewers see the power of his physical strength when Dunn realizes that he can bench press over 350 pounds, literally without breaking a sweat and they see the power of his mental strength when Dunn confesses that he has the ability to `see' things after touching a person, an idea that is strangely similar to one that is portrayed in The Green Mile starring Tom Hanks.
126;While not an original concept, it is one that allows the movie to move forward to the actual comic book scenario in which Dunn finally embraces Price's idea that he is somehow impenetrable to the dangers of the real world.
127;He then sets about saving the family, all the while cloaked in a dark poncho that is aptly stamped with the word `Security'.
128;Seeing Dunn against the raining night sky, shrouded in black, the viewer gets an image of a true comic book hero come to life.
129;While Dunn is in the pool, he flashes back to this childhood incident which provides the audience with a tremendous amount of apprehension that is so commonly found in M. Night Shyamalan's work.
130;Despite this lack of closure, Unbreakable secured many positive reviews from all over the world, ensuring is survival in the movie industry.
131;Shyamalan does an amazing job convincing his audience that stories really do come true, even if those stories happen to come out of a comic book.
132;With its incredible cast, Unbreakable is an excellent modern day version of the story of good versus evil.
133;Bruce Willis does his best acting work yet, as an emotionally beaten down guy trying to come to terms with the fact that he may be a superhero.
134;Spencer Treat Clark is touching, as a son who idolizes and believes in his father.
135;The cinematography is dark and crisp, the story compelling and involving, and the movie has a great surprise ending.
136;Those people who liked the movies Vertigo and Basic Instinct will like this one too.
137;`Unbreakable' is one of those films that has aged rather well with me.
138;One day I'll bombard you with a verbal slaughtering of `Lady in the Water', `Signs' and `The Village' (I refuse to see `The Happening'), but until then you can relish in some praise for `Unbreakable'.
139;I appreciate the film much more now than I did when I first saw it (kind of like `The Village', although I still think that `The Village' is a mediocre film).
140;one thing that I really admire about this film is Shyamalan's direction.
141;He knows how to capture a mood and tone.
142;Here, he gives a very dark and gritty atmosphere to the film without ever compromising the comic book feel (the way the film is shot is almost TOO smart).
143;The characters are shot in ways that accentuate their personalities and eventualities marvelously, using such clever technique to embellish what Shyamalan has crafted on the page.
144;In fact, upon reflection I think that this direction may be even more accomplished and noteworthy than that of `The Sixth Sense'.
145;the acting is all very appropriate and at times even moving.
146;Bruce Willis gives the performance of his career in `The Sixth Sense', and he follows that up with yet another very well controlled and admirable effort.
147;Although he is known for his action films, for me he really shows a depth and range here that he should tap into more often.
148;Robin Wright Penn is also quite impressive in her scenes, and although Jackson does come off somewhat clich d and campy at times, he evokes a genuine chill (as in `down the back of your spine') that captures Shyamalan's vision marvelously.
149;I actually thought that the films best performance came from Spencer Treat Clark, who understood the balance between his characters fear and admiration of his father.
150;it was stunning and only grows more and more haunting every time I see the film.
151;this is a superhero movie for people who don't like superhero movies.
152;"M. Night Shyamalan's best film ,after ""THE SIXTH SENSE""."
153;shyamalan casted Bruce Willis as the comic.
154;book hero(his best choice) and Samuel L. Jackson as the villain :Mr. glass.
155;This film is touching, one of the greatest ,no doubt about it.
156;M. night Shyamalan is one of the best directors.
157;this film will be mentioned in future years and will be regarded as a classic.
158;This could have been more suspenseful and interesting to watch.
159;The mood that it was trying to portray was handled expertly by the costume and set designers.
160;this is one of the best movies i have seen in a long time.
161;unbreakable is a great movie that has you thinking the entire length of it.
162;and it is true what they say in the movie there are two kinds of villians: one who fights the hero with his fists and one who fights the hero with his mind.
163;and i think that the director did an excellent job in making the villian of the movie the second kind who fights with his mind.
164;this is definitely a great foundation for future movies.
165;While I liked it then, I found it better now.
166;Seen now against the backdrop of all these films, Unbreakable makes much more sense.
167;"the movie is extremely subtle
168;The story evolves slowly"
169;He turns the book around, and the camera also follows so that it is up.
