1;Maybe not everyone's cup of tea in terms of premise of film, but Memento is far and away the most inventive crime/thriller film of recent years.
2;naturally, the standout feature of this film is the reverse.
3;the two male leads receive the bulk of the screen time, with Australia's Guy Pearce handling Leonard Shelby in a particularly strong manner.
4;This performance certainly reaffirms his position as one of the better actors of today.
5;joe Pantoliano (of Matrix fame) is also superb as the shady Teddy, a man who clearly knows much more than he is letting on.
6;Pantoliano is charming enough in the early scenes to set himself up as the good guy, but (and this is far from revealing the plot) is also capable of presenting a very dark side to his character.
7;shelby, who often tells the story in an internal monologue (a definite nod to the noir classics), is a mordantly funny character.
8;One of the great moments of the film .
9;that, after all, is the mark of success of a film noir.
10;In the end, that is really up the viewer to decide.
11;It is also a particularly effective lesson in telling a story in an unconventional manner.
12;If you enjoy trying to work out who the good guy or the bad guy is so you can cheer for him, this is definitely for you.
13;If you love film, you have to see this movie.
14;So original, but what Christopher Nolan does best as well as in Insomnia, is immerse you in the main character.
15;It ruined the whole feel of a very well paced and intriguing movie.
16;I would have given it 5 stars for it's unique qualities and ability to draw you in, but the ending was anything but unique.
17;I would highly recommend everyone to watch this at least once.
18;It is very well done.
19;This film takes a certain level of attention and thought to watch.
20;I recommend it to most anyone.
21;Memento definitely performs in terms of keeping an intelligent and expectful viewer entertained and wondering what's next.
22;The acting is magnificent with the exception of Joe Pantolino who plays the greasy mugging role as usual.
23;The direction is great and Guy Pearce really captures the character without playing over the top at all.
24;wise and getting peanuts in return.
25;something several people keep asking.
26;the entertainment was 4 stars.
27;I love the way how the movie play backwards.
28;I watched it a second time and its still great,
29;There's a reason we do that.
30;the fact that the main character forgets his memory every day is totally clever.
31;hahathis whole move is laugh.
32;loud funny and ir ecommend it for the whole familyi hear d that the bad guy from the matrix was in this movie but ididnt see him.
33;maybe it was just a cameo, but the matrix is such a great movie.
34;Memento starring Guy Pearce is such a brainy and sophisticated movie.
35;I wasn't sure what to except when I watched it but I was completely fascinated by this little gem of a film.
36;The film is shot in black and white and color.
37;I highly recommend checking out Memento, I highly recommend checking out Memento.
38;Just a little short term memory loss humor for you, enjoy!
39;This movie is an example of Filmmaking.
40;This is a movie you will continue to talk about and recommend until everyone you know has seen it.
41;It's just very well done.
42;The performances are great and the unsequential order of the film made an interesting story even better.
43;I suggest everyone read the story as well to see how it all began.
44;I truly feel this movie should have got more Oscar Noms than it did perhaps for Best Picture.
45;Christopher Nolan has proven himself a true Director with this film and Isomnia but credit must also be given to the writer for this film and it's original short story.
46;Memento is a perfect thriller it has the twist and turns that are necessary to carry the viewer through the whole flick.
