id;spiegazione
1;Vanilla Sky is one of those movies you see for the first time and you are like What the (fill in the blank) .
2;But once you piece everything together it starts to make sense.
3;After watching this movie a second time I realized it is a great movie and I think it will gain greater cult status in the future.
4;tom Cruise is perfect in this movie.
5;He is a cocky, rich, inheritant with the world seemingly at his hands.
6;In one hand he is the editor of a popular pop culture magazine with a chic apartment and a slick Ferrari.
7;In the other hand he has the pretty but insecure Cameron Diaz as his girlfriend along with his best friend played by Jason Lee.
8;Therefore she turns from the nice and likable character we've seen in Something About Mary and transforms into Mommie Dearest.
9;I'm not going to summarize the rest of this movie but from there it is a great movie that travels into science fiction and questions reality.
10;I think they all play their role very well in this movie.
11;As I said earlier Tom Cruise fits in this movie perfectly as he did in Jerry Maguire, Top Gun and Risky Business.
12;Cameron Diaz is perfect for being a psycho lover and I found it odd that Jason Lee was in this movie.
13;I picture him as the dude from Mallrats, which is the funniest comedy of all time.
14;in short, this is a great movie that will make you question life and is also a cool science fiction movie.
15;Give Vanilla Sky more than one viewing and you will see what I mean and alot more.
16;by the way the soundtrack to the movie is outstanding.
17;It is such an odd song for this movie but it sounds perfect in a movie like this.
18;This is a fine story and a fine movie, and I recommend it to anyone who can concentrate on details and who can appreciate the difference between a dream and reality .
19;and the possibility that in the future we may be able to link the two.
20;Forgot the whole twist toward the end.
21;While Vanilla Sky does not compare in any way with it's far superior predecessorAbre los Ojos, Vanilla Sky succeeds in two ways:.
22;Style: The film is undeniably pretty and cast with three leading characters who are, by most standards, quite elegant themselves.
23;The movie seems to be predominately made specifically as eye candy, and is thoroughly pleasing in that aspect.
24;Suspension of Disbelief: the film, like it's predecessor, is surreal and challenges you to decipher what is real and what is not.
25;in the end, it is a pretty movie with a pretty cast and one of the best soundtracks you'll ever hear (although to get the full soundtrack you may have to do a little hunting of your own, since the official soundtrack is sadly lacking many of the great tunes from the classic scenes in this movie) Overall, it is NOT completely horrible/unwatchable, despite what some may say, and yet, it is not perfect.
26;If you enjoy surrealistic psycho.
27;candy, you'll probably enjoy this movie.
28;If you enjoy watching Tom Cruise in anything besides Top Gun, Rain Man, or Days of Thunder, this, and Minority Report, are definitely worth a watch.
29;Tom Cruise is at its best.
30;A very challenging role for most, but he just did it so naturally.
