id;spiegazione
1;Bit rate ranges from high 4's to high 7's.
2;the audio is good too.
3;This isn't the movie you whip out to impress the friends with your setup, but it is very balanced for the feature.
4;:)I've only given a small glance at the extras, but all of them are fairly intriguing, with the Theramin one being a full on lesson on how to best play it.
5;The directors commentary is full of informative facts regarding the production's following reality and how it strays from it for embellishment's sake.
6;The behind the scenes aspect is worth the price, though.
7;Many of you have already written great reviews and have covered a lot of ground.
8;For me the aspect that truly shines in the movie is Johnny Depp's performance.
9;as the greatest film about making movies.
10;I finally got around to seeing this movie recently and found it quite remarkable.
11;An oddball prone to dressing in womens' clothing, Wood is fertile ground for the always.
12;interesting Johnny Depp, who endows his character with great enthusiasm and likeability in spite of his eccentricity.
13;Landau won a deserved Oscar for his effort as the pathetic one.
14;time star, which is alternatingly funny and poignant.
15;One also senses cutting satire behind the story: when Landau's character enters rehab, he remarks that he is the first celebrity to do so, and his comment about there being no such thing as bad press is especially meaningful when a hotel heiress becomes famous for taped romantic escapades.
16;Burton keeps the material interesting and resists the urge to go over the top, and the result is the perfect biopic.
17;I got my movie in the mail way before I expected to get it!
18;It is in great condition.
19;Great movie with an outstanding cast.
20;Just brought back great memories.
21;When this film was released theatrically, a friend and I went to see it because the television ads made it look like a funny film.
22;I'm not sure what my friend thought of the film, but I loved it.
23;It tells the true story (with at least one exception) of Ed Wood .
24;But he comes across as an endearing character due to his enthusiasm and likable persona.
25;this is a great film, especially for Halloween (due to Wood's monster/alien themes).
26;Oh, and the exception mentioned above: in real life, Ed Wood did not meet Orson Welles.
27;Forgot how award winning this movie is and it's award winning too but mostly the most award winning that I know
28;I forgot how much I enjoyed early collaborations between Johnny Depp and Tim Burton.
29;Ed Wood, on the other hand, shows are good they can be when they are both are their best.
30;Easily one of Burton's very best movies and frequently overlooked because of its small scale.
31;His innocence and ineptitude are both touching and persuasive, gradually he builds his team of like.
32;fiends, homosexuals, hucksters, and has.
33;Together they embark upon one crack.
34;the whole thing is just so much fun, and so endearing.
35;Much has been said about Martin Landau's portrayal of Bella Lugosi and he deserves it, it's dazzling.
36;many great supporting performances, especially Patricia Arquette who is infinitely more appealing than her sister.
37;But Burton so clearly loves his characters, and sympathizes with them, that the audience does as well.
38;(another Pop Culture Bad yet great movie!)
39;And before I get started on this review I wanted to give a shout out to my readers (I always check the number] and I wanted to say Thank You!
40;but I've been writing what I want since High school, and I'm still just as happy!
41;but I thought that was one of the funnier parts in the movie.
42;and I did see Dr. Jekle and Mrs. Hide when I was a teenager and it was ALOT of fun!
43;I also liked Landau as Bela Lugosi (an actor I've always liked since I was a kid.
44;And here's the last part of my review that goes with earlier in the movie.
45;where others want to have a normal life I HAVE to have mine be Weird, but I also want my wonderful husband, and our awesome friends and family!
46;Good movie and great acting.
47;Actors played their roles perfectly.
48;He is a versatile actor.
49;His portrayal of the Worst Director of All Time is funny and poignant at the same time.
50;Martin Landau won an Oscar for his portrayal of Bela Lugosi.
51;It is a very fun ride.
52;This movie is very good, if a little difficult to take because it's pretty frenetic, but that's true to how Ed Wood really was.
53;Johnny Depp is his usual brilliant self as Ed Wood.
54;(I know, this surprised me too.)
55;If you are a fan of Ed Wood's loveable trashterpiece films, then this is for you.
56;Johnny Depp does an amazing job in captivating the supreme shlockmeister's overall enthusiasm over what he was doing, which ends up making him look sane while the others who try to talk sense into him come off as dream destroyers.
57;The relationship between young Ed and old Bela Lugosi is quite touching.
58;It's taken me a while, but I can finally agree that Johnny Depp is one of our finest working actors.
59;Now that I've been able to explore his earlier work I can truly understand why the world in general loves him so much.
60;Looking at it all I thought to myself `really, this is who they love'?
61;then a few months ago I saw `Edward Scissorhands' and I was smitten with Johnny's performance.
62;There was this rawness about him, this genuine charm and appeal.
63;Quite honestly I feel that this may be not only Depp's grandest performance, but it may be his best film (and Burton's best respectively).
64;dressing director longing to follow in the footsteps of Orson Welles.
65;His plays are critical flops and his ideas and methods are a bit strange and unconventional, but after a chance meeting with famed actor Bela Lugosi, Wood finally has an edge.
66;Tim Burton and his cast really capture the spirit of 50's film
67;The performances by the entire cast are rich with charisma and charm, especially that of Depp and Landau.
68;Johnny Depp embodies Wood's deep.
69;He had a vision, and even if it was diluted with incompetence it was his vision and he was going to see it come to cultivation.
70;His portrayal of a washed up actor longing to be as loved as he once was is as heartbreaking as it is amusing.
71;Landau won that well deserved Oscar (I personally would have went with Samuel L. Jackson, but Landau is a very close second for me) and truly shines brightly in this very impressive film.
72;the rest of the cast is magic as well, everyone from Sarah Jessica Parker to the always amazing Bill Murray to Jeffrey Jones and Patricia Arquette making an impression on the viewer.
73;like Edward D. Wood Jr., Tim Burton has a vision, and what I appreciate about Burton is that he always stays true to his vision.
74;Sure he was no Welles (one of the greatest cinematic minds of all time) but his story is inspiring, intriguing and extremely entertaining.
75;This is one of my favorite movies of all time, and reading about the extras, it was worht the wait.
76;This is Tim Burton's best movie.
77;It certainly was Martin Landau's finest moment.
78;Bill Murray was at the peak of his sardonic best, pre.
79;Johnny Depp gave a performance that was at once funny and sad.
80;dimensional movie that one suspects started off only as a comedic biography but ended up as one of the best movies of the 90s.
