id;spiegazione
1;British period pieces all carry the same themes.
2;Two kindred hearts fight either for or against each other throughout the entire film until finally one succumbs and we are left with the clich happy ending.
3;Either way, even with the greatest players having fun with their roles, Impromptu slowly flushes itself down the period.
4;Impromptu kept me awake and excited about what would happen next entirely due to the characters.
5;Some may laugh at the portrayal of Chopin by Hugh Grant, but he contains himself well and shows that he may have some acting chops under that flopsy hair of his (even with his fading German accent).
6;Judy Davis did well with her character, I just have trouble with her I need to win an Oscar with every role type performance that Davis is notorious for giving us with every film.
7;When all of these actors are together on screen, especially during their sinister performance at Thompson's house, one cannot help but be pulled into their world.
8;Excitement, humor, and an aura of charisma surround these characters, alas
9;She has amazing characters, funny situations, and socially challenged themes
10;From the beginning it is established that these are some of the greatest minds in British history together on screen, so why did we have to pace through the film as if they were also the oldest characters in history.
11;Here we have the amazing opportunity to witness a great author and the rarity of cross.
12;Not a screamingly successful film.
13;Impromptu is one of those films that you hear about.
14;an underground following, and an incredible good time.
15;judy Davis shines (as always) as authoress George Sand, a masculine woman writer who falls in love with the feminine pianist Chopin (played by Hugh Grant).
16;Some fabulous writing here, and a chance for Judy Davis to let herself go and have fun.
17;The script wouldn't exactly be Oscar nominated, but it is cleverly written, and the charactors are just too much fun.
18;each offering their own unique talents to keeping the film together.
19;It was fun to see so many serious actors playing comedic roles.
20;A very young Hugh Grant plays a pretty good Chopin.
21;On the one hand, the actors played their roles perfectly, IMO.
22;A film I adore, which captures a period of time when literature and art were revered.
23;The actors are superb, from Emma Thompson as the rich country baroness to Judy Davis as George Eliot.
24;Mandy Panikin was amusing and so adroit playing the part of her rejected lover.
25;Because the title suggests energy and abruptness, the movie itself laughs along its way.
26;Nice performances for all the characters not mentioned here.
27;All in all, an entertaining period piece with a heroine who goes after her man.
28;This was much more enlightening .
29;And Chopin was equally fascinating.
30;this is a sweet movie keeps you interested.
31;I like Hugh Grant and I recommend it to all.
32;My grandchild likes it too
33;I really loved this love story and I love romantic period music.
34;George Sands is delightfully rakish and I love her pursuit of Chopin.
35;Lush scenery, clever character dialogue, exquisite music.
36;It was from this movie that my love for George Sand's writing came to be.
37;In the movie, the quote from her love letter to Chopin is actually from her novel Mauprat.
38;It is a superb read.
39;while the screenplay takes quite a bit of poetic license, this all.
40;star ensemble absolutely nails it!If you have any interest in period pieces, Chopin or Sand.
41;do yourself a favor and watch this movie.
42;I loved every minute of this movie.
43;Her soul is revived, however, upon hearing the beautiful music of the young composer, Chopin.
44;The dialogue is lovely, the storyline and plot have an excellent flow, and not only is the entire thing romantic, funny, and interesting, it's ridiculously sexy.
45;this movie has everything from jilted lovers and true loves, to undertones of feminism and brilliant artists.
46;Impromptu is one of my favourite films because it has an excellent cast, beautiful period costumes, great cinematography, and I can't leave out the exceptionally beautiful soundtrack!
47;Chopin and Liszt music flow throughout the scenes and Hugh Grant pulls off a believable Chopin.
48;If you enjoy period dramas, history, historical fiction and romantic classical music .
49;Playing a neurotic, brilliant hypochondriac with a Chopinian accent is right up his alley in this film.
50;Judy Davis as the famous popular woman writer of the time period, George Sand, is also fabulous.
51;As is Mandy Patinkin, who Princess Bride fans will know as the sword.
