id;spiegazione
1;The amazing aspect of this story is that the dialogue centers upon two characters Vincent and Max inside a taxi cab.
2;Collateral as a story works because of the ensuing dialogue, which takes place after this point.
3;Vincent's answers are so well.
4;michael Mann does an excellent job with this character.
5;His commentary provides further insight into the character's background, but also focuses on Tom Cruise's training and development of Vincent's character.
6;Very cool, dedicated and sharp, my wish is that Fanning's character would have played more of a dominant role in the story.
7;Altogether the movie is filled with interesting characters, insights, and entertainment.
8;This is another excellent film from the great director Michael Mann, Also another stunning portrait of L. a. as scene in Heat ( 1995 ).
9;If you liked the film Heat then the chances of you liking this film are very high.
10;Although the story sometimes seems a little predictable and unprobable it's a great one.
11;On their trail is Detective Fanning, a great supporting character played by Mark Ruffalo.
12;In a role that shows his acting talents better than before, Foxx is wonderful as the down to earth and funny Max.
13;For some reason I am always skeptical about movies with Tom Cruise, but each film I watch expecting him to be bad he turns out to give a great performance.
14;The chemistry between Cruise and Foxx was superb and throw in a great story, with a good Director and you have Collateral.
15;The character is strong, invokes fear in others but is still very much human and not Rambo.
16;For those looking to watch a good film for about 2 hours, this is definately worth a look.
17;packed movies of the summer.
18;It had mystery and suspense, and I had my eyes fixed to the screen throughout the entire 2 hours.
19;A music video without the music!
20;Tom Cruise looks better with mustache, beard, gray hair.
21;Jamie Foxx and Tom Cruise give a spectacular performance that will literally keep you on the edge of your seat!
22;One of the most satisfying movie experiences of the year, Collateral is a thrilling movie that doesn't exhibit any thriller cliches.
23;This is a movie that prefers building an atmosphere of dread over using shock tactics, dialogue over violence, and atmosphere over frantic chases, and it still manages to be an incredibly engaging film.
24;Of all the movies I saw this year, I will admit this to be among my favorites, and I am a bit of a film snob.
25;Credit where credit is due, Mark Ruffalo and Jada Pinkett.
26;smith both make very strong impressions in minor roles.
27;Mann's use of striking imagery and perpetual darkness turn Los Angeles into a dark, almost mystical locale, and the mood is perfectly set for what follows.
28;Both the leads turn in what could be called the best performances of their careers: the suave, frigid Vincent is the role Cruise was born to play.
29;He really gets into it here, and like his best performances, he gets to be cruel and edgy.
30;Foxx is very moving in the film, endowing Max with great humanity.
31;Overall, this is a hardly conventional and very enjoyable movie that I would wholeheartedly recommend to anyone looking for an intriguing character study and an invigorating film.
32;it did an excellent job of building the characters in the beginning, and showing a realistic development of them during the story.
33;this is a movie I'll want to see again for the mood and to appreciate the characters.
34;Vincent(Cruise) is a true existentialist.
35;The genius of this film is in its unexspected bleakness.
36;This is truly a quintessential classic.
37;Collateral starring Tom Cruise and Jamie Foxx is a film that actually works even though the premise is outrageous.
38;This is probably Cruise's best performance ever!
39;Foxx was nominated for best supporting actor, he is pretty good in this even though he is not my cup of tea.
40;This film isn't perfect but it's pretty close thanks to director Michael Mann.
41;Every moment, every look, every line, every shot are all perfectly thought out and move to build the relationship between these two characters and push them on their terrifying journey.
42;These characters are real people, and their journey is awe.
43;Pretty good movie, just another addition to my collection.
44;Absolutely the best choreographed shootings I have ever seen.
45;So the Professional killer walks up to the door and gets shot thru it?
46;Collateral is my favorite film of the summer and my second favorite of the year, only to Eternal Sunshine Of The Spotless Mind.
47;Michael Mann, who already gave us the crime classic Heat, delivers another crime classic in the form of Collateral, a film about a taxi driver who is forced to drive a hitman around town as he goes from hit to hit.
48;For the people who were nervous about Tom Cruise being able to pull the role of the villian off, relax: This is the best performance of Cruise's illustrious career.
49;I loved him in Jerry Maguire, thought he ws amazing in Born on The Fourth of July, saw his greatness in Magnolia, and still think Rain Man holds the most underated performance of his career, as well as his second best after this.
50;From the moment we see Cruise walking through LAX Airport, he takes hold of the film and the audience with his gripping intensity, his sarcastic quips, scariness and mean streak.
51;This is one of the best movie villians of all time, right there with Denzel in Training Day and Hopkins as Hannibal.
52;In fact, his character is as charming in some scenes as a Jerry Maguire.
53;The movie is worth a look for his performance alone.
54;It is Foxx's best performance as well, as he also takes hold of the audience as the protagonist, a cab driver too scared to chase his dreams, but still someone who cares and takes pride in his work, even if nobody notices him or respects him.
55;the resr of the cast did their job beautifully as well, especially standouts Mark Ruffalo, Jada Pinkett.
56;The editing was great, and the script by Stuart Beattie was top notch.
57;Michael Mann does what might be his best work as a director, outside of The Insider, as he shot the film with a digital camera, that helps make the city of LA an integral character in the film.
58;I love this movie and will be hardpressed to find too many more movies that will be better than this one.
59;the film looks great, with lots of dazzling overhead shots of a bright lights and glitter LA, and it sounds good too, with a score by James Newton Howard, and some pleasant non.
60;There are many moments of humor with some witty lines between the two leads, who have a marvelous anti.
61;the cast is excellent
62;Both are in peak athletic shape, and do their share of some fast running.
63;put reasoning on hold, and you'll enjoy this splashy thriller, and what is ultimately a bizarre buddy film.
64;jamie Foxx was the real treat in this movie however.
65;i actually have always enjoyed Micheal Mann's movies.
66;Part music video and part intense action drama noone blends the two concepts together like Mann does.
67;there are parts that are intense and some things that are comic along with quite a few memorable lines like my favorite:Max: Hey!
68;casting was terrific, Cruise was great but Foxx was better.
69;good watch for a Saturday night.
70;I didn't like Phone Booth but liked this.
71;Collateral is an excellent .
72;thriller from Michael Mann, the director of Heat.
73;Most of his acting is done through his eyes and the confidence of his movements, delivering a completely believable but subtle performance that some might miss.
74;While someone like, say, Javier Bardem (also in this movie) could have been cast as Vincent, Cruise adds a sense of 'glib nihilism' (as Mann puts it) and affability that makes his character both charismatic and interesting, much more so than a merely one dimensional, evil assassin.
75;Collateral works on the level of a thriller, but is also a character study in how people can meet seemingly inconsequentially, and can change each others destinies.
76;Excellent writing and acting makes watching Vincent and Max compelling and fascinating as both a study of who the characters are, and the subtle changes to what they become.
77;max is instantly endearing and genuine, but perhaps the greatest triumph of Mann is the ability to get a performance from Cruise that is at once ruthlessly determined, but also touches on some of Vincent's latent humanity.
78;Max's unease and sometimes shock over Vincent's nature segues into genuine talks between both characters that reach deep into the core of their inner beings.
79;Throughout the the film, Mann makes both characters worth caring about.
80;the intensity of Vincent's work .
