1;As a film lover who has despaired of seeing Jack Nicholson ever giving a fine performance again, I can happily report that his handling of the role of Jerry Black in this film is exceptionally fine.
2;the writers and director (Sean Penn) have crafted an excellent film which is part thriller, part psychological drama.
3;sean Penn has done a superb job in involving the audience in this ultimately poignant and tragic film, and has been rewarded with wonderful performances from Nicholson, Robin Wright Penn, and several other famous actors in small but critical roles (hardly cameos, as their involvement is crucial to the plot).
4;The use of the camera is very imaginative throughout, and the editing is crisply compelling.
5;the sound is also excellent.
6;outs in this film, so the soundtrack merely has to support the excellent dialogue and eclectic music score, and succeeds on every level.
7;The suspense is built up well of a serial kidnapper who preys on little girls in small towns.
8;If you want to watch a film that's fairly decent all the way until the end, this is a good choice.
9;This movie definitely will polarize viewers.
10;People that like happy endings where all the plots are easily sewn up will detest 'The Pledge'.
11;Those who are more comfortable with a 'real.
12;I like the movie genre, and Jack of course, so this seemed like it could be a hit.
13;this is a beautiful movie, about life in all it's glory.
14;Yes, it's a bit long, does not contain Bruce Willis flying out a window screaming his loungs out, but what it does contain is a great story, great characters and a chance for the viewer to think, and to face life's more darker side.
15;Jack Nicholson's portrait of the inspector is haunting.
16;"He was ""brilliant"" by his own colleagues' estimation."
17;honed detective skills, building a growing body of circumstantial evidence and triangulating Evil's suspected whereabouts, placing himself right in the middle to ensure Evil's capture.
18;jerry is a wise and cynical man, at the end of his career, having witnessed man's various depravities, scams, and failures.
19;Over those years he also developed a deep compassion, distinguished apart from his insensitive colleagues and the reflexive flock.
20;The mountainous landscape as a backdrop to the film serves to punctuate man's impotence in the face of Evil's basic structure within the timeless order of nature.
21;the plot is timeless and builds purposefully, the acting is superb, and the directing clean and modest with a few creative flourishes, alongside a poignant soundtrack and cinematography.
22;Nicholson's carefully controlled performance is, as usual, first.
23;The inner conflict between seeking justice and placing a family at risk is played very well by Nicholson and director Penn.
24;benicio Del Toro is gripping while on.
25;It works, in its own way2 .
26;Penn sets up the film well, but everything leading up to the ending leads the audience to believe that their expectations are going to be met.
27;For that aspect alone, 'The Pledge' is worth viewing.
28;BUT I'S TO LATE !
