id;spiegazione
1;To my wonder, the incredibles was a surprisingly good movie.
2;What I definitely liked about it, is the stroy line.
3;Great balance I must say.
4;1hour and 45 minutes of great story line is what it is.
5;I love the pixar movies.
6;the incredibles is especially one of my favorites and great for kids and family.
7;will watch for years to come.
8;it has a great choice of characters and they all fit their parts.
9;it is definatly a family movie to watch on a rainy weekend.
10;the characters are fantastic and the storyline was so original and creative.
11;Still, I liked the other Disney/Pixar films, so I decided to give it a try.
12;Despite being computer animated, the characters are completely believeable and more importantly, likeable.
13;The story is exciting and fast.
14;paced, admirably blending action and humor.
15;This film is perhaps the longest animated feature I have ever seen, yet the minutes just fly by.
16;The animation is absolutely stunning.
17;To me, the animation is what makes it work, and what sets it apart from the James Bond movies I dislike.
18;"Somehow, when the characters are animated, my suspension of disbelief is kicked up several notches and I'm able to enjoy the gadgets and narrow escapes without always sarcastically thinking to myself ""yeah, right!"""
19;The music is very fitting, and the voices superb.
20;"I enjoyed the several ""making of"" documentaries and the added ""Jack."
21;overall, this is a fun, fast.
22;It doesn't get stale, and I'm sure I will continue to enjoy this for many years to come.
23;Finding Nemo and Monster's, Inc. were heartwarming.
24;The storytelling is brisk, strikes the right balance between dark/light and child/adult themes, and hits on superhero themes that would be familiar to both older and younger generations.
25;The characters are relatable individual and as a family, and maybe more than any other of the Pixar films, would be thoroughly enjoyable by teens and adults.
26;jack Attack short is a real hoot, and a very apropos special feature.
27;ray) and the picture was amazing.
28;You can clearly see the advances in digital animation compared to earlier Pixar movies, particularly in the volcano scenes.
29;With upscaling and LED and all the wonderful modern technologies, it looks even more (OK, wait for it.)
30;ray version of the movie and enjoying it even more.
31;My 2.5 year old liked it too.
32;I'm sure we will be watching it again and again.
33;theres the dad who has super strength like the thing from the fantastic four.
34;his wife has powers much like those of mr fantastic from the ff.
35;the daughter can create invisible shields a lot like the invisible girl from the ff.
36;the characters and the portrayal of thier unique abilities is done fantasticly.
37;its really cool for the kiddies and is thankfully free from the poop,fart, and puke humor the kid movies are so prone to these days.
38;I even liked most of the set design.
39;jack than in the main movie itself, I liked that one.
40;"good movie to own, better than many live action ""action"" films."
41;I loved this film because of the James Bond influences , which are in the plot , the music and the atmosphere also .
42;it was funny and quite poignant at times .
43;this is a great little diversion for those looking for a popcorn movie .
44;Damn impressive cartoon technology, but so what?
45;Move it to the fringes where acting isn't so important, like talking animals, science fiction, fantasy, superhero stuff.
46;TERMINATOR II was an awesome use of the technology, but what else is it good for?
47;The Incredibles tells a terrific story, which follows the lives of fallen hero's always itching to get back in the action.
48;It would be so easy for Pixar and Disney to take a mis.
49;The action, the imagination, and the downright quirkiness of the incredibles makes it a near perfect, ambitious flick.
50;The details are astounding, and even with all their strength's the hero's retain a sincere, flawed humanity.
51;see the Incredibles, it's original, that in itself is a virtue.
52;This is a very, very funny film.
53;But this story is really cute!
54;After all of Pixar's other movies, and after seeing the trailer I was excited to see this movie.
55;it looked really nice, and it had some interesting ideas and some funny moments, but the story and characters didn't grab you as much as they did in toy story,finding nemo, and Monsters Inc.
56;Hopefully, Pixar's next outing will be more enjoyable.
57;This was an impressive film.
58;They made a very witty, intelligently clever, powerfully smart adult cartoon.
59;"There is great respect paid to the superheroes of my father's generation as well as a specific intent to downplay the ""cute"" element and keep us glued to our seats with action, suspense, and some of the most ingenious animation to be seen this side of the Mississippi."
60;Each of our characters has their own dilemma, their own style, and their own hurdles that they need to cross, and Brad Bird gives them each their moment to shine.
61;"While he does focus heavily on our ""head of family"" Mr. Incredible, he gives so much attention to detailing the rest of the characters and scenes that you never feel this uneven balance."
62;These are huge issues to cover in a animated film, but Bird succeeds in these three ways:First, he gives the film the time that it deserves.
63;The Incredibles went in a completely new, fresh, and somewhat tangent direction that gave it the power to grow before our eyes.
64;It was an adventure, not just a simple piece of cinema.
65;overall, this was an amazing film to watch, experience, and enjoy.
66;The bold use of colors complimented the sensation of the characters that carried with them similar attributes.
67;Brad Bird skillfully crafted this film that had every possibility of being clich d and overbearingly geared towards children, but instead he took a higher road and gave us this film that will last the test of time due greatly in part to giving us, the adults in the world, an opportunity to indulge and enjoy the power of animated cinema.
68;The characters were beautiful, the story was solid, and the powerful voice acting allowed this film to rank among the top of my PIXAR favorites.
69;I highly recommend this film to anyone that is an avid superhero fan or simply is looking for an adventurous ride into the future of our movie business.
70;That is all I can say .
71;and this one is a favorite every time.
72;Even my husband and I enjoy watching this one!!
73;this is the story of a family who actually care about one another.
74;Their life is complicated by the fact that they all have super.
75;strong, the mother is super.
76;fields, and the son can run super.
77;my favourite character is Edna, the fashion designer who makes super.
78;She looks like a tribute to the famous Edith Head (winner of 8 Oscars for costume design).
79;this is a rare adventure, suitable for children and thoroughly enjoyable for adults.
80;This movie is great on many levels.
81;a family or child can sit down and watch this movie and take something positive from it.
82;All while keeping very fresh and relevant with questions of today.
83;IT does however deal with many of the same concepts that Ayn Rand dealt with in her books, but it does it in a new and interesting way.
84;The Incredibles is just one of the most incredible movie if you don't mind the stupid redundancy.
85;i had good hopes for it, and after Finding Nemo, it was very hard for The Incredibles to follow a film that would ignite such expectations.
86;the film is brilliant, it's a remarkable achievement, and I'm not talking about the animation or the technology, I'm talking about the extreme maturity and intelligence with which the film is narrated, as Nemo, Incredibles has above average character development, it surpases many regular films, and within the genre, it surpases Spider Man.
87;The Incredibles as all Pixar films cover all demographics, Incredibles has something for everyone, and those who don't find it funny, and find it too slow, well, Pixar never set out to do Airplane funny, and making fun of other stuff like Shrek is way too easy, Incredibles has it's share of laughs.
88;The film not only is concerned on being exiting, explosive and entertaining, but that it has a logical and interesting story, with clearly defined characters.
89;on an extra note, the film has a superb use of music, remenisant to James Bond soundtracks, very catchy, and used with incredible skill.
90;I watch this movie several times with my kids.
91;A Triple Crown winner in full stride.
92;Nice cloth and hair and fluids simulation, nice use of lighting, very believable animation that realy brings the character to life.
93;The plot is very original.
94;The incredibles borders on the edge of satire, but they balance it out by showing the human side of the super heroes, something you rarely see in comic books.
95;The dialogue, the action, the humor, the unfolding of the story.
96;esque theme of the movie.
97;This movie is entertaining for kids and adults alike.
98;As a new father, I have given new thought to the kind of movies I watch.
99;So what to watch with my 1 year old son?THE INCREDIBLES is the perfect family movie.
100;It's great on two levels .
101;kid friendly and interesting to adults.
102;I am stunned as an adult at much these two are present in cartoons and children's shows.
103;"Also, Mr. Incredible finds the skeleton of a murdered superhero
104;life"""" suit was hilarious as was the villain's consciousness of the super."""
105;Besides a setting that seemed pulled from a Marvel universe, I also enjoyed some of the elements lifted from non.
106;"I was amused that my wife said ""This reminds me of Austin Powers""
107;seriously, this is good stuff.
108;It relies on fresh writing and an authentic portrayal of family life.
109;This is good family movie that can be enjoyed by the whole family and you will find a way to laugh
110;My kids love the movie, we just needed it for blu.
111;we love this movie, feel good and adult humor.
112;Brad Bird's """"The Incredibles"""" is, I think, the best film ever produced by Pixar, and ranks tight up there with the greatest animated films ever produced or distributed by Pixar's partner, Disney."""
113;based animated film that the whole family will love, and which works as well as (or better than) even the greatest of the classic animated Disney films, this is it.
114;The Incredibles (2004)A clever and fast paced script and good dialoge propel this brilliantly animated feature about a family of superheros under cover posing as normal sedate suburbanites.
115;a girl who can make herself invisible and can create force fields and a son who has super speed and is pissed that he has to keep his power a secret.
116;As you can probably guess, the ruse eventually crumbles and the family must leap into action to save the day.
117;This winner from Pixar is their first to deal with humanoid characters as past efforts have been about toys, fish and avuncular monsters.
118;The Incredibles is a great family movie.
119;It is fun for adults as well as kids.
120;If you love super heros then you will certainly be entertained.
121;I have bought this movie three times, one in a full.
122;I love the pixar movies and this is definitely a great one.
123;Adults will love this one.
124;Exploring the characters' powers is a lot of fun.
125;I really hope they make a sequel, I love this movie!
126;The concept, a jaded superhero working as an insurance broker, longing for the glory days, hooked me from the beginning.
127;"The movie is visually stunning as well
128;Overall, the movie has a tremendous amount to offer to both adults and children, and truly is a wonderful experience for the whole family.
129;It had been a while since I watched in, and I laughed throughout the entire movie.
130;This is a great movie for the family to watch together.
131;I have always loved The Incredibles.
132;This is one of the best Pixar movies ever.
133;I like to watch animated movies and this is a funny movie, it is pretty goofy at times as well.
134;Another twist on the super hero life.
135;It's one of the more memorable animated flicks I've seen.
136;I recommend it for ages five and up.
137;I watched this movies years ago with my kids.
138;It is an old favorite with good family themes and values.
139;It is the best Pixar by far.
140;it's the best pixar movie ever made son!!!!!!!!!!!!
141;The incredibles is at times very funny, and at other moments very family orientated.
142;The antics of this super hero clan can tickle youre funny bone, especially when they are trying their best to blend in with their society.
143;Mr Incredible's attempts to keep his hand in the game, and also his attempts to keep his actions from his wife, make for some great comic moments.
144;The maturing of their kids is heartwarming.
145;But mom and dad pull it together, and love and the good guys win the day.
146;The style of the artwork in this movie was great, as was the concept and its implementation.
147;I really enjoyed this film.
148;This was just one of those animated films that was fun to watch.
149;My daughter liked this one also.
150;This fun animated Superhero movie is one of my favorites!
151;You might call it family oriented, but I say it's a great time, even without the kids watching with you!
152;This is, hands down, my favorite animated film.
153;But more than that, it's one of my favorite movies of all time.
154;Not only is the look gorgeous (at once modern and retro), but it has one of the most emotionally complex storylines of any """"kids"""" movie I've seen ."""
155;dealing with mortality, family dynamics, and more.
156;The filmmakers get a lot of mileage out of an extraordinary family having to deal with ordinary situations, and some of the dialogue to that effect is truly thought.
