1;"for me, the gem on this movie was someone I had never heard of before, Caetano Velaso, at the piano singing ""Cucurucucu Paloma"", a beautiful soothing version of that popular and traditional song."
2;Now THIS is an Almodovar moment.
3;simple movie, simple relationshipsThis movie is oddly simple about friendship as two men's lives come together because of the relationships with the women they love.
4;Yes, he is noted for outstanding honorary work in the film industry, but again, he's not for everyone.
5;Almodovar has still got it.
6;Innovative filmmaking while true to his Spanish core.
7;talk to Her is highly representative of his oeuvre.
8;If you aren't familiar with his melodramas this would be a fine place to enter his world.
9;As a middle easten woman , I ve found this movie stuning, the emotions it showed crosses all borders and languages, quiet few writers would venture in tackling a subject that deals mostly with men feelings ( quiet difficult to analyse) we were conditioned through the history of movie making to see women feelings explained and analysed and men's reactions towards them, this movie changed things upside down, this is the best movie for Almodavar.
10;I actually had to watch this film because of my job.
11;It has a thought provoking perspective.
12;It is unique as only foreign films are deemed.
13;Definitely worth watching and unforgettable.
14;His friendship with the other man is hard to believe.
15;There is something very special about this masterful film, something that continues to lay haunt to my soul.
16;The universal themes explored here seem to layer themselves over time, building upon their foundation an even stronger and deeper exploration of all I thought it had to say.
17;Both Benigno and Marco are in love with women in comas.
18;He lives and breathes to be near her and talk to her.
19;what I appreciate about this film is that it understands how to introduce shocking extremes without taking one out of the film.
20;What Pedro does here is far from ask us to invest in a pervert, but he asks us to understand the mind of the lonely and come to terms with someone's understanding of love and expression.
21;This is a film about humanity and the imperfections that make us human.
22;the relationship that forms between Benigno and Marco is one that speaks volumes to me, for it is one that is ambiguously profound.
23;While Almodovar leaves a lot of questions open, he understands that that is part of the journey for the audience.
24;Marco's reaction to Benigno's actions is a serious point for reflection.
25;Pedro Almodovar really understands not only his characters but also his audience.
26;He knows how to paint a picture so vivid and so real that we are bound to relate, if we are willing to be that open and honest with ourselves.
27;"the director masterfully punctuates the movie with a retro ""talkie"" that implies a warped phenomenon in Benigno."
28;This is relevant to understanding Marco's betrayal of Benigno.
29;He confesses in public he's in love with her and would like to marry her, despite her comatose state.
30;No great work of art is simple.
31;Any great work of literature, film or music is deliberately left ambiguous in order to provide multiple interpretations.
32;a man who makes a choice to sacrifice the love of a friend for the love of a woman in a most complicated way.
33;this is why the film earned an Oscar.
34;He serendipitously is hired to take care of her fulltime, which he does with care and love and joy.
35;He dotes on her, and tells her everything as if she were an imaginary friend.
36;Benigno reaches out to Marco, which first frightens Marco because of Benigno's awkward lack of inhibition, but then they soon realize they share an intense yet one.
37;Alicia finally wakes up, from what can only be described as giving birth to herself.
38;"At least in recent years
I:13304;39;in Slovakia, where I live, the poster to this film blared: """"The Most Beautiful Film of the Year""""."""
40;But his treatment is unique and his directing, I believe, could make a class.
41;on the other hand, characters and their stories in Almodovar's films are so unique and hard to repeat that it makes them unforgettable.
42;as always, acting is immaculate, but also from supporting actors.
43;all kinds of emotions may surface while viewing this masterpiece, which is helped by brilliant score by Alberto Iglesias .
44;graceful, dominated by guitar and strings.
45;The end of the film, rather satisfying in itself, is enhanced by wonderful use of English composer Henry Purcell's baroque motive.
46;the best European film of 2002 is really worth seeing.
47;Its poetry, colours and humour will touch you in unexpected ways.
48;Well, if your name is Pedro Almodvar, you will deliver another masterpiece and instantaneous classic.
49;All of them are unique, and Talk to Her makes no exception.
50;Later on, life will bring these two men togheter.
51;But a twist in the story may jeopardize this friendship.
52;At this time, he is less kitsch, and less hysterical, but still profund and poetic.
53;It is moviemaking at perfection.
54;It is a brainy and heartfelt movie, in times when aliens and explosions tend to rule the screen.
55;I was hesitant to watch it but I eventually gave it a chance and I was pleasantly surprised.
56;The story was so unique.
57;One minute he's a caring nurse, the next a stalker.
58;But I knew he was sincere.
59;It's a fine example of great cinema.
60;When I went to see this film I knew that many people in Europe like it already.
61;I knew the director and some of the actors.
62;I knew the exceptional work these people had done before but I did not really know what level of a film I would see now.
63;This was a very well done play where the movie approach was used just to move people from one scene to another and from one area to another.
64;The cinematography, as we know it, was not really applied or important.
65;It is a great play which was put together by the great group of people.
66;from the very opening of the film to the heartfelt ending, you will be enthralled as you laugh and cry with our lead characters as their fate unfolds before our very eyes.
67;it is almost impossible to fathom just how much talk to her will touch you or provoke you until you left the theatre and begin your journey elsewhere.
68;while watching almodovar's latest masterpiece, i couldn't but smile when i thought how much he has evolved in his style over the years.
69;beware, the madcap and the outrageous are still in almodovar's magical hands and probability suggests this will never change throughout the remainder of his career in filmmaking.
70;you simply have to experience this film for yourself and i feel it's best if seen in the dark halls we still know as theatres if at all possible.
71;i've been to see this film twice in the past two evenings and talk to her gets better with each and every viewing.
72;The movie is a complex and beautiful story told in a way only directors like Kubrick could.
73;This is an absolutely enticing movie.
74;The storyline cannot be any more original and an ending that will leave you wanting to share the movie.
75;He does a great job of laying and intertwining the lives and stories of all the characters.
76;While Marco's relationship with Lydia was full of passion and conflict, Benigno's relationships iwth Alicia, the dancer, is more complex.
77;He lived in the apartment across from her dance studio and came to worship her from afar.
78;Benigno comes to totally worship this beautiful unconscious girl.
79;the viewer has been led to believe that Benigno is gay but in usual Almodovar style, he is very fluid in the way he characterizes sexuality.
80;His sexuality seems to be constructed by fantasy.
81;A talented young beauty is struck down and becomes unconscious yet still alive.
82;in some ways the behavior of both men, watching carefully over the women they love, reflects man worship of the female.
83;I know that my last comment will spark the ire of some but lets face it, beauty is a form of power.
