1;It is about a rich girl, Winnie, who stumbles across some odd people in the forest one day.
2;They soon reveal their secret that they drank some magical water and will stay young forever.
3;The movie is incredible and really made me think.
4;I thought this movie was great, and a wonderful love story.
5;I am a hopeless romantic, so if you like that kind of stuff, you will love this movie.
6;It made me laugh and cry and a good movie has to have those two quialities.
7;This movie is great for any ages and it really makes you think about life and how short it is.
8;If you read the book which I haven't but I will your in for a real treat!!!
9;the story is great and i wanted to get that music box that mae tuck had.
10;but thats not a big deal it's still a great movie.
11;So they moved back to the forest to be near the well.
12;my Comments:I liked this movie.
13;It won't likely win any awards, but it was kind of cute.
14;The story is a good concept and I was impressed with how the idea of the fountain of youth was approached.
15;It was an intriguing story.
16;it developed over a week or so and, though no one really knows what it would be like, Jesse was 104 years old compared to Winnie's paltry 15 years.
17;I was expecting this film to be excellent, having read the book and finding it to be one of the best novels I have seen.
18;I will add, for those who are not worried about the book that my family, who had not read the story, thoroughly enjoyed the film so it clearly can stand on its own.
19;so in summary I was seriously dissapointed and I imagine that most fans of the book would be as well.
20;One of my daughters all time favorite movies!
21;She will always go back to this when she wants to watch a movie.
22;Wow, this is a good movie.
23;My students loved it and it made for a great end to a unit.
24;Used the book as a novel study for my 5th grade class.
25;This is my daughter's favorite movie.
26;So glad I found it before Christmas.
27;She was so exited to get it Christmas morning.
28;Great to use in school to compare book, play and movie.
29;I love this movie and have loved it from the first time I saw it.
30;The theme of the movie has been one of man's quest for centuries.
31;I think the cast was perfect and that is why the acting was so good.
32;Every one of the actors did a superb job.
33;well, let me say that it was a very entertaining watch!
34;I loved the movie, Tuck Everlasting!
35;I thought it contained all the elements of a great story and terrific movie.
36;The acting was really terrific.
37;I think she truly captured the essence of the character.
38;This was a great movie.
39;but the book has much more detail.
40;I recommend this book as a must read in order to fully appreciate the movie.
41;This is a nice family movie, especially if children have read the book.
42;Its fun to compare and contrast the book with the movie.
43;Very sweet Disney movie which may be just a little too simple for the more sophisticated adults.
44;He also carries her back to his family in a rustic cabin deep in the woods.
45;He offers to help her father search for her, but it's clear he has some sinister motive.
46;Tuck Everlasting is a decent movie.
47;It's somewhere in between romance and adventure.
48;"Romance because it involves a young girl falling in love with a boy who has the ability to live for all eternity, and adventure because of the whole ""family living in the woods/running from the law"" aspect."
49;anyway, yeah, this family living in the woods discovers the fountain of youth.
50;A puddle of magical water residing by a tree that contains eternal qualities.
51;is the magical question of the day, haha.
52;Seeing the movie was a great way to relive the childhood glee.
53;The movie is a beautiful, moving tale about a doomed love story.
54;All the actors do a phenomenal job, and the scenery and costumes are beautiful.
55;I highly recommend this movie for anyone.
56;It is a timeless tale.
57;The acting is excellent (Sissy Spacek has a role), and the theme is similar to a more family.
58;The movie has some mild thematic scenes, a slightly spooky villain, and a bit of a romance.y element, culminated by a sweet kiss.
59;i got teary at the end.
60;After weeks of debate I finally caved and I'm happy I did.
61;It arived on time and works great.
62;Very happy I finally caved.
63;I read the book when I was a freshman in High School and absolutely loved it!
64;I highly recommend it to people who are fans of other movies such as Bright Star.
65;it's a wonderful story for even the very young child.
66;As an avid reader and mother of five young readers, I was so excited when this movie first opened.
67;I was pleasantly surprised at how well made, well acted, and entertaining the movie proved to be.
68;The scenery was beautiful, the screenplay closely followed the book with a few exceptions, but not enough to 'ruin' it, as many screen adaptations do.
69;The story was wonderful, it made me laugh and cry.
70;It was lovely in all aspects.
71;It is a light and happy tale.
72;As a teacher, I completed a novel unit on Tuck Everlasting with my fifth grade class.
73;I will definitely do again in the future!
74;This is one of Disney best films.
75;Amazon prime delivers movies at a low cost and im able to watch it anywhere.
76;I enjoyed this lovely movie so much.
77;I ordered it for my ROKU player.
78;The best part of viewing the movie was that there were no interruptions from start to finish.
79;I was very pleased with the movie.
80;It is the best movie I've ever seen.
81;I'm going to see it again this friday!best movie ever!
82;Great movie to let your imagination take you away to what if?
83;The cast is big, as is the story.
84;The real problem is I see Bledal's character like her character on Gilmore Girls.
85;While it at times is dark, I enjoyed the overall story.
86;I found the teenage love suitable for all ages.
87;It was well acted by namely Alexis Bledel and Jonathan Jackson.
88;i hadent seen this movie in like over 8 years i almost cryied because i remeber how much i loved it
89;The film is almost 100 percent faithful to the book, capturing the enchanting style of Natalie Babbit's novel.
90;Alex Bledel shows great acting talent as young, confined Winnie and an excellent supporting cast rounds out the movie.
91;Do yourself a favor and go see this film right now.
92;We took the entire family to our local multiplex to see this movie yesterday, two days after its arrival in theaters.
93;We all loved the film .
94;She was perfectly cast in this role.
95;"Ben Kingsley played the ""man in the yellow suit"" flawlessly ."
96;Jonathan Jackson was wonderfully intense, handsome and likeable.
97;the photography was breathtaking, the score haunting, the story thought provoking.
98;i would highly recommend this film.
99;Great family movie to watch together!
100;Loves sissy spasek she was great.
101;This is such a simple and kind of slow movie, but I simply love it!
102;If you are a fan of the book, do yourself a big favor and forget this movie.
103;Niceto be able to give it to her to take home for a sleepover.
104;All her friends liked it as well.
105;My 7th grade students read this book in class, and I ordered this move for them to watch.
106;The movie is great, and the extra bits at the end are entertaining.
107;That set the tone in my head for Tuck Everlasting, but I was soon to be swept into one of the most poignant tales of love, choices and consequence I'd read in my young life.
108;read it with fondness several times in my teenage years, always finding something new to delight me, captivate me, or even torment me.
109;When the film came out in the last decade, the Tens, I couldn't wait to see it and was glad to find it was every bit as lovely and meaningful as I'd hoped it would be.
