id;spiegazione
1;I was fascinated at first with how intriguing Magnolia seemed to pretend to be.
2;Great performances by he actors.
3;all did a charming job.
4;Half the movie was a music video for Aimee Mann's great songs.
5;as the movie has it .
6;Still, the experience, once experienced, will loom larger than the grudging, prosaic truth .
7;this is also the best movie of its type since Short Cuts.
8;What is important to some may not be to others, but director Paul Thomas Anderson obviously wanted to say something he felt was important and I believe he accomplished that goal.
9;There is a beautiful poetic sense here that I feel was overshadowed by last year's poetic champion, American Beauty.
10;The last hour is when I begin to feel being in the theatre, but the ending always makes up for it and revives me.
11;This film deserved far better accolades than it received.
12;It is funny how Hollywood demands seriousness and self.
13;This is tragic, because the Boogie Nights commentary was so good.
14;Sound and picture are very good.
15;there is a lot of gratuitousness.
16;the acting is what saves it from a one star rating.
17;This is really a great film.
18;The interplay between Cruise, who gives a performance which is just beyond belief, and his father is remarkable.
19;The end is very unique and special.
20;Alot of credit to those involved.
21;The movie starts and you're caught in the stories that life can offer for us to know, and with the hand of liitle more than genious Paul Thomas Anderson, Magnolia offers you the chance to experience sweet, sour, devastating, funny, dramatic moments in the life of some people one rainy day in San Fernando Valley.
22;Mellorah Walters performance is magnificent.
23;Laughing, crying or screaming, Mellorah manages to capture Claudia's constant desire to be saved and loved.
24;One of the last genuine good people left in San Fernando and the world, jim's only wish is to help people and find someone to love.
25;Tough sometimes ingenuous jim manages to make you beleive in his good intensions towards others.
26;Phillip Baker Hall is superb displaying an amazing dominium of his experienced actor skills.
27;A regular family man, famous host of the most popular tv show ''what do kids know?''
28;Claudia's secret is then revealed and so is jimmy and our minds and judmental side start to interact with this complex characters.
29;The whole character is defined with his great dialogue.
30;''I really do have love to give.
31;the new star of jimmy's show.
32;julianne Moore, truly one of the best actreses of our time.
33;she asks him with a look that says more than her vivid words.
34;Tom Cruise's greatest performance so far, another great character with a big secret about his past.
35;In his case, his past is revealed in front of the cameras by a reporter.
36;Cruise's performance at these scenes is just amazing.
37;Earl's nurse, phil feels that he has the need to help earl's final whish come true and he works as a channel for it.
38;phillip seymour hoffman's performance is remarkable even in the little scenes.
39;These scenes are also great.
40;all in all magnolia is a great piece of cinema and something is garanteed, at some point even if its just a second, you will see your self there at San Fernando valley one rainy day.
41;studded film that presents varying perspectives on the coincidences of life.
42;Good and bad happenstances that intertwine for an entertaining look at life and the ripples that flow from ordinary people caught up in extraordinary events.
43;Those that thought it was brilliant and moving, and those that thought it lacked interconnectedness and was perhaps somewhat pedantic.
44;O. k., I concur that all the elements don't always appear to fit together as a seamless package.
45;still, this movie is, without a doubt, powerful and stirring.
46;It WILL make you feel something and that is the true criterion by which to judge a movie such as this.
47;As an aside, a suggestion for viewing.
48;This movie has great power.
49;Try to enjoy it for what it is, and not what you might wish it could be.
50;It's an amazing film when the brain allows a moving step to the next faze of live to be better of as defined by Abraham Maslow 1908.1970 with his Maslow theory.
51;I've liked Boogie Nights .
52;Taking home the second of the year's floral offerings .
53;I was preparing myself for something very rewarding.
54;for the first half an hour I was intrigued by the 3 accidents .
55;i sat back and thought .
56;my attention span exceeds the movie's length by couple hours.
57;when the transitional age comes everything is so complicated, nice people just pretend to be nice, your body changes and demands it's due, you get nasty, you flare up.
58;later we mature, become more balanced, see things in a perspective, acquire stoicism and understanding, the will to carry on.
59;Ambitious and undereducated genius wants to show us the way life is, the adult life, the life that provided him with so few meaningful experiences.
60;and her touching narrative is transformed into the nerve.
61;one of the central to the film.
62;also has to be used to the full.
63;the film is twice the normal size .
64;I've married him for money and now I love him!
65;Yes, the finale is unexpected.
66;Tom Cruise shines in this movie as a boisterous chauvinist self.
67;It is a compulsively watchable movie, even if the ending is a little inaccessible to the audience.
68;This is a must for anyone interested in how films are created, from the concept to the script, to the actual shooting.
69;I adored Boogie Nights and thought the cast and director could only top it.
70;But my research revealed mostly positive ratings by reviewers.
71;if you want a positive look at some of the same types of problems, with fine performances and useful insights, try Lawrence Kasdan's Mumford or Grand Canyon .
72;i love this movie it is one of my favorites.
73;its a good movie i recommend it to any one
74;This is one of the best movies I have seen in a long time.
75;Though it was long and I was exhausted by the end of the movie I really felt it was a great movie.
