id;spiegazione
1;That said, the film is one of the most complete films I've ever seen, maybe THE most complete.
2;This is far from a visually overwhelming spectacle in the vein of Hollywood epics but is stylized in that it is a visually stunning recreation of a time and place.
3;it is authentic in every sense of the word.
4;in Haynes' telling of the tragic tale of the Whitaker family, the 50's are brought to roaring life, albeit a quiet roar.
5;cathy and Frank Whitaker have a seemingly perfect life.
6;He is likable and respected and loving.
7;What seems so lovely on the surface is about to come to a crashing halt when Frank's secret life (involving men) is uncovered and Cathy is presented with a troubling choice.
8;As she struggles to accept (and change) her husband she strikes up a friendship with Raymond, an African American gardener who comforts her and makes her feel a warmth her husband has stolen from her.
9;haynes brilliantly captures a society that doesn't quite know how to accept what it cannot bring itself to understand.
10;the film is propelled forward by some brilliant performances, especially from Quaid and Moore.
11;julianne Moore is often toted as the rightful owner of the 2002 Lead Actress Oscar.
12;For me, 2002 is all about Diane Lane, but Julianne Moore is absolutely stunning as Cathy, a true revelation.
13;Her style of acting lends itself perfectly to this type of film.
14;I have always said that Moore is a very mannered actress.
15;She is mesmerizing as she attempts to make her voice heard without overstepping her boundaries
16;His riveting portrayal of a man condemned by his own emotions is just stunning to watch.
17;Some have complained that he never really allows us to see why he was such a well loved man to begin with, but the film really uses his character to point out the major flaws in society at that time.
18;He had wealth, charm and intellect.
19;Quaid is just extremely captivating, moving and so invested in this performance that one nearly quivers as he delivers his heartbroken lines.
20;his final decision is gut wrenching for so many reasons.
21;the supporting cast (Quaid is supporting as well, since this is Cathy's story through and through) is miraculous, especially Patricia Clarkson, who embodies the term `supporting actress' beautifully.
22;She has only a few scenes, but she captures a woman with a deeper sense of structure than the film lets on.
23;the film is a beautifully rendered social commentary on the controversies that surrounded a time period and that still bleed into our way of thinking today.
24;The critics loved it but I didn't like it, I thought that Douglas Sirk movies were much better, I've watched them and I'm in my 20s.
25;She's the perfect wife and mother, they come complete with two young kids.
26;pretty soon the wife finds out of his affair with another man, she stars being friends with her African.
27;It was well acted, the costumes and cinematography were beautiful.
28;but that's all this movie is: artistic and critic eye candy.
29;A friend bought this movie and so I watched it Saturday July 24th, 2010.
30;Having lived in New England myself for a short time during the 90's I completely understand the entire stratification of social class as this movie captured in detail.
31;And the curiously disturbing thing for me is how I can identify with what I saw in this movie with my own personal experience having lived in New England for a brief time during the 1990's.
32;I am a Chicagoan
33;I was seduced by everything.
34;The cinematography, the wardrobes, the furniture and design sets, the New England colloquialisms and of course the acting.
35;I am a big fan if Ms. Moore.
36;I believe I shall now classify this as my favorite Moore movie.
37;my initial response after having watched this film is that a lot of research went into this movie in order to recreate a very authentic time period piece.
38;I am not simply referring to the visual aspect but also the way women were trained in order to be the perfect Barbie housewife and mother and always perfectly behaved.
39;to always look their best and to tolerate unappreciative husbands and to turn a blind eye (with a smile and perfect posture, of course) when their husbands whore around and cheat on them.
40;the title for this movie is perfect.
41;Far From Heaven is the story about a woman from an upper class family who appears to have it all.
42;A successfully employed husband, a gorgeous home, two kids, a maid, a gardener, gorgeous looks and beautiful clothes, etc.
43;Her character is that of a good woman who is ahead of her time.
44;She is progressive about racial issues, is a faithful loving wife and a good mother.
45;i thought the movie was well done.
46;The mix of racism, sexuality and the 50's era appeal were all captured beautifully.
47;I found the subplots of sexuality and racism to tie in very well with what women had to endure during a time in our not so long ago history.
48;A story I would watch again and recommend to friends.
49;Far From Heaven starring Julianne Moore, Dennis Quaid, and Dennis Haysbert is stunning, the cinematography is gorgeous and lush but the story is very soap opera and slow throughout.
50;Quaid gives a great and vulnerable performance as Moore's husband, he harbors a secret that affects his marriage and family.
51;It's a film you just appreciate for the scenery rather than the storytelling.
52;This film is simply amazing.
53;haynes puts the drama of the film inside the house.
54;Moore is truly trapped here and often bottle her emotions to keep the facade admist but outside the property Moore can let go and she often does so in the comfort of Haysbert!The final scenes of the flick can have you reaching for the tissue.
55;Never once do Haysbert and Moore kiss but just the wave goodbye has more intimate detail and love in it than Moore's entire union with quaid.
56;Far From Heaven is a brilliant film and the entire cast lays out truly heart tugging performances.
57;she awoke with a start around two in the morning, with a realization that he, her husband and father of her two young elementary school.
58;like raised, properly educated at Sarah Lawrence, Class of 1948, to be the perfect mate for her up and coming man and mother to his adoring children, utter those damns in public, well, at least not outside the friendly confines of her Ladies Club luncheons).
59;She promised herself to do better, to read the articles more carefully, and to, carefully, ask her best friend Bev who had been through it all with her Ben, what to do.
60;A damn homosexual, a damn queer like those guys she would see in New York in the Village when she went into the city to shop.
61;She wished now, wished to high heaven, that he was having an affair with a woman.
62;Looking back he remembered that first time, that first time with his boyhood friend, Eddy, and how they explored each other on that Boy Scout camping trip when they were tent.
63;in the end she depended on the kindness of strangers to see her through.
64;A son of Africa displaced on American shores, on leafy suburban country club life streets.
65;A talented tenth man, a new negro, not some frosty negro, some Harlem pimp daddy all flash clothes and pink Cadillac, a girl, some white as snow, on every arm, or some tom fetch it from hunger, yes sir, right away sir , throw the blur blackface a quarter, or a bone, negro but negro devoured by black, and proud.
66;this jewel dazzles on every level, conception, directing, cinematography, acting, relevance, and heart.
67;In conception it is a stylistic homage to the melodramatic films of the 1950s, and to its eternal credit, is played straight, completely without irony.
68;Director Todd Haynes, fond of fishing in some very dark water, exercises admirable restraint here and respect for his source material.
69;The cinematography is simply breathtaking, this movie is consistently gorgeous eye candy from start to finish.
70;Julianne Moore's beauty fits well in this context, and her wardrobe and mannerisms say everything about the alleged perfection of her life.
71;Quaid is consistently workmanlike with many good performances to his credit, but here he is like a tennis player who, for some unknown reason, is playing far above what is normally his best game.
72;I am astonished at how good Far From Heaven is in all categories: screenplay, direction, themes, acting, locations, and design.
73;at home, the amazing, versatile Julianna Moore plays the wife.
74;Like the graceful swan, she must look stately above water while paddling like hell underneath to keep afloat, but we can't condemn her because her motives are well.
75;She knows perfectly well these fatuous social gestures complement and keep afloat her husband's career at TV.
76;Free spirits are slaughtered
77;That much we all know about the Fifties, but HOW that occurs and the WAY in which its citizens were so damaged is fascinating, especially with such terrific direction, acting, and a good taut script.
78;american gardener throws the smart set into a frenzy.
79;Wonder which is worse: mean and forthright or mean and genteel?Only people of a certain age will remember this time and milieu well, but those who have affirm that this superb film's rendering of a bygone era is scrupulous.
80;Oh, a neighborhood is easy enough, but a whole town?
81;Much skill, craft and inspiration must have gone into this movie.
82;My thanks go to Steven Soderberg and George Clooney, executive producers.
83;unless you'd absolutely despise a serious movie set in the year 1957 with blazingly brilliant fall color and top.
84;notch acting, I'd more than highly recommend Far from Heaven.
85;In my opinion it's one of 2002's very best.
86;it garnered, I'm more than happy to support.
87;Far From Heaven is like a perfectly cut cubic zirconium.
88;In the same way,Far from Heaven is a '50s women's film a la Douglas Sirk,but it's not.
89;Julianne Moore is luminous as a '50s housewife caught between the two men in her life.
90;her beloved husband (Dennis Quaid) and her black gardener whom she befriends (Dennis Haysbert)Far from Heaven is retro with an edge.
91;There's a timelessness, but also a contemporary slant.
92;Dennis Quaid,usually macho,is perfect as the closeted,conflicted husband.
93;Haysbert is wonderful as Moore's wise friend.
94;Julianne Moore is especially poignant and powerful in her portrayal.
95;Far from Heaven is melodrama.
96;It stands as one of Haynes' best works and proof that Moore is one of the great actresses of our time.
97;Far from Heaven is celestial!
98;One of those 50s movie that brings on the tears.
99;Music by Bernstein just lovely.
100;When we first meet this family they seem to have it all: the husband, Frank, is a successful sales executive and they live in a beautiful home in Hartford, CT with two kids.
101;love for quite some time.
102;See this movie for the mood, the music, and the sets and don't be disappionted if your not surpised by the story.
103;He's nothing short of spectacular as the conflcited husband in this stylish 50s set piece from director Todd Haynes.
104;haynes' personal muse Julianne Moore is also good here, but I question why she received the lion's share of the attention at Quaid's expense.
105;'Far from heaven' the film throws light on situations, secret affairs and taboos.
106;The film takes you right to the mid 50's, the costums, the settings, the whole atmosphere is that of the late 1950's.
107;Julianne Moore gives an outstanding performence, you can see her expressing so much through her eyes alone.
108;Dennis Quaid was excellent too, you can see the plight in which the charecters are.
109;Nevertheless, Dennis Haysbert delivers an excellent performence as well, the chemistry between Haysbert and Moore is quite strong in the film and you can smell the attraction in the air.
110;One of the very few drama based films worth appreciating, watch it for the strong charecter developments and chemistries, watch is specially for Julianne Moore, words alone wont describe this wonderfull film.
111;Good in all the aspects!
112;And Julianne Moore are so intense in this movie (well, all her movies are intense)!
113;In the same year I saw The Hours!
114;Here we see a lovely housewife taking care of her children and husband (great Dennis Quaid), organising parties and women meetings.
115;the ONE we all ever need is a true friendship that is given by her gardener (Dennis Haysbert) wich caused tremendous shock in the world she lives!
116;she played so well in both movies!
117;The beauty colors of the film, the Elmer Bernstein score evoques the 50s so well.
118;I took it as plainly as possible, ready to enjoy the cinematic treat many critics purported this to be.
119;Although the movie has many redeeming qualities.
120;Far From Heaven certainly recreates setting of 1957 with striking sense of detail.
121;From the beginning you have to but admire exquisite colors of cinematography, nice production design and beautiful music by Elmer Bernstein (The Age Of Innocence).
122;class housewife Cathy Whitaker (played by Julianne Moore) discovers that her handsome husband Frank leads a double life .
123;the viewer of course must feel sympathy with Cathy (merited also by Moore's flawless performance), who is portrayed as conventional, yet inside a very strong woman.
124;art approach basically works very well, but as a result the film .
125;The scenery, the sets, costumes, were among the most beautiful I have ever seen in a film.
126;The music was exquisite in some places and you knew you were seeing nothing less than filmmaking at its finest.
127;And I am quite certain that the premise of the film, a beautiful woman married to a homosexual man, is one that played out in the 1950's, and before that for that matter.
128;having said that, go and get the movie and revel in the scenery, music, and mood that whisks you back to a better place in time.
129;Perhaps this is the most powerful Todd Haynes film I've seen.
130;But in order to fully understand it one must first be privy to Douglas Sirk movies.
131;That is why Haynes' magnum opus elegantly confronts Sirk's work, mainlyAll That Heaven Allows (The Criterion Collection)andImitation of Life.
132;once the film begins the viewer witnesses the harmless tribulations of a most perfect family, settled in an idyllic environment.
133;Surrounded by success and smiling people, nothing seems to seclude them from happiness.
134;but the interdict acquires power precisely because of the nature of its prohibited condition.
135;Thus it's evident that even if Frank tries to live the life of a straight man, he will eventually give in to his innermost desires.
136;Because Haynes film is a brilliant analysis of America, of sexuality, of repression and ultimately of the well.
137;Todd Haynes (Safe, Velvet Goldmine) directs a talented cast in his subversive homage to a genre of 1950s films (primarily those by Douglas Sirk) that featured mature women in socially painful situations.
138;julianne Moore plays Cathy Whitaker, a homemaker with a seemingly perfect life .
139;successful businessman husband, 2 kids, great house, hired help, coterie of friends, etc.
140;Like the films to which it pays tribute, Far From Heaven presents an idyllic setting populated by people making big choices at dramatic moments, living lives in stark contrast to their surroundings.
141;The couple's children are invisible and easily disposed of .
142;this is a quiet film about appearances, restraint and social pressure.
143;On first viewing it, I enjoyed it but didn't think it was brilliant, though I loved the over.
144;top look of the film, so to me it succeeded more as an homage than as a film in its own right.
145;And committed tribute it is .
146;with the look, the sets, the shots, the plot, the music, that never veer from their inspiration.
147;sets and costumes are sumptuous and the lighting is quite dramatic, darker than West Wing with pools of emerald and cobalt lights saturating nearly every interior shot.
148;It's jarring to watch the making.
149;of feature and see that these scenes were filmed in normal light during the day.
150;Most of the exteriors were shot in gorgeous New Jersey locations.
151;The film can be heard in English or French, and subtitles are available in English, French or Spanish.
152;this would be a lovely double feature with All that Heaven Allows or Magnificent Obsession.
153;I guess the acting was good, but the dialogue.
154;don't get me wrong, I love a good social commentary, if it's done right.
155;I thought more of the story about how Julianne Moore's, who did do an excellent job, charcter felt about her husband's extra.
156;One good thing about this movie was the colors
157;The movie could have been great if the writer and director stuck more to providing a good, moving story rather than to making a 50's homage.
158;Though we are led to believe, at the beginning of this movie, that this is the perfect suburban family, we later learn this is far from true.
159;The movie takes an interesting twist when the poised housewife played by Julianne Moore learns that her husband is gay.
160;Her best girlfriend seems more appalled at the wife's interest in the black gardener than in her husband's homosexuality.
161;Of course the gardener is kind, accepting, charming, and handsome.
162;All of a sudden now the most important thing is his daughter
163;i got your number, buddy).
164;She has feelings for him.
165;True motives and true love can be revealed when the going gets tough.
166;i care about you and I want to continue to explore this relationship.
167;Days after seeing this, I find myself still saying things like My stars, Debbie!
168;The reason for it, strangely, is the delight I felt about this movie, which is not supposed to be set in the actual 1957 or a parody of 1957.
169;perfect Technicolor melodramas for the time by standing alongside them, looking like them and treating its subjects in the manner that those movies did.
170;It is, as best it can be, a fun old movie (that just happens to have been made today).
171;But it's better than that because it represents its '50s movie culture subject without making fun of it, just going along with the joke completely straight.
172;The movie was important, beautiful and fun.
173;this is the best film of 2002.
174;Can't recommend this to anyone.
175;It captures the era in white society perfectly.
176;The acting, dialogue and cinematography are top notch.
177;Julianne Moore has seldom, if ever, been better.
178;From the first cinematographically beautiful screen, Far From Heaven bathes the movie.
179;goer in its lushness, its luxuriant view of life in the 'fifties.
180;julianne Moore's character Cathy certainly begins the movie with an appreciation of the richness of her life.
181;Stunningly beautiful in the movie, Cathy knows she has a beautiful life, and works hard to hold her vision of perfection together.
