id;spiegazione
1;This movie is very good, one of the best Bonds.
2;Tanya Romanova is stunning and Robert Shaw (star of the movie Jaws ) is so cool as a villain.
3;This is surely one of the best.
4;FROM RUSSIA WITH LOVE while being the second in the series to DR. NO is the first in which the James Bond popular culture came to know and love makes his appearance and is often considered the best of them all.
5;Connery made a Bond better fit for the screen, giving the character more personality, more charisma and humor than Fleming's buttoned.
6;living civil servant with fierce penetrating eyes, cruel mouth and laconic manner.
7;sharp instinct for survival, complete with a wide array of international dossiers, and a license to kill.
8;sleek in his Seville Row suit and top hat, the imported gold.
9;Just as the spy, my favorite spy, does in the novels.
10;Though truly, the film version of FROM RUSSIA WITH LOVE is the definitive classic 007 spy thriller from which the gripping likes of Bond's later espionage intrigues, THE LIVING DAYLIGHTS and GOLDENEYE, have been born.
11;What Connery has done .
12;and what has been the key to the creation of this, the greatest film series ever based upon a literary figure .
13;is that he took only what he needed from the Bond of the books, then added a great part of what could only be himself to the role.
14;nosed adventurous literary figure with the smooth, sly.
15;So they devise an intricate and devious scheme that would not only do away with 007, but also humiliate him, as well as the entire British Secret Service in the process.
16;She approaches MI6 with the story that she wishes to defect, and that if they would assist her, she would give them in return the Soviet's top.
17;Therefore, for this delicate mission, they send in their best agent Bond, of course, to retrieve it from her.
18;Grant's determined to strike hard and swiftly at just the right time.
19;While there, he and Bey find quite a lot of tense action and adventure, including a gathering with some gypsies, where a very entertaining catfight ensues.
20;The Orient Express scenes are amongst the best in the series.
21;Then there's a great finale action scene .
22;As with many of the later films, Blofeld's face is never seen, but he's a scary entity nonetheless.
23;this is the first Bond movie that uses all the wonderful staples that follow to this day, some 40 years later: sly cheeky wit, cool modes of transport, gorgeous Bond girls, beautiful exotic locales, dangerous villains with menacing henchmen, M, Moneypenny, Q and all his gadgets, the opening gun.
24;barrel sequence followed by Maurice Binder's brilliant opening credits sequence .
25;prevalent charm and charisma of Bond.
26;john Barry's excellent score is played prodigiously here .
27;But the movie's so good, it's easy to forgive such little shortcomings.
28;this is my absolute favorite in the entire James Bond movie series.
29;For, not only is it vastly entertaining to watch .
