1;By day, he works as an inner city school teacher and basketball coach, doing his part to help his students break the cycle of poverty and make something of themselves.
2;Somehow, Dunn is able to keep his deep dark secret hidden from the people at the school, until one night, after a game, he is found by one of his players completely strung out in a stall in the girls' locker room.
3;Drey, an inquisitive but level.
4;in his best role .
5;"since ""The Believer"" in 2001, Ryan Gosling proves yet again why he is one of the truly outstanding actors of his generation."
6;nominated work here is mesmerizing and heartbreaking, as his character goes about leading this strange double existence, turning Dunn into a complex individual who is part Mr. Peepers, part tragic hero.
7;This not only provides Gosling with an opportunity to more thoroughly plumb the depths of his character but it makes the character himself more ambiguous and intriguing and thus much harder to read.
8;gosling is matched by young Shareeka Epps, who proves herself a screen natural in her acting debut as Drey, a girl made wise beyond her years by the circumstances of an absent father, an overworked mother and an older brother serving time in prison.
9;rate as a neighborhood drug.
10;when he is spending most of his evenings in search of the ultimate high, but we'll have to chalk that up to suspension of disbelief and move on from there.
11;"beautifully acted and exquisitely directed, ""Half Nelson"" is easily one of the best films of 2006."
12;He takes his junior high history class through an impromptu exercise in history.
13;He's also the girls' basketball coach.
14;Drey keeps all things under her hat, and both coach and pupil develop a chummy relationship while Dan tries futilely to keep it professional.
15;Gosling gives a worthy Oscar nominee performance showing the subtlety of drug addiction like few others.
16;Shattering but subtle, 'Half Nelson' creeps up on the viewer as well as the protagonist with a sincere presentation.
17;There's a lot to do in life.
18;"many a review will tell you one thing about the ending
19;Our society demands a happy ending.
20;The realist in you tells you that what you are watching is unrealistic but the optimist in you tells you that all you have to do is believe and then `kicking drugs' will really be that easy.
21;But, if you want a realistic film that broaches a dark subject with some intelligence and compassion then this is the film for you.
22;`Half Nelson' tells the story of Dan Dunne, a young and energetic teacher who has a knack for reaching his students with his unique teaching style.
23;Drey, one of his brightest students, is sweet by nature and sparks something close to curiosity in Dan.
24;Both Drey and Dan share a common bond"
25;i got you with that last part, huh?
26;The whole `overcome it' statement.
27;But, that does not mean that this is not an inspirational film.
28;The way in which the addict and the inevitable dealer is handled is so beautifully understanding and realistic.
29;the acting, as many have already mentioned, is impeccable.
30;She walks toe to toe with Gosling (who managed a deserved Oscar nomination) and delivers a performance that is just as good as his.
31;"I normally find this actor to be irritating, annoying and the worst part of a movie
32;his best performance to date, by a country mile.
33;from the intimate and realistic script to the intimate and realistic performances, `Half Nelson' is a true independent gem of a film"
34;"One of the best films of the decade and truly one I will remember forever
35;You can always count on Ryan Gosling to deliver the goods.
36;He's also worth seeing in the under.
37;appreciated """"Stay"""" (a movie you have to watch twice thanks to the jawdropping ending)."""
38;here, Gosling again shows why he's amongst the finest actors working today.
39;Her portrayal of young 'Drey' is an eye.
40;She has acting skills well beyond years.
41;Mackie is a great actor as well.
42;This is a brave actor willing to commit himself to a role.
43;Ryan Gosling was justly praised for his fine delineation of a dynamic and committed inner city school teacher whose private life is spinning out of control due to his losing struggle with cocaine and crack.
44;It is fine and subtle work and he conveys paragraphs of dialogue with a self.
45;deprecating smile and hopeless exchange of looks with a caring and adoring student, beautifully played by Shareeka Epps, who has stumbled onto the facts of her inspiring teacher's contradictory sordid private life.
46;The film gets that right, without being pedantic or preachy.
47;What the film does illustrate is that addictive drugs can addict anyone, even smart and caring people, because they're addictive.
48;in general, I dislike a lot of hand.
49;It does lend some intimacy, and besides, a film like this is all about the characters and acting, not where the camera is at any given moment.
50;The tension was perfectly done.
51;This was my favorite aspect of this film and I think that both Ryan Gosling and Shareeka Epps did a fantastic job at maintaining that tension.
52;the movie had some really funny moments, too, which I appreciated.
53;I think that Ryan Gosling was just amazing.
54;When he does something positive, he is so conflicted that it seems believable and genuine.
55;really, just a great film.
56;I think that Gosling creates Dan and gives him life and the rest of the cast of the film create the world that he lives in very convincingly.
57;"This film is so intimate and well done that you feel like you are peeking through a keyhole
58;I particulary enjoyed istening to the commentary and appreciate the resourcefulness and ingenuity used by the film makers in getting this low budget project made, i. e., using their own cat, someones home (as a reward he was put into film), using actual kids from school, taking advantage of their """"down time"""" which was filmed and added to the picture."""
59;"kudo's to the choice of Ryan Gosling, he is probably the best young actor around today
60;The film was also unexpectedly funny, with any number of subtly wrought ironic turnarounds.
61;gosling's performance of a drug.
62;addled and lost soul is spot.
63;His win at the Independent Spirit Awards for Best Actor was well deserved, as was his Academy Award nomination.
64;the ending sequence is interesting if, again, a bit too vague.
65;city surroundings and the tenderness of their difficult teacher.
66;Anthony Mackie also shone as family friend and self.
67;Frank's girlfriend shows potential as a possible female role model for Drey.
68;A movie that had fine acting but little story.
69;I cannot think of a reason Ryan Goslilng took on this role unless he just wanted to learn how to be a doper, but he surely played the role authentically and is very deserving of the Academy Award nomination.
70;it broke my heart to watch this movie and I'm not sure I will watch it again very soon.
71;If you watch this, bring a hankie.
72;I really liked this movie.
73;Though slow (as it should have been), it displayed the growing friendship between teacher and student, both in need of something beyond their normal lives.
74;Ryan Gosling, a long way from his Mickey Mouse days, always impresses in every one of his roles.
75;While some might say the film lacks a plot or traditional climax, the scenes in the bathroom and in the hotel room provide the viewer with those very climactic scenes, with those moments that leave you feeling like something within the characters have changed.
76;Working in an urban school myself, I also love the message that students, from any background, can be challenged and rise up to the challenge.
77;Another good movie about life,lessons and people.
78;Half Nelson is one of those movies that's so courageously truthful that at times it's hard to keep your eyes on the screen.
79;After the end credits rolled I shuffled out of the theatre still feeling its impact .
80;ryan Gosling is outstanding as Dan, a dynamic eighth grade history teacher in a downward spiral of drug addiction.
81;His young co. star Shareeka Epps is equally compelling as a student with her own share of problems.
82;Even the minor characters are entirely convincing but Gosling is so good here that he'll make you flinch and probably even want to cry.
83;The first internal shot of a Brooklyn school also features an alarm bell blaring in the background.
84;And our first glimpse of teacher Dan Dunne's disheveled appearance (both at home and at work) is in itself alarming.You might think these signals serve as some kind of warning for the events to follow.
85;And you would be right, to a point.
86;uncomfortable lines, the movie itself is so good that it left me feeling wide awake and strangely refreshed .
87;at least achieve a more manageable level of comfort inside of their strangling situations.
88;there's the aforementioned Dan Dunne (Ryan Gosling, in his second Oscar.
89;worthy performance along with his role in """"The Believer""""), the wry, self."""
90;intelligent Drey (in a strikingly real performance by first.
91;time actress Shareeka Epps, who deserved an Oscar Nomination far more than Little Miss Sunshine's Abigail Breslin ever did), attempting to negotiate her way through an obstacle.
92;though they're both loners at heart, they forge a bond from an unorthodox yet catalyzing moment, when Drey catches Dan doing drugs in the school bathroom.
93;"And when Dan finally feels well enough to ask his student, ""Can you help me up?"""
94;Because this is one of those films where the acting is so good that there's no need for a lot of expositional dialog (which is my least favorite kind).
95;So the actors in this case say a lot more about their histories and relationships with their eyes, faces and postures than they ever could with their words.
96;and the editing is smart enough to follow suit and take its cues from the streamlined, non.
97;This really helps to keep a film without a lot of plotting from becoming too plodding.
98;amusing outtakes, 4 minutes of wisely.
99;Good movie but not great like everyone says it is.
100;Great acting by everyone in the film.
101;"See ""Half Nelson"" for the terrific acting on display."
