id;spiegazione
1;i wanted to love this movie, but except for the incredible soundtrack and Foxx's eerie Ray.
2;Not surprisingly, my kids really enjoyed Ray
3;Even when Charles is cheating on his wife or shooting up, it's all fairly upbeat
4;text in just about every frame, and ultimate redemption is pretty much baked into the script.
5;If you've got kids in the 11 to 15 range, Ray probably provides as good a reason to just say no as they're likely to get from any of those preachy school programs.
6;I was impressed with Jamie Fox's acumen in his portrayal of Ray Charles.
7;I thought at many times throughout the move that I was watching Ray Charles.
8;Throughout the story the movie flashes back to the days when he was a young child and could see.
9;He was the first to own his master recordings and got to write the music that he wanted in every category.
10;He played a great character role.
11;Jamie Foxx did a very good job getting into full character of Ray Charles.
12;Jamie Foxx's performance was magnificent, deftly portraying the humble genius of his character.
13;Anyone who has ever hummed along with Georgia or rocked to I Got a Woman will enjoy this film.
14;Any movie about Ray Charles is guaranteed to have a fantastic soundtrack.
15;He was a pleasure to watch.
16;Next, since we have childhood flashbacks, we must have a credible young actor.
17;No sugar coating of the lows and an excellent job of sharing the highs.
18;It's a fine, fine movie.
19;possibly the funniest moment is this.
20;I hear Foxx is a talented musician himself, and that he showed this to the Grammy audience recently.
21;It was an amazing performance.
22;The performance was that powerful.
23;I agree with everyone who says that the music works in this movie better than in any musician's bio.
24;pic ever, and that includes even the best of them like Buddy Holly, The Doors, Richy Valens, Sweet Dreams, Coal Miner's Daughter, the Countless Elvis attempts, and even the Oscar.
25;if we focus on the drugs, there is a natural beginning, middle and end when Ray is introduced to heroin, becomes a junky, and finally kicks the habit (never mind that the addiction seems to have coincided with the BEST music he ever created
26;In other words, Ray's music, fueled by his addiction and lust, is the perfect background music for . . . the movie RAY.
27;For about two decades I have associated that song, NIGHTTIME, with a classic episode of THE COSBY SHOW.you know the one I'm talking about: Cosby and family lip.
28;it begins with Dave Fathead Newman's famous lazy bump.
29;For years when I heard the song, the Cosby scene played in my head.
30;Seeing it in the movie, with Marge Hendricks singing it to her lover Ray Charles, seeing the look of love and lust in her eyes, seeing her eyes wide open as she sings.
31;well, I'll say it again: Jamie Foxx is maddeningly good as Ray Charles.
32;Not only does Foxx share an uncanny resemblance to Charles, he gets so deep inside the real Ray Charles, that the two breathe as one.
33;It actually told me the story of this legened in an engrossing manner.
34;it was touching without being trite.
35;it is by turns humorous, tragic, and triumphant.
36;most of all, it successfully does what very few biopics are able to do.
37;it conveys a clear essence of who this man was.
38;more than that, all of the supporting characters in the film are believable and 3.
39;superb performances from the ENTIRE cast, and spine.
40;tingling music from the genius himself can't hurt.
41;but what truly raises Ray to the bar of excellence is Foxx's UNBELIEVABLE performance.
42;his acting alone makes this film worth seeing.
43;while Ray Charles lead an absolutely astounding life, full of trials and tribulations, heartbreaks, setbacks, and success, the movie itself wasn't that great.
