1;I still enjoy it today!
2;The girl gets the guy, the crabby crab is funny, funny, funny and the story will keep you watching to the end!
3;it should be a crime to deny a child access to this wonderful story filled with beautiful songs and vivid imagery.
4;4 year old girl loves this movie.
5;I love the The Little Mermaid.
6;As a film, it's a true gem in the Disney vault.
7;Finding Nemo comes to mind.
8;She watched it so much later that she completely wore it out.
9;The shipping was very timely.
10;The Little Mermaid from Hans Christian Andersen is one of my favorite fairy tales and even though Disney changed the story and the ending of the fairy tale to give it a more happy Disneyish ending I still really loved this animated movie and thought it was such a nice, sweet, charming movie and I really liked Ariel, also I loved the songs especially Under The Sea!
11;I reccomend this animated movie and also the Faerie Tale Theater version of The Little Mermaid starring Pam Dawber as the Mermaid, it was much closer to the classic Andersen tale and it kept the scary part with the Mermaid and the knife and the sad ending.
12;Great movie, very entertaining, one of the best I have EVER seen and Ariel is adorable!
13;The Little Mermaid is one of, if not the best movie Disney has made yet.
14;The animation is a little inferior to recent movies such as Beauty and the Beast and the Lion King.
15;In the final scene when Ariel is wed to Eric and she whispers to her father, I love you, daddy melted my heart.
16;I have yet to see another film by Disney that moved in me the same way as The Little Mermaid.
17;We enjoyed it because we haven't seen it in all time and our daughter enjoyed it because of all of the music, all of the water scenes, and all of the animals
18;This movie is the best!
19;I love how it shows a young woman overcoming adversity in so many ways and, in the end, the acceptance that her father and the rest of her people bestow upon her for being brave and choosing to do what she feels is right in her heart.
20;I think this is a good lesson for young children to learn.
21;"she's lovely though
22;But that in turn, gives her a chance to love a human.
23;For some, this part will be a true highlight.
24;the movie is more or less enjoyable from start to finish.
25;end note: Part Of Your World is a breath.
26;taking experience and alone boosts the score considerably.
27;The Little Mermaid is another childhood favorite of mine.
28;I just love this movie!
29;I highly recommend this family favorite, enjoy!
30;This movie dives deep with rich animation and lovely music.
31;i recommend this movie to all children due to the theme, lively characters and kind message of acceptance and understanding.
32;The story is perfect and the music is my favorite!!
33;Like all the other """"Disney Princess"""" movies, The Little Mermaid is great."""
34;One of my favourite Disney movies along with Aladdin, Beauty and the Beast and The Lion King.
35;This is a great movie for kids of all ages
36;taking classic children's stories and making them into grand animated movie musicals.
37;People speak with their wallets, and the animated musicals mostly hit $150 million and above.
38;My first on video was this, The Little Mermaid, which my mom had bought previously.
39;The musical numbers are superb.
40;It's almost good enough to be called, dare I say, intense?The tweaks to the story are top.
41;It flows perfectly enough without any confusion for the little ones and with enough emotion for the older crowd.
42;The voices serve each character perfectly and the length is perfect for a quick movie (around an hour and a half).
43;Of course, though, the highlight of the movie is the fabulous music.
44;I'm a fifteen year old guy who loves great movies of all kinds, and Disney's old movies are certainly that.
45;anticipated eighth addition to Disney's Platinum Collection is here making quite the splash.
46;deleted scenes, a backstage peek into the world of Imagineering, music videos, special effect demos, and song demos.
47;Getting it done has never sounded so true.
48;This movie is so great, and to me was the start of those great modern.
49;day Disney movies that we all love.
50;free and the movies and special features played perfectly
51;My grandson is obsessed with this movie!
52;He is mesmerized when he watches it!
53;Its such a great story!
54;I absolutely love this movie!!!
55;My 3 1/2 year old daughter loves this movie she watched the movie twice in one day and she totally loves it
56;It's a great movie to watch it brings back beautiful memories from past years when I was a kid.
57;This is a classic film that everyone can enjoy.
58;What I thought might just ba a kids movie was pretty entertaining, the songs, the humor, and the storyline makes you feel like a kid all over again.
59;Once again Disney movies a great family entertainment'
60;My grand daughters (ages 4 and 2) loved it.
61;this is a great movie one great thing with Disney they make all there animated movies for both boy and girls.
