id;spiegazione
1;but I love the movie.
2;I'm sure I'll watch it many times in the future.
3;Looks great on the big screen.
4;Looks pretty good to me.
5;This is a great movie and has been around and on broadway for a very long time.
6;One of our favorite movies now on blu.
7;One of many enjoyable musicals.
8;For those of us without access to live theater, this is great.
9;Memorable music, sweet or poignant characterizations.
10;This is a classic musical and a must see for anyone who loves classic movies/musicals.
11;even though i was familiar with the songs (due to wonderful teachers in school growing up!)
12;The stellar combination of actors and actresses, Topol's amazing screen presence and performance.
13;And how can we forget the lovely music and choreography and the timeless story that all families can relate to?If you are looking for a great family movie, this is the one.
14;It was funny, entertaining, dramatic and enjoyable.
15;I was actually surprised at how many of the songs I knew.
16;Its definitely not light viewing, but it is a must see.
17;The interaction between Topal and Norma Crane was great and often made me laugh.
18;There are times in the movie where it just seemed a little lame, thus my not so enthusiastic recommendation, but overall I liked it.
19;Excellent story, acting, and music.
20;This classic movie can be watched over and over with enjoyment.
21;It is also portrays the historical plight of the Hewish people in Europe.
22;the contrast is like day and night, with ten commandment being absolutely amazing and jaw.
23;This is a timeless classic!
24;The story, the songs, I could watch it again and again.
25;This movie does a great job of depicting life in Russia during the ruling of the Czar.
26;It shows the style of living and the traditions that were a strong part of their culture, and how displacement of these people causes them to change and forego their traditions.
27;Fiddler is a show that is great for everyone in the family in part because it is about everyone in the family .
28;Humor, drama, great songs, and a wonderful story about life and social evolution.
29;The importance of traditions in an every changing society are emphasized.
30;It also is a film you can just watch and enjoy.
31;This is a beautiful, classic musical about the power of true love compared to the tradition that .
32;Classic movie with a great soundtrack.
33;And that line is really the basis of the film.
34;Fiddler on the Roof is a story about where does tradition fit in a new modern world.
35;And even the songs explain the film's theme.
36;many people by now know that this movie was based on a hit stage play and when released as a film was met with equal enjoyment by fans of the stage work.
37;"jewison has directed some very good films including the Oscar winner ""In the Heat of the Night"" and ""The Thomas Crown Affair"", and some of his recent films have been quite entertaining, ""The Hurricane"" and ""The Statement""."
38;Fiddler on the Roof, according to my father, who is a musican, is the greatest musical Hollywood ever made.
39;And the songs are memorable.
40;"My favorite is ""Sunrise, Sunset"" and almost everyone likes ""If I Were A Rich Man""."
41;"line: Besides having a great musical score ""Fiddler on the Roof"" has some serious things to say."
42;It is a wonderful film.
43;I love everything about it.
44;I was very happy when I found it in my account.
45;We were very pleased the abilaty to get clasic movies You have the type of movies we enjoy My Wife is a great fan of the musicals we are able get .
