id;spiegazione
1;this is a masterpiece and portrays the subtle despair of wanting to let go of something that we really really love and just want to hold on.
2;an excellent performance and experience
3;Nicolas Cage and Elisabeth Shue are extraordinary in Leaving Las Vegas.
4;Cage received an Oscar and Shue got a much.
5;derserved nomination for best actress.
6;I have always admired and liked Shue, she is a real and talented actress, she is good in every role even if it is a crummy movie.
7;Cage's performance just blew me away, I knew he could act in Peggy Sue got Married but this is best and most appreciated role.
8;They have amazing chemistry, they are electrfying together.
9;Director Mike Figgis did a wonderful job, the opening credits and the musical score are fantastic.
10;Leaving Las Vegas can be hard to watch but this is real and important film.
11;One of my favorite dramas of all.
12;It is a reverse fairy tale, a purely fictional account of the ravages of depression, addiction, and desperation.
13;You must leave the experience happy!
14;You must walk out of that theater feeling strong and in control!
15;These characters found happiness, if only for a brief while, why can't you.
16;There is hope!An excellent script portrayed by excellent actors and shot by a director who put his soul into the piece.
17;To me, this is one of the best romantic films that you can get your hands on.
18;Leaving Las Vegas would be a perfect choice for a first date film over anything that Meg Ryan or the recycle bin of Hollywood has to offer.
19;It is a gripping story of realistic love, and the dramatic consequences of giving your heart to someone.
20;It is about dreams, companionship, and the hurdles of everyday romance.
21;This is a film that proves that the darker underbelly of our society still has a shimmering light of hope and love.
22;Director Mike Figgis has done an outstanding job of giving these two rich characters the right elements to build upon the classic love.
23;story moments, while giving it a flavor uniquely his own.
24;Figgis' mixture of gritty Vegas with the beautiful jazz sounds really created the ambiance of love and pushed these two ugly ducklings closer towards their transformation into love.
25;This is the perfect American love story told with a darker tone.
26;While most will see this as nothing more than the story of a drunk trying to kill himself and a graphic scenes with a prostitute, I saw it as the classic story of love.
27;All the elements are present.
28;Then there is the amazing ending that will either have you in rapture or in awe.
29;These two are in love, and it isn't this bubbly love between Tom Hanks and Meg Ryan, it is truths of America finding the dream of compassion.
30;Outside of this one element, the rest of the film was purely flawless and even at times carnal.
31;For example, when Sera has the opportunity to be on her own, she chooses to forego her independence and be with Ben.
32;She is used to the job, she thrives for the intensity, and perhaps uses it to fall deeper in love with Ben.
33;Leaving Las Vegas felt like a combination Breaking the Waves, Love Liza, and All the Real Girls.
34;While it isn't the lightest film of the ages, it does prove that Love is a very splendid thing.
35;The chemistry between them is rare in Hollywood.
36;Cage really felt comfortable and understood his character while Shue fit perfectly with her secrets and heart.
37;It is obvious why Cage won the Oscar for his role in this film, and while I am sure we will never see him take a role like this again (thanks to summer blockbusters), it was good to see him take a role that really redefined the romance genre.
38;While she hasn't really made another film like this one in a very long time (outside of Adventures in Babysitting), it is good to know that she can take on roles like this and have the guts to follow through.
39;overall, this was a very powerful and emotional film for me.
40;this is one of my favorite movies.
41;The characters are so dynamic and engaging.
42;Director Figgis deserves deification for this effort.
43;If you're intelligent and like finding meaning instead of having it spoon fed to you, I recommend this film.
44;Elizabeth is in fine form for this film.
45;Some very good visuals of her in this film which I highly recommend.You are able to sympathize with both Ben and Sera, despite the paths they have chosen.
46;Nicholas Cage was amazing and brilliant.
47;No wonder why he won an Academy Award for his performance.
48;Shue is also terrific in her role and should be applauded as well.
49;The two are explosive as a team and can really bring the house down.
50;The picture for the most part looks good
51;Leaving Las Vegas is heartbreaking, but at the same time is satisfying.
52;It's emotionally charged from start to finish.
53;She can help me through my alcoholism any time.
54;Great performance of Nicholas Cage and Elizabeth Shue.
55;One of my favorite movies!
56;To me it is an exceptionally acted, intense, and romantic movie.
57;In a word, it is a work of art.
58;Nicholaus Cage's finest, darkest moment.
59;Great acting all the way around.
60;I found this movie both funny and sad.
61;I laughed at what a drunken [fool] the guy makes out of himself in public and at first I also found some humor in how much he drinks.
62;There, he meets and develops a close relationship with a prostitute Sera.
63;it was interesting how the two maintained a fairly strong relationship despite his insane drinking and the way she makes a living.
64;She, by the way, moved to Vegas because there's more money there for prostitutes.
65;Her job is risky enough, going into a room with an unknown man for sex.
66;But, for 200 bucks an hour untaxed at a self.
67;they call it love, and if it was, then it was love at first sight.
68;He was determined on his course.
69;I just want to say this right off the bat
70;There are just so many cinematic gems to be found within that particular year, and `Leaving Las Vegas' is truly one of them.
71;He is a very mannered, `actorly' type of an actor
72;I adored him in `Matchstick Men', a film that embellished his mannerisms and made them work to his advantage
73;`Leaving Las Vegas' is responsible, not only for Cage's finest performance, but is honestly his finest film
74;as a quick side point, that is another wonderful thing about the films of 1995
75;Films like `Leaving Las Vegas' and the overwhelmingly fantastic `Dead Man Walking' are able to crawl inside the viewer and grab hold of their beating heart with a realness and rawness that reflects real life and not Hollywood's overly saccharine fabrication of it.
76;He tells her his plan and warns her not to try and ask him to change, that he will never stop drinking, and she allows herself to comply because she needs to be with him, but as they come closer with one another her love for Ben starts to tear away at her commitment to him.
77;it feels weird for me to say this, but the strongest facet of this film is the acting.
78;Cage embodies Ben with such rawness and accuracy.
79;His shakes and stutters and tantrums are so real, so believable and ultimately so heart wrenching.
80;As good (or even great) as Cage is, Elizabeth Shue is a revelation.
81;The entire Oscar shortlist is beyond compare when stacked up against their usual picks for each and every performance nominated is worthy, even if I would replace one or two.
82;all of them are flawless and deserving of an Oscar (especially Shue and Sarandon) but there was Kidman in `To Die For' and even Silverstone in `Clueless' (such a fantastic comedic performance).
83;I mean really, 1995 is above and beyond stellar.
84;She is decent, but hardly ever mind blowing.
85;As Sera, Shue captures the fading light in her eyes that starts to shine brighter when she finds Ben.
86;She is used to having men `need' her in ways that degrade her, but Ben truly `needs' her and that truth fleshes out the real woman that is Sera.
87;Her performance is a true `tour.
88;force' if I ever saw one and unbelievable moving and touching.
89;The film is a tragic yet beautifully accurate representation of the disease that is alcoholism and the effect it has on a human spirit.
90;Oscar winning performance by one of my favorite actors Mr. Nicolas Cage!
91;to me, this love story is entirely one.
