id;spiegazione
1;Even a doctor is in the family, and we don't see him as successful.
2;The only love and attention they get is from a daughter.
3;Also, while many of Criterion's film releases are in black and white, the English subtitles often pose a challenge to read.
4;but with Criterion, you get great features, sometimes great commentary, documentaries, deleted scenes, interviews, and more!
5;In Tokyo Story double disc, the commentary is excellent as it follows the movie.
6;We see and learn a great deal about Ozua and his film style from this commentary that is exclusive to the movie.
7;a 40 minute tribute to Ozu is included along with a two.
8;hour documentary on Ozu provides detailed information about the director and his style.
9;What's also great is that you get a snippet of many of his other films and his low angle camera style.
10;The Japanese characters always getting up and down from the floor, and are leaving and entering frames and you soon notice it to be unique filming.
11;watching Tokyo Story has it's demands, many Japanese characters are introduced, so you must pay attention to know the characters' names and their relationships, while reading.
12;film critics love to get intellectual about very simple things .
13;They love this film .
14;Watch it and see something you've missed .
15;the film is unsettling as it reminds us all of what's coming eventually .
16;If Late Spring is the movie Ozu really started to assure himself of the style and thematic focus of his future movies, Tokyo Story is his crowning achievement, it has all, the family relationship, the train, the solitude, the lament of time passing and eventuality of death.
17;superimposed with a background of a larger city in transition, I think this is his best movie, it told all the stories he ever wanted to tell before or after.
18;I agree with the positive reviewers who have taken such great and personal pleasure in this movie.
19;here instead we are in a world more like a Jane Austen novel, focused on a few isolated characters and how they interact with each other.
20;The restraint of their emotions and the style of the film is what makes the viewer's increasing emotional awareness so much more powerful.
21;His films are not as widely accepted as another great Japanese filmmaker Akira Kurosawa.
22;Which is exactly why the American public has embraced his films.
23;All I want to say is Tokyo Story is a beautiful ( and I never use that word to describe a film!)
24;warm, and highly emotional film.
25;Anyone with a heart should be able to feel for the characters in this film.
26;While, yes some of those films are good, none of them really seem as sincere as this movie.
27;It really hits you at a gut level.
28;It takes a stranger to show them a good time.
29;Ozu loved making films about topics we all can relate to.
30;He dealt with things everyone can relate too.
31;It is for this reason this movie will please not only fans of Ozu, who've come to know what to expect from him, but non fans will find something enjoyable about this movie.
32;This is a slow, tender, warm, and touching movie.
