id;spiegazione
1;Don't get me wrong, they're great actors.
2;And if you want a great commentary.
3;all smart Alec kid that was his prerogative.
4;Instead he stood on a bridge in France with Capt. John Miller telling him, James, earn this.
5;Be worthy of my death and the deaths of my men to save your life
6;We had to ride all the way into beach with Miller and his men.
7;spielberg uses his effective form of putting ordinary men into extra.
8;for me, this it the best war movie since Lewis Milestone's All Quiet On the Western Front.
9;Best motion picture ever made.
10;It's loosly based on historical events, but each of the characters are so distincly written.
11;This is a wonderful movie!!
12;The actors are perfect for their roles!!
13;Saving Private Ryan is a very well made movie, but is somewhat 'hollywoodized'.
14;Spielburg is not one to make beauiful movies, but he puts quite a bit of depth into Saving Private Ryan.
15;I would not call it the best war movie of all time, if you think it is please see The Thin Red Line, but it is definatly one of the the best.
16;Is this the best WWII movie ever made?
17;The best movie of the year!
18;Very heart warming in it's own right.
19;Great Action and a great follow up story too.
20;This is film I enjoy watching over and over again.
21;Another perfect gift for my dad.
22;The portrayal of the characters in the squad are complex and diverse.
23;I have always been eager to talk to surviving WWII vets but now I make it a special task to shake their hand and tell them 'thank you' for the job done so selflessly by so many.
24;third it is an important work because it highlights only one of the many, many stories of a handful of average guys thrown together doing the impossible on D. day and the weeks afterwards.
25;By itself, examining it as a whole, it is a character study and human conflict all rolled into one and portrayed in vivid, engrossing detail.
26;All this brings about excellent performances from the actors who's names are both large and small.
27;First, let me say that Spielberg did an outstanding job and this is an important film with great acting.
28;limbs on a silver platter, if you will.
29;Raising food is important in war or peace.
30;and both sides hold their fire, until some Rangers act.
31;A happy ending means commercial success.
32;But this movie is exceptionally complex, you bond with the men of the squad, and although a bit more development would have been nice, its still a compelling movie.
33;This is a great movie, but the others were superior in their own ways.
34;Dozen provided comic insight, Midnight is my favorite WWII film and shows the evolution of boys to men, it is a touching coming of age story.
35;Das Boot is a submarine story told from the side of the Germans, they are developed as real, substantial young men who just wanted honor and glory, and you end up hoping they accomplish their mission even knowing it could be your relatives on those boats.
36;Kwai is the Pacific Theater, but it is so good and holds up so well, I just had to include it.
37;now I see what my grandfather and his peers experienced, and I have so much more respect for any veteran of any war.
38;Saving Private Ryan begins with a true to life portrayal of D. day and follows the touching story of a captain's mission to rescue the last living member of four brothers.
39;shocking and graphic, yet intellegent and thoughtful, this movie has given me the thought to enter the military and uphold what these men fought for, and that is what I am going upon my high.
40;incredible war drama won five academy awards,but somehow did not win best picture.
41;great acting from an emsemble and marvelous direction.
42;the D. dAY invasion is brilliantly filmed but its VIOLENT to say the least.
43;Spielberg hasn't been the great director he was in his youth for quite some time (not to say that he doesn't rake in tons of cash), but Saving Private Ryan is a throwback to his great filmmaking days.
44;He does such a good job here.
45;He gives us a good show.
46;Tom Hanks gives a spectacular performance.
47;There are also great performances by Edward Burns, Tom Sizemore, Jeremy Davies, Ted Danson, Giovanni Ribisi, Joerg Stadler, and especially Adam Goldberg.
48;Good thing it is such a good film.
49;good shape, just as described.
50;and quick!My son will cherish it, it was his favorita movie and you made his in home date night great!
51;Acting was excellent, and the story was well thought out if perhaps a little too realistic.
52;I think they did a great job
53;oh it is the best war movie ever!
54;That glare is a deliberate special effect by Spielberg to make the picture look as if it is being seen by a soldier with tears in his eyes.
55;It is also on the VHS version and I saw it on the big screen itself.
56;i know I should talk about my opinion on the film, and I will in another review, but I thought it was important to mention this.
57;This is very accurate the way it is depicted, and the fighting is very realistic and there is no way of determining who will survive or die in the movie, just like a real war.
58;It displays the graphic and hard nature of warfare and really depicts WW2 very well.
59;I strongly recommend DTS to anyone who is on the edge of setting up a home cinema system.
60;It makes you feel like your right there with the soldiers who gave their lives for our country.
61;Spielbergs greatest acheivment so far, he is a truly talented man with limitless ideas and vision.
62;This is truely a powerful film that you will never forget.
63;The other reason is that Cornelius Ryan's epic novel on D. day, 'The Longest Day' was the first artifact of war I had to contend with when I was in school.
64;The interesting thing about Saving Private Ryan.
65;So why all the jazz about the mission, the man, and the movie?The answer comes during a poignant scene when Captain John H Miller (Tom Hanks) explains it all.
66;In my opinion, it's much more than merely following orders.
67;For me, the movie is most interesting because it brings up the eternal conundrum of war (and peace): how does one man's life compare with the 'greater good' of society?
68;That the secondary school grammar teacher from rural Pennsylvania, wrenched from his simple life and thrown into the enforced throes of war, comes to terms with this conundrum, is as sobering and inspiring as anything can be.
69;Ryan recalls a boisterous and hilarious situation with his brothers.
70;My favorite army movie of all time.
71;It's even better than full metal jacket.
72;Second favorite Tom Hanks movie behind Forest Gump.
73;I have much interest in WWII.
74;The effects are stunning, and this movie will certainly move anyone who watches it.
75;Plus, Tom Hanks and Tom Sizemore do an excellent job portraying their characters.
76;I believe this is my most favorite movie out of anything, and it certainly earns the title.
77;It will live in our memories forever.
78;Bits and pieces are true.
79;This is a great movie that everybody needs to see.
80;This movie is unquestionably timeless.
81;Tom Hanks Steven Steilberg together again do a realistic job of potraying WWII.
82;The story line is great.
83;But he has made two movies that would both probably make my top five list: Schindler's List and Saving Private Ryan.
84;This detracts from the power they are able to convey.
85;flawless realism of the battle sequences is not for gross.
86;but what makes Saving Private Ryan a cut above all the other war movies is its story.
87;This makes it all the more powerful.
88;combine all this with superb acting all around and a stirring yet unobtrusive score from the undisputed master John Williams, and you have a movie worth owning.
89;This is the best war movie ever, this is what Spielberg can do, don't settle with Jurassic Park or E. t, this is Spielberg at his best, this movie and Schindler's List are his best movies, probably the only ones I count, both show all his sides, his smartness, his sense of humour, and his point of view about the awful but strangely appealing theme about war and the holocaust.
90;But let's cut to the chase, firstly, Tom Hanks as usual is great, the rest of the cast, probably the best movie for everyone, the are all well known but in other movies their acting abilities are either not shown or are not able to be shown, but in this movie all proof to be great, smart, serious actors, the all make you fell like you are there fighting and finding Private James Ryan.
91;The story is pretty good, plus, the movie is pretty moving.
92;You will not be disappointed, this movie deserves more stars and more Oscars, it should have got Best Movie, what was the Academy thinking, oh well if they loved Titanic so much, it is perfectly understandable that they prefer silly and romantic films like Shakespeare in Love, which was not that good.
93;Saving Private Ryan, Steven Spielberg's acclaimed 1998 film about small.
94;unit action during the early days of the Normandy battle, is perhaps one of Hollywood's best attempts to depict the horror and yet.
95;It reawakened an interest in World War II and spurred directors to make their war movies more graphically realistic.
96;the men and women Tom Brokaw rightly calls the greatest generation.
97;man squad of U. s. Army Rangers detailed to find Private James Ryan, a paratrooper whose three brothers .
98;The officer assigned to lead this almost impossible task is Capt. John Miller (Tom Hanks), who on D. day saw action on Omaha Beach.
99;while far from perfect, Saving Private Ryan was a daring gamble on Spielberg's part.
100;winning Schindler's List, but he had never devoted an entire film to combat before.
101;In Saving Private Ryan he carries audiences into the middle of battle, never flinching or looking away from the worst spectacles of war.
102;It is a look at the bond between soldiers in a small unit, and it shows the camaraderie and genuine affection soldiers feel for one another.
103;Furthermore, Steven Spielberg is an American director, so it is natural that he would tell his D. day story from an American point of view.
104;This will be true of all the warring countries.
105;crew list, and a special message from the director.
106;This movie won so many awards for a reason, it's one of these best movies of all time and possible the best war movie.
107;Wahay, what a great film.
108;True to life, no political bias and a generaly well rounded view of WW2.
109;Unfortunatley I grew up in England and my history lessons brainwashed us into believing that the English were involved and the Americans joined as an after thought.
110;This film has put me straight, thank you Mr Speilberg, you are a true prophet of your age
111;This movie was wonderful and insightful because it gave a valid view of war.
112;It was real and thrilling.
113;Acting was supurb and the story itself was beautiful.
114;my wife and i have always enjoyed this movie ,very well made.
115;This is a story of a team of men sent to find the last remaining male member of a family.
116;I watched it years ago and cried many times during the movie.
117;The beginning, and end sequences will amaze you with the sound coming at you from all sides.
118;With fine performances by Hanks and Sizemore, in particular.
119;one of the best War films made!
120;well amazing, but the disk is scratched up, and I have to fast forward past parts of the movie.
121;Beautifully shot, especially the opening sequence on D. day, but ultimately, there's one glaring flaw in this movie.
122;The story line was great and the acting was first rate.
123;The scenery was historically accurate and was an overall great movie.
124;This film in my opinion, must be considered one of the great films about WW11.
125;Along with the Band of Brothers film, and the Pacific film.
126;But in my view the true heart of this film is its attention to the human factor in war.
127;I highly recommend this film to WW11 fans, it is well worth adding to one's WW11 collection.
128;It can be difficult to watch at times but just like a strong spicy but tasty dish, it draws the viewer in to see it to the end.
129;i would tell anyone that has seen it ,to see it again in blu.
130;it is so much better.
131;a wonderful addition to your collection.
132;Best tom hanks movie of all.
133;I love this era in history.
134;But I love this movie it's basic on a true story and I like Tom Hunk
135;This is an awesome movie, and its my sons favorite.
136;It's a harrowing portrayal of heroism and sacrifice, and war has never looked more hellish.
137;Incredible performances from the whole cast, particularly Tom Hanks and Barry Pepper, and an evocative score from John Williams.
138;Far more than that, though, is the stunning emotional impact this film has on those who really understand what the story is all about.
139;For my money, this is the best movie to come around in the past decade period!
140;This movie has all the elements to be one of the greats!
141;What I will tell you is that you will walk away from this movie a changed person.
142;That's the sign of a special movie, not just entertaining but touches you on a spiritual level.
143;I know that sounds off the wall for a war flick but it will open your eyes to the cruelty of man!
144;This picture let's you be part of such a realistic experience, you start to suite up, grab your ammo and wait in a foxhole until the enemy rolls forward.
145;There is nothing more I can say about the movie
146;For you home theater buffs, the picture is superb and the sound track will perform an audio assault on your system.
147;The picture has an Army Green look to it, and there are some beautiful landscapes to look at in between all the carnage.
148;This is an outstanding movie that this generation/Hollywood can't grasp.
149;It has honor, integrity, courage, self sacrifice.
150;Very well done war movie, with a powerful message about making one's life count for something.
151;The script, the acting and the cinematography are all extremely good and make for a very entertaining and enjoyable movie.
152;It also is a good thinking movie with lots of situations that can be catalysts for discussion and reflection.
153;Are there gray areas?Do men fight in war for a cause, a country or simply for their compatriot?This movie is a great action flick and so much more.
154;highly recommended and worth watching over.
155;sensical films about some of the most interesting subjects then join the other cows in the field.
156;Forget the Oscars, this was the best film of 1998, and maybe several other years as well.
157;Steven Spielberg earned the Best Director Oscar for this film, and rightfully so
158;The production is incredible down to the smallest details.
159;this is a powerful, highly emotionally.
160;What Spielberg has accomplished is to make a film that is at once a memorial to those who fought and died to preserve freedom and a strong anti.
161;I was reminded over and over again of the saying that heroes are simply ordinary men in extraordinary circumstances.
162;this is, quite simply, a masterpiece of film making.
163;disc Special Edition)Great War story turned cinema depiction.
164;A welcomed addition to my History films.
165;I also recommend: Schedulers' List and Enemy at the Gate.
166;What a great tribute to the Greatest Generation.
167;The young men (boys) that stormed the beaches of Normandy, in 1944, were committed to freedom, and willing to make a difference.
168;My father was a part of this Great Crusade.
169;He was involved in intelligence and communications.
170;i have been so proud of the part that my father played.
171;Small as it may have been, it was the small contributions, made by 100's of thousands of dedicated men and women, that made the difference.
172;I really loved the action.
173;I have to say that my heart races everytime I watch the first part of the movie, and that tears fill my eyes at the end.
174;My favorite line, Ryan, . . . earn this!
175;This is something that needs to be told to our young people today.
176;The big benefit of what this movie gave to me is that it got me to think about the sacrifice, courage, pain, loss,that american men and women in uniform stepped up to keep this world free in its darkest hour.
177;ray is great
178;Most of it is barely noticeable unless you really look for it
179;there is a plentiful amount of extras, taking up a second disc in this set.
180;The battles are long, bloody, and intense.
181;In every scene, there's immaculate detail that showcases war (and the battle of Omaha beach specifically) in the most realistic light possible.
182;It's close to three hours long, but at least half of it is devoted to the incredible battle sequences.
183;A combination of stylistic cameramanship and sound effects help immerse the audience in the shoes of the soldiers, and it has to be seen to be experienced.
184;the story for this is fine and dandy, and is a serviceable platform for shuffling the characters along their journey.
185;It's also integral for diving into some strong themes concerning the war, the human spirit, and philosophy.
186;otherwise, the film is exceptionally strong.
187;jerky cameramanship, I do love the photography throughout
188;shots, they are all full of detail.
189;Acting is really good
190;Writing has a lot of interesting and bright moments.
191;Production value is very strong, with highly.
192;realistic sets, props, costumes, locations, vehicles, weapons, and everything.
193;sentimental at times, but good in other parts.
194;This movie is THE best.
195;This movie is great, even if you aren't particularly into war, Spielberg captures the emotions and true hardship of war in a proffesional manner.
196;The film starts in a veterans cemetery during the present times (that is, around the time it was filmed), and perhaps one of the reasons that the filmmakers made it so sentimental is that around the time it was released, and for obvious biological reasons, many WW2 veterans started dying.
197;This undoubtedly happened quite a lot in World War II (and in many wars, I suppose), yet few films show such things.
198;For this honesty, I praise the movie.
199;Spielberg has been workng up to this movie for his whole life.
200;It is without a doubt one of his finest and certainly stands amoung the top war films of all time.
201;This film is a poem to the World War II veterans, and in that respect, it has a humming patriotism that recalls the films made during the war.
202;clearly the most noticeable aspect of SPR is its stunning, breathtaking brutality.
203;The Omaha beach scene and the climatic final battle are both suckerpunches of directing and cinematography, a visceral perescope view of the true violence of war.
204;This film is important and it is above all, excellently made.
205;standout performances by Jeremy Davies, Barry Pepper and Tom Seizmore add great flavor to the story, along with a strong Hanks, Burns, and Damon.
206;I've watched it millions of times and I still keep watching it.
207;It is a war masterpiece and it was the top.
208;the movie begins with World War II's historic D. day invasion.
209;And then shows that eight men must recruit Private James Ryan from the battlefield.
210;the movie is very intense as you watch the brutal realities of war and the eight men who all search for hope and grows with honor and courage.
211;This is a great movie but I would not let kids under 17 watch this movie.
212;Saving Private Ryan is a tremendous film.
213;I forces the viewer to see World War II as it truely was.
214;The battle sequences is the film are amazing
215;The begining D. day sequence was directed and filmed to perfection by Spielberg.
216;The story of Private Ryan was done just as well as the battle sequences in the film, questioning what the value of human life is.
217;Private Ryan really makes you see how terrible war, as it is a well constructed anti.
218;Hanks, Sizemore, Burns, and the rest of the cast give great performances.
219;Private Ryan should have won the Oscar for best picture.
220;This film is a must see for people of any age.
221;They deserve our respect and our thanks.
222;I have seen this movie and I really liked it.
223;If you like action and war movies , you will like it.
224;Steven Speilberg did an outstanding job with this movie.
225;Not only is it realistic but it is pretty darn accurate.
226;It not only shows what the soldiers go through but their family and loved ones too.
227;He created some of the best battle seens I have ever seen.
228;He gets shot in the head.
229;The longer you watch the movie the more drawn in you become.
230;My favorite part is the Final Battle when Tom Hanks and company make a last stand.
231;Could it be he is just a good natured man?
232;In all I think this is the best World War 2 movie of all time.
233;Kudos to Mr. Spielberg for his exellent movie Saving Private Ryan.
234;we like the movie, recommended the movies to our friendswe watch the movie more then once alreadywe like the movie
235;My husband recibed this movie for christmas, the service was so quick, and the movie is in perfect condition, I feel very happy because the movie was a great price and the service was excelent.
236;This movie managed to totaly turn my emotions inside out.
237;This movie is as close as you get to the truth.
238;One if the Great War films ever made
239;Set during the Invasion of Normandy, Saving Private Ryan is a memorable movie from start to finish.
