1;A great family movie for teenagers
2;here are the good things about the movie:1.
3;Normally, this is how you find some great films.
4;"The fact that he used, not only J. lo and Bennifer in the same scenes (during their moments of glory together), but he also used America's favorite ""hug."
5;"able"" actor, Will Smith to play the part of Bennifer's conscious."
6;I always believe that you should try something before making your decision, but with this film .
7;Will Smith is a major one.
8;boppers in the front that just love Will Smith.
9;I hate when actors cry and there is just one tear coming from one eye.
10;Her connection with Affleck was completely Hollywood and the chemistry seemed to be concocted by leftover Meg Ryan films.
11;I enjoyed it as the first time I saw it.
12;goers alike slam an altogether terrific movie.
13;The cast and their performances are amazing, the script is wonderfully and realistically written, and it tiptoes between humor and sadness at the same time.
14;Kevin Smith did an absolutely amazing job putting this film together, a film that will make you laugh and cry.
15;a feat that oftentimes proves too difficult for movie makers to accomplish, but Kevin Smith pulls it off with charm and wit.
16;jersey Girl stars Ben Affleck as Ollie.
17;ben Affleck gives a stellar perfomance.
18;I honestly didn't know he had it in him, but I have to give him credit.
19;Liv Tyler and George Carlin also give great perfomances.
20;With this movie, Kevin Smith proves that he doesn't need Jay and Silent Bob to make a great movie, and as much I love Jay and Silent Bob, I'm glad he's finally departed with the characters and is moving on.
21;i highly recommend this film.
22;It's a great comedy, it's a great drama, it's just a great movie.
23;it's much better than Gigli.
24;phenominal movie in all the ways movies should be.
25;"with that in mind, here's my take on ""Jersey Girl"":Short and sweet."
26;that being said, the rest of the film is absolutely brilliant!
27;Kevin Smith's first step away from our beloved Jay and Silent Bob gives us all hope for his future films and projects.
28;affleck (beyond the first 20 minutes) shows the viewer one of the best performances in such a role as I've seen in over a decade.
29;Liv Tyler is absolutely enchanting, and young Raquel Castro is sure to be one of our future's best talents.
30;"so, before I drop my nonexistant street cred any lower with these overeffeminate descriptions, I'll simply leave you with these words:See ""Jersey Girl""."
31;Ignore the opening scenes, and enjoy the ingenious remainder.
32;poisoned public, make up your own mind about this one.
33;It's also got one of the last appearances by the late George Carlin, and, of course, Liv Tyler is always smashing.
34;Naturally, that means a cute kid, a grumpy dad and an understanding girlfriend.
35;I'd watch it if I were you.
36;Love Kevin Smith and love this movie!
37;Its not as terrible as Gigli because of the lovely Liv Tyler turns in a wonderful performance as Maya.
38;George Carlin is wonderful as Bart, and Raquel Castro is such a sweetheart as little Gertie.
39;The chemistry between Affleck and Tyler is wonderful.
40;I really liked this movie!
41;This movie was so cute.
42;It kept me laughing, crying and my interest (which is most important!)
43;I personally had not ever seen the other movies made by the man who made this one but I really liked this one!
44;Kevin Smith is best known for his Jay and Silent Bob series of films, which are good in their own right (personally, I think Dogma is his best work to date).
45;Jersey Girl, as a more mainstream movie for Smith, is a pleasant surprise.
46;Generally, I don't like romantic comedies, but Kevin Smith puts a unique and fun spin on the genre.
47;Being a father and also being a Kevin SMith fan, this movie was easy to connect with, I also have a daughter and a big ambition to make movies, it is also something that gets in the way of being a dad.
48;I absolutely loved it and looked for another showing to share it with my wife, but there were no showings available.
49;(It seems to be showing all over the place now though) I ordered it, as much to see it from the beginning as I did to share it with my wife, family, friends, and anyone else I can convince to sit through it.
50;I have a whole new respect for Kevin Smith, which means of course, that he has decided to stop making movies altogether.
51;Serves me right, if this is what he was after all along.
52;This is a great date movie!
53;My husband and I both loved it.
54;The story is very good.
55;Would definately recommend for date night
56;Although I am a single father of a boy, I felt right in tune with Affleck's character.
57;i absolutely loved this film, this has got to be one of the best he has ever done.
58;and Carlin was just hilarious in this film.
59;I finally got around to seeing this .
60;I don't know what the box office numbers were or anything, but this is a better film than a TON of stuff coming out in the same genre.
61;I think it's worth watching just for Liv Tyler, and it's always good to see Stephen Root and George Carlin.
62;The whole cast is good.
63;The interactions with the father and daughter (all ages) is funny and true.
64;friendly movie that his folks could actually go and see.
65;Has Smith strayed too far from the familiar confines of his View Askew universe?There is an audio commentary by Kevin Smith and Ben Affleck that is relaxed and conversational in tone as the two long.
66;time friends joke and laugh with each other.
67;This track is refreshingly free of the usual self.
68;This is a more production.
69;the camerawork, lighting, etc. if you didn't get enough of Smith.
70;"affleck banter on their commentary track then you're in for a real treat with the ""Ben Affleck and Kevin Smith Interview."""
71;driven material like Chasing Amy where the dialogue was realistic and heartfelt.
72;What makes this film work so well is the same reason why Clerks and Amy work and resonate.
73;to paraphrase Holden at the end of the latter film, Smith finally had something personal to say.
74;"he really is an excellent actor
75;On the bright side, I like the facial expressions and eye movements he makes"
76;in this movie, he is really very good, reacting to many things the way a real person his age would, not a strictly formulaic on.
77;the real star though, of course, is his daughter.
78;Impossibly adorable, very sharp, and, it seems, a bit manipulative, she has an amazing presence.
79;"The truly brilliant portion of it is that she actually comes off as highly intelligent and inquisitive
80;She doesn't seem to be just reciting a script, she actually gets it.
81;And that really sets her apart from kids her age.
82;george Carlin, contrary to his usual sarcastic/screw the children role, plays a loving grandfather, if a bit rough around the edges"
83;"affleck's love interest, as he so aptly puts it is ""an incredibly strange woman."""
84;carlin, is the highlight, in my opinion.
85;He has always challenged convention in his comedic routines.
86;He knows what's really important and valuable in life and when his son loses his job and comes to live with him in New Jersey, he provides a solid, stabilizing influence.
87;Carlin is the one who is the example of rock solid, family values.
88;He is the one who intruitively knows what's right and wrong in Ollie's behavior towards his daughter.
89;kudos also to Liv Taylor as Ollie's love interest.
90;This romatic comedy aspect to the movie is predictable but the performances are endearing.
91;I started the film with the feeling that I was going to see the 1000th romantic comedy of the year.
92;the film should be easily re.
93;oriented to a family comedy from a romantic comedy cutting the first 15 minutes and the mother's death, some out.
94;well, actors saved the film and at least made this a decent film to watch.
95;This was one of the best movies my wife and I have seen for awhile.
96;The casting director did an excellent job matching actors to their parts.
97;"Liv Taylor, who did a wonderful portrayal of the beautiful Arwen in ""The Lord of the Rings"" trilogy, successfully pulled of the impish Maya injected into the Trinke family."
98;But the two actors who stole the show were George Carlin in his best part ever as Bert Trinke, the down to earth Ollie's father, and Raquel Castro as Ollie's beautiful daughter.
99;I don't know if I would go quite that far, but I certainly did like this film.
100;Raquel Castro, who plays Ben Affleck's daughter in this, is outstanding.
101;Jennifer Lopez does well in a fairly brief role.
102;One supporting actor who deserves a lot of credit here, is Mike Starr.
103;On the version of this I have, there are some very good extras, as well.
104;If I hadn't known that, I might have wondered what the hell was going on, as this is actually a touching movie.
105;"laced
106;I liked the fact that Gertie, rather than perform something childlike and cute at the pageant, chooses a scene from Sweeny Todd, of all things.
107;The acting here is as top.
108;notch as the cast that delivers it"
109;Afflek's acting just wasn't his best there, but it's still a good scene.
110;so I give this movie 4/5 stars.
111;I don't think it's his best work ever, and it's dangerously close to chick flick status, but it's a really good movie that will warm your soul.
112;the supporting cast is good and the kid is cute.
113;turns out, it's actually really good.
114;infused 'indie' flick that Smith is famous for.
115;Yeah, it's a romantic comedy.
116;But it shows off a lot of wit and heart and, if men must watch romantic comedies to please their significant others, then this kind of romantic comedy will fit the bill quite well.
117;the movie is about a savvy, slick public relations guy (Affleck) whose life is derailed when his wife dies giving birth to his daughter and the strain of it all causes him to lose his job.
118;Moving in with his loving.
119;crumudgeon of a father (Carlin), he finds some joy in raising his kid, becoming a maintenance worker and flirting with the local video.
120;fare, but Smith makes it resonate with truth, and fun, and interest, and, in the end, watching this movie didn't make me think less of Smith, but more of him for such a display of versatility.
121;with the woman you love, or on your own, a very good movie to watch.
122;What a great movie with a great cast.
123;I can watch this over and over and still enjoy it.
124;I would recommend it to anyone
125;I wouldn't say it's afamily film, but it will hold your attention!The little girl in this film is really cute,and lovable.
126;ollie (Ben Affleck) is a successful publicist, and he finds true love when he falls in love with Gertrude Steiney (Jennifer Lopez).
127;ben Affleck displays the charisma and acting presence of a Ken doll.
128;"a predictable romantic comedy that isn't very funny, ""Jersey Girl"" is redeemed mainly by a few fitful comic moments, and Tyler's weirdly charming Maya."
129;I've never been a huge fan of Ben Affleck but I thought he played his role pretty well.
130;Even though there were quite a few emotional scenes, they were well enough mixed with funny scenes to balance things out.
131;Also, you'll see a few actors from other Kevin Smith movies, which was cool.
132;Although, I will say that some people may not like this because it is completely unlike any of his other movies, to my knowledge.
133;This is a cute movie, but nothing too extraordinary.
134;It's a sweet story about a single father who tries to figure out what's best for his life and his daughter.
135;It has it's funny moments, particularly with Betty Aberlin as the daughter .
136;Ben Affleck and Jennifer Lopez were surprisingly good as well.
137;The story is good and the cast is excellent (especially George Carlin).
138;this is an all around good one, although not one for the kids.
139;give it a chance and you might be suprised.
140;I realize that some people may find this film a departure for Kevin Smith, but I still saw the same humor, the same sharp dialogue that I expect from a film by this director.
141;"I love all of Kevin's films, and I paused the movie at one point and said to my husband, ""This is a pretty fantastic comedy."""
142;Sure it has the same family.
143;fare moments we expect from Disney, but this film also has some pretty amazing performances from its actors and the story came off as very real to me.
144;The moments are real and touching and undoubtedly humorous.
145;That's why I love Kevin's films.
146;they make me laugh because they are so smart and biting.
147;I say good job, and while I'm looking forward to Passion of the Clerks, I'll be happy to see Kevin go back down this path again as well.
148;I finally got around to seeing this movie, and was totally impressed.Yes, its sweet and heartwarming (a crime in Hollywood, and an offense punishable by death for some Kevin Smith fans, evidently).
149;But its also funny and genuine.
150;Ben Affleck's performance was particularly fantastic.
151;What a great film written and directed by Mr. Kevin Smith.
152;Ben Affleck actually does a really good job in this movie about a man who has to raise his daughter alone since his wife dies giving birth.
153;It's a touching movie that is funny at parts, and even sad at others.
154;"The film also features J. lo for a few minutes at the beginning of the film
155;Most of the regular view askew actors are in this film"
156;Ben's relationship with his daughter in the film is what caries the film all the way to the end.
157;You can tell that he is a very caring and loving dad and you get the feeling that Kevin Smith wrote the movie after having experience being a dad to his own daughter.
158;This isn't like the other View Askew films, pure drama done the Kevin Smith way and it really works.
159;Probably my wife bought it and stored it away for future viewing.
160;In any case, it was an enjoyable movie well worth viewing.
161;He meets another woman and they become friends.
162;Finally, he gives up his NYC dream and makes peace with himself.
163;it's an engaging story and well done.
164;It's touching here and there.
165;The filming and sound are good.
166;Oh yeah, this flick is cute!
167;This flick has a year's worth of cute in every scene, with the cutest seven.year.
168;old girl stealing hearts and scenes, with George Carlin as everybody's ideal cute old alcoholic grandaddy, with Will Smith in a cute cameo appearance, with even the streets of Jersey showing their cute side, and overall, overarching overweening overtowering all, Ben Affleck!
169;who is so blinking cute, so blanking good.
170;looking and cute, that he can't NOT be cute, even in his moments of mean depression and/or uptown narcissism.
171;This is a film in which even the raunchy humor is cute.
172;a pretty good evening's entertainment.
173;"degree"" connections to Ben Affleck."
174;His mother, Christopher Ann (Chris) Boldt and I were good friends and classmates in college.
175;"I met young Ben once, when he was a teenager in Cambridge MS, and I saw him in ""Good Will Hunting"" without making the connection."
176;wallah which Ben Affleck film he would recommend.
177;The people who made this film are too happy to be interesting.
178;Instead JERSEY GIRL unfolds as an unabashedly sentimental family film.
179;obsessed executive in the music industry, and he is an asshat of the first order.
180;He moves back in with his blue.
181;kevin Smith, when not doling out the frat boy humor, is pretty skilled at pushing that emotional button.
182;He certainly did it in CHASING AMY and, here, he throws in the warm and the heartfelt, and yes it is just a bit mawkish.
183;But I bought into it, and I'm not even a fan of Affleck.
184;It helps that the kid is played so sweetly by Raquel Castro who makes her film debut and instantly lights up the screen.
185;kevin Smith plonks in three love stories.
186;There is Carlin and Affleck's father.
187;son relationship, and Affleck and Liv Tyler's growing romance, and Liv, by the way, is really good as the sexy but goofy video store clerk.
188;daughter relationship, and these two actors' interactions really strike a chord.
189;The acting is good, so the predictability of the story and bits of heavy.
190;I even liked Kevin's take on that patented plot device of the father trying to get to his kid's big school production in time.
191;"Lots of good lines, but my favorite is the school principal emceeing the fall pageant: ""First grader Gertrude Trinke and her grandfather will be performing what I can only assume is a hymn entitled ""God, That's Good"" from the musical Sweeney Todd."""
192;it's just a really good cast.
193;The hilarious Stephen Root manages to steal plenty of scenes, even some of the scenes featuring the very cute Raquel Castro.
