1;'After Hours' has to be one of the great classics in film.
2;paul (relatively unknown Griffin Dunne) is an anonymous everyman working at a New York office with cubicles and computers.
3;Connecting with an interest in the novel he's reading, she seems vibrant if not suspiciously dysfunctional, but her zestful overture creates for him the spark of adventure.
4;'After Hours' may not be Scorsese's best, but it certainly is my favorite of all of his works.
5;This is an excellent metaphor/portrayal of the hyptnotic mind control hidden behind corporate power.
6;"When ""The Last Temptation of Christ"" fell through, Marty needed a project to lift his spirits, make him laugh, bring back his respect for filmmaking, and put his dream project behind him for now ."
7;This is a small, probably unseen gem which demonstrates quite a bit of talent, some humorous moments, but mainly soul, rhythm, and excitement.
8;"After Hours was a surprise, because I think I had heard a joke about Scorsese and comedy, but he pulled this one through, providing classic cinematography, that darkened edge that was enjoyed in ""Bringing out the Dead"", and a solid character to lead us through the night."
9;After Hours gave Marty the inspiration he needed to continue to make films, and it is a little gem he should never be afraid of.
10;style waitresses, Cheech and Chong, Mohawks, and finally an aging woman at a bar who also loves, you guessed it, papier.
11;While it seems like the night comes full circle, the events that occur during the 97.
12;minutes are pure entertainment as well as pure Scorsese.
13;Dunne is reminiscent of a young Gene Wilder in this role with his passionate rants and witty retorts.
14;"Dunne is also easy to follow through this journey, as he is the quintessential ""joe."
15;As he gets wet, hit, excited, and nervous, the audience can relate to him.
16;He is perfect for this role, and his mannerisms fit with his character.
17;"Those surrounding Dunne also create their own ""oddities"" of the city."
18;Rosanna Arquette is mesmerizing as a woman with potential burns and non.
19;outside of the quirky characters that Scorsese has ideally placed throughout this film, the cinematography also is an element to enjoy with this film.
20;The scene with the keys was impressive (as well as added to the overall oddities of Dunne) as well as the scene near the end where Scorsese takes us around Dunne's office in a swooping visual treat.
21;Scorsese proves in this film that he can handle singular shots as well as full.
22;"His talent behind the camera isn't wasted or misused
I:10248;23;The fact that this entire evening happens with the dropping of a set of keys, the opening of a large gate, like a boy heading into manhood or to his first adventure is enjoyable.
I:10248;24;man the right amount due to him driving too quickly and his $20 flying out the window), and finally back into death (the swooping final scene) is highly symbolical of the circle of life.
I:10248;25;After Hours is a perfect pairing with """"Bringing out the Dead"""" with its focuses on life versus death."""
26;A side note, but well worth mentioning.
27;overall, this was a welcomed surprise.
28;"This feature has just as much heart, soul, and energy as any ""Mean Streats"", ""Goodfellas"", or ""The Last Temptation of Christ"", and honestly should be credited with giving Mr. Scorsese the inspiration to keep working."
29;If you are looking for a comedy, a late night snack, or a great project for your final film class, this is the perfect film to use.
30;It is often overlooked, but should be catapulted into cult classic status.
31;, amazing scenes, and characters that kept you glued to the screen.
32;I promise a great night out exploring the lonely streets of New York .
33;It is one of my favorite movies ever.
34;The story is so crazy and amazing.
35;Scorse it is a great director.
36;Very good story and well made.
37;"Griffin Dunne is quite good as the horny bachelor who does one tacky thing and spends the rest of a comically threatening night paying for it
I:10248;38;While this movie will always be little and not to be confused with SOME LIKE IT HOT, it is well worth seeking out.
I:10248;39;Its a real roller coaster of a movie, you wont stop laughing and afterwards you may never say what a bad day I had after seeing this movie.
I:10248;40;This is an excellent film and one my all time favs.
I:10248;41;If you like offbeat dark comedies a la Coen brothers, you will love this movie.
I:10248;42;Griffin Dunne is one my favourite actors, although he can overact at times.
I:10248;43;He is plays the frantic all around """"nice guy"""" really well in this film."""
44;which brings me to the commentary.
45;They shot the film very quickly and it comes through because there is definitely a sense of urgency that permeates it.
46;the end product is one of Scorcese's greatest and it is actually multi layered, with many allusions to the Wizard of Oz (trying to get home) and flames/fire (being trapped in Hell).
47;The way all the plot elements tie together is quite clever, something you don't see in todays films, it's all paint by numbers.
48;"anyway, if you liked this film, check out ""Search and Destroy"" also with Dunne being even more manic and over the top."
49;It is a good break from a typical route that many pictures are often taking.
50;man show, Griffin Dunne carries this picture from start to finish with a fine supporting cast with uniformly excellent performances.
51;After Hours is purely a Scorsese picture.
52;Style, evidently Scorsese's, dominates the picture by taking advantage of the script while allowing the concept to be circular.
53;After Hours is circular, campy, unique, and interesting.
54;This movie is one the best movies I have ever seen with Griffin Dunne.
55;one night in a coffee shop, he meets a young but odd attractive girl who gives him her phone number.
56;Once he gets home he gives her a call and is invited to her place downtown.
57;The ending is very funny along with a scene where he hides up on a fire escape to outrun the mob he's being chased by.
58;You'll love this film right to the very finish.
59;This is one of Scorsese's lesser known 80's projects.
60;It is an unusual film, to be sure, but as with all of the man's movies you will definitely be entertained.
61;The movie has many hilariously funny scenes along with some sad and even somewhat grim moments as Dunne wanders through a surreal late.
62;night urban environment, meeting various eccentric characters.
63;The film is worth watching just to see the hordes of well.
64;A pretty strange movie, but still a good one.
65;I'm going to write this review before I watch the movie again.
66;another MAD mind warper !
67;Boring but Rosanna was good to look at.
68;She is very underrated as an actress.
69;the story is quite simple :a single subject : a man is trying to go back home.
70;It is what the best artists do.
71;and this film is the opposite of Last Temptation: small, indie tinged and wickedly funny.
72;beyond the great editing and production values and humor which could only be Martin, here is the great part.
73;Over the top, sure, but something we can all connect with.
74;It makes the film funnier, and the events more immediate.
75;and I'll tell you, after some of the days I have had, I beleive every frame is entirely plausable.
76;AFTER HOURS is one of those wonderfully weird movies that I can watch again and again.
77;I have loved Martin Scorsese ever since BOXCAR BERTHA, and consider him to be a bloody genius.
78;Martin Scorsese was honored with by the Cannes Film Festival as best Director in 1986 for his brilliant dark comedy After Hours.
79;It is an amazing and immensely funny film which features an absolutely amazing performance by Griffin Dunne and great supporting performances by many up.
80;Bronson Pinchot gives a memorable cameo as an ambitious word processor in the beginning of the film.
81;You will love this film, especially the shocking finale.
82;Tops on my list of 10 favorite films.
83;See if you can find a younger Martin Scorsese as he plays a brief Hitchcock.
84;see for any fan of The Big Apple.
85;I must say this is one of my top 10 favorite films.
86;Every time I have a bad day, I watch After Hours, and somehow feel better.
87;I've looked everywhere, and dont believe it exists.
88;Call me crazy, but I love the movie as well as the music.
89;Any help is gretly appreciated!
90;I just wish this and The King of Comedy got more attention.
91;i watched this movie twice, and found it to be one of those films that is very interesting the first time around, but not so cool on the second look when the thin story becomes more evident.
92;Some movies are like that, mainly the ones which are wacky and the viewer is shocked at what he's seeing.
93;One of Scorsese's best movies, and that's saying a lot.
94;Griffin Dunne is brilliant in this.
95;So rich in detail and the cinematography is excellent.
96;And I LOVE the look on his face when he meets Horst.
97;As I said, this is a perfect movie from start to finish.
98;I loved this movie so much when I first saw it, that my first fake ID in high school carried the name Paul Hackett.
99;He is SO out of his element the entire movie.
100;This is one of the most frenetic, hilariously funny, sick movies I've ever seen.
101;I loved the so, so young performances by John Heard, Rosanna Arquette, Cheech Marin and especially Teri Garr.
102;There's even a cameo of a young Scorsese!
103;"I have no idea what Scorsese was trying to say with ""After Hours"" but it sure was fun to watch."
104;This is a great, dark, film noir, with Griffin Dunne and Rosanna Arquette.
105;After tackling heavy topics in his previous films, Scorsese made a departure from form and directed a comedy.
106;But even for Scorsese, a comedy entails a word processor's date with a nice girl turning into an infinitely Kafka.
107;"I recall seeing ""After Hours"" at the time and considered it to be unlike any film I'd ever seen."
108;Griffin Dunne is great as the harried lead and he is complemented with a great supporting cast.
109;After Hours remains one of the best dark comedies ever made.
110;the story weaves an amazing cloth of small, seemingly random events that increase in significance throughout the movie.
111;every time you watch After Hours you'll catch new connections.
112;this is a hypnotic, frantic, weird, fun, surprising experience!
113;I loved this film the first time I saw it.
114;"The humor in it is a concoction of ""everyman"" experiences and fantasies."
115;The setting seems ethereal and the main character's trial reminds me of Dante's Inferno.
116;dimensional roles (which really makes this movie what it is IMO.)
117;A film that all talented actors wanted to participate in.
118;paced movie very well highlighted by the music .
119;It is hilarious in a very dark way and makes you realize how easy things can get out of your control.
120;If you like quirky films, please give this one a try.
121;This movie is a classic and definitely one of my all time faves.
122;The dark, twisted plot is outrageous and wildly ingenious.
123;Dunne is perfect as the poor Regular Joe whose life is turned upside down in the course of one wild night.
124;It's one of those movies that continues to spiral every which way until the final hysterical shot.
125;Arquette, O'Hara, and Garr are all perfect in this as well.
126;There are so many unforgtable scenes in this film.
127;Even a quick appearance by Scorsese himself.
128;One of Scorsese's best and most underrated films.
129;This film is a true timecapsule of the 80's.
130;AFTER HOURS is one of those rare comic gems that actually gets funnier as it grows older.
131;loud hysterical, it may not be to everyone's liking, but it's definitely worth one viewing if for no other reason than to explore sheer filmed lunacy.
132;After Hours is a dark comedy directed by Martin Scorsese.
133;It is not only a departure in theme but style for this director, winning him Best Director honors at Cannes.
134;A must see film for a variety of reasons.
135;Fun with a group of people.
136;which you'll understand when you see the movie.
137;and the director talks more about the last temptation of christ and making that movie than he does about this one!
138;"The short film included that is sort of like a ""making of"" film is a real treat and well makes up for there not being a real commentary track."
139;A nice, well produced mini feature about the film.
140;Someone must have saw one of them and thought it was funny enough to include in this movie.
141;It is one of my favorite movies of all time.
142;One of the funniest most twisted films ever made.
143;this film is truley remarkable for it's intertwinings of absolutly everyone who comes onto the screen.
144;i think this is Scorsese's masterpiece.
145;"and ""Taxi Driver"", the horrifying descend to the real Inferno."
146;"amy Robinson, the film producer calls After Hours ""dark, funny, paranoid New York summer movie"" ."
147;I have to mention writing which is absolutely brilliant, considering that it was the first work by Joseph Minion.
148;I also want to mention the camera work by Michael Ballhaus, the German cinematographer who has made fabulous in their beauty films with Rainer Werner Fassbinder.
149;In both films, the nice guys take a trip that would turn brutal, bizarre, dangerous yet irresistibly funny.
150;After Hours does not get mentioned among Scorsese's most remarkable and memorable films but it is.
151;It is a great work of the master who has been always passionate about cinema.
152;The members of the jury in Cannes Festival were certainly mesmerized with Scorsese's inspiring directing.
153;They awarded him with the Best Director Prize in 1986.
154;It was quirky, otherworldly, and funny.
155;It's a good film worth watching and owning.
156;I really liked this film.
157;many other reviewers on this site say it's one of their favorite films, which I do not quite understand.
158;Yes, it was very unique, funny, and at times brilliant.
159;beat comedy, this one is certainly heads and shoulders above the usual fare.
160;As unlikely, bizarre and downright WEIRD as the sequence of events in this film is, I find it completely inspirational.
161;teri Garr is fantastic .
162;And New York itself is irrestistible .
163;I want to watch this film at least once a year, for the rest of my life.
164;Scorsese At His Comic BestAfter Hours is one of Scorcese's underrated comedies.
165;moving Mr. Softee Ice Cream truck).
166;is one of cinema's great tragicomic moments.
167;martin assembled an extraordinarily starry cast some of whom appear in roles that last but a moment, and all seem to relish their roles making each a complete and vital character.
168;i think what makes this movie so uniquely universal is how many of us have had nights of similar demented dimensions.
169;give me a big helping of After Hours any day over Gangs of New York!
170;Griffin Dunne is absolutely perfect as the hapless everyguy, and I love the supporting cast, esp.
171;But, it is a small gem and you can tell a New Yorker made it.
172;The pace of the movie is rapid.
173;find his love of crafting film.
174;in After Hours he found a project that he felt he could channel his depression into, and could possibly serve to help restore his former joy of filmmaking.
175;scorsese isn't known as a director of comedy, but here he proves that he has a special flourish for it.
176;As most of his films will attest to, Scorsese feels most at home when in his native New York.
177;Just watching the manic energy of the film you can tell that Scorsese was reinvigorated by the opportunity to make a film that steps away from his usual film type.
178;Included in the cast are Christopher Guest regular Catherine O'Hara as well as Cheech Marin and Tommy Chong.
179;While this is a comedy, the comedy is treated with a wry wit.
180;Employing some method acting to improve his reactions, Dunne gives a brilliant performance.
181;He draws the viewer into his performance, making you feel for him while you also simultaneously laugh at his expense.
182;At one point to capture the right reaction walking into an empty club, he walked a couple blocks to a bar, ordered a drink for everyone at the bar, and ran out when the bartender asked for the money.
183;He ran the entire two blocks to the set and Scorsese started the cameras the moment he stepped on the set.
184;In the end, After Hours was critically acclaimed, Scorsese won the Best Director award at Cannes, it doubled its budget in box office revenue, and in 1988 he was finally able to make and release The Last Temptation of Christ.
185;This is one of Scorsese's lesser known films, achieving more of a cult status, but that doesn't mean it's one of his worst films.
186;I highly recommend that you give this a try if you haven't seen it already.
187;It's a fun romp through the city, with a touch of danger and suspense that easily ranks up with the best of Scorsese's canon.4.5/5Be sure to check out:Armadillo and Sands: Intellectual Properties at Work!
188;After hours is by far one of the best neglected films of the last 20 years.
189;This movie is so energetic and hip you would have guessed Scorsese was 19 when he made this, perhaps he was in a mid.
190;if you have begun to question the validity of scorsese's work, perhaps because hes been placed on a pedestal by those who are in no position to do so, check this thing out and discover that the masses have finally got one right.
191;Product arrived on time and in good condition.
