1;"seriously
I:512;2;The acting is brilliant"
3;Child actor Ivan was amazing for his age.
4;So much emotion exudes from his little face and so much for a young boy to endure.
5;i doubt that I have seen a movie like this, tormenting, mysterious, and thrilling that provides such little detail.
6;The best one can do is pick up some clues from his behavior.
7;If you like outdoors or camping, this is must see for you.
8;There is some element of adventure in it.
9;You also get to explore Russian culture.
10;I saw around 18 films and this one is one best films that week.
11;It was filmed in beautiful locations, inside and outside the city.
12;However its more than that, in the end the director doesnt give you all the answers, and it will be up to you to figure out what happened, if it actually did happen at all.
13;You can see it as a religious film, as a film about the new and old Russia, or as a film about two brothers who never had a father and one day he comes back to show them important thing that will help them survive through life.
14;Great directing, great story, great acting and great photography.
15;I rated this film four stars, because I liken it to a well prepared meal that despite it's perfection, doesn't quite satisfy.
16;Camera work is superb, as is each character's portrayal by the fine actors.
17;The coming of age theme is punctuated with thought.
18;I believe the most significant point of this movie is no matter what paternal influence the viewer has experienced personally, it will touch a nerve.
19;This was a great movie.
20;You quickly become immersed in the story line and feel for these brothers and the dad.
21;he takes them to go together for a camping trip, where characters are open in full.
22;in all, the development of characters is very consistent.
23;A very fine first film by Russian director Andrei Zvyagyntsev.
24;The Christian symbolism is sometimes a bit heavy handed (with the father being a sort of devious Jesus figure), but otherwise this is a very fine movie.
25;factly, just what it is about this moving that touches me.
26;Some of my favorite films from that year took the time to explore facets of this `character'.
27;Young Ivan is the most affected, both before and after the trip, as he struggles with his own perception of this man he (begrudgingly) calls `father'.
28;What I found so beautifully moving about this film is that it never once tried to force our emotions.
29;By shying away from an easy answer (there has been a lot of talk about the ending being too ambiguous, but for me the ambiguity is what makes this film so poignant) a broader range of emotional entitlement is allowed.
30;Ivan is so clueless as to who his father truly is, but his anger, frustration, resentment and malice is all wrapped up in an undeniable love and affection.
31;Presenting to the audience an honest and emotionally gripping exploration of that bond between father and son, `Vozvrashchenie' nails everything needed to cement itself in the mind of the audience.
32;The flawless performances of the three leads are only illuminated by the beautiful camera work (the gritty realism brought to the stunning cinematography is hauntingly effective) and the poignant and provocative script.
33;This is an incredible film with layer upon layer of meaning and interpretation.
34;These are the prosaic reasons my wife and I came up with.
35;I now see as a brilliant revelation.
36;Again: it's genius that Zvyagintsev and crew have layered all this in and have us all talking and interpreting and re.
37;i had come here with the intention of waxing poetic about the acting skills of 'younger son' Ivan, as played masterfully by Ivan Dobronravov.
38;Now, that's a brilliant way to state it.
39;This film is shot with unsurpassed attention to beauty of the cadre .
40;Cinematography here is simply masterful, in a traditional way reminding of Visconti or Tarkovsky, as many observed, perhaps, but certainly nothing of the new wave.
41;It is amazing to think that Russian director obviously knew of this eternal picture.
42;The film is deeply enigmatic, as the treasure that the father dug out on the remote island disappears with his departure.
43;did i say itjust beautiful,the story,the landscapes the photography.
44;but just the surprising acting of the boys.
45;I thought it was a verysimple, but highly imaginative plot.
46;at times the film moves slowly but it's asleeper which climaxes brilliantly and leavesyou stunned.
47;the father is redeemed at the end andquestions about his love for the boysseem answered.
48;This might have been a disaster but ends up making the movie beautiful and haunting.
49;Again, this could have been annoying and distracting, but here it works in a terrific way.
50;the emotional aspects among this triois nail biting.
51;I like the creative originality of the director.
52;Be prepare to question a lot, especially in the end of the movie.
53;Shortly to say: this is the must.
54;I agree with a number of many viewers in other formums that this is a movie a need to be see every 5 years or so .
55;just to make you remember what is real values is a man's life.
56;One of the very few interesting post.
57;Wonderful acting of the late Volodya Garin.
58;Beautifully shot in an understated fashion.
59;Minimalism at its best: quite uncharacteristic of most of post.
60;I stumbled upon this 2003 Russian film and was pleasantly surprised by it.
61;It is done so well, I just had to watch it twice, for the sheer pleasure of the cinematography and compelling story.
62;stylish, solid and beautifully filmed.
63;The music and sound effects are hunting and the acting is spellbinding especially from the 2 kids.
64;It is a film by first time director Andrei Zvyagintsev, about a father and his two sons.
65;Absorbing, riveting, thrilling and leaving you with so many questions to ask.
66;But soon as the film was over, I watched it again, to find so many metaphors and references, it became a spiritual journey.
67;I am sure the young director is very much inspired by the great master of cinema.
68;The Return is nothing short of a masterpiece.
