id;spiegazione
1;One of my top 10 pics.
2;The actors were great, the script is excellent and directed beautiful.
3;A real good crime story.
4;This picture is totally mind boggling!
5;Five cool actors manipulated themselves into the film of the century to the world of Kaiser Soze.
6;It is an ingenious plot which took control and influenced every character in many, many devious ways.
7;The whole picture is full of grip, I was waiting to see what's next scene.
8;kevin Spacey is incredible, the whole cast is incredible!!!
9;Indeed my favorite film of all time.
10;The plot is simply the best I have ever seen.
11;The performance by Gabriel Byrne and Kevin Spacey is masterful.
12;I own three copies of the same movie and I still feel the urge to see it again.
13;definately it is money well spent.
14;A unique, and somewhat nondescript cast performs beautifully, and the movie will stay with you for years.
15;I enjoyed Kevin Spacey in this movie.
16;He did a great job.
17;Amazon provided an excellent stream.
18;the Usual Suspects could have gotten by on the storyline itself, but the script is funny and well.
19;written and the acting is terrific all around, especially by Spacey and Del Toro (both in award.
20;The acting, storyline and twist are superb.
21;It's a movie you can watch 20 times and still catch something new and be excited.
22;the film itself becomes an entity, daring you to make preconceptions of any kind, daunting you with plot twists, strangling you with suspense, until the final card has been played and the only thought that comes into mind iswowIt is a film where nothing is as it seems, and trying to find what is real is like a dog chasing after its tail.
23;As the story unfolds, the men have to serve the will of the diabolical Keyser Soze, and the power of the film grows until the end, when we realize that the Keyser (and Chris McQuarrie) have played us for fools.
24;But more compelling is the acting.
25;Gabriel Byrne is phlegmatic and charismatic as Keaton, a man wanting to change but tormented by the Establishment (Keyser) and by inner demons.
26;Stephen Baldwin plays the macho McManus, and he is utterly convincing in the role.
27;Benicio Del Toro, in one of his earlier performances, turns the rather insignificant role of Fenster into a captivating performance, he goes over the deep end, but it works perfectly.
28;Pollak gives a fine performance and his natural comic timing adds some levity to the plot.
29;Chazz Palmintieri plays his character with both sensitivity and toughness, and pulls it off brilliantly.
30;this film is genius, pure and simple.
31;Definitely one of the best movies of all time.
32;once again, Kevin Spacey (Se7en, American Beauty) delivers a performance deserving of Academy Awards.
33;This movie was great from begining to end.
34;The whole cast in this movie does a fantastic job (especially Byrne and Spacey).
35;This movie has the best ending that I've seen.
36;This is the best ever film i have seen.
37;Forget 'The Matrix', forget 'The Gladiator', this is a masterpiece in film making.
38;The acting by all the suspects are amazing and kevin spacey plays his part with all inspiring class.
39;The plot is full with detail, thrill and suspense and i dont think there is anything more you can ask from a film.
40;The best film i have seen yet with no exaggeration.
41;I mean Pulp was so unique and original that I was so stunned when I first watched it.
42;It was suspenseful and mysterious, the whole bit with Keyser Soze, it's gold!
43;It's always fun to watch it with someone who hasn't seen it just to see their reaction.
44;And of course, great performances on behalf of Kevin Spacey (who's career skyrocketed after his role as Verbal Kint) and Benicio Del Toro (whose talent was recognized after his useless role as Fenster where he basically took a guy who only had like two lines in the whole movie and actually was able to turn him into a character that people care about after watching it.
45;As with most such films the truth (if I may be so presumptuous) is found between the two extremes.
46;Dave is questioning Verbal to find out what happened.
47;I don't think this flaw completely detracts from the strengths of The Usual Suspects, but it is certainly significant.
48;the Usual Suspects does have quite a bit going for it: Riveting direction, interesting dialog, good acting, and a very clever (if often incomprehensible) plot.
49;The screenplay and story have many of the same elements as Tarantino's Pulp Fiction.
50;What makes Pulp Fiction a superior work is that Taranino never pretends to make the film more than what it is: A clever, unpredictable piece of storytelling, making the viewer feel surprised and satisfied.
51;the Usual Suspects has been most accurately likened to a cinematic card trick: While you are watching it, the slight of hand is entertaining the first time you see it.
52;The Usual Supects is worth seeing for it's considerable initial entertainment value, but once you find out the ending, what occurred before is no longer interesting (or relevant).
53;As Fenster, Del Toro's abilities as one of the finest charcter actors of our time shine.
54;His unusual delivery, impeccable timing, physical acting and expressive features allow him to give his character amazing depth.
55;He creates layers for his characters and systematically peels them back.
56;Del Toro has amazing charisma and steals all of his scenes.
57;Both men are tremendous physical actors, defining their characters through their way of moving and speaking.
58;The rest of the cast is also terrific, with the possible exception of Gabriel Byrne, whose performance seems strained at times.
59;Stephen Baldwin is a real surprise.
60;Both Palminteri and Postlethwaite give strong performances.
61;Regardless of the ending, the movie is worth seeing if only for the acting.
62;It is also stylishly directed and filmed with a smart and darkly humorous script.
63;This is a thoroughly entertaining movie that will keep you guessing.
64;Kevin Spacey is perfect in this movie, and Benicio Del Torro and Gabriel Bryne do well in it too.
65;up movie plot that is found all to frequently in today's movie theaters, but the ending is what makes this movie a notable one.
66;All great movies should have great endings, and this one does.
67;The usual suspects is a great movie.
68;It has great acting by Kevin Spacy, who plays the gymp.
69;The sheer brilliance of it just pulled me in and right when I thought I had solved the mystery, the plot twisted again.
70;I'm not saying everyone should share my opinion because he is my favorite actor, but to me his performance was absolutely flawless.
71;this stands as a film noir classic.
72;There are mind games galore.
73;The Usual Suspects keeps you guessing.
74;It's a delicious dish of red herrings.
75;it is the best acted, best plot twister that I've watched in many a day.
76;The greatest trick the devil ever pulled was making us believe he wasn't real.
77;Amazing twist at the ending.
78;It's one of those movies I watch when ever it's on TV
79;Great movie with an unpredictable ending.
80;Lots of suspense and action.
81;Kevin Spacey and cast did an awesome job!
82;I doubt I will ever see another film as well done as this one.
83;It is brilliantly told with an incredibly unexpected conclusion.
84;packed, this story unfolds twisting and turning until it takes you where you never thought you would go.
85;This has to be in my top 20 favorite movies.
86;I had to watch it multiple times to completely understand, and even now I can watch it and see something new!
87;One of the best suspense movies.
88;it has you on the edge of your seat from the beginning.
89;SPOILER: Kevin Spacey is one of the best actors of my generation, IMHO, and his performance in this movie is no less than overwhelming.
90;He masterfully pulls off a gimp role, only to be masking an evil mastermind.
91;And the stories he yarns while under interrogation are very creative diversions from the ego maniac cop.
92;The final scene where he walks away is the best part of the film.
93;I forgot how intricate this movie was until watching again after a few years.
94;I gave this movie three stars because it was entertaining and suspenseful, but it wasn't great.
95;i liked The Italian Job much better.
96;The movie works not because of a borrowed whodunnit plot or twist ending but because of the fine scripting, direction and acting that came together to churn out a fantastic product.
97;Watch this movie to see great performances and excellent direction.
98;The plot will keep you interested and the subtleties of facial expressions the characters provide will lead you through the truths of the story just as they will allow you to realize where you are being lead astray.
99;It is a fantastic movie and even those of you who just don't like this sort of film and perhaps enjoy something more simple yet well done and exciting, like Gladiator, I suggest you give this movie a try, you are guaranteed to like it.
100;Great suspense but unconvincing twist !
101;****Spoiler alert*****I was bit surprised reading lot of positive reviews after seeing the movie.
102;It is as if the director played a trick on us and this makes suspense uncompelling.
103;The movie is probably inspiration to 'twist ending' thrillers like 'Sixth sense' movie.
104;After the suspense, we are compelled to look back the entire plot and it is still convincing.
105;This makes sixth sense is so bold in storytelling that at the end we don't feel tricked or manipulated (although trick is played on us by Night).
106;entire movie seems convincing and we rewind the movie to see again.
