id;spiegazione
1;I love the Blu Ray transfer.
2;Story wise it works better with age.
3;Nicholson gives a fine performance accompanied by Pfieffer.
4;Movie is a more performance oriented than usual special effects.
5;I love both Jack Nicholson and Michelle and Michelle Pfeiffer in this movie.
6;It was wonderful and glad it was liked.
7;Wonderful preformances from Jack Nicholson and Michelle Pfiffer!
8;Finnaly a werewolf movie that shows us the feelings behind the bitten not just some blood lust, and paints them as good as the man they've entered.
9;This underrated film is a genuine find.
10;Jack Nicholson and Michelle Pfeiffer are terrific together.
11;And James Spader does an excellent job of playing a smarmy villain.
12;there are little vignettes that stay in one's mind and draw attention to how well done the acting and storyline is.
13;jack Nicholson must have thoroughly enjoyed doing this film because of the dramatic metamorphosis involved.
14;Wolf (1994), starring Jack Nicholson and Michelle Pfeiffer, is one of the few werewolf movies of its time that does a good job portraying what it would be like to become a werewolf.
15;So anyway, some cool stuff starts to happen to him.
16;He can hear better, see without his glasses, smell better, etc.
17;He can also hear things like crazy good, and they do a cool sequence of him listening to everything happening in his building (ear.
18;twitching and everything, very easy to accomplish on the screen, of course, but a wonderful touch nonetheless).
19;He finds a book on wolf.
20;spirits taking over human bodies, and this leads to that and soon he's got an appointment with an old Hindu dude who wrote the book way back in the day.
21;He goes to meet this guy, they have a talk, Jack gets a necklace.
22;oh yeah, Jack also meets Michelle Pfeiffer, whose dad is a rich jerk.
23;bear from Wes Craven's Cursed, they were absolutely right.
24;you've got yourself a perfect wolf.
25;Ol Jacky boy does a great performance in this, but more importantly, the guy is already a werewolf as far as his face is concerned.
26;Just give him the right teeth and eyes and you've got it down.
27;If a good man becomes a wolf, then it will be a good wolf.
28;Had me laughing for a good minute there.
29;horror with a decent story and good presentation.
30;Very precise and neat in terms of direction and some fabulous acting from Nicholson, Spader and Pfeiffer.
31;'Wolf' is one of the very rare horror films that really keep you by the edge of your seat and eyes glued to the screen but hey!
32;The film drags on for a little longer time, but the neat direction and acting overcomes it.
33;Jack Nicholson delivers a brilliant performance, his expressions alone are enough to convince the viewer.
34;An unforgettable, tiny gem of a film.
35;It's a simple story but hey, it's Jack Nicholson!
36;This movie I really like.
37;The best thing is that they manage a great werewolf movie with little gore.
38;The plot is evenly paced and clever.
39;Jack played his role VERY well, especially as a werewolf.
40;Pfiefer was also good as the love interest.
41;One word of advice: If you want to enjoy this movie, don't view it as a critic.
42;The music works well in some parts, but could've been improved to add more chill.
43;The movie is very original and is recommended highly for horror, Nicholson, and Pfiefer fans!
44;Liked it anyway and have viewed it several times.
45;and he got the gorgeous gal in a nice twist in the tale.
46;Jack Nicholson makes the perfect gentle, mild.
47;Great star power, atmosphere, and lush interiors in this film, with Pfeiffer as the blue.
48;David Hyde Pierce is also perfectly cast as Will's coworker and buddy who stands by him and whose role could have been expanded so he would have had more screen time, but hey, I'll take what I can get.
49;um, probably not, but hey, suspension of disbelief is important here), but are unique and interesting enough to keep you guessing as to how the action will end and who will survive.
50;Sit down with a hot cup of tea on a stormy night and enjoy this great re.
51;The scenario is structured as much as a jewel !
52;Sure i like this film !
53;This simply is one of the most realistic expos s ever on the publishing business.
54;Having worked at several major publishers, I can tell you that thing pretty much work exactly as they appear in the film.
55;Frankly there are so many well.
56;it is true that these days becoming possessed of an animal spirit is an easy way up the corporate publishing ladder.
57;That has gotten me ahead of a few rivals I can tell you!
58;Jack Nicholson gives a Crazed Performance up there with The Shining and Mike Nichols Directing is Subtle enough to please Critics, while also being Strong enough to Satisfy Horror fans.
59;Yes, this is science fiction but one of the best I've seen.
60;Product came in a timely manner and in the condition it was avertised in.
61;This is one of my husband's favorite movie.
62;Really, the picture of the movie look more like a VHS tape.
63;Will Randall [Jack Nicholson] is a meek editor at a New York publishing house, with few people he can trust.
64;He becomes charming and self.
65;assured, winning the affections of Alden's daughter, Laura [Michelle Pfeiffer]
66;But he also has a taste for flesh, and if he is to be free, he will have to run the gauntlet of police and conniving co. workers.
67;assured wolf with his usual finesse and expertise, and the supporting cast provides him with good material to work from.
68;Add excellent direction by veteran Mike Nichols, and you have a rich, complex story filled with taut suspense that will hold you all the way through.
69;it's sexy and scary and the whole cast is amazing.
70;Of course Jack Nicholson and James Spader are terrific, but I especially like Michelle Pfieffer in this movie.
71;She was perfectly cast in this part.
72;and Jack Nickolson was absolutely great in the part.
73;This is a movie I'd forgotten about, but thought it was worth going back to and writing a review.
74;Suddenly Randall has a wild streak and is fighting to be 'alpha male' again, though not even he is aware at first of how deadly his ambition has grown.
75;This is a really cool spin on the werewolf tales and I like the interaction between Nicholson and Michelle Pfeiffer who plays a rich man's daughter with an attitude.
76;Keep in mind the special effects were not 'up to date' on this one, but it is still worth a watch.
77;Nicholson has done it again.
78;Menacing and tender, ruthless and soft, he is a great screen presence.
79;This picture moved rather slowly as modern.
80;day pictures go, savoring every detail and allowing the plot to build.
81;And James Spader did what he does best .
82;played the ultimate slime with the manners of a choir boy.
83;As one newspaper reviewer noted, he radiates predatory self.
84;confidence, something I think he has done in all his roles.
85;The movie has a very romantic core, as Jack and Michelle come together and try to battle the wolf problem.
86;Real love of the ages type stuff.
