id;spiegazione
1;Most outstanding in this 1964 restored classic is the score, an outstanding '60s soundtrack by Michel Lagrand and dialogue by director Jacques Demy.
2;all elements converge to create '60s French magic as much sweet sorrow's invoked.
3;also here is great cinematagraphy and it should be said this is not one of those schmaltzy Rogers and Hammerstein.
4;well just a bit of schmaltz, but the plot's got an edge, as does the style.
5;I felt bad because it is a movie I watched years ago and liked it a lot
6;Gorgeous and a must have.
7;The music is timeless, treat yourself to this film!
8;This French film from the early 1960s is essentially an opera about two young people, their declarations of undying love, and then subsequently, the peace they make with life.
9;It is very, very beautiful, both visually and musically.
10;I recommend this movie without reservation to any serious student of the history of film.
11;It is also the perfect romantic movie.
12;down the most memorable, moving film I have ever seen.
13;It combines an incredible story, in an historical time frame .
14;with outstanding colors and images, and an outstanding soundtrack by Michel LeGrand.
15;A wonderful musical film from Jacques Demy.
16;First act: Genevieve (a very young Catherine Deneuve) is a teenager living with her mother, with whom she works in a shop that sells umbrellas.
17;He wants to marry Genevieve (despite being pregnant with other man), and eventually Genevieve will agree.
18;Genevieve, now married and with a daughter, arrives with her car to Guy's gas station.
19;Surprised to see each other, they decide to go inside the station to talk, but they both soon realize that their relationship belongs to the past.
20;She goes away, and soon Madeleine and their boy arrive, and they celebrate Christmas by throwing each other snow balls.
21;It's an extremely entertaining and amazingly fluid movie, despite not having the traditional happiness of musical movies.
22;just about sums it up: on the eyes, ears, and heart
23;This movie is odd and unforgettable.
24;The subject matter is realistic, but it's handled so gracefully, it's like watching a fairy tale.
25;There's so many reasons to like this movie
26;Catherine Deneuve is stunning, but then so is the woman who plays her mother, and for that matter, so are her suitors.
27;Everyone in the movie is beautiful.
28;And even if the actors weren't so beautiful, the clothing and backgrounds of sharp oranges and reds and greens are very striking.
29;i've always thought of Michel Legrand as one of the last great songwriters, on par with Henry Mancini and Antonio Carlos Jobim, before they started putting something in the water to stop songwriters from writing good melodies.
30;His music is delightful, ranging from big band to cocktail jazz to some lovely ballads.
31;I Will Wait for You and Watch What Happens became standards, and it's interesting to contrast the familiar lyrics with the various French lyrics in the film.
32;the visual and musical appeal of the film is such that I think it would be a good watch for non.
33;I was literally STUNNED by the beauty of the colors, the details.
34;My husband and I could not stop watching it and it was an absolute delight.
35;After becoming entranced with My Father's Glory and My Mother's Castle, which are also movies in French, I discussed these two movies with another movie lover, and he mentioned the Umbrella's movie.
36;What a great idea, the whole movie in song.
37;In this movie the plot moves right along in a beautiful way, and holds our interest very easily.
38;well, who knows, maybe it was the lovely Catherine Denueve, she was so ethereal and fragile.
39;i give this movie a big recomendation!
40;After 50+ years of movies, few stay in my heart as much as this one.
41;Music, colors are ravishing,This movie is better the 5th time around!
42;This is a French release with subtitles in English for the American viewing public.
43;It is a grand production of Michel Legrand's marvelous score, which makes me wish for the old Maurice Chevalier French.
44;It almost always happened to the most popular and best.
45;the music was sweeping and kept the action going.
46;i'm still stumped to this day.
47;The story is sophmoric, but I bought it for two other reasons.
48;How maybe it was the war that got in the way, but perhaps it was the best after all.
49;It is nevertheless a charming movie with a young and beautiful catherine deneuve.
50;Loved this film when saw it after it opened and loved it.
51;love the music, the stars and how beautiful it is filmed.
52;A bit sad, but you can make happiness,and overcome whatever you think will knock you down.
53;When I was young I found the picture beautyfull.
54;now I,m much older ,but the film is as young and fresh as ever.
55;i,ve a soundtrack too,but seeing the picture nowadays it,fantastic.
56;for me it is a one and only picture in it,s kind.
57;beautifull,see it and you will be the same fan as me.
58;It also has the most haunting score of any movie in the world.
59;If this were a music album it would be called 'Easy Listening' yet the emotions are deep and powerful.
60;it is Jacques Demy's salute to Hollywood musicals and tells the story of a young couple ready to swear eternal love as they marry.
61;The flow of their lives as time passes leads to other paths for them both.
62;A show with a melancholy ending as both find love and goodness in life, yet it isn't what they foresaw for themselves in a time before.
63;This is an ending that allows the viewer to roam the fields of memory for meaning.
64;I watched this beautiful film last night and fell in love again.
65;Catherine Deneuve as Genevieve and Nino Castelnuovo as Guy are just the perfect star.
66;You totally believe their story, even though it is all intense colors, music and seemingly light conversations.
67;Thank you, Jacues Demy, and Michel Lagrand, and all the actors and everyone who worked on this film.
68;It makes life so much better even though life is not always so perfect and yes, very sad too often.
69;what is it good for?
70;Everything is sung which makes it very unique.
71;this is a love story one of those that wasn't meant to be.
72;I LOVED IT and thought it was wonderful.
73;the main love theme in the movie is I Will Wait For You by Michel Legrand.
74;if you like heart warming and heart tugging musicals, you will love this.
75;it is a beautiful and moving experience for the ears, the eyes, and the heart.
76;(the hero is an auto mechanic) to I will love you forever is sung.
77;In the first act, Departure, we are introduced to the heroine and hero, Genevieve (a breathtaking Catherine Deneuve) and Guy.
78;The lover dream, sing, and most of all love each other in this act, which ends with Guy departing for a two.year stint in the Army and Genevieve promising to love him forever.
79;I won't ruin the movie but suffice to say, in Act II (Absence), Genevieve deals with a pregnancy, a rich and ardent suitor and a very practical mother.
80;there is more, much more, to this movie than just song and love.
81;The sets are amazing and rich with candy.
82;Finally, the acting is so deeply felt even though every single line is sung.
83;i cannot recommend this movie enough to lovers not just of French film and movie musicals but of serious cinema in general.
84;It is well worth your time.
85;And you will be humming some of the more popular themes for a long time.
86;The colors, music, story and singing in this movie are great.
87;After watching for about 5 minutes, I woke my wife in the middle of the night to watch it!
88;i am very happy to own this one, and am excited to show it to my friends who are not philistines(sadly too few).
89;But let me promise you something else, Umbrellas of Cherbourg is so lovely a picture, you won't mind the effort it requires to see it through.
90;let me first compliment the restorers who recently returned this enchanting motion picture to its full colorful glory with its pastels and washes of bright hues.
91;old Genevi ve, played by the glowingly beautiful Catherine Deneuve.
92;working nature hides the spirit of a romantic tinged with an undispelled sense of realism.
93;Genevi ve is happy, but a dreamer, and very much infatuated with Guy, who is if anything (as events later show) even more in love with her.
94;Umbrellas of Cherbourg concludes with a bittersweet irony that lingers indelibly in memory, and contrasts with the intense gaiety of the bright scenery ever.
95;umbrellas of Cherbourg is a classic.
96;It was reportedly among the first modern films to draw crowds back again and again, and still remains a movie often noted as among the lifelong favorites of the generation that came of age around the time of its 1964 release.
97;Fortunately, I was able to play it on my new computer and project it onto a large.
98;Still, it is a wonder.
99;filled movie and well worth viewing, even if it does not capture fully the glorious colors if displayed half a century ago.
100;Just make sure the distributor sends you a disc for the right region.
101;Director Jacques Demy's UMBRELLAS OF CHERBOURG is simply the best tragi.
102;Catherine Deneuve is angelic in the role of a sixteen year girl in love with a car mechanician.
103;run in 1992 of this masterpiece, wrote : If your town doesn't have a theatre playing it, build one !
104;This is a great, award winning movie!
105;I saw it in the theater when it first came out and loved it!
106;I gave it to a friend who loves foreign movies and she loved it too.
107;les Parapluies de Cherbourg is one of the most beautiful movies ever made with an enchanting and haunting score by Michel Le Grande, and totally focused, sharp and creative direction by Jacques Demy.
108;Catherine Deneuve gives a fine performance in pinkish white makeup with her blonde hair pulled away from her famous face, at twenty playing a seventeen.year.
109;The sets are splashed in vivid color.
110;It depends on the circumstances, and sometimes circumstances and the passage of time can change her heart.
111;To be honest I found her more attractive than Deneuve who of course went on to become a great star and an acclaimed international beauty.
112;Additionally, the brief, beautifully structured, final scene at the shiny new Esso gas station is not to be forgotten.
113;But will he still want her when he learns that she is pregnant with another man's child?Jacques Demy who also wrote the script is to be commended for the effortless pace and tight focus of this romantic tale of star crossed lovers.
114;The tale is an atmospheric tour de force of love lost and gained, of bourgeois values triumphant.
115;the film trades the traditional concept of a musical number for an operatic style in which all dialogue is sung.
116;Whether it is the greatest musical or not, The Umbrellas of Cherbourg is undeniably an absolutely overwhelming cinematic experience.
117;In addition to being one of the greatest love stories ever to grace the medium, Jacques Demy's film about love and loss is a masterful exercise in style.
118;Catherine Deneuve's performance is sublime.
119;One of the best musicals ever filmed.
120;loud funny, and the more muted, equally dramatic scenes can bring tears to your eyes, are missing out on a treat!
121;She was only twenty years old when she made this film, and she and Nino Castelnuovo, her romantic lead, are lovely together.
122;crossed love, and life throwing rocks on the road to happiness, is classic.
123;The musical score is catchy, and some of the songs might ring familiar in American audience's ears.
124;Jacques Demy's masterpiece is beautifully colour coordinated and every bit of dialogue is sung.
125;It sounds a bit contrived but it is one of the most genuinely moving and purest love stories ever to be committed to celluloid.
126;Michel Legrand's score/songs are gorgeous and a couple of the themes I Will wait For You and Watch what Happens were transferred to hits for other top class artists but have never sounded better than they do here.
127;But from the opening shot of the rain and umbrellas with Legrand's I Will Wait For You coming in softly below you know you are going to witness something really special.
128;This is a profound movie in every sense.
129;What can you say, the story tugs at your heart, Catherine Deneuve is breathtaking, the colors are vibrant, the sung dialog captivating, and the musical score wonderful.
130;It's amazing how far we've changed in the past half century, and on reflection, all of it has certainly not been improvement.
131;All the dialogue is sung in the recitative manner of opera music and lead so naturally into the actual songs that you really can't tell the difference.
132;it is a beautiful story told simply and effectively by one of the French New Wave directors, Jacques Demy.
133;As I understand it, he made a few more musicals starring Catherine Deneuve (The Young Girls of Rochefort, Donkeyskin), but this film was his most popular musical.
134;truthfully, it looks quite fantastic.
135;The colors are briliant enough to rival the Hollywood Technicolor process, and the sound is clean.
136;This marred an otherwise beautiful restoration effort.
137;however, this is still an excellent film, and I would HIGHLY recommend it to any lovers of musicals!
138;In 1964, filmmaker Jacques Demy made an audacious move by directing a deceptively simple love story completely in song.
139;The lovers eventually consummate their relationship once Guy finds he has been drafted to serve for France during the Algerian conflict.
140;The wondrous Catherine Deneuve, all of twenty, had her first important role as Genevieve, and it's no wonder her career seems assured from her ethereal performance.
141;With his earthy good looks and open.
142;along with the vibrant colors faithfully recaptured in a 1996 restoration, such artifices really add to the film's charm.
143;I enjoyed the movie very much but realize this will not be everyone's cup of tea, especially those already alienated by the musical genre.
144;This movie is just SO good.
145;Catherine Deneuve is so beautiful.
146;The movie is just so pretty to look at.
147;the umbrellas, the wallpaper (seriously!)
148;I recommend it to all of my girlfriends who just want to have a night of girliness!
149;Michel Legrand's and Jacques Demy's first collaboration is a visual dream.
150;Such beautiful people, Catherine Deneuve and Anne Vernon.
