id;spiegazione
1;The story of Frank Serpico, an honest Nyc cop, is one of the most compelling police movies ever made.
2;Al Pacino gives the character a lot of class and cool.
3;The film does a great job of displaying how the corruption is corrosive and unjust to the people of our country.
4;interesting is that this wonderfully directed Sidney Lumet film is really very much like a suspense adventure chase.
5;perhaps due to his knowledge of the real Frank Serpico, or maybe a creative choice.
6;Serpico, 1973 filmThe opening lists the names of the people who worked on this film, adapted from the Peter Maas book.
7;He will be tested as to his character while fighting crime.
8;Serpico is taught how the system works while he is on the job.
9;An arrested rapist is encouraged to inform on his playmates
10;Serpico joins the Identification Division to advance his career.
11;He learns that who you know is important (as in other fields of work).
12;the story continues and shows Serpico's experiences at work in New York City.
13;The political reality is that the system exists with the knowledge and tolerance of the rulers.
14;[This is another example of the feudal system, as in politics
15;i still remember the original movie billboards with that name in 1973, and it's a classic piece of filmmaking.
16;Pacino gets completely into the role.
17;he becomes Serpico, an honest open.
18;finally this is Al Pacino's definitive performance, in my opinion a superior role and film to The Godfather.
19;Out of all the performances he did in the 1970s, Al Pacino's amazing, realistic performance in Sidney Lumet's 1973 film SERPICO is by far his most underrated.
20;It seems that some have forgotten this film, but luckily I read about it recently and now have discovered how great this movie really is.
21;When the original book was published followed by the film version which became SERPICO, it exposed the public to a hidden evil that was lurking right under their noses and how one honest cop tried to change all that for good.
22;the film is based on a true story, on the life of Frank Serpico (Pacino).
23;When we first see Frank in his younger years, graduating from training, he's an idealistic man who wants to help people.
24;It's clear from the start that Serpico is not your average policeman: he is honest, a do.
25;gooder, wants to help people, by.
26;book, and his facial and top hair are extravagant.
27;For all the good he tried to do and for all the effort he tried to do to put an end to rampant corruption, he is constantly spit on for his actions.
28;Pacino really gives an effective performance throughout.
29;This is a really great showcase for Pacino's talent.
30;Sidney Lumet directs the film with gritty expertise.
31;part documentary on the making of the film.
32;sERPICO is a towering achievement.
33;It deserves more credit that it gets.
