1;don Cheadle, who I admired in the days of PICKET FENCES, gave a powerful performance in the true story of Paul Rusesabagina's struggle and his heroism.
2;This film won all kinds of awards, and I can see why.
3;It's a powerful story told well, with real people living through a seemingly unreal situation.
4;i find this tidbit interesting, and it pleases me greatly.
5;And you know I love Denzel.
6;Excellent writing, supremely talented cast, superb direction.
7;It's an instant classic, folks.
8;I know I'll watch it a few more times, and if my version had English subtitles I'd be tempted to take it into a classroom.
9;Still find it interesting and enjoyable everytime I watch it.
10;I thought this movie was very moving and a good history lesson.
11;A very well made movie !
12;Hearing good reviews, I watched this movie and was definitely changed because of it.
13;Great acting by the entire cast, especially Don Cheadle, who continues to show off unbelievable range as an actor.
14;Remind you of things that are happening half way around the world.
15;It had a huge effect on the students and they thoroughly enjoyed the film.
16;I love this film, great message and makes you want to make sure your stand up for what you believe in on an international scale!
17;But this film is both painful and inspiring, powerful on many levels.
18;the film stands on its own as an amazing work of art, with an excellent cast.
19;Oscar nominated Don Cheadle in possibly his first starring role is extraordinary.
20;The film works at personalizing the story in a way that Saving Private Ryan did not, and this is in a large part due to Don Cheadle.
21;Hopefully this realization will make more of the world stand up and force their own governments to take appropriate actions to help with similar events around the world.
22;"The Kite Runner may be the best book I have read in recent history, and without a doubt, ""Hotel Rwanda"" wins the corresponding prize for movies."
23;Being only human, and in a crisis situation, he makes crucial errors in judgment, but by his conviction he manages to hold it all together for as long as necessary.
24;there are too many powerful scenes to describe, and you have to watch the movie to fully appreciate the horror.
25;This one is a must see.
26;I highly recommend you watch.
27;Has a few tense moments but it was an eye opening selection.
28;Good drama, great performances and story.
29;Will give you a very good entertainment.
30;Some of the few worthy movies you will find for free in Amazon prime
31;The story line was very touching.
32;This movie is one that is hard to watch because of the subject matter (genocide) but it is an excellent movie nevertheless.
33;The actors did a fantastic job and really helped to shed light on a topic not everyone knows much about.
34;The main character, Paul Rusesabagina, played by Don Cheadle, is such a powerful character and really helps to connect the audience to the movie.
35;I openly wept during certain parts because my heart broke for him and the people of Rwanda.
36;This movie is one of the most powerful of it's type.
37;While each is very good, Hotel Rwanda is the best.
38;It's simple story about a simple man saving hundreds of people, and the personal growth he experienced, reaches out across the Atlantic to touch all of us who watch it.
39;It has opened their eyes to what the rest of the world experiences and shows them more about what they've only heard bits and pieces of.
40;Future generations will need men and women of selfless courage.2.
41;He and his family lived through this time.
42;This film helped me understand their lives better.
43;it is a pretty small country.
44;Marvelous story of heroic and love of one standing for the people around.
45;Movie is successful in portraying the cruelness of war, fighting and killings.
46;really heart wrenching to see how a man could be so beastly to kill women, children and innocents.
47;i'll recommend all my friends and family to watch this at least once.
48;this is indeed real piece of art.
49;This is such a marvelous movie.
50;Don Cheadle is a fine actor but his performance alone can't save this film.
51;My family was on the edge of their seats throughout the film.
52;"played by Don Chedle and the UN Peacekeeper
I:11409;53;But it's true and the world turned a blind eye.
I:11409;54;in an attempt to fill the vacuum, """"Hotel Rwanda"""" is a truly great work of art."""
55;Hotel Rwanda is a must see film for 2005 and it deserves its three Oscar nominations.
