id;spiegazione
1;A touching story about coming to terms with money and brotherly love, Rain Man is one of the best films I have ever seen.
2;most people are too condescending to get into this touching tale.
3;its also very emotional in many parts.
4;shes extremely sexy!tom has many better movies.
5;i honestly dont know how you can stand to be yourself if you'd make fun of something as serious and hurtful as autism.
6;I've loved this movie since I was a child.
7;My son saw it recently (he's 12) and he loves it as well.
8;Dustin Hoffman did an excellent job!
9;The savant Raymond is probably in the top five, best performances in film or stage, ever.
10;Dustin Hoffman is outstanding, a talent in class by himself.
11;Actor Tom Cruise is becoming more and more an interesting fixture on the American media scene
12;True freak of natural capacity somewhere in them.
13;It has a great cast .
14;And once we ignore the cliched 'a road trip is a metaphore for emotional journey' and 'at first I wanted the money, now I want my brother', the message is nicely laid out.
15;This is one of Dustin Hoffman's best roles ever.
16;Rain Man starring Tom Cruise and Dustin Hoffman won many Academy Awards including Best Picture and Best Actor for Hoffman.
17;Hoffman's performance is pretty amazing but I felt Cruise should've won too, I never thought of Cruise as an actor with incredible range but he is flawless in this film.
18;Good film even after all these years, enjoy!
19;viewing it the way audiences may have seen it in theaters .
20;is Rain Man that wonderful of a film, or we just all taken.
21;aback by the intense performance by Dustin Hoffman?
22;Hoffman deserved the Oscar for this film, but again, looking back .
23;video markets, but with Hoffman and Cruise headlining, there is more of a mass appeal.
24;For the first moment that we see him, he is this fast.
25;our film changes from this family plight to this road movie .
26;going all over our great nation to demonstrate brotherly love.
27;We are glued to Hoffman on the screen, and thus Cruise can get away with anything (slipping in and out of character within scenes) because are eyes are focused on one man, and one man only.
28;There is so much that I like about him as a director and there are moments in this film that he pulls your heartstrings hard .
29;and with the greatest of ease.
30;leading moments, but instead he pulls the rug and gives us honesty and truth.
31;I appreciated that and adored Levinson's choice of cinematography, but the ending needed work.
32;Hoffman's performance kept the over two hours worth the viewing, but I don't think I could watch this again.
33;Rain Man is a mediocre film fueled by one great performance.
34;Rain Man did sweep the Oscars that year, giving everyone that feeling of joy .
35;This story is as funny/sad/important/wonderful as I remember.
36;Tom Cruise did his best bit of real acting in this movie.
37;Perfect pairing with Cruise and Hoffman.
38;The movie deserved every award it won.
39;Will be a classic for many decades.
40;Definitely recommend watching if you are 16 and over.
41;Comment: This is one of those movies that you kind of stumble into.
42;You see on the box that it is associated with 4 Academy Awards.
43;just a good story about brothers.
44;A GOOD story about brothers, enjoy.
45;This is a good movie for anyone who does not understand autism.
46;It is shown in a compassionate way and will help people assist someone with this problem.
47;dustin hoffman is great in this one.
48;this was my first time watching this movie and I loved it.
49;I found it hilarious as well on certain parts.
50;Dustin did a great job playing that role.
51;One of my favorites of all times.
52;Will probably watch it again some day.
53;This kind of movie is a REAL movie!
54;, This kind of movie has the real meat and potatoes of life!
55;Tom Cruise in one of his more emotional roles and Dustin Hoffman giving one of his best performances ever.
56;i watched this recently with my macho 16 year old son and even he sat riveted to the set and was moved close to tears by this touching road trip .
57;Hoffman portrayed an Autistic man superbly.
58;It is amazing that 25 years later there has been more awareness.
59;Nothing about autism is funny.
60;This is a great movie.
61;It brings me to tears every time I watch it.
62;`Rain Man' is an easy film to love.
63;From that angle, the film can be delightful.
64;It sports some fine performances (both Cruise and Hoffman are effective, Cruise actually developing more character than Hoffman, who isn't asked to do much) but other than that the film rests in the middle, giving us mundane in a semi.
65;I must admit he is a superb mathemetician.
66;He has difficulty communicating and learning.
67;They play blackjack and win a lot of money.
